timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
38972941,1634096170599535,340347423,1087571615,422520,394605,0.26200002,0.46311384,1.1450001,1.4970001,0.71,1.04,110,10,0.060000002,-0.018000001,0.058000002,-0.065000005,5.3655553,0,nan,0.0,3,1,17
39173049,1634096170799535,340347424,1087571616,422487,394573,0.30400002,0.46313182,1.1420001,1.496,0.71,1.04,110,9,0.074,-0.071,0.020000001,-0.017,5.3655553,0,nan,0.0,3,1,17
39970945,1634096171599535,340347429,1087571621,422347,394433,0.287,0.46319413,1.1350001,1.496,0.71,1.04,110,9,0.058000002,-0.058000002,-0.006,-0.036000002,5.3655553,0,nan,0.0,3,1,17
40973177,1634096172599535,340347437,1087571626,422200,394285,0.24700001,0.46325994,1.128,1.4970001,0.65,0.90999997,110,12,0.031000001,-0.003,0.031000001,-0.024,5.3655553,0,nan,0.0,3,1,18
41976940,1634096173599536,340347444,1087571630,422057,394143,0.31500003,0.4633432,1.12,1.496,0.65,0.90999997,110,9,0.079,0.071,-0.033,0.007,5.3655553,0,nan,0.0,3,1,18
42969944,1634096174599536,340347452,1087571636,421969,394054,0.201,0.4634198,1.11,1.483,0.65,0.90999997,110,11,0.039,0.016,0.035,-0.031000001,5.3655553,0,nan,0.0,3,1,18
43974041,1634096175599536,340347459,1087571641,421862,393947,0.25,0.46350342,1.1,1.4710001,0.65,0.90999997,110,9,0.045,-0.020000001,0.040000003,0.087000005,5.3655553,0,nan,0.0,3,1,18
44972944,1634096176599537,340347463,1087571647,421705,393791,0.257,0.46357918,1.092,1.462,0.65,0.90999997,110,10,0.028,0.020000001,-0.020000001,-0.069000006,5.3655553,0,nan,0.0,3,1,18
45972945,1634096177599537,340347466,1087571650,421588,393674,0.28800002,0.46365437,1.0860001,1.46,0.65,0.90999997,110,10,0.028,0.023000002,-0.016,0.040000003,5.3655553,0,nan,0.0,3,1,18
46975941,1634096178599537,340347468,1087571648,421537,393623,0.272,0.4637317,1.0810001,1.4610001,0.65,0.90999997,110,10,0.037,0.037,-0.004,-0.017,5.3655553,0,nan,0.0,3,1,18
47973967,1634096179599537,340347469,1087571660,421595,393681,0.19800001,0.46380308,1.072,1.4580001,0.65,0.90999997,110,11,0.20400001,-0.027,0.202,-0.024,5.3655553,0,nan,0.0,3,1,18
48975947,1634096180599538,340347467,1087571681,421875,393960,0.22700001,0.72546285,1.052,1.4440001,0.65,0.90999997,110,11,0.23500001,0.13100001,0.19500001,-0.75100005,5.7504263,0,nan,0.0,3,1,18
49979980,1634096181599538,340347474,1087571700,422593,394679,0.23600002,0.625689,1.0320001,1.4250001,0.65,0.90999997,110,10,0.18100001,-0.16100001,0.082,-0.521,0.75535077,0,nan,0.0,3,1,18
50978939,1634096182599538,340347468,1087571685,423012,395097,0.16600001,0.45056283,1.01,1.4000001,0.63,0.90999997,110,10,0.48800004,-0.24700001,-0.42100003,-0.19900002,4.7009687,0,nan,0.0,3,1,19
51976094,1634096183599539,340347452,1087571668,423020,395105,0.193,0.34825233,0.989,1.371,0.59999996,0.83,110,9,0.086,0.057000004,-0.064,-0.0050000004,3.8598108,0,nan,0.0,3,1,20
52978102,1634096184599539,340347439,1087571665,423238,395324,0.21200001,0.42949444,0.975,1.3440001,0.65,0.93,110,8,0.31800002,-0.31500003,-0.042000003,0.046000004,3.2891245,0,nan,0.0,3,1,19
53976020,1634096185599539,340347475,1087571666,423333,395418,0.19900002,0.15563816,0.957,1.3230001,0.59999996,0.83,110,10,0.92300004,0.915,-0.128,0.263,6.1800423,0,nan,0.0,3,1,20
54975941,1634096186599540,340347479,1087571670,423346,395432,0.21900001,0.5222789,0.94000006,1.307,0.63,0.90999997,110,10,0.298,-0.298,0.016,-0.051000003,4.057563,0,nan,0.0,3,1,19
55974025,1634096187599540,340347471,1087571669,423536,395622,0.216,0.5223352,0.92700005,1.2930001,0.59999996,0.83,111,10,0.047000002,0.009000001,-0.046000004,-0.095000006,4.057563,0,nan,0.0,3,1,20
