timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
39130255,0.7658167,0.02963327,-0.014855823,-0.642204,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39135254,0.7658235,0.029677441,-0.014809018,-0.6421949,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39184766,0.7657256,0.029618809,-0.014941942,-0.64231133,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39234425,0.765646,0.029682532,-0.014983359,-0.64240223,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39284083,0.76557547,0.029575475,-0.01491044,-0.642493,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39333743,0.7654688,0.029833272,-0.0152496025,-0.6426002,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39383418,0.7654032,0.029528445,-0.015156188,-0.64269453,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39433222,0.76543117,0.02958584,-0.015215891,-0.64265734,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39482722,0.7653921,0.029874586,-0.015219048,-0.6426903,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39537343,0.76533985,0.029907657,-0.015249546,-0.6427502,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39582036,0.7651332,0.029733874,-0.0153302,-0.6430024,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39631695,0.7651974,0.029804818,-0.015272246,-0.6429242,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39686411,0.76513785,0.02982616,-0.015324966,-0.6429928,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39735979,0.7652274,0.030207872,-0.0151517,-0.6428724,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39785638,0.7653147,0.030464519,-0.0148284575,-0.642764,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39830330,0.76511884,0.029541511,-0.015453878,-0.64302546,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39884954,0.7651656,0.029841958,-0.015258876,-0.64296067,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39934646,0.7650068,0.029499717,-0.015561947,-0.6431582,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
39984272,0.76490474,0.029339865,-0.015824417,-0.64328045,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40033932,0.7648742,0.029389597,-0.015745776,-0.64331627,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40083593,0.7649414,0.029711705,-0.015443974,-0.6432289,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40133256,0.76495594,0.030071162,-0.015216309,-0.6432004,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40182908,0.76490784,0.030217435,-0.01532678,-0.6432481,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40232686,0.76493305,0.030230686,-0.015433823,-0.64321494,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40282225,0.7649849,0.030040858,-0.015552433,-0.6431593,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40331883,0.7649943,0.029661937,-0.015800232,-0.6431596,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40381542,0.76496404,0.029314702,-0.015880369,-0.6432095,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40436168,0.7649609,0.029441344,-0.015859555,-0.64320797,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40485881,0.76482356,0.02912179,-0.015997127,-0.64338255,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40530519,0.764504,0.029812196,-0.015794823,-0.6437354,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40585143,0.7644151,0.02927516,-0.016139222,-0.64385724,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40634802,0.7644373,0.029903973,-0.015757592,-0.6438114,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40684461,0.7645028,0.030195428,-0.015582858,-0.64372426,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40734120,0.7646254,0.030424187,-0.015384732,-0.64357275,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40783968,0.76466626,0.030402683,-0.015473432,-0.64352304,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40833437,0.7647123,0.030206481,-0.015715616,-0.6434718,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40883119,0.7647342,0.030235048,-0.015676217,-0.6434452,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40937727,0.76450187,0.02991696,-0.016092096,-0.6437259,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
40982413,0.76481014,0.030275134,-0.015438361,-0.64335877,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41032211,0.7647612,0.030343754,-0.015304072,-0.64341694,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41086697,0.76469606,0.030274415,-0.015473974,-0.64349353,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41136357,0.7646094,0.030391013,-0.015464031,-0.64359134,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41186014,0.7644845,0.030260723,-0.015728824,-0.6437394,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41230707,0.76435864,0.029745141,-0.016020566,-0.6439056,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41285400,0.76436543,0.029790096,-0.016106565,-0.6438934,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41334991,0.76442397,0.029617112,-0.016098922,-0.643832,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41384650,0.7643718,0.02960828,-0.015974542,-0.6438976,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41434309,0.7642591,0.029676024,-0.01587325,-0.6440307,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41483972,0.76419204,0.029981948,-0.015738957,-0.6440994,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41533651,0.76416636,0.030462349,-0.015490884,-0.64411336,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41583430,0.7642466,0.03068034,-0.015477273,-0.6440081,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41632943,0.7643924,0.030722633,-0.015376291,-0.64383537,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41682605,0.76448953,0.030433709,-0.015495788,-0.6437308,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41732266,0.7645431,0.030110186,-0.015565346,-0.64368075,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41786886,0.7643732,0.030360015,-0.0155095635,-0.64387226,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41836621,0.76434106,0.030139122,-0.015660396,-0.6439171,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41881238,0.76435554,0.03011073,-0.015560347,-0.64390355,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41930896,0.76429254,0.030064723,-0.015658295,-0.6439782,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
41985521,0.76433486,0.030526109,-0.015376852,-0.6439131,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42035180,0.764355,0.030401014,-0.015461329,-0.64389294,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42084838,0.76428354,0.029889675,-0.015739502,-0.6439949,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42134497,0.76412934,0.029435841,-0.01608033,-0.64419043,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42184156,0.76394266,0.029147193,-0.016433705,-0.6444161,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42233815,0.76376355,0.029189615,-0.016368853,-0.64462805,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42283476,0.7637192,0.029463438,-0.016180702,-0.6446728,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42333132,0.7637572,0.029908024,-0.015891561,-0.64461464,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42382962,0.7637596,0.030224027,-0.015639637,-0.6446032,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42432450,0.76381105,0.030079627,-0.01576156,-0.64454585,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42487075,0.7637194,0.030323412,-0.015555778,-0.6446482,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42536734,0.7637107,0.030247923,-0.015693044,-0.6446586,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42581427,0.76377183,0.029506909,-0.016106294,-0.6446105,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42631111,0.763719,0.029371906,-0.016063273,-0.6446802,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42685710,0.7637963,0.029908365,-0.015728354,-0.6445723,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42735369,0.76375175,0.029875189,-0.015656956,-0.6446283,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42785029,0.7635343,0.029667053,-0.015802322,-0.644892,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42834687,0.7632969,0.029566929,-0.015916301,-0.6451747,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42884348,0.76315475,0.029398823,-0.016219858,-0.64534307,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42934197,0.76302725,0.029228104,-0.016458713,-0.6454955,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
42983663,0.7629794,0.029165216,-0.016458062,-0.6455548,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
43033392,0.76298976,0.02926306,-0.016266162,-0.64554304,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
43082980,0.76301575,0.029489418,-0.016059302,-0.64550716,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
43132640,0.76302075,0.029870715,-0.015783444,-0.6454906,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
43187372,0.7629273,0.029801443,-0.015784802,-0.64560425,0.9999999,-1.3974159e-08,3.2010835e-08,-0.0004705674,2
43236919,0.7533792,0.029784754,-0.016083086,-0.65671456,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43281615,0.75339776,0.029455816,-0.015576028,-0.6567204,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43331274,0.7534386,0.029491974,-0.016890213,-0.6566394,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43385899,0.753246,0.029284082,-0.015866298,-0.6568952,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43435564,0.7533309,0.028507067,-0.015678061,-0.65683645,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43485217,0.75328195,0.029385619,-0.016320555,-0.65683836,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43534876,0.7533362,0.028947651,-0.016053556,-0.656802,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43584536,0.7532925,0.029472746,-0.015485864,-0.65684247,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43634199,0.7530064,0.028766459,-0.015427711,-0.6572032,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43683853,0.7532539,0.028957386,-0.0155687295,-0.6569076,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43733713,0.75335294,0.0293942,-0.015361469,-0.6567795,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43783169,0.7529612,0.02933418,-0.015588834,-0.65722585,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43832830,0.75299,0.028468639,-0.0153215835,-0.65723747,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43887453,0.75313705,0.028982792,-0.015146916,-0.6570505,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43937112,0.7530738,0.029185839,-0.01577612,-0.65709907,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
43981848,0.7528995,0.029466873,-0.015038684,-0.65730345,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44031463,0.75317276,0.028870976,-0.014745186,-0.6570236,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44086088,0.7529995,0.028595204,-0.014568437,-0.6572381,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44135747,0.75306934,0.028739706,-0.014300937,-0.65715766,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44185406,0.7531032,0.029193662,-0.014241589,-0.6571,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44235065,0.7529327,0.028714087,-0.015231206,-0.6572943,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44284726,0.7529164,0.029123692,-0.01448316,-0.65731204,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44334383,0.7530292,0.029110983,-0.014201006,-0.65718955,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44384043,0.7527069,0.029302701,-0.014615596,-0.65754086,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44433728,0.75277966,0.029818602,-0.014171479,-0.6574442,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44483359,0.75265896,0.0296804,-0.014143601,-0.6575894,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44533120,0.7523788,0.029826727,-0.014426207,-0.6578969,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44587642,0.75281805,0.02997205,-0.014532988,-0.6573854,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44632336,0.7526082,0.02967022,-0.014144988,-0.6576478,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
44682027,0.75263727,0.02982134,-0.013381542,-0.6576237,0.9998943,-1.5982697e-09,-1.0023354e-09,-0.014540654,3
