timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
50904246,0.10960524,0.30235845,-1.3317146,-1.5653263,0.7853982,-0.32614973,-0.3491831,-0.063847415,-3.1811e-05,-3.4064054e-05,-0.012310043,0.0,0.0,0.0,-0.0,-0.0,-0.5106402
50924110,0.103256136,0.2955606,-1.3329536,-1.5653263,0.0,-0.32450745,-0.34974596,-0.063991606,0.19755727,0.09256135,0.032962885,0.0,0.0,0.0,0.010239369,0.0047974433,-0.50828576
51003742,0.07797515,0.26844892,-1.3376195,-1.5653263,0.0,-0.3000988,-0.33590728,-0.058775395,0.60641694,0.36815342,0.007877864,0.0,0.0,0.0,0.03151218,0.019130925,-0.5095903
51107849,0.04895228,0.2370276,-1.342623,-1.5653263,0.0,-0.22567414,-0.27468044,-0.0483669,1.2512009,0.7816188,-0.1198068,0.0,0.0,0.0,0.065864325,0.0411451,-0.5162306
51187302,nan,nan,nan,-1.5421292,0.0,-0.22970642,-0.25311628,-0.03952041,0.9628131,0.40501338,0.17651153,0.0,0.0,0.0,0.049170125,0.020683723,-0.5008204
51291586,nan,nan,-1.3317529,-1.5421292,0.0,-0.13743916,-0.20710088,0.00662263,1.7037818,0.38356543,-0.11315499,0.0,0.0,0.0,0.089628614,0.020177722,-0.5158847
51390906,nan,nan,nan,-1.5421292,0.0,0.03179721,-0.1590827,-0.0029501233,2.6565094,0.46258628,-0.37696627,0.0,0.0,0.0,0.1434638,0.024981802,-0.5296043
51490272,nan,nan,nan,-1.5421292,0.0,0.25929317,-0.10674734,-0.035391856,2.6856647,0.4462179,-1.0259452,0.0,0.0,0.0,0.15428123,0.025633525,-0.5633548
51589539,nan,nan,nan,-1.5421292,0.0,0.4276948,-0.053436052,-0.05460587,1.9945419,0.4832401,-0.20849055,0.0,0.0,0.0,0.105932295,0.02566541,-0.5208427
51688856,nan,nan,nan,-1.5421292,0.0,0.5166617,-0.0018947057,-0.057792693,1.1084146,0.33865675,-0.18566638,0.0,0.0,0.0,0.05873489,0.01794542,-0.51965564
51808195,nan,nan,nan,-1.5421292,0.0,0.51945966,0.0060574845,-0.054605946,0.101112306,0.015561145,-0.3230253,0.0,0.0,0.0,0.0054321284,0.0008360024,-0.5267991
51887492,nan,nan,nan,-1.5421292,0.0,0.45826972,0.005008865,-0.054605875,-0.53840315,-0.099336565,-0.3925835,0.0,0.0,0.0,-0.029121507,-0.005372982,-0.5304165
52006673,nan,nan,nan,-1.5421292,0.0,0.27193642,0.0034352287,-0.054605875,-1.5378621,-0.09131858,-0.4448233,0.0,0.0,0.0,-0.08360499,-0.0049644825,-0.53313327
52091093,nan,nan,nan,-1.5421292,0.0,0.124203995,0.0023177823,-0.054605875,-0.9410526,-0.025110103,-0.48052767,0.0,0.0,0.0,-0.0513377,-0.0013698436,-0.5349901
52190412,nan,nan,nan,-1.5421292,0.0,0.023706082,0.0010064098,-0.054605875,-0.13340476,-0.04974172,-0.4738216,0.0,0.0,0.0,-0.007275266,-0.0027126786,-0.5346413
52289739,-0.019710923,0.19975278,nan,-1.5421292,0.0,0.013986127,-0.0019555464,-0.054605875,0.6936559,-0.04661159,-0.50278276,0.0,0.0,0.0,0.03792387,-0.0025483698,-0.5361475
52389047,-0.019710923,0.19975278,nan,-1.5421292,0.0,0.041142885,-0.0042913887,-0.054605875,0.84088326,-0.03696457,-0.5059747,0.0,0.0,0.0,0.045986716,-0.00202154,-0.5363135
52508228,-0.019710923,0.19975278,nan,-1.5421292,0.0,0.074713305,-0.007456184,-0.054605875,0.8535415,-0.033564594,-0.48880047,0.0,0.0,0.0,0.046601463,-0.0018325521,-0.5354203
52587756,-0.019710923,0.19975278,nan,-1.5421292,0.0,0.09559225,-0.009375242,-0.054605875,0.87807906,-0.04964342,-0.4767695,0.0,0.0,0.0,0.047884934,-0.002707241,-0.5347946
52706863,nan,nan,nan,-1.5421292,0.0,0.119335905,-0.011002981,-0.054605875,0.8665897,-0.009881465,-0.4836204,0.0,0.0,0.0,0.047289822,-0.00053923175,-0.53515095
52806182,nan,nan,nan,-1.5421292,0.0,0.13060567,-0.005101362,-0.054605875,1.3127273,0.031682868,-0.4773625,0.0,0.0,0.0,0.07159242,0.0017278937,-0.5348255
52905501,nan,nan,nan,-1.5421292,0.0,0.21744585,0.0012860288,-0.054605875,2.0642703,0.019253269,-0.4432537,0.0,0.0,0.0,0.11220558,0.0010465317,-0.5330516
53004816,nan,nan,nan,-1.5421292,0.0,0.38372386,0.007723963,-0.054605875,2.9483118,0.030526914,-0.37417716,0.0,0.0,0.0,0.15917894,0.0016481437,-0.5294593
53104162,nan,nan,nan,-1.5421292,0.0,0.62823725,0.014298692,-0.054605875,3.7738118,0.06288547,-0.3097358,0.0,0.0,0.0,0.20245788,0.0033736862,-0.52610797
53208418,nan,nan,nan,-1.5421292,0.0,0.9461191,0.021221874,-0.054605875,3.858337,0.04491789,-0.16617145,0.0,0.0,0.0,0.20405483,0.0023755603,-0.5186418
53287874,nan,nan,nan,-1.5421292,0.0,1.1517437,0.026478663,-0.054605875,3.3334532,0.08224668,-0.09515108,0.0,0.0,0.0,0.17504011,0.0043187854,-0.51494837
53407139,nan,nan,nan,-1.5421292,0.0,1.3667254,0.026383463,-0.054605875,2.3133407,-0.0197438,-0.1425683,0.0,0.0,0.0,0.12205553,-0.0010417143,-0.51741433
53506371,nan,nan,nan,-1.5421292,0.0,1.4583342,0.0238241,-0.054605875,1.46848,-0.050939392,-0.26026335,0.0,0.0,0.0,0.0783957,-0.002719431,-0.52353513
53605689,nan,nan,nan,-1.5421292,0.0,1.4712379,0.021263588,-0.05304104,0.6560372,-0.068642266,-0.22047114,0.0,0.0,0.0,0.034884278,-0.0036499996,-0.5214657
53685303,nan,nan,nan,-1.5421292,0.0,1.4246736,0.019210102,-0.051422603,-0.014457703,-0.04317064,-0.48665768,0.0,0.0,0.0,-0.0007918206,-0.0023643726,-0.5353089
53789428,nan,nan,nan,-1.5421292,0.0,1.2868804,0.016517883,-0.05460587,-0.877073,-0.08609677,-0.59092355,0.0,0.0,0.0,-0.048361283,-0.004747325,-0.54073125
53888746,nan,nan,nan,-1.5421292,0.0,1.0755001,0.013962069,-0.053022787,-1.6396656,-0.0866383,-0.44707528,0.0,0.0,0.0,-0.089158945,-0.00471107,-0.5332504
53988064,nan,nan,nan,-1.5421292,0.0,0.78379995,0.011391933,-0.051422603,-2.55211,-0.10230535,-0.63049614,0.0,0.0,0.0,-0.14125705,-0.005662512,-0.5427893
54107243,nan,nan,nan,-1.5421292,0.0,0.42031217,0.00832311,-0.10467989,-1.9032073,-0.07812073,-1.4076142,0.0,0.0,0.0,-0.1131841,-0.004645855,-0.58320373
54206667,nan,nan,nan,-1.5421292,0.0,0.201909,0.005755838,-0.1490274,-1.0055262,-0.03298801,-1.0256639,0.0,0.0,0.0,-0.05776206,-0.0018949833,-0.5633402
54290982,nan,nan,nan,-1.5421292,0.0,0.07892211,0.0035828725,-0.15256599,-0.28099036,-0.09221147,-0.7061291,0.0,0.0,0.0,-0.015665775,-0.0051409737,-0.5467226
54390299,nan,nan,nan,-1.5421292,0.0,0.006667104,0.001011653,-0.16614275,0.52495676,-0.061179683,-0.77863675,0.0,0.0,0.0,0.029468054,-0.0034342757,-0.5504934
54489737,0.4814684,0.24434681,nan,-1.5421292,0.0,0.02769132,-0.0006098732,-0.16956165,0.92573535,-0.027431868,-0.7672317,0.0,0.0,0.0,0.051909976,-0.0015382232,-0.5499003
54588951,0.4814684,0.24434681,nan,-1.5421292,0.0,0.06095485,-0.0016592793,-0.16614974,1.0331427,-0.038570885,-0.6782212,0.0,0.0,0.0,0.057445344,-0.0021446387,-0.5452712
54688253,0.4814684,0.24434681,nan,-1.5421292,0.0,0.09218112,-0.00043617786,-0.16956165,0.9963084,0.0121333115,-0.70782006,0.0,0.0,0.0,0.05555338,0.00067654403,-0.54681057
54807434,0.4814684,0.24434681,nan,-1.5421292,0.0,0.12403274,0.0016741432,-0.16615497,0.97832495,0.0010153307,-0.663125,0.0,0.0,0.0,0.0543186,5.6373232e-05,-0.54448617
54906751,0.4814684,0.24434681,nan,-1.5421292,0.0,0.14437813,0.0031757802,-0.16614275,0.9423535,0.020189583,-0.6689727,0.0,0.0,0.0,0.05235088,0.0011215986,-0.54479027
55006151,0.4814684,0.24434681,nan,-1.5421292,0.0,0.15954353,0.004831478,-0.16614276,0.90486705,0.032458186,-0.6584831,0.0,0.0,0.0,0.05021801,0.0018013536,-0.54424477
55105387,0.4814684,0.24434681,nan,-1.5421292,0.0,0.17689933,0.0042651063,-0.16928859,0.89955765,-0.011516338,-0.64712244,0.0,0.0,0.0,0.04986862,-0.0006384292,-0.5436539
55204705,0.4814684,0.24434681,nan,-1.5421292,0.0,0.19047697,0.003610514,-0.16273393,0.91533166,0.0193456,-0.6206416,0.0,0.0,0.0,0.050614838,0.0010697483,-0.5422768
55304229,0.4814684,0.24434681,nan,-1.5421292,0.0,0.2010603,0.0025498255,-0.16273393,0.8740241,-0.0007153928,-0.6522858,0.0,0.0,0.0,0.048477225,-3.9678835e-05,-0.5439225
55388483,0.4814684,0.24434681,nan,-1.5421292,0.0,0.20666699,0.0017772845,-0.16273393,0.8906842,-0.024549525,-0.6557145,0.0,0.0,0.0,0.049418006,-0.001362086,-0.54410076
55507624,0.4814684,0.24434681,nan,-1.5421292,0.0,0.2111805,0.001291433,-0.1643059,0.88550395,-0.013326006,-0.81923246,0.0,0.0,0.0,0.049898252,-0.000750922,-0.5526046
55606953,0.4814684,0.24434681,nan,-1.5421292,0.0,0.21140565,0.0015519902,-0.16405417,0.8347298,0.00048054266,-0.82752675,0.0,0.0,0.0,0.047073375,2.7099506e-05,-0.553036
55706259,0.4814684,0.24434681,nan,-1.5421292,0.0,0.21142684,0.0031333969,-0.1628835,0.82254004,0.022439834,-0.66127557,0.0,0.0,0.0,0.04566114,0.0012456883,-0.54438996
55805592,0.4814684,0.24434681,nan,-1.5421292,0.0,0.20862362,0.005050303,-0.16956167,0.8046641,0.019343792,-0.71586925,0.0,0.0,0.0,0.044901934,0.0010794239,-0.5472292
55904895,0.4814684,0.24434681,nan,-1.5421292,0.0,0.20691533,0.005878251,-0.16614275,0.78492427,-0.0013301605,-0.6909982,0.0,0.0,0.0,0.04369665,-7.4049894e-05,-0.5459357
56004213,0.4814684,0.24434681,nan,-1.5421292,0.0,0.2029805,0.0065848245,-0.1677198,0.7815801,0.010010115,-0.8671392,0.0,0.0,0.0,0.044240173,0.0005666076,-0.55509603
56103664,0.4814684,0.24434681,nan,-1.5421292,0.0,0.2004507,0.007913913,-0.16956165,0.75097144,0.023878386,-0.734311,0.0,0.0,0.0,0.04197899,0.0013347919,-0.5481882
56207821,0.4814684,0.24434681,nan,-1.5421292,0.0,0.1951401,0.009153676,-0.16956165,0.758938,0.027154136,-0.71310186,0.0,0.0,0.0,0.04233878,0.0015148444,-0.5470852
56307132,nan,nan,nan,-1.5421292,0.0,0.18989293,0.010320167,-0.16956165,0.7049716,0.055645403,-0.73147887,0.0,0.0,0.0,0.039397087,0.0031097236,-0.5480409
56406450,nan,nan,nan,-1.5421292,0.0,0.1505034,-0.00060415594,-0.16956165,-0.074260294,-0.34740624,-0.72703683,0.0,0.0,0.0,-0.004148134,-0.019405898,-0.5478099
56505770,nan,nan,nan,-1.5421292,0.0,0.060944222,-0.07356017,-0.16614275,-0.27038527,-0.82676715,-0.7457302,0.0,0.0,0.0,-0.015130791,-0.046265986,-0.5487821
56605087,nan,nan,nan,-1.5421292,0.0,-0.049998283,-0.17140289,-0.16614275,-0.4770459,-1.0937304,-0.756491,0.0,0.0,0.0,-0.026722746,-0.061267648,-0.5493417
56689506,nan,nan,nan,-1.5421292,0.0,-0.11473544,-0.22764263,-0.16614275,0.1822676,-0.43396348,-0.69402516,0.0,0.0,0.0,0.0101494,-0.024164848,-0.5460931
56788824,nan,nan,nan,-1.5421292,0.0,-0.11760284,-0.22054817,-0.16956167,1.0057868,0.40571812,-0.6710375,0.0,0.0,0.0,0.055885788,0.022543423,-0.5448977
56888268,nan,nan,nan,-1.5421292,0.0,-0.07197034,-0.1342289,-0.16956167,1.2150254,1.3258705,-0.66001326,0.0,0.0,0.0,0.06744077,0.07359329,-0.54432434
56992427,nan,nan,nan,-1.5421292,0.0,-0.011212139,-0.020847466,-0.16956167,1.1668549,0.9376312,-0.6518698,0.0,0.0,0.0,0.06471676,0.05200342,-0.54390085
