timestamp,timestamp_sample,device_id,error_count,pressure,temperature
39128098,39128064,3997730,0,977.86,24.9
39138134,39138126,3997730,0,977.83997,24.9
40133608,40133572,3997730,0,977.86,24.91
41118779,41118770,3997730,0,977.88,24.91
42124140,42124131,3997730,0,977.87,24.92
43129270,43129236,3997730,0,977.88,24.93
44134386,44134377,3997730,0,977.83997,24.93
45129593,45129584,3997730,0,977.86,24.939999
46134887,46134738,3997730,0,977.89996,24.939999
47130149,47130139,3997730,0,977.82,24.949999
48135791,48135782,3997730,0,977.87,24.96
49121034,49121025,3997730,0,977.82996,24.96
50126354,50126345,3997730,0,977.73,24.97
51131851,51131843,3997730,0,977.69,24.97
52137175,52137167,3997730,0,977.77997,24.98
53132622,53132614,3997730,0,977.69995,24.98
54127987,54127978,3997730,0,977.67,24.99
55133539,55133505,3997730,0,977.72,25.0
56118945,56118910,3997730,0,977.72,25.0
57124363,57124326,3997730,0,977.69,25.0
58129962,58129923,3997730,0,977.57996,25.0
59135184,59135144,3997730,0,977.43,25.01
60130632,60130624,3997730,0,977.49,25.019999
61126412,61126402,3997730,0,977.29,25.019999
62131821,62131784,3997730,0,977.25,25.029999
63137066,63137031,3997730,0,977.14996,25.029999
64122374,64122364,3997730,0,977.12,25.039999
65127717,65127709,3997730,0,977.19995,25.039999
66133057,66133049,3997730,0,977.25,25.039999
67128338,67128329,3997730,0,977.29,25.05
68133744,68133708,3997730,0,977.20996,25.06
69129081,69129017,3997730,0,977.27997,25.06
70134492,70134484,3997730,0,977.32,25.06
71119701,71119692,3997730,0,977.29,25.07
75131484,75131476,3997730,0,977.31,25.09
78117687,78117651,3997730,0,977.27997,25.1
79123009,79122966,3997730,0,977.29,25.1
80128296,80128288,3997730,0,977.31,25.109999
81133525,81133492,3997730,0,977.22,25.119999
82129004,82128995,3997730,0,977.3,25.119999
83134018,83134009,3997730,0,977.27997,25.119999
84129033,84129025,3997730,0,977.37,25.14
85134291,85134283,3997730,0,977.38,25.13
86119720,86119712,3997730,0,977.42,25.14
87124918,87124910,3997730,0,977.36,25.15
88130112,88130104,3997730,0,977.49,25.15
89136084,89136076,3997730,0,977.44,25.15
90131420,90131411,3997730,0,977.49,25.16
91137034,91137026,3997730,0,977.43,25.16
92132263,92132256,3997730,0,977.38995,25.16
93117227,93117187,3997730,0,977.37,25.17
94122550,94122542,3997730,0,977.36,25.17
95128207,95128198,3997730,0,977.32,25.18
96133583,96133575,3997730,0,977.38,25.18
97129369,97129360,3997730,0,977.27997,25.18
98134861,98134852,3997730,0,977.20996,25.18
99130482,99130416,3997730,0,977.36,25.189999
100135735,100135727,3997730,0,977.25,25.189999
101121057,101120999,3997730,0,977.13,25.189999
102126238,102126198,3997730,0,977.13995,25.199999
103132019,103132010,3997730,0,977.14996,25.199999
104137455,104137446,3997730,0,977.13,25.199999
105132905,105132895,3997730,0,977.02997,25.21
106127943,106127934,3997730,0,977.07996,25.21
107133212,107133204,3997730,0,977.11,25.21
108118293,108118284,3997730,0,977.12,25.21
109123965,109123956,3997730,0,977.12,25.22
110129011,110129003,3997730,0,977.16,25.22
111134349,111134341,3997730,0,977.13995,25.22
112129361,112129352,3997730,0,977.13,25.23
113134653,113134645,3997730,0,977.06,25.23
114129465,114129456,3997730,0,976.94,25.23
115134664,115134656,3997730,0,977.04,25.23
116120410,116120401,3997730,0,977.07996,25.24
117125895,117125883,3997730,0,977.06,25.24
118131124,118131116,3997730,0,977.08997,25.24
119126640,119126631,3997730,0,977.14996,25.25
120131686,120131678,3997730,0,977.07996,25.25
121137012,121137003,3997730,0,977.07,25.25
122132317,122132282,3997730,0,977.11,25.25
123117089,123117080,3997730,0,977.01996,25.25
124122409,124122401,3997730,0,977.04,25.25
125127751,125127743,3997730,0,977.00995,25.26
126133001,126132993,3997730,0,977.13995,25.26
127128002,127127993,3997730,0,977.07,25.26
