timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
39086571,inf,0,1,1,1,0
40089680,inf,0,1,1,1,0
41097567,inf,0,1,1,1,0
42105779,inf,0,1,1,1,0
43108828,inf,0,1,1,1,0
43239101,inf,0,1,0,0,0
43982795,inf,0,0,0,0,0
44986068,inf,0,0,0,0,0
45989062,inf,0,0,0,0,0
46997124,inf,0,0,0,0,0
48005129,inf,0,0,0,0,0
49008325,inf,0,0,0,0,0
50011566,inf,0,0,0,0,0
51019622,inf,0,0,0,0,0
52027604,inf,0,0,0,0,0
53036255,inf,0,0,0,0,0
54039382,inf,0,0,0,0,0
55046962,inf,0,0,0,0,0
56054843,inf,0,0,0,0,0
57063154,inf,0,0,0,0,0
58066196,inf,0,0,0,0,0
59069437,inf,0,0,0,0,0
60077208,inf,0,0,0,0,0
61080358,inf,0,0,0,0,0
62088624,inf,0,0,0,0,0
63096520,inf,0,0,0,0,0
64104915,inf,0,0,0,0,0
64487597,inf,0,0,0,0,1
65490361,inf,0,0,0,0,1
65510154,inf,0,0,0,0,0
66517948,inf,0,0,0,0,0
67526408,inf,0,0,0,0,0
68529284,inf,0,0,0,0,0
69537444,inf,0,0,0,0,0
70540273,inf,0,0,0,0,0
77627163,inf,0,0,0,0,0
78635517,inf,0,0,0,0,0
79638590,inf,0,0,0,0,0
80641715,inf,0,0,0,0,0
81645433,inf,0,0,0,0,0
82647636,inf,0,0,0,0,0
83650539,inf,0,0,0,0,0
84658583,inf,0,0,0,0,0
85666882,inf,0,0,0,0,0
86675022,inf,0,0,0,0,0
87677883,inf,0,0,0,0,0
88690907,inf,0,0,0,0,0
89694248,inf,0,0,0,0,0
90702988,inf,0,0,0,0,0
91710209,inf,0,0,0,0,0
92718082,inf,0,0,0,0,0
93721285,inf,0,0,0,0,0
94729595,inf,0,0,0,0,0
95737424,inf,0,0,0,0,0
96740673,inf,0,0,0,0,0
97743490,inf,0,0,0,0,0
98747299,inf,0,0,0,0,0
99750912,inf,0,0,0,0,0
100754032,inf,0,0,0,0,0
101756956,inf,0,0,0,0,0
102759324,inf,0,0,0,0,0
103767670,inf,0,0,0,0,0
104775681,inf,0,0,0,0,0
105778654,inf,0,0,0,0,0
106787834,inf,0,0,0,0,0
107789897,inf,0,0,0,0,0
108792977,inf,0,0,0,0,0
109800956,inf,0,0,0,0,0
110809295,inf,0,0,0,0,0
111817239,inf,0,0,0,0,0
112825480,inf,0,0,0,0,0
113829850,inf,0,0,0,0,0
114837672,inf,0,0,0,0,0
115845671,inf,0,0,0,0,0
116848098,inf,0,0,0,0,0
117856708,inf,0,0,0,0,0
118864738,inf,0,0,0,0,0
119867891,inf,0,0,0,0,0
120875015,inf,0,0,0,0,0
121883237,inf,0,0,0,0,0
122891472,inf,0,0,0,0,0
123894373,inf,0,0,0,0,0
124902547,inf,0,0,0,0,0
125905744,inf,0,0,0,0,0
126908752,inf,0,0,0,0,0
127917603,inf,0,0,0,0,0
128920681,inf,0,0,0,0,0
129928139,inf,0,0,0,0,0
130930982,inf,0,0,0,0,0
131934300,inf,0,0,0,0,0
132937193,inf,0,0,0,0,0
133940368,inf,0,0,0,0,0
134948709,inf,0,0,0,0,0
135951814,inf,0,0,0,0,0
136959479,inf,0,0,0,0,0
137967804,inf,0,0,0,0,0
138971023,inf,0,0,0,0,0
139973804,inf,0,0,0,0,0
140978155,inf,0,0,0,0,0
141981278,inf,0,0,0,0,0
142984306,inf,0,0,0,0,0
143986524,inf,0,0,0,0,0
144989575,inf,0,0,0,0,0
145997862,inf,0,0,0,0,0
147000568,inf,0,0,0,0,0
148009041,inf,0,0,0,0,0
149016989,inf,0,0,0,0,0
150019929,inf,0,0,0,0,0
151028573,inf,0,0,0,0,0
152031307,inf,0,0,0,0,0
153039529,inf,0,0,0,0,0
154049036,inf,0,0,0,0,0
155051315,inf,0,0,0,0,0
156058683,inf,0,0,0,0,0
157067699,inf,0,0,0,0,0
158070108,inf,0,0,0,0,0
159072918,inf,0,0,0,0,0
160075946,inf,0,0,0,0,0
161078999,inf,0,0,0,0,0
162087281,inf,0,0,0,0,0
163095112,inf,0,0,0,0,0
164098301,inf,0,0,0,0,0
165106572,inf,0,0,0,0,0
166109599,inf,0,0,0,0,0
167117757,inf,0,0,0,0,0
168125810,inf,0,0,0,0,0
169128978,inf,0,0,0,0,0
170136813,inf,0,0,0,0,0
171145334,inf,0,0,0,0,0
172153354,inf,0,0,0,0,0
173156180,inf,0,0,0,0,0
174164420,inf,0,0,0,0,0
175167500,inf,0,0,0,0,0
176167079,inf,0,0,0,0,1
176767771,inf,0,0,0,0,0
177770715,inf,0,0,0,0,0
178777767,inf,0,0,0,0,0
179780638,inf,0,0,0,0,0
180789204,inf,0,0,0,0,0
181797078,inf,0,0,0,0,0
182805656,inf,0,0,0,0,0
183808419,inf,0,0,0,0,0
184816325,inf,0,0,0,0,0
185819230,inf,0,0,0,0,0
186827738,inf,0,0,0,0,0
187835699,inf,0,0,0,0,0
188844618,inf,0,0,0,0,0
189847617,inf,0,0,0,0,0
190855116,inf,0,0,0,0,0
191858023,inf,0,0,0,0,0
192866362,inf,0,0,0,0,0
193879055,inf,0,0,0,0,0
194887177,inf,0,0,0,0,0
195890350,inf,0,0,0,0,0
196898364,inf,0,0,0,0,0
197906759,inf,0,0,0,0,0
198914518,inf,0,0,0,0,0
199917590,inf,0,0,0,0,0
200925838,inf,0,0,0,0,0
201928947,inf,0,0,0,0,0
202937058,inf,0,0,0,0,0
203945327,inf,0,0,0,0,0
204948187,inf,0,0,0,0,0
205951410,inf,0,0,0,0,0
206959241,inf,0,0,0,0,0
207967554,inf,0,0,0,0,0
208970575,inf,0,0,0,0,0
209978607,inf,0,0,0,0,0
210981752,inf,0,0,0,0,0
211990048,inf,0,0,0,0,0
212997982,inf,0,0,0,0,0
214001054,inf,0,0,0,0,0
215009285,inf,0,0,0,0,0
216012340,inf,0,0,0,0,0
217020313,inf,0,0,0,0,0
218028558,inf,0,0,0,0,0
219037325,inf,0,0,0,0,0
220039612,inf,0,0,0,0,0
221048799,inf,0,0,0,0,0
222056768,inf,0,0,0,0,0
223058969,inf,0,0,0,0,0
224068312,inf,0,0,0,0,0
225070146,inf,0,0,0,0,0
226079378,inf,0,0,0,0,0
227087426,inf,0,0,0,0,0
228089905,inf,0,0,0,0,0
229097592,inf,0,0,0,0,0
230105925,inf,0,0,0,0,0
231108818,inf,0,0,0,0,0
232116915,inf,0,0,0,0,0
233126059,inf,0,0,0,0,0
234128975,inf,0,0,0,0,0
235137067,inf,0,0,0,0,0
236139162,inf,0,0,0,0,0
237148624,inf,0,0,0,0,0
238156196,inf,0,0,0,0,0
239158465,inf,0,0,0,0,0
240161688,inf,0,0,0,0,0
241164890,inf,0,0,0,0,0
242167913,inf,0,0,0,0,0
243172239,inf,0,0,0,0,0
244180040,inf,0,0,0,0,0
245187050,inf,0,0,0,0,0
246195012,inf,0,0,0,0,0
247199275,inf,0,0,0,0,0
248202488,inf,0,0,0,0,0
249209564,inf,0,0,0,0,0
250217607,inf,0,0,0,0,0
251220625,inf,0,0,0,0,0
252228993,inf,0,0,0,0,0
253236712,inf,0,0,0,0,0
254240510,inf,0,0,0,0,0
255248160,inf,0,0,0,0,0
256251469,inf,0,0,0,0,0
257259088,inf,0,0,0,0,0
258267676,inf,0,0,0,0,0
259270525,inf,0,0,0,0,0
260273782,inf,0,0,0,0,0
261277046,inf,0,0,0,0,0
262280791,inf,0,0,0,0,0
263289205,inf,0,0,0,0,0
264295998,inf,0,0,0,0,0
265299401,inf,0,0,0,0,0
266307467,inf,0,0,0,0,0
267310849,inf,0,0,0,0,0
268318488,inf,0,0,0,0,0
269326761,inf,0,0,0,0,0
270329931,inf,0,0,0,0,0
271337886,inf,0,0,0,0,0
272340833,inf,0,0,0,0,0
273349370,inf,0,0,0,0,0
274357224,inf,0,0,0,0,0
275361067,inf,0,0,0,0,0
276369533,inf,0,0,0,0,0
277376302,inf,0,0,0,0,0
278380568,inf,0,0,0,0,0
279387673,inf,0,0,0,0,0
280395584,inf,0,0,0,0,0
281398873,inf,0,0,0,0,0
282401859,inf,0,0,0,0,0
283410032,inf,0,0,0,0,0
284413999,inf,0,0,0,0,0
285417068,inf,0,0,0,0,0
286420320,inf,0,0,0,0,0
287428421,inf,0,0,0,0,0
288430689,inf,0,0,0,0,0
289439385,inf,0,0,0,0,0
290446888,inf,0,0,0,0,0
291450876,inf,0,0,0,0,0
292458758,inf,0,0,0,0,0
293466832,inf,0,0,0,0,0
294470017,inf,0,0,0,0,0
295477050,inf,0,0,0,0,0
296480254,inf,0,0,0,0,0
297483262,inf,0,0,0,0,0
298486586,inf,0,0,0,0,0
299494506,inf,0,0,0,0,0
300497466,inf,0,0,0,0,0
301500640,inf,0,0,0,0,0
302508787,inf,0,0,0,0,0
303512990,inf,0,0,0,0,0
304515035,inf,0,0,0,0,0
305519120,inf,0,0,0,0,0
306522057,inf,0,0,0,0,0
307525529,inf,0,0,0,0,0
308532541,inf,0,0,0,0,0
309541424,inf,0,0,0,0,0
310549647,inf,0,0,0,0,0
311551796,inf,0,0,0,0,0
312560654,inf,0,0,0,0,0
313568201,inf,0,0,0,0,0
314575938,inf,0,0,0,0,0
315584009,inf,0,0,0,0,0
316593122,inf,0,0,0,0,0
317595232,inf,0,0,0,0,0
318598424,inf,0,0,0,0,0
319602495,inf,0,0,0,0,0
320605659,inf,0,0,0,0,0
321613767,inf,0,0,0,0,0
322621616,inf,0,0,0,0,0
323624951,inf,0,0,0,0,0
324633358,inf,0,0,0,0,0
325641030,inf,0,0,0,0,0
326643987,inf,0,0,0,0,0
327651491,inf,0,0,0,0,0
328659381,inf,0,0,0,0,0
329663162,inf,0,0,0,0,0
330671662,inf,0,0,0,0,0
331674748,inf,0,0,0,0,0
332682705,inf,0,0,0,0,0
337716910,inf,0,0,0,0,0
338720297,inf,0,0,0,0,0
339728383,inf,0,0,0,0,0
340741220,inf,0,0,0,0,0
341744413,inf,0,0,0,0,0
342747543,inf,0,0,0,0,0
343125248,inf,0,0,0,0,1
343646399,inf,0,0,0,0,0
344649629,inf,0,0,0,0,0
345652831,inf,0,0,0,0,0
346089897,inf,0,0,0,0,1
346169154,inf,0,0,0,0,0
346909151,inf,0,0,0,0,1
346993658,inf,0,0,0,0,0
347172377,inf,0,0,0,0,1
347351171,inf,0,0,0,0,0
348354256,inf,0,0,0,0,0
349357314,inf,0,0,0,0,0
349526083,inf,0,0,0,0,1
350529097,inf,0,0,0,0,1
351164974,inf,0,0,0,0,0
352168306,inf,0,0,0,0,0
353171157,inf,0,0,0,0,0
354179116,inf,0,0,0,0,0
355187631,inf,0,0,0,0,0
356190312,inf,0,0,0,0,0
357198270,inf,0,0,0,0,0
358206725,inf,0,0,0,0,0
359214561,inf,0,0,0,0,0
360068932,inf,0,0,0,0,1
360316730,inf,0,0,1,0,1
360366716,inf,0,0,1,1,1
360411306,inf,0,1,1,1,1
