timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
39135327,0.0,0.0,0,11,59558,65536,0,3,122
40136794,80.856445,79.80478,0,12,8869,65536,0,3,122
41137668,109.15527,54.196854,0,12,6031,65536,0,3,122
42138327,136.13574,45.157127,0,12,4854,65536,0,3,122
43139418,160.36035,39.932335,0,12,6315,65536,0,3,122
44140485,187.01562,37.27735,0,12,6163,65536,0,3,122
45141380,212.63184,35.334026,0,12,6925,65536,0,3,122
46142882,239.50977,34.12177,0,12,6329,65536,0,3,122
47143328,266.03418,33.172535,0,12,6045,65536,0,3,122
48144330,292.28125,32.401123,0,12,6329,65536,0,3,122
49145632,320.0,31.929705,0,12,4822,65536,0,3,122
50146371,345.05273,31.303675,0,12,6152,65536,0,3,122
51147328,374.28516,31.128918,0,12,5015,65536,0,3,122
52148336,404.47363,31.054304,0,12,2788,65536,0,3,122
53149737,434.67188,30.99017,0,12,467,65536,0,3,122
54150470,456.3838,30.371214,0,12,6852,65536,0,3,122
55151407,490.71484,30.6165,0,12,299,65536,0,3,122
56152536,516.0205,30.302599,0,12,2938,65536,0,3,122
57153427,546.709,30.3225,0,12,349,65536,0,3,122
58154326,574.6406,30.195435,0,12,299,65536,0,3,122
59155624,602.60254,30.081985,0,12,338,65536,0,3,122
60157091,630.63477,29.982431,0,12,469,65536,0,3,122
61157342,658.5664,29.889017,0,12,408,65536,0,3,122
62158377,686.57715,29.806135,0,12,327,65536,0,3,122
63159506,714.6885,29.73422,0,12,327,65536,0,3,122
64160412,742.4922,29.656038,0,12,458,65536,0,3,122
65161371,768.0,29.49563,0,12,2890,65536,0,3,122
66162476,798.63574,29.53659,0,12,377,65536,0,3,122
67163332,826.43945,29.473886,0,12,508,65536,0,3,122
68164373,854.3711,29.419725,0,12,458,65536,0,3,122
69165722,870.61523,28.979834,0,12,12660,65536,0,3,122
70166504,874.6328,28.174982,0,12,37098,65536,0,3,122
75174808,896.0,24.853546,1,12,53987,65536,0,3,122
78177866,984.99023,25.221077,3,12,858,65536,0,3,122
79178910,1012.9219,25.28809,3,12,808,65536,0,3,122
80180057,1040.8838,25.35251,3,12,777,65536,0,3,122
81180870,1069.0928,25.419937,3,12,677,65536,0,3,122
82181892,1096.8477,25.47356,3,12,959,65536,0,3,122
83183233,1124.8096,25.529264,3,12,928,65536,0,3,122
84183857,1152.0,25.565775,3,12,1871,65536,0,3,122
85184809,1180.7734,25.634888,3,12,1009,65536,0,3,122
86185812,1208.5322,25.67947,3,12,1182,65536,0,3,122
87186851,1236.6074,25.72876,3,12,1269,65536,0,3,122
88187807,1264.4111,25.770548,3,12,1223,65536,0,3,122
89188865,1292.5264,25.816837,3,12,1035,65536,0,3,122
90190222,1320.5332,25.859035,3,12,1024,65536,0,3,122
91190832,1348.4648,25.89854,3,12,974,65536,0,3,122
92191813,1376.2197,25.933043,3,12,1155,65536,0,3,122
93193052,1404.3799,25.973637,3,12,996,65536,0,3,122
94193941,1432.3906,26.010208,3,12,915,65536,0,3,122
95194837,1460.1455,26.040909,3,12,1046,65536,0,3,122
96195852,1488.3057,26.077578,3,12,1116,65536,0,3,122
97197705,1516.3164,26.110033,3,12,1035,65536,0,3,122
98198046,1544.3525,26.142487,3,12,878,65536,0,3,122
99199012,1572.2314,26.17097,3,12,1166,65536,0,3,122
100199948,1600.0,26.196728,3,12,1283,65536,0,3,122
101200880,1628.1084,26.227129,3,12,1102,65536,0,3,122
102201803,1656.1406,26.255362,3,12,1183,65536,0,3,122
103202862,1672.6104,26.102217,3,12,12920,65536,0,3,122
104204664,1677.752,25.779425,3,12,36240,65536,0,3,122
105204809,1740.1943,26.334185,3,12,1085,65536,0,3,122
106206821,1768.0771,26.35648,3,12,1216,65536,0,3,122
107206965,1796.0088,26.379559,3,12,1166,65536,0,3,122
108207891,1824.3906,26.40819,3,12,939,65536,0,3,122
109208809,1851.9238,26.423897,3,12,1297,65536,0,3,122
110209939,1879.8066,26.444,3,12,1347,65536,0,3,122
111211003,1908.0459,26.468512,3,12,1266,65536,0,3,122
112211815,1933.3701,26.45256,3,12,3886,65536,0,3,122
113212811,1963.7324,26.504976,3,12,1397,65536,0,3,122
114213919,1992.1738,26.530375,3,12,1105,65536,0,3,122
115214856,2019.8545,26.545164,3,12,1362,65536,0,3,122
116215818,2048.0,26.565592,3,12,1163,65536,0,3,122
117216864,2075.8184,26.58128,3,12,1513,65536,0,3,122
118219486,2101.2705,26.566122,3,12,4052,65536,0,3,122
119222469,2130.754,26.601553,3,12,2463,65536,0,3,122
120223469,2159.7441,26.630678,3,12,1563,65536,0,3,122
121224432,2185.1963,26.616013,3,12,4102,65536,0,3,122
122225400,2215.6865,26.662323,3,12,1482,65536,0,3,122
123226418,2244.0684,26.682446,3,12,1205,65536,0,3,122
124227512,2269.0244,26.661816,3,12,4252,65536,0,3,122
125228448,2299.5635,26.706554,3,12,1532,65536,0,3,122
126229525,2327.5596,26.72103,3,12,1700,65536,0,3,122
127230353,2355.3145,26.732513,3,12,1831,65536,0,3,122
128231647,2383.246,26.74558,3,12,1831,65536,0,3,122
129232412,2411.4854,26.761929,3,12,1750,65536,0,3,122
130233330,2440.1191,26.782207,3,12,981,65536,0,3,122
131234444,2467.1719,26.784819,3,12,1881,65536,0,3,122
132235566,2496.0,26.80644,3,12,1701,65536,0,3,122
133236461,2523.17,26.810047,3,12,2313,65536,0,3,122
134237968,2550.9736,26.820072,3,12,2628,65536,0,3,122
135238454,2579.1338,26.833878,3,12,2394,65536,0,3,122
136240327,2607.0957,26.844975,3,12,2236,65536,0,3,122
137240423,2634.8994,26.854721,3,12,2551,65536,0,3,122
138241610,2663.1387,26.868368,3,12,2236,65536,0,3,122
139242461,2692.0322,26.888365,3,12,1201,65536,0,3,122
140243544,2718.2969,26.88191,3,12,3142,65536,0,3,122
141244743,2747.3838,26.903189,3,12,1909,65536,0,3,122
142245409,2774.8682,26.908651,3,12,2367,65536,0,3,122
143247215,2802.879,26.918768,3,12,2520,65536,0,3,122
144247349,2830.9111,26.929325,3,12,2367,65536,0,3,122
145248685,2858.794,26.937971,3,12,2417,65536,0,3,122
146249391,2888.2031,26.96086,3,12,1088,65536,0,3,122
147250378,2914.916,26.95832,3,12,2336,65536,0,3,122
148251844,2944.0,26.977438,3,12,1156,65536,0,3,122
149252434,2970.7793,26.975494,3,12,2520,65536,0,3,122
150253333,2998.8418,26.985056,3,12,2386,65536,0,3,122
151254327,3028.2207,27.006166,3,12,854,65536,0,3,122
152255423,3054.5771,27.000162,3,12,2771,65536,0,3,122
153256334,3082.6885,27.009682,3,12,2537,65536,0,3,122
154257669,3109.955,27.0116,3,12,3218,65536,0,3,122
155260238,3140.0293,27.037373,3,12,1258,65536,0,3,122
156262833,3166.6143,27.032913,3,12,2637,65536,0,3,122
157263895,3194.625,27.040947,3,12,2506,65536,0,3,122
158264886,3222.4287,27.047123,3,12,2871,65536,0,3,122
159266362,3250.54,27.055649,3,12,2687,65536,0,3,122
160266810,3279.9492,27.074978,3,12,1124,65536,0,3,122
161268113,3306.4824,27.070253,3,12,2790,65536,0,3,122
162269002,3334.3018,27.076141,3,12,2855,65536,0,3,122
163270265,3362.2334,27.082756,3,12,2855,65536,0,3,122
164270802,3392.0,27.104086,3,12,1160,65536,0,3,122
165271840,3418.2275,27.096914,3,12,2905,65536,0,3,122
166273337,3446.1592,27.10316,3,12,2905,65536,0,3,122
167273872,3474.17,27.110128,3,12,3008,65536,0,3,122
168275057,3502.2812,27.117632,3,12,2894,65536,0,3,122
169276061,3530.085,27.122692,3,12,2975,65536,0,3,122
170277098,3558.0166,27.128649,3,12,3209,65536,0,3,122
171277949,3588.3418,27.152658,3,12,708,65536,0,3,122
172278844,3613.9893,27.14118,3,12,2879,65536,0,3,122
173280018,3641.921,27.14683,3,12,3113,65536,0,3,122
174280875,3670.0322,27.153793,3,12,2879,65536,0,3,122
175281836,3700.463,27.177668,3,12,320,65536,0,3,122
176282999,3725.8467,27.16436,3,12,3113,65536,0,3,122
177283860,3753.9795,27.171202,3,12,2907,65536,0,3,122
178284802,3781.9902,27.17705,3,12,2776,65536,0,3,122
179285977,3809.67,27.180405,3,12,3314,65536,0,3,122
180286871,3840.0,27.202543,3,12,858,65536,0,3,122
181287898,3865.713,27.19187,3,12,3080,65536,0,3,122
182288825,3893.5957,27.19652,3,12,3364,65536,0,3,122
183289867,3921.707,27.20267,3,12,3130,65536,0,3,122
184290874,3949.6387,27.207502,3,12,3130,65536,0,3,122
