timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
39063268,39063,1,1,1,0,0,0,0,0
39567050,39063,1,1,1,0,0,0,0,0
40073109,39063,1,1,1,0,0,0,0,0
40583129,39063,1,1,1,0,0,0,0,0
41091011,39063,1,1,1,0,0,0,0,0
41597007,39063,1,1,1,0,0,0,0,0
42105980,39063,1,1,1,0,0,0,0,0
42614088,39063,1,1,1,0,0,0,0,0
43122064,39063,1,1,1,0,0,0,0,0
43630999,39063,1,1,1,0,0,0,0,0
44140092,39063,1,1,1,0,0,0,0,0
44650122,39063,1,1,1,0,0,0,0,0
45160440,39063,1,1,1,0,0,0,0,0
45668092,39063,1,1,1,0,0,0,0,0
46174020,39063,1,1,1,0,0,0,0,0
46681435,39063,1,1,1,0,0,0,0,0
47190361,39063,1,1,1,0,0,0,0,0
47697396,39063,1,1,1,0,0,0,0,0
48203997,39063,1,1,1,0,0,0,0,0
48711978,39063,1,1,1,0,0,0,0,0
49220160,39063,1,1,1,0,0,0,0,0
49729312,39063,1,1,1,0,0,0,0,0
50236979,39063,1,1,1,0,0,0,0,0
50746953,39063,1,1,1,0,0,0,0,0
50892211,39063,1,1,1,0,0,0,0,0
51113645,39063,1,1,1,0,0,0,0,0
51622173,39063,1,1,1,0,0,0,0,0
52130115,39063,1,1,1,0,0,0,0,0
52640976,39063,1,1,1,0,0,0,0,0
53149079,39063,1,1,1,0,0,0,0,0
53656339,39063,1,1,1,0,0,0,0,0
54164981,39063,1,1,1,0,0,0,0,0
54675080,39063,1,1,1,0,0,0,0,0
55182218,39063,1,1,1,0,0,0,0,0
55691075,39063,1,1,1,0,0,0,0,0
56197986,39063,1,1,1,0,0,0,0,0
56705202,39063,1,1,1,0,0,0,0,0
57213041,39063,1,1,1,0,0,0,0,0
57721040,39063,1,1,1,0,0,0,0,0
58228217,39063,1,1,1,0,0,0,0,0
58734980,39063,1,1,1,0,0,0,0,0
59244011,39063,1,1,1,0,0,0,0,0
59752089,39063,1,1,1,0,0,0,0,0
60260095,39063,1,1,1,0,0,0,0,0
60769980,39063,1,1,1,0,0,0,0,0
61279352,39063,1,1,1,0,0,0,0,0
61788990,39063,1,1,1,0,0,0,0,0
62298028,39063,1,1,1,0,0,0,0,0
62807030,39063,1,1,1,0,0,0,0,0
63316977,39063,1,1,1,0,0,0,0,0
63824062,39063,1,1,1,0,0,0,0,0
64334032,39063,1,1,1,0,0,0,0,0
64841980,39063,1,1,1,0,0,0,0,0
65351693,39063,1,1,1,0,0,0,0,0
65861041,39063,1,1,1,0,0,0,0,0
66369977,39063,1,1,1,0,0,0,0,0
66878031,39063,1,1,1,0,0,0,0,0
67387426,39063,1,1,1,0,0,0,0,0
67896043,39063,1,1,1,0,0,0,0,0
68403294,39063,1,1,1,0,0,0,0,0
68911979,39063,1,1,1,0,0,0,0,0
69419024,39063,1,1,1,0,0,0,0,0
69928086,39063,1,1,1,0,0,0,0,0
70428980,39063,1,1,1,0,0,0,0,0
70938971,39063,1,1,1,0,0,0,0,0
74985097,39063,1,1,1,0,0,0,0,0
75493969,39063,1,1,1,0,0,0,0,0
77528297,39063,1,1,1,0,0,0,0,0
78035051,39063,1,1,1,0,0,0,0,0
78542005,39063,1,1,1,0,0,0,0,0
79052088,39063,1,1,1,0,0,0,0,0
79559659,39063,1,1,1,0,0,0,0,0
80068485,39063,1,1,1,0,0,0,0,0
80569014,39063,1,1,1,0,0,0,0,0
81073043,39063,1,1,1,0,0,0,0,0
81576127,39063,1,1,1,0,0,0,0,0
82078077,39063,1,1,1,0,0,0,0,0
82584974,39063,1,1,1,0,0,0,0,0
83092007,39063,1,1,1,0,0,0,0,0
83599141,39063,1,1,1,0,0,0,0,0
84108198,39063,1,1,1,0,0,0,0,0
84614975,39063,1,1,1,0,0,0,0,0
85121019,39063,1,1,1,0,0,0,0,0
85628975,39063,1,1,1,0,0,0,0,0
86135976,39063,1,1,1,0,0,0,0,0
86646038,39063,1,1,1,0,0,0,0,0
87152976,39063,1,1,1,0,0,0,0,0
87661979,39063,1,1,1,0,0,0,0,0
88170152,39063,1,1,1,0,0,0,0,0
88679206,39063,1,1,1,0,0,0,0,0
89187768,39063,1,1,1,0,0,0,0,0
89694977,39063,1,1,1,0,0,0,0,0
90203173,39063,1,1,1,0,0,0,0,0
90703323,39063,1,1,1,0,0,0,0,0
91213346,39063,1,1,1,0,0,0,0,0
91716241,39063,1,1,1,0,0,0,0,0
92218015,39063,1,1,1,0,0,0,0,0
92729626,39063,1,1,1,0,0,0,0,0
93238194,39063,1,1,1,0,0,0,0,0
93746995,39063,1,1,1,0,0,0,0,0
94254011,39063,1,1,1,0,0,0,0,0
94762976,39063,1,1,1,0,0,0,0,0
95270977,39063,1,1,1,0,0,0,0,0
95779061,39063,1,1,1,0,0,0,0,0
96287144,39063,1,1,1,0,0,0,0,0
96792985,39063,1,1,1,0,0,0,0,0
97301378,39063,1,1,1,0,0,0,0,0
97808123,39063,1,1,1,0,0,0,0,0
98316010,39063,1,1,1,0,0,0,0,0
98824007,39063,1,1,1,0,0,0,0,0
99333145,39063,1,1,1,0,0,0,0,0
99842011,39063,1,1,1,0,0,0,0,0
100342022,39063,1,1,1,0,0,0,0,0
100844011,39063,1,1,1,0,0,0,0,0
101344976,39063,1,1,1,0,0,0,0,0
101847157,39063,1,1,1,0,0,0,0,0
102348051,39063,1,1,1,0,0,0,0,0
102856007,39063,1,1,1,0,0,0,0,0
103364010,39063,1,1,1,0,0,0,0,0
103871417,39063,1,1,1,0,0,0,0,0
104379976,39063,1,1,1,0,0,0,0,0
104886984,39063,1,1,1,0,0,0,0,0
105394976,39063,1,1,1,0,0,0,0,0
105904975,39063,1,1,1,0,0,0,0,0
106407072,39063,1,1,1,0,0,0,0,0
106910428,39063,1,1,1,0,0,0,0,0
107414156,39063,1,1,1,0,0,0,0,0
107924068,39063,1,1,1,0,0,0,0,0
108425997,39063,1,1,1,0,0,0,0,0
108929081,39063,1,1,1,0,0,0,0,0
109429148,39063,1,1,1,0,0,0,0,0
109937166,39063,1,1,1,0,0,0,0,0
110437704,39063,1,1,1,0,0,0,0,0
110946179,39063,1,1,1,0,0,0,0,0
111452976,39063,1,1,1,0,0,0,0,0
111959992,39063,1,1,1,0,0,0,0,0
112470005,39063,1,1,1,0,0,0,0,0
112979468,39063,1,1,1,0,0,0,0,0
113485979,39063,1,1,1,0,0,0,0,0
113996038,39063,1,1,1,0,0,0,0,0
114497092,39063,1,1,1,0,0,0,0,0
114998104,39063,1,1,1,0,0,0,0,0
115501355,39063,1,1,1,0,0,0,0,0
116003996,39063,1,1,1,0,0,0,0,0
116513978,39063,1,1,1,0,0,0,0,0
117023105,39063,1,1,1,0,0,0,0,0
117532586,39063,1,1,1,0,0,0,0,0
118034115,39063,1,1,1,0,0,0,0,0
118535029,39063,1,1,1,0,0,0,0,0
119035081,39063,1,1,1,0,0,0,0,0
119537533,39063,1,1,1,0,0,0,0,0
120038214,39063,1,1,1,0,0,0,0,0
120546082,39063,1,1,1,0,0,0,0,0
121053444,39063,1,1,1,0,0,0,0,0
121562082,39063,1,1,1,0,0,0,0,0
122070023,39063,1,1,1,0,0,0,0,0
122579243,39063,1,1,1,0,0,0,0,0
123085976,39063,1,1,1,0,0,0,0,0
123594007,39063,1,1,1,0,0,0,0,0
124102540,39063,1,1,1,0,0,0,0,0
124612006,39063,1,1,1,0,0,0,0,0
125121026,39063,1,1,1,0,0,0,0,0
125630013,39063,1,1,1,0,0,0,0,0
126139990,39063,1,1,1,0,0,0,0,0
126640977,39063,1,1,1,0,0,0,0,0
127151978,39063,1,1,1,0,0,0,0,0
127654136,39063,1,1,1,0,0,0,0,0
128165218,39063,1,1,1,0,0,0,0,0
128668004,39063,1,1,1,0,0,0,0,0
129171242,39063,1,1,1,0,0,0,0,0
129679663,39063,1,1,1,0,0,0,0,0
130187021,39063,1,1,1,0,0,0,0,0
130695978,39063,1,1,1,0,0,0,0,0
131203977,39063,1,1,1,0,0,0,0,0
131712976,39063,1,1,1,0,0,0,0,0
132223012,39063,1,1,1,0,0,0,0,0
132731975,39063,1,1,1,0,0,0,0,0
133238976,39063,1,1,1,0,0,0,0,0
133748008,39063,1,1,1,0,0,0,0,0
134255089,39063,1,1,1,0,0,0,0,0
