timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
39125214,0,0.0,0.0,0.0,0.0,0.03495336,2.3350339e-08,-2.7184808e-07,0.0,0.04256506,0.04350259,-0.00832178,-0.07490398,4.7020417e-06,-5.474186e-05,0.0,-0.035441592,-0.2656944,-0.06462481,-1.3950617,-0.0009411349,0.0,0.14087889,0.3073541,0.6443178,0.18987614,0.21552207,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39135254,0,0.0,0.0,0.0,0.0,0.034688246,2.3350339e-08,-2.7184808e-07,0.0,0.04398044,0.04426469,-0.007917099,-0.07420661,4.7020417e-06,-5.474186e-05,0.0,0.028534347,0.06516988,0.11182644,-1.3951409,-0.0009411349,0.0,0.14114617,0.30888453,0.6461589,0.19048692,0.21581997,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39229459,0,0.0,0.0,0.0,0.0,0.031673715,2.3350339e-08,-2.7184808e-07,0.0,0.049061723,0.046149615,-0.008301952,-0.07264226,4.7020417e-06,-5.474186e-05,0.0,0.31843123,0.30897716,0.0402375,-1.3958231,-0.0009411349,0.0,0.13914956,0.32302123,0.64075905,0.19604252,0.2131554,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39328776,0,0.0,0.0,0.0,0.0,0.028417163,2.3350339e-08,-2.7184808e-07,0.0,0.0614719,0.028379174,-0.013173487,-0.07537708,4.7020417e-06,-5.474186e-05,0.0,0.6663926,-0.90479344,-0.03732049,-1.396393,-0.0009411349,0.0,0.13382646,0.3059518,0.63721365,0.1885819,0.2108214,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39428227,0,0.0,0.0,0.0,0.0,0.023913614,2.3350339e-08,-2.7184808e-07,0.0,0.05975114,0.043359343,-0.011515622,-0.0726498,4.7020417e-06,-5.474186e-05,0.0,-0.107196614,0.93185383,-0.7981396,-1.3962456,-0.0009411349,0.0,0.13458157,0.3215068,0.6444691,0.19495744,0.21111962,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39537343,0,0.0,0.0,0.0,0.0,0.01756793,2.3350339e-08,-2.7184808e-07,0.0,0.06677665,0.036419112,-0.014076346,-0.07527202,4.7020417e-06,-5.474186e-05,0.0,-0.3321367,0.47546545,-0.526353,-1.396618,-0.0009411349,0.0,0.118939996,0.30598998,0.63212204,0.18814267,0.20661433,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39626783,0,0.0,0.0,0.0,0.0,0.008471928,2.3350339e-08,-2.7184808e-07,0.0,0.07026073,0.03888683,-0.015885703,-0.08074428,4.7020417e-06,-5.474186e-05,0.0,-0.28453594,0.8047943,0.43129194,-1.3968185,-0.0009411349,0.0,0.11892509,0.31990904,0.63743144,0.19358441,0.20662409,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39731012,0,0.0,0.0,0.0,0.0,-0.0017431919,2.3350339e-08,-2.7184808e-07,0.0,0.07889613,0.037866518,-0.019291898,-0.08750587,4.7020417e-06,-5.474186e-05,0.0,-0.4279981,1.5960327,0.09458974,-1.3965696,-0.0009411349,0.0,0.12154147,0.3360963,0.6340339,0.19971453,0.20446572,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39830330,0,0.0,0.0,0.0,0.0,-0.010092293,2.3350339e-08,-2.7184808e-07,0.0,0.08492255,0.024217088,-0.023022057,-0.09216836,4.7020417e-06,-5.474186e-05,0.0,0.85871595,-0.75789386,-0.28621054,-1.3973514,-0.0009411349,0.0,0.12432036,0.3185304,0.630646,0.19236563,0.20233184,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
39929660,0,0.0,0.0,0.0,0.0,-0.020023884,2.3350339e-08,-2.7184808e-07,0.0,0.08458503,0.030818185,-0.02404713,-0.09517484,4.7020417e-06,-5.474186e-05,0.0,0.41545796,-1.3254871,-0.45448133,-1.3982304,-0.0009411349,0.0,0.12514237,0.3346019,0.6272871,0.1987464,0.20024316,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
