timestamp,main_state
39063269,8
39567052,8
40073110,8
40583131,8
41091012,8
41597008,8
42105982,8
42614090,8
43122066,8
43631001,8
44140094,8
44650123,8
45160442,8
45668094,8
46174023,8
46681436,8
47190363,8
47697398,8
48203999,8
48711979,8
49220162,8
49729314,8
50236981,8
50746954,8
50892213,4
51113647,2
51622250,2
52130116,2
52640978,2
53149081,2
53656341,2
54164982,2
54675081,2
55182220,2
55691077,2
56197988,2
56705204,2
57213043,2
57721042,2
58228219,2
58734982,2
59244013,2
59752091,2
60260097,2
60769982,2
61279354,2
61788992,2
62298030,2
62807032,2
63316979,2
63824063,2
64334034,2
64841981,2
65351695,2
65861043,2
66369979,2
66878033,2
67387428,2
67896045,2
68403295,2
68911981,2
69419026,2
69928087,2
70428981,2
70938972,2
74985099,2
75493970,2
77528299,2
78035053,2
78542007,2
79052092,2
79559661,2
80068487,2
80569015,2
81073045,2
81576129,2
82078078,2
82584976,2
83092008,2
83599143,2
84108200,2
84614977,2
85121021,2
85628976,2
86135978,2
86646039,2
87152978,2
87661981,2
88170154,2
88679207,2
89187770,2
89694979,2
90203175,2
90703325,2
91213348,2
91716243,2
92218017,2
92729628,2
93238197,2
93746997,2
94254013,2
94762978,2
95270980,2
95779063,2
96287146,2
96792987,2
97301379,2
97808124,2
98316011,2
98824009,2
99333146,2
99842013,2
100342024,2
100844013,2
101344978,2
101847159,2
102348053,2
102856009,2
103364012,2
103871418,2
104379978,2
104886986,2
105394978,2
105904976,2
106407074,2
106910430,2
107414158,2
107924069,2
108425999,2
108929083,2
109429150,2
109937168,2
110437706,2
110946181,2
111452978,2
111959994,2
112470007,2
112979470,2
113485981,2
113996040,2
114497095,2
114998106,2
115501357,2
116003998,2
116514358,2
117023143,2
117532588,2
118034117,2
118535031,2
119035083,2
119537535,2
120038216,2
120546084,2
121053448,2
121562084,2
122070025,2
122579245,2
123085977,2
123594008,2
124102541,2
124612008,2
125121028,2
125630015,2
126139992,2
126640978,2
127151980,2
127654138,2
128165219,2
128668006,2
129171243,2
129679665,2
130187023,2
130695980,2
131203979,2
131712978,2
132223013,2
132731977,2
133238978,2
133748010,2
134255091,2
134763081,2
135271269,2
135778983,2
136286984,2
136796444,2
137306040,2
137813385,2
138321107,2
138832989,2
139340033,2
139848334,2
140355011,2
140858238,2
141368033,2
141869978,2
142371150,2
142882061,2
143383076,2
143892153,2
144400045,2
144909011,2
145416906,2
145924978,2
146433129,2
146941140,2
147451009,2
