timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
33390106,0.978072,3.62548,-2.51519,-1.25789,-0.00122924,1.25476,2.51097,-0.0568468,-0.102357,-0.0686017,-0.00222977,0.00503521,0.128459,0.0781799,0.0193601,0.0332868,0.100714,0.199721,0.199816,0.200166,0.200286,0.200011
33400035,0.978443,3.62546,-2.51485,-1.25755,-0.000884747,1.2551,2.51132,-0.0568468,-0.102357,-0.0686017,-0.00222977,0.00503521,0.128459,0.0781799,0.0193601,0.0332868,0.100714,0.199721,0.199816,0.200166,0.200286,0.200011
33588688,-1.13709,3.54622,-2.50661,-1.25246,0.00123977,1.25854,2.51853,0.222735,0.152383,0.195791,0.292876,0.309571,0.0323711,-0.036118,-0.124137,-0.11009,-0.01341,0.200286,0.201449,0.200606,0.198928,0.198731
33792292,-1.18544,3.541,-2.49828,-1.24361,0.0109212,1.26822,2.52737,-0.092561,-0.122427,-0.0440983,0.03468,0.00466712,0.0385049,-0.0537484,-0.110856,-0.0539559,0.0386609,0.200265,0.201064,0.200391,0.199179,0.199101
33990931,-1.16116,3.53067,-2.48403,-1.23081,0.0220877,1.27983,2.54089,-0.116221,0.00239509,0.0797136,0.00892644,-0.112433,0.0105323,-0.0320441,0.067457,0.171964,0.136725,0.200445,0.201871,0.200705,0.198569,0.198409
34189582,-1.28462,3.38031,-2.46367,-1.23113,0.00326359,1.27022,2.55558,-0.360266,-0.0162469,0.0546511,-0.246358,-0.503845,0.019434,0.0578442,0.396606,0.569614,0.33564,0.204438,0.212663,0.203118,0.1895,0.190282
34388209,-1.32973,3.17117,-2.43168,-1.22864,-0.0181387,1.26356,2.58242,-0.363149,0.158239,0.180804,-0.341387,-0.686037,-0.224336,-0.0653887,0.47998,0.677246,0.229477,0.21109,0.228584,0.205222,0.175911,0.179193
34586849,-1.25395,2.43566,-2.34369,-1.23626,-0.125277,1.18941,2.63262,-0.91855,-0.279726,-0.263906,-0.937437,-1.36259,-0.0523709,0.174524,0.855991,1.09965,0.501684,0.223568,0.292558,0.219878,0.131177,0.132819
34790452,-1.38443,1.88904,-2.26755,-1.25578,-0.196501,1.18399,2.72482,-0.513323,0.153074,0.157043,-0.655206,-1.14446,-0.0979046,0.236145,0.983302,1.28568,0.48872,0.253172,0.34825,0.204429,0.0887474,0.105401
34989092,-1.35948,1.65648,-2.23541,-1.25186,-0.222488,1.16649,2.74631,-0.372712,0.156738,0.210334,-0.504831,-0.94095,-0.381687,-0.111741,0.506412,0.821426,0.0902551,0.255274,0.376211,0.205035,0.0742982,0.0891822
35187729,-1.3516,1.48834,-2.20695,-1.25131,-0.245577,1.15596,2.76703,-0.409034,-0.0551466,0.00726902,-0.467956,-0.792015,-0.0876307,0.085068,0.492467,0.73674,0.244243,0.257817,0.398246,0.203107,0.0632474,0.0775828
