timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
21412710,-0.13228,0.043609,-0.00104338,0.0,0.0,-0.0
21417717,-0.132544,0.0438924,-0.00113245,0.0,0.0,-0.0
21437678,-0.13313,0.0439296,-0.000320549,0.0,0.0,-0.0
21457463,-0.132615,0.0428396,-0.000547205,0.0,0.0,-0.0
21472365,-0.131771,0.0430475,-0.00091132,0.0,0.0,-0.0
21497121,-0.132781,0.0439303,-0.000338984,0.0,0.0,-0.0
21516938,-0.131051,0.0436329,-0.000894804,0.0,0.0,-0.0
21531850,-0.13179,0.0448094,-0.000698424,0.0,0.0,-0.0
21551814,-0.132867,0.0429986,-0.00025868,0.0,0.0,-0.0
21576818,-0.130795,0.0432499,-9.86691e-05,0.0,0.0,-0.0
21596534,-0.127002,0.0437718,-0.0018002,0.0,0.0,-0.0
21611366,-0.129781,0.0440864,0.000175923,0.0,0.0,-0.0
21636152,-0.129279,0.0427574,-0.000636756,0.0,0.0,-0.0
21656024,-0.132474,0.0442419,-0.00174603,0.0,0.0,-0.0
21670893,-0.132633,0.0442636,0.000950662,0.0,0.0,-0.0
21695801,-0.130495,0.0432654,-0.000858188,0.0,0.0,-0.0
21715635,-0.128999,0.041889,-0.0027526,0.0,0.0,-0.0
21735519,-0.13146,0.0463764,0.000696628,0.0,0.0,-0.0
21755335,-0.130367,0.0454302,0.000343288,0.0,0.0,-0.0
21775211,-0.128814,0.0390954,-0.00260195,0.0,0.0,-0.0
21795130,-0.130193,0.0436006,-0.000874313,0.0,0.0,-0.0
21814983,-0.132382,0.0498653,0.000998526,0.0,0.0,-0.0
21834920,-0.128721,0.0427796,-0.00162405,0.0,0.0,-0.0
21854886,-0.129062,0.0385808,-0.00237007,0.0,0.0,-0.0
21874577,-0.130551,0.047183,-0.000108422,0.0,0.0,-0.0
21894430,-0.129988,0.0494814,3.27826e-05,0.0,0.0,-0.0
21914306,-0.129436,0.0391696,-0.00121408,0.0,0.0,-0.0
21934245,-0.129896,0.0394524,-0.00139712,0.0,0.0,-0.0
21953994,-0.129538,0.050815,-0.000492178,0.0,0.0,-0.0
21973822,-0.12817,0.0484359,-0.000754311,0.0,0.0,-0.0
21993761,-0.128373,0.0380154,-0.00107689,0.0,0.0,-0.0
22018598,-0.128474,0.0378626,-0.000901132,0.0,0.0,-0.0
22033485,-0.128197,0.0503803,-0.00142323,0.0,0.0,-0.0
22053235,-0.128276,0.0485454,-0.000357784,0.0,0.0,-0.0
22078122,-0.128875,0.0461484,-6.46408e-05,0.0,0.0,-0.0
22093034,-0.128699,0.0401299,-0.00126489,0.0,0.0,-0.0
22113048,-0.126397,0.0466167,-0.00237538,0.0,0.0,-0.0
22132750,-0.128155,0.0484533,-5.84421e-05,0.0,0.0,-0.0
22157701,-0.128104,0.0476492,0.000212526,0.0,0.0,-0.0
22172677,-0.127771,0.0414067,-0.0014059,0.0,0.0,-0.0
22192537,-0.124923,0.0424363,-0.00268992,0.0,0.0,-0.0
22217328,-0.124458,0.0421326,-0.00248302,0.0,0.0,-0.0
22232150,-0.128805,0.0475234,0.000918487,0.0,0.0,-0.0
22252017,-0.127258,0.0435234,-0.00167599,0.0,0.0,-0.0
22276799,-0.126182,0.0422305,-0.00233701,0.0,0.0,-0.0
22296612,-0.125577,0.0399047,-0.0022821,0.0,0.0,-0.0
22311544,-0.126463,0.0488285,0.000766296,0.0,0.0,-0.0
22336394,-0.126449,0.0490031,0.000591864,0.0,0.0,-0.0
22356289,-0.126307,0.0430973,-0.00147462,0.0,0.0,-0.0
22371165,-0.125294,0.0433974,-0.00103012,0.0,0.0,-0.0
22396162,-0.125795,0.0449739,-0.000717476,0.0,0.0,-0.0
22415903,-0.124767,0.0483738,0.000174387,0.0,0.0,-0.0
22435765,-0.124518,0.043547,-0.000799606,0.0,0.0,-0.0
22455633,-0.12708,0.0414889,-0.000998043,0.0,0.0,-0.0
22475418,-0.127147,0.0463528,-0.00128077,0.0,0.0,-0.0
22495285,-0.123319,0.0480198,-0.00133491,0.0,0.0,-0.0
22515075,-0.122232,0.0417988,-0.000280805,0.0,0.0,-0.0
22534999,-0.126521,0.0408351,0.000287398,0.0,0.0,-0.0
22554846,-0.127747,0.0474659,-0.00134527,0.0,0.0,-0.0
22574696,-0.122574,0.0478944,-0.00270669,0.0,0.0,-0.0
22594519,-0.120763,0.0412453,-0.000619593,0.0,0.0,-0.0
22614446,-0.125092,0.0418169,0.00137123,0.0,0.0,-0.0
22634345,-0.127834,0.0477689,-0.000987202,0.0,0.0,-0.0
22654334,-0.123431,0.0465455,-0.00372591,0.0,0.0,-0.0
22674136,-0.120978,0.0412722,-0.00125033,0.0,0.0,-0.0
22694045,-0.123174,0.0411571,0.00180025,0.0,0.0,-0.0
22713836,-0.126192,0.0470557,6.67776e-05,0.0,0.0,-0.0
22733726,-0.125274,0.0472285,-0.00295318,0.0,0.0,-0.0
22753496,-0.122131,0.0429452,-0.00230605,0.0,0.0,-0.0
22773384,-0.122679,0.0433028,0.000376027,0.0,0.0,-0.0
22793230,-0.12391,0.0450254,0.000894886,0.0,0.0,-0.0
22813109,-0.12363,0.0440462,-0.0017095,0.0,0.0,-0.0
22832916,-0.124282,0.0445615,-0.00178955,0.0,0.0,-0.0
22857780,-0.123997,0.0456663,-0.00141717,0.0,0.0,-0.0
22872718,-0.120817,0.0450453,-0.00048397,0.0,0.0,-0.0
22892597,-0.122079,0.0416156,-0.000582966,0.0,0.0,-0.0
22917542,-0.122384,0.0410549,-0.000370416,0.0,0.0,-0.00499388
22932479,-0.136466,0.0494605,-0.00163112,0.0,0.0,-0.00499388
22952273,-0.120129,0.0474143,-0.00177486,0.0,0.0,-0.00624235
22977027,-0.10627,0.0354677,-0.00202477,0.0,0.0,-0.00624235
22997004,-0.108563,0.0281142,0.000799222,0.0,0.0,-0.00624235
23011695,-0.1132,0.0417448,-0.00142293,0.0,0.0,-0.00624235
23036732,-0.112675,0.042732,-0.00182227,0.0,0.0,-0.00624235
23056398,-0.106533,0.0362846,-0.00282132,0.0,0.0,-0.00624235
23071323,-0.10979,0.0310864,0.00156634,0.0,0.0,-0.00624235
23096138,-0.123267,0.031959,0.00155267,0.0,0.0,-0.00624235
23116001,-0.125609,0.0522565,-0.000745606,0.0,0.0,-0.00624235
23135922,-0.120674,0.0397307,-0.00316821,0.0,0.0,-0.00249694
23155779,-0.118289,0.030343,-0.000998501,0.0,0.0,-0.00374541
23175730,-0.120744,0.0291786,0.0011817,0.0,0.0,-0.00873929
23195656,-0.123241,0.0372505,-8.20255e-05,0.0,0.0,-0.0337087
23215444,-0.122025,0.0498878,-0.00264341,0.0,0.0,-0.0511873
23235269,-0.119755,0.0445528,-0.00137536,0.0,0.0,-0.0686658
23255106,-0.120075,0.0399298,0.000664007,0.0,0.0,-0.0686658
23274957,-0.118832,0.0302444,-0.000325171,0.0,0.0,-0.0836475
23294765,-0.120346,0.0347545,-0.0018754,0.0,0.0,-0.107368
23314595,-0.120596,0.03898,-0.000590134,0.0,0.0,-0.173684
23334640,-0.119075,0.0488399,0.000619398,0.0,0.0,-0.173684
23354467,-0.116488,0.0342707,0.00126876,0.0,0.0,-0.177895
23374338,-0.113481,0.029854,0.000892978,0.0,0.0,-0.184211
23394210,-0.111136,0.0388026,-0.00102163,0.0,0.0,-0.206316
23414013,-0.106845,0.0382939,-0.0025366,0.0,0.0,-0.211579
23433922,-0.106636,0.0402798,-0.00262488,0.0,0.0,-0.211579
23453836,-0.112661,0.0410542,-0.00150755,0.0,0.0,-0.211579
23473802,-0.129382,0.048025,-0.00321019,0.0,0.0,-0.212632
23493472,-0.133139,0.0440967,-0.00437751,0.0,0.0,-0.218947
23513282,-0.113496,0.0404934,-0.00316481,0.0,0.0,-0.224211
23533158,-0.115193,0.0448731,-0.00307299,0.0,0.0,-0.232632
23558092,-0.125517,0.0440031,-0.0053398,0.0,0.0,-0.233684
23573036,-0.122206,0.0460044,-0.00560219,0.0,0.0,-0.234737
23592799,-0.123096,0.0471567,-0.00420089,0.0,0.0,-0.234737
23617649,-0.12242,0.049274,-0.00661422,0.0,0.0,-0.234737
23632481,-0.121611,0.0470979,-0.00689189,0.0,0.0,-0.234737
23652349,-0.131953,0.0490005,-0.00455728,0.0,0.0,-0.233684
23677117,-0.119774,0.0459583,-0.00742672,0.0,0.0,-0.232632
23697043,-0.0891437,0.0463266,-0.0082379,0.0,0.0,-0.231579
23711997,-0.0657661,0.0471052,-0.00863057,0.0,0.0,-0.231579
23736910,-0.0973968,0.0456288,-0.00789292,0.0,0.0,-0.230526
23756692,-0.0881053,0.0443992,-0.00914721,0.0,0.0,-0.230526
23771515,-0.0874425,0.0444291,-0.0095437,0.0,0.0,-0.230526
