timestamp,saturation_status
21396393,1533
21419518,1533
22409620,1533
23407689,1
24410658,1
25414203,1
26397261,1
27398519,1
28403335,1
29404381,1
30409565,1
31415508,1
32395990,1
33399151,1
34402326,1
35405283,1
36408422,1
37411734,1
38414676,1
39415616,1
40399179,1
41399060,1
42402559,1
43405514,1
44406431,1
45406898,1
46403134,1
47403251,1
48404052,1
49404361,1
50400427,1
51403361,1
52406564,1
53405723,1
54405301,1
55406078,1
56411507,1
57412740,1
58417899,1
59396051,1
60403124,1
61405082,1
62403065,1
63403291,1
64411800,1
65408237,1
66411240,1
67411164,1
68402169,1
69407385,1
70410492,1
71413603,1
72414548,1
73415085,1
74410909,1
75413972,1
76394522,1
77415202,1
78415641,1
79399091,1
80397055,1
81395300,1
82418274,1
83399474,1
84404622,1
85405619,1
86409228,1
87409267,1
88412167,1
89415643,1
90393595,1
91395914,1
92415048,1
93418027,1
94398901,1
95402150,1
96405250,1
97405763,1
98411312,1
99415291,1
100415337,1
101413174,1
102415027,1
103414448,1
104397739,1
105399083,1
106417064,1
107406953,1
108403697,1
109401713,1
110399958,1
111397579,1
112397964,1
113416308,1
114416980,1
115395111,1
116410697,1
117416409,1
118396685,1
119398355,1
120398205,1
121396535,1
122402839,1
123397630,1
124400754,1
125402084,1
126397124,1
127400560,1
128403495,1
129406711,1
130402349,1
131405549,1
132403708,1
133402377,1
134405097,1
135400596,1
136398635,1
137400111,1
138413024,1
139393243,1
140416060,1
141417067,1
142400852,1
143398882,1
144398796,1
145397049,1
146402793,1
147401548,1
148399226,1
149403016,1
150405500,1
151409124,1
152406806,1
153387286,1
154410298,1
155416181,1
156400095,1
157399789,1
158400687,1
159405932,1
160407561,1
161410710,1
162408344,1
163408699,1
164414596,1
165415075,1
166400213,1
167399036,1
168413496,1
169417553,1
170396034,1
171396637,1
172414774,1
173408503,1
174413486,1
175414200,1
176410223,1
177410973,1
178403778,1
179409101,1
180415020,1
181398992,1
182415617,1
183416155,1
184413932,1
185393137,1
186396492,1
187397266,1
188395981,1
189395945,1
190398889,1
191416392,1
192395373,1
193398369,1
194416393,1
195397600,1
196402762,1
197414204,1
198408857,1
199410499,1
200415358,1
201416250,1
202399900,1
203398153,1
204395924,1
205399295,1
206399381,1
207400743,1
208398356,1
209402104,1
210400219,1
211397823,1
212401721,1
213404227,1
214409660,1
215411021,1
216393743,1
217412113,1
218410405,1
219415535,1
220415990,1
221416369,1
222417507,1
223398094,1
224396129,1
225414022,1
226410548,1
227415826,1
228396529,1
229416763,1
230398538,1
231403163,1
232401198,1
233402300,1
234402698,1
235398489,1
236413904,1
237397263,1
238397961,1
239398491,1
240400005,1
241410140,1
242397923,1
243413649,1
244397436,1
245412509,1
246413851,1
247411441,1
248414818,1
249397720,1
250398231,1
251399880,1
252402185,1
253405973,1
254411013,1
255411632,1
256405389,1
257409992,1
258413566,1
259414242,1
260412990,1
261412812,1
262411139,1
263412169,1
264417208,1
265415413,1
266398642,1
267416726,1
268410051,1
269413328,1
270413886,1
271397206,1
272397601,1
273403476,1
274408882,1
275412007,1
276395366,1
277416600,1
278416464,1
279399510,1
280403017,1
281403735,1
282402388,1
283406066,1
284410591,1
285416232,1
286404564,1
287408235,1
288403069,1
289399608,1
290414577,1
291397558,1
292395939,1
293402008,1
294400191,1
295398730,1
296401588,1
297399678,1
298399644,1
299397831,1
300398710,1
301397185,1
302417149,1
303418002,1
304401864,1
305404735,1
306409826,1
307411110,1
308404565,1
309409358,1
310415126,1
311398805,1
312402072,1
313407089,1
314410133,1
315413404,1
316414069,1
317417765,1
318397815,1
319405169,1
320401799,1
321402275,1
322395667,1
323401301,1
324404455,1
325402572,1
326400715,1
327401250,1
328402486,1
329415364,1
330393017,1
331408819,1
332414699,1
333399253,1
334401678,1
335404283,1
336394950,1
337400504,1
338404082,1
339409169,1
340402419,1
341395614,1
342393632,1
343396968,1
344398397,1
345417927,1
346399309,1
347402114,1
348417443,1
349395543,1
350394045,1
351400328,1
352397874,1
