timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
21414874,21414644,-0.00182128,0.00439592,0.0244166
21416113,21415885,-0.00095089,0.00372479,0.028072
21437228,21436990,0.0101451,-0.000441214,-0.0128194
21458340,21458096,-0.00273268,0.00847563,-0.0142889
21475701,21475476,0.00117811,-0.00580387,0.0257122
21496827,21496583,0.0129441,0.00124782,0.010683
21517921,21517686,-0.0180603,-0.00322918,-0.00711479
21535316,21535069,0.00836238,-0.0196816,0.0179233
21555180,21554955,0.00278653,-0.00549761,-0.0172276
21576447,21576221,0.00748231,-0.0184715,0.0038051
21597375,21597149,-0.0796994,-0.00753056,0.0273457
21614746,21614521,0.0139372,-0.015459,-0.0289942
21635857,21635626,-0.0689185,0.0258441,0.0762064
21656957,21656732,0.0241873,-0.0150709,-0.00412469
21674345,21674120,0.0238637,-0.0359529,-0.0441926
21695466,21695232,-0.00992963,0.0271454,0.0902425
21716566,21716333,-0.0421078,0.0521132,0.021972
21737657,21737434,0.028155,-0.0314674,-0.0949824
21755044,21754809,-0.00727909,-0.0120431,0.0693328
21776149,21775916,-0.0328611,0.081165,0.071467
21797254,21797022,-0.00373965,0.0336564,-0.0519929
21814629,21814401,0.0319476,-0.0988505,0.00271924
21835864,21835636,-0.0233374,0.0331655,0.0780472
21857017,21856790,-0.0173222,0.1242,0.0261362
21878003,21877776,0.00883183,0.00390327,-0.0496779
21895341,21895113,0.00577261,-0.108779,0.018693
21916430,21916207,-0.00846081,0.0679127,0.0443115
21937544,21937308,-0.0109832,0.145721,0.0200677
21954917,21954689,0.0127253,-0.126209,-0.0175005
21976019,21975794,-0.00918094,-0.111248,0.00276091
21997127,21996899,-0.00680792,0.0672239,0.0065152
22019477,22019245,0.00429462,0.136336,0.0156745
22035617,22035385,-0.00578167,-0.0877672,0.0177841
22056717,22056491,-0.0177055,-0.113185,-0.016978
22077838,22077597,0.00690486,0.00554259,-0.0273204
22095237,22095008,0.0156811,0.0894351,0.0456068
22115189,22114964,-0.0266655,-0.035065,0.0366302
22136187,22135961,-0.0199254,-0.0816217,-0.0355576
22157293,22157062,0.0180564,-0.0391613,-0.0475474
22174662,22174432,0.0183388,0.0607754,0.065138
22195760,22195537,-0.0217554,0.0529623,0.0567436
22216881,22216643,-0.0508501,0.0075661,-0.0329214
22234254,22234025,0.0362755,-0.066751,-0.031177
22255371,22255146,0.0379838,-0.0264397,0.0646091
22276463,22276234,-0.00735693,0.0620964,0.078509
