timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
21403896,0.0598718,0.304958,0.401711
21415035,0.096844,0.313915,0.449362
21605113,0.0783579,0.325857,0.476166
21806647,0.090682,0.313915,0.449362
22007563,0.0721959,0.307943,0.440428
22208535,0.0752769,0.3169,0.455319
22409684,0.0783579,0.301972,0.422558
22610819,0.0629528,0.307943,0.440428
22811828,0.0845199,0.313915,0.443406
23002856,0.0783579,0.301972,0.413624
23204136,0.0629528,0.307943,0.428515
23405105,0.0845199,0.313915,0.443406
23606421,0.0752769,0.301972,0.407667
23807569,0.0629528,0.310929,0.440428
24008598,0.0845199,0.313915,0.443406
24209656,0.0598718,0.307943,0.440428
24410990,0.0567908,0.301972,0.395754
24612097,0.0567908,0.301972,0.395754
24813160,0.0598718,0.301972,0.401711
25014443,0.0567908,0.304958,0.392776
25215372,0.0598718,0.301972,0.404689
25405383,0.0567908,0.301972,0.407667
25606617,0.0598718,0.304958,0.398732
25808620,0.0567908,0.301972,0.404689
26009745,0.0567908,0.304958,0.401711
26211144,0.0567908,0.301972,0.398732
26412057,0.0567908,0.301972,0.404689
26613119,0.0567908,0.304958,0.401711
26814424,0.0537097,0.301972,0.395754
27004374,0.0537097,0.301972,0.398732
27205282,0.0567908,0.301972,0.407667
27406530,0.0567908,0.298987,0.410645
27607758,0.0598718,0.296001,0.404689
27808845,0.0567908,0.296001,0.407667
28009792,0.0598718,0.298987,0.401711
28211093,0.0691148,0.298987,0.407667
28412240,0.0691148,0.29003,0.410645
28603178,0.0691148,0.287044,0.413624
28804312,0.0691148,0.29003,0.416602
29005587,0.0721959,0.29003,0.410645
29206760,0.0752769,0.29003,0.413624
29407909,0.0660338,0.281073,0.416602
29609088,0.0660338,0.281073,0.41958
29810134,0.0567908,0.293015,0.404689
30011287,0.0506287,0.301972,0.404689
30201180,0.0506287,0.293015,0.410645
30413660,0.0537097,0.296001,0.410645
30614550,0.0444667,0.296001,0.413624
30804601,0.0475477,0.298987,0.410645
31005653,0.0444667,0.298987,0.401711
31206852,0.0506287,0.296001,0.410645
31408058,0.0567908,0.293015,0.407667
31610287,0.096844,0.310929,0.389798
31811394,0.112249,0.3169,0.392776
32012441,0.109168,0.304958,0.395754
32202590,0.0752769,0.296001,0.410645
32414823,0.0629528,0.293015,0.410645
32615865,0.0598718,0.296001,0.407667
32805768,0.0567908,0.298987,0.404689
33007180,0.0598718,0.296001,0.407667
33208423,0.0567908,0.296001,0.401711
33409326,0.0537097,0.296001,0.404689
33610434,0.0814389,0.310929,0.395754
33811467,0.103006,0.334814,0.371928
34012638,0.106087,0.340785,0.377885
34213590,0.112249,0.346756,0.374907
34404379,0.109168,0.349742,0.380863
34617035,0.099925,0.340785,0.38682
34807144,0.0721959,0.298987,0.407667
35008068,0.0629528,0.293015,0.404689
35209295,0.0845199,0.301972,0.404689
35410524,0.099925,0.310929,0.389798
35611627,0.0783579,0.301972,0.401711
35812624,0.0691148,0.298987,0.404689
36013722,0.112249,0.307943,0.38682
36215015,0.0783579,0.298987,0.401711
36405014,0.0691148,0.296001,0.410645
36606119,0.0629528,0.296001,0.410645
36807167,0.0752769,0.298987,0.410645
37008335,0.0691148,0.298987,0.407667
37210440,0.099925,0.304958,0.395754
37411685,0.109168,0.310929,0.389798
37612741,0.093763,0.301972,0.404689
37814025,0.0783579,0.298987,0.407667
38003999,0.0721959,0.296001,0.404689
38205308,0.0783579,0.296001,0.407667
38406206,0.127654,0.307943,0.392776
38607385,0.11533,0.296001,0.401711
38808440,0.0845199,0.298987,0.407667
39009418,0.0845199,0.301972,0.398732
39210593,0.106087,0.298987,0.404689
39411875,0.0814389,0.293015,0.410645
39612900,0.090682,0.298987,0.404689
39802850,0.103006,0.301972,0.404689
40004154,0.0814389,0.296001,0.404689
40206369,0.103006,0.304958,0.395754
40407372,0.109168,0.298987,0.404689
40608709,0.0783579,0.296001,0.407667
40809691,0.090682,0.296001,0.398732
41010876,0.096844,0.301972,0.401711
41211869,0.0721959,0.301972,0.404689
41413106,0.093763,0.319886,0.395754
41614094,0.093763,0.3169,0.392776
41815416,0.0783579,0.298987,0.407667
42005352,0.0783579,0.296001,0.413624
42206483,0.11533,0.304958,0.398732
42407496,0.136897,0.313915,0.38682
42608717,0.096844,0.301972,0.401711
42809951,0.0845199,0.298987,0.407667
43012063,0.0814389,0.296001,0.410645
43213271,0.099925,0.298987,0.404689
43414402,0.096844,0.298987,0.410645
43604255,0.0752769,0.296001,0.413624
43805471,0.0783579,0.296001,0.413624
44006654,0.0752769,0.293015,0.404689
44208029,0.0814389,0.293015,0.413624
44408978,0.0752769,0.296001,0.410645
44609959,0.090682,0.296001,0.407667
44811172,0.106087,0.296001,0.410645
45012208,0.0691148,0.293015,0.407667
45213268,0.0660338,0.296001,0.416602
45403409,0.0783579,0.310929,0.398732
45604407,0.099925,0.346756,0.380863
45806436,0.109168,0.340785,0.380863
46007655,0.109168,0.325857,0.377885
46208985,0.0876009,0.298987,0.404689
46410145,0.0783579,0.293015,0.410645
46611232,0.0752769,0.293015,0.410645
46812378,0.0721959,0.293015,0.410645
47002355,0.0691148,0.293015,0.404689
47214674,0.109168,0.307943,0.395754
47404586,0.130735,0.3169,0.383841
47605628,0.130735,0.322872,0.374907
47806883,0.130735,0.325857,0.383841
48007968,0.127654,0.322872,0.374907
48208941,0.127654,0.3169,0.383841
48410148,0.121492,0.296001,0.395754
48612031,0.118411,0.287044,0.410645
48813214,0.0814389,0.254202,0.443406
49003137,0.0598718,0.296001,0.407667
49215760,0.0598718,0.298987,0.410645
49405809,0.0783579,0.310929,0.395754
49607000,0.090682,0.322872,0.380863
49808009,0.0691148,0.298987,0.401711
50009311,0.0691148,0.298987,0.404689
50210402,0.0721959,0.296001,0.410645
50411513,0.0752769,0.296001,0.404689
50601527,0.0845199,0.296001,0.407667
50813704,0.11533,0.319886,0.38682
51003709,0.099925,0.304958,0.395754
51204776,0.093763,0.298987,0.395754
51416933,0.103006,0.319886,0.38682
51608089,0.106087,0.325857,0.380863
51809286,0.0845199,0.298987,0.404689
52010533,0.0783579,0.296001,0.407667
52211437,0.103006,0.313915,0.389798
52412798,0.090682,0.304958,0.395754
52602698,0.0752769,0.298987,0.404689
52814925,0.106087,0.328843,0.374907
53005039,0.109168,0.334814,0.383841
53206095,0.112249,0.325857,0.380863
53407288,0.0814389,0.298987,0.401711
53608482,0.0783579,0.29003,0.407667
53809581,0.0752769,0.293015,0.407667
54010495,0.0752769,0.296001,0.401711
54211620,0.096844,0.307943,0.392776
54413683,0.103006,0.343771,0.377885
54614929,0.0783579,0.301972,0.401711
54805164,0.0845199,0.298987,0.401711
55006294,0.103006,0.313915,0.389798
55207302,0.109168,0.310929,0.389798
55408471,0.0876009,0.298987,0.404689
