timestamp,timestamp_sample,device_id,error_count,pressure,temperature
21405638,21405630,3997730,0,972.23,25.65
21425720,21425710,3997730,0,972.29,25.66
22410777,22410769,3997730,0,972.29,25.67
23416052,23416044,3997730,0,972.25,25.68
24411408,24411400,3997730,0,972.27,25.69
25416887,25416879,3997730,0,972.24,25.71
26412173,26412161,3997730,0,972.3,25.72
27397074,27397066,3997730,0,972.24,25.73
28402170,28402162,3997730,0,972.31,25.74
29407664,29407656,3997730,0,972.29,25.75
30412780,30412772,3997730,0,972.26,25.75
31408020,31407979,3997730,0,972.25,25.76
32413152,32413144,3997730,0,972.23,25.77
33408196,33408187,3997730,0,972.25,25.78
34413505,34413496,3997730,0,972.14,25.79
35398915,35398903,3997730,0,972.14,25.79
36404410,36404376,3997730,0,972.04,25.8
37409816,37409808,3997730,0,972.04,25.81
38415103,38415095,3997730,0,972.06,25.82
39410600,39410592,3997730,0,972.02,25.82
40415887,40415879,3997730,0,972.07,25.83
41411050,41411041,3997730,0,972.03,25.83
42396555,42396547,3997730,0,972.11,25.84
43401756,43401747,3997730,0,972.16,25.84
44407520,44407511,3997730,0,972.06,25.85
45412559,45412550,3997730,0,972.03,25.85
46407782,46407774,3997730,0,972.09,25.85
47413190,47413181,3997730,0,972.03,25.86
48408528,48408519,3997730,0,971.96,25.86
49413824,49413815,3997730,0,972.02,25.87
50398917,50398905,3997730,0,972.11,25.88
51404648,51404639,3997730,0,972.09,25.88
52409611,52409603,3997730,0,972.11,25.88
53415367,53415311,3997730,0,972.16,25.88
54410836,54410790,3997730,0,972.16,25.88
55406023,55406013,3997730,0,972.04,25.89
56411113,56411105,3997730,0,972.04,25.9
57416512,57416503,3997730,0,972.1,25.9
58401673,58401663,3997730,0,972.03,25.9
59406915,59406906,3997730,0,972.02,25.91
60412351,60412316,3997730,0,972.08,25.92
61417693,61417684,3997730,0,972.07,25.92
62413298,62413290,3997730,0,972.12,25.92
63408582,63408530,3997730,0,972.08,25.93
64414066,64414058,3997730,0,972.07,25.93
65399452,65399444,3997730,0,972.02,25.93
66404909,66404900,3997730,0,972.03,25.93
67410409,67410366,3997730,0,972.11,25.94
68415762,68415754,3997730,0,972.07,25.94
69410830,69410822,3997730,0,972.13,25.94
70416403,70416395,3997730,0,972.18,25.95
71411842,71411834,3997730,0,972.2,25.95
72417434,72417426,3997730,0,972.22,25.95
73402823,73402814,3997730,0,972.23,25.95
74408077,74408068,3997730,0,972.13,25.96
75413191,75413182,3997730,0,972.13,25.96
76418596,76418588,3997730,0,972.18,25.96
77413618,77413610,3997730,0,972.16,25.96
78409540,78409531,3997730,0,972.22,25.97
79414570,79414562,3997730,0,972.19,25.97
80399614,80399576,3997730,0,972.17,25.97
81405156,81405029,3997730,0,972.08,25.97
82410369,82410359,3997730,0,972.07,25.98
83405835,83405794,3997730,0,972.07,25.98
84411196,84411188,3997730,0,972.05,25.98
85416721,85416713,3997730,0,972.13,25.98
86411829,86411821,3997730,0,972.22,25.99
87396834,87396825,3997730,0,972.22,25.98
88402244,88402235,3997730,0,972.12,25.99
89407935,89407926,3997730,0,972.09,25.99
90413333,90413325,3997730,0,972.02,25.99
91408819,91408810,3997730,0,972.04,26.0
92414103,92414095,3997730,0,972.09,26.0
93409797,93409787,3997730,0,972.14,26.0
94415113,94415105,3997730,0,972.16,26.0
95400723,95400714,3997730,0,972.2,26.01
96406008,96406000,3997730,0,972.19,26.01
97411246,97411237,3997730,0,972.08,26.01
98406605,98406597,3997730,0,972.08,26.01
99411965,99411956,3997730,0,972.02,26.01
100417210,100417201,3997730,0,971.97,26.02
101412427,101412419,3997730,0,972.01,26.02
102397754,102397746,3997730,0,972.02,26.02
103402976,103402935,3997730,0,971.98,26.02
104408611,104408603,3997730,0,972.16,26.02
105413613,105413605,3997730,0,972.09,26.02
106409013,106409005,3997730,0,971.98,26.02
107414709,107414674,3997730,0,971.99,26.02
108410038,108410030,3997730,0,972.01,26.03
109415317,109415281,3997730,0,971.99,26.02
110400489,110400477,3997730,0,972.03,26.02
111405788,111405780,3997730,0,972.11,26.02
112410977,112410969,3997730,0,972.01,26.02
113416202,113416193,3997730,0,972.03,26.02
114411598,114411589,3997730,0,972.06,26.02
115406915,115406905,3997730,0,971.99,26.02
116412665,116412657,3997730,0,972.07,26.02
117398037,117398028,3997730,0,972.12,26.03
118403652,118403644,3997730,0,972.12,26.03
119409208,119409200,3997730,0,972.02,26.03
120414542,120414534,3997730,0,972.0,26.03
121410016,121410007,3997730,0,971.95,26.03
122415310,122415302,3997730,0,971.94,26.03
123410625,123410592,3997730,0,971.97,26.03
124415870,124415861,3997730,0,972.0,26.03
125401388,125401379,3997730,0,971.91,26.03
126406377,126406368,3997730,0,972.03,26.03
127411737,127411729,3997730,0,972.03,26.03
128407203,128407195,3997730,0,972.13,26.03
129412409,129412400,3997730,0,972.03,26.03
130407847,130407839,3997730,0,972.15,26.04
131413300,131413292,3997730,0,972.13,26.04
132398837,132398828,3997730,0,972.18,26.04
133403956,133403947,3997730,0,972.1,26.04
134409536,134409527,3997730,0,972.07,26.04
135414555,135414547,3997730,0,972.01,26.04
136409852,136409843,3997730,0,972.05,26.04
137415145,137415137,3997730,0,972.08,26.04
138410811,138410803,3997730,0,972.11,26.04
139396271,139396263,3997730,0,972.04,26.05
140401386,140401378,3997730,0,972.06,26.04
141406337,141406329,3997730,0,972.02,26.04
142411808,142411800,3997730,0,972.1,26.05
143407501,143407493,3997730,0,972.16,26.05
144412559,144412548,3997730,0,972.21,26.05
145417930,145417922,3997730,0,972.09,26.05
146413141,146413133,3997730,0,972.15,26.05
147398477,147398468,3997730,0,972.12,26.05
148403621,148403613,3997730,0,972.18,26.05
149409118,149409110,3997730,0,972.16,26.05
150414606,150414595,3997730,0,972.25,26.05
151410130,151410122,3997730,0,972.15,26.05
152415188,152415178,3997730,0,972.09,26.05
153410918,153410881,3997730,0,972.08,26.05
154416295,154416287,3997730,0,971.96,26.05
155401429,155401420,3997730,0,971.87,26.05
156406917,156406908,3997730,0,972.0,26.05
157412760,157412752,3997730,0,972.03,26.05
158407988,158407979,3997730,0,972.08,26.06
159413568,159413515,3997730,0,972.03,26.06
160409018,160409010,3997730,0,972.04,26.06
161414292,161414284,3997730,0,971.99,26.05
162399549,162399540,3997730,0,971.95,26.06
163405346,163405337,3997730,0,971.97,26.06
164410636,164410627,3997730,0,971.94,26.06
165415796,165415787,3997730,0,971.98,26.06
166410902,166410865,3997730,0,972.09,26.07
167405900,167405892,3997730,0,972.07,26.06
168411059,168411049,3997730,0,972.03,26.06
169416427,169416419,3997730,0,972.16,26.07
170401345,170401335,3997730,0,972.11,26.06
171406778,171406770,3997730,0,972.13,26.07
172411742,172411734,3997730,0,972.13,26.07
173417209,173417200,3997730,0,972.15,26.07
174412672,174412663,3997730,0,972.15,26.07
175407834,175407826,3997730,0,972.16,26.07
176413111,176413102,3997730,0,972.11,26.07
177418438,177418429,3997730,0,972.14,26.07
178403674,178403666,3997730,0,972.09,26.07
179408855,179408846,3997730,0,972.04,26.07
180414184,180414175,3997730,0,972.06,26.07
181409532,181409523,3997730,0,972.01,26.08
182414886,182414878,3997730,0,972.04,26.08
183409949,183409940,3997730,0,972.08,26.08
184415139,184415131,3997730,0,972.03,26.08
185400264,185400256,3997730,0,971.98,26.07
186405514,186405505,3997730,0,972.05,26.08
187410817,187410758,3997730,0,972.06,26.08
188406125,188406116,3997730,0,972.06,26.08
189411384,189411376,3997730,0,972.04,26.08
190416731,190416723,3997730,0,972.06,26.08
191412267,191412258,3997730,0,971.97,26.08
192397503,192397495,3997730,0,971.97,26.08
193402753,193402745,3997730,0,972.07,26.09
194407824,194407816,3997730,0,972.0,26.08
195413069,195413060,3997730,0,972.06,26.08
196408318,196408309,3997730,0,972.11,26.08
197413957,197413949,3997730,0,972.05,26.08
198409186,198409177,3997730,0,972.16,26.09
199414825,199414816,3997730,0,972.17,26.09
200400048,200400040,3997730,0,972.09,26.09
201405380,201405372,3997730,0,972.12,26.09
202410866,202410858,3997730,0,972.07,26.09
203416375,203416366,3997730,0,972.04,26.09
204411690,204411681,3997730,0,972.09,26.08
205417145,205417134,3997730,0,972.06,26.09
206412726,206412718,3997730,0,972.14,26.09
207398107,207398068,3997730,0,972.19,26.09
208403402,208403394,3997730,0,972.11,26.09
209408694,209408686,3997730,0,972.08,26.1
210414133,210414124,3997730,0,972.19,26.09
211409555,211409547,3997730,0,972.13,26.09
212415084,212415075,3997730,0,972.06,26.1
213410296,213410287,3997730,0,972.1,26.1
214415515,214415507,3997730,0,972.07,26.1
215400874,215400866,3997730,0,972.1,26.1
216406200,216406191,3997730,0,972.15,26.1
217411662,217411653,3997730,0,972.12,26.1
218417170,218417161,3997730,0,971.95,26.1
219412363,219412355,3997730,0,971.99,26.1
220407788,220407780,3997730,0,972.06,26.1
221413269,221413261,3997730,0,972.16,26.1
222398679,222398671,3997730,0,972.19,26.11
223404183,223404174,3997730,0,972.2,26.11
224409646,224409638,3997730,0,972.11,26.1
225414891,225414881,3997730,0,972.05,26.11
226410333,226410324,3997730,0,971.91,26.11
227415542,227415508,3997730,0,971.96,26.11
228411005,228410996,3997730,0,971.97,26.11
229416290,229416281,3997730,0,971.94,26.11
230401538,230401528,3997730,0,971.96,26.11
231406633,231406625,3997730,0,971.97,26.11
232412040,232412032,3997730,0,972.02,26.12
233417488,233417480,3997730,0,972.02,26.11
234412914,234412902,3997730,0,972.02,26.11
235408108,235408099,3997730,0,972.03,26.11
236413496,236413487,3997730,0,971.99,26.12
237418904,237418894,3997730,0,972.02,26.12
238404134,238404095,3997730,0,972.05,26.12
239409358,239409350,3997730,0,972.07,26.12
240414653,240414644,3997730,0,972.12,26.12
241410082,241410042,3997730,0,972.11,26.12
242415145,242415137,3997730,0,972.08,26.12
243410825,243410817,3997730,0,972.0,26.13
244416082,244416071,3997730,0,971.96,26.12
245401672,245401636,3997730,0,971.93,26.13
246407431,246407398,3997730,0,971.91,26.13
247413124,247413116,3997730,0,971.9,26.13
248408546,248408537,3997730,0,971.88,26.13
249414001,249413993,3997730,0,971.95,26.13
250409196,250409188,3997730,0,972.04,26.13
251414766,251414758,3997730,0,972.02,26.13
252400069,252400061,3997730,0,972.02,26.13
253405229,253405183,3997730,0,972.11,26.13
254410861,254410852,3997730,0,972.13,26.13
255416345,255416337,3997730,0,972.14,26.14
256411543,256411535,3997730,0,972.21,26.13
257416951,257416942,3997730,0,972.19,26.14
258412394,258412385,3997730,0,972.17,26.14
259397548,259397540,3997730,0,972.09,26.14
260403121,260403112,3997730,0,972.09,26.14
261408298,261408290,3997730,0,972.08,26.15
262413442,262413433,3997730,0,972.05,26.15
263408574,263408566,3997730,0,972.11,26.15
264414459,264414451,3997730,0,972.15,26.15
265410059,265410051,3997730,0,972.07,26.15
266415424,266415415,3997730,0,972.17,26.15
267400639,267400631,3997730,0,972.18,26.15
268406228,268406168,3997730,0,972.14,26.15
269411800,269411792,3997730,0,972.13,26.15
270417139,270417131,3997730,0,972.09,26.15
271412500,271412492,3997730,0,972.13,26.15
272418028,272418019,3997730,0,972.08,26.15
273413478,273413470,3997730,0,972.12,26.15
