timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
21365485,21347786,3997730,346.865,25.66,97227.5,1.15522
21425760,21403124,3997730,346.931,25.66,97226.7,1.15521
21586693,21563941,3997730,346.931,25.66,97226.7,1.15521
21797752,21777639,3997730,347.166,25.66,97224.0,1.15518
22009100,21991246,3997730,346.974,25.66,97226.3,1.15521
22169762,22152030,3997730,346.931,25.67,97226.8,1.15521
22390706,22368036,3997730,346.76,25.67,97228.8,1.15524
22601838,22581649,3997730,347.061,25.68,97225.3,1.1552
22812915,22795162,3997730,347.166,25.68,97224.0,1.15518
22973727,22956085,3997730,346.974,25.68,97226.3,1.15521
23194795,23172175,3997730,346.91,25.68,97227.0,1.15522
23406061,23385895,3997730,347.037,25.68,97225.5,1.1552
23617212,23599575,3997730,346.802,25.68,97228.3,1.15523
23778211,23760515,3997730,347.037,25.69,97225.5,1.1552
23999137,23976509,3997730,346.693,25.68,97229.5,1.15525
24210399,24190247,3997730,347.362,25.69,97221.8,1.15516
24371310,24351048,3997730,347.145,25.69,97224.3,1.15518
24582509,24564801,3997730,347.124,25.7,97224.5,1.15519
24803523,24780883,3997730,347.103,25.7,97224.8,1.15519
25014579,24994457,3997730,346.931,25.7,97226.8,1.15521
25175629,25155424,3997730,347.145,25.7,97224.3,1.15518
25386751,25369054,3997730,346.738,25.71,97229.0,1.15524
25608033,25585394,3997730,347.037,25.71,97225.5,1.1552
25769046,25746178,3997730,347.082,25.71,97225.0,1.15519
25980061,25959826,3997730,346.823,25.71,97228.0,1.15523
26191046,26173338,3997730,346.802,25.71,97228.3,1.15523
26412220,26389529,3997730,347.037,25.72,97225.5,1.1552
26573114,26550448,3997730,347.082,25.72,97225.0,1.15519
26784047,26763931,3997730,346.844,25.72,97227.8,1.15523
27015335,26985054,3997730,347.029,25.72,97225.6,1.1552
27176013,27153387,3997730,346.995,25.72,97226.0,1.15521
27387235,27366900,3997730,347.103,25.73,97224.8,1.15519
27598044,27580426,3997730,347.103,25.73,97224.8,1.15519
27758859,27741181,3997730,347.061,25.73,97225.3,1.1552
27980160,27957505,3997730,346.738,25.74,97229.0,1.15524
28191916,28171023,3997730,347.254,25.73,97223.0,1.15517
28361961,28344354,3997730,347.145,25.73,97224.3,1.15518
28583310,28560600,3997730,347.166,25.74,97224.0,1.15518
28794493,28774329,3997730,347.124,25.74,97224.5,1.15519
29005680,28987889,3997730,347.576,25.74,97219.3,1.15513
29166404,29148786,3997730,346.974,25.74,97226.3,1.15521
29387521,29364850,3997730,347.061,25.75,97225.3,1.1552
29608896,29591059,3997730,346.952,25.75,97226.5,1.15521
29769564,29751950,3997730,347.32,25.75,97222.3,1.15516
29990579,29967942,3997730,347.425,25.75,97221.0,1.15515
30201668,30181528,3997730,347.061,25.75,97225.3,1.1552
30412892,30395164,3997730,347.338,25.75,97222.0,1.15516
30573715,30556029,3997730,347.037,25.76,97225.5,1.1552
30794877,30772248,3997730,347.037,25.76,97225.5,1.1552
31005902,30985781,3997730,347.233,25.76,97223.3,1.15517
31166697,31146540,3997730,347.016,25.76,97225.8,1.1552
31377933,31360229,3997730,346.931,25.76,97226.7,1.15521
31599285,31576491,3997730,346.995,25.77,97226.0,1.15521
31810313,31790136,3997730,347.275,25.76,97222.8,1.15517
31981135,31956997,3997730,346.942,25.77,97226.6,1.15521
32202286,32179612,3997730,347.082,25.77,97225.0,1.15519
32413331,32393079,3997730,347.145,25.77,97224.3,1.15518
32574072,32553917,3997730,346.91,25.77,97227.0,1.15522
32785204,32767564,3997730,347.166,25.77,97224.0,1.15518
33006333,32983644,3997730,347.254,25.78,97223.0,1.15517
33217185,33197066,3997730,347.362,25.78,97221.8,1.15516
33378148,33357928,3997730,347.275,25.78,97222.8,1.15517
33589181,33571499,3997730,347.513,25.78,97220.0,1.15513
33810410,33787708,3997730,347.362,25.78,97221.8,1.15516
33971144,33948507,3997730,347.513,25.78,97220.0,1.15513
34192257,34174625,3997730,347.576,25.78,97219.2,1.15513
34413587,34390774,3997730,348.157,25.79,97212.5,1.15505
34574360,34551710,3997730,348.2,25.79,97212.0,1.15504
34785530,34765359,3997730,347.964,25.79,97214.8,1.15507
34996695,34979032,3997730,348.073,25.79,97213.5,1.15506
35157505,35139856,3997730,347.986,25.79,97214.5,1.15507
35378859,35356172,3997730,347.642,25.79,97218.5,1.15512
35589922,35569808,3997730,348.178,25.79,97212.3,1.15504
35801086,35783374,3997730,348.073,25.8,97213.5,1.15506
35962077,35944348,3997730,348.178,25.8,97212.3,1.15504
36183287,36160582,3997730,348.371,25.8,97210.0,1.15502
36394390,36374263,3997730,348.696,25.8,97206.3,1.15497
36605621,36587912,3997730,348.781,25.8,97205.3,1.15496
36766598,36748900,3997730,349.148,25.8,97201.0,1.15491
36987809,36965114,3997730,348.847,25.8,97204.5,1.15495
37198829,37178715,3997730,348.76,25.81,97205.5,1.15496
37409862,37392217,3997730,348.932,25.81,97203.5,1.15494
37570885,37553227,3997730,348.847,25.81,97204.5,1.15495
37792091,37769424,3997730,349.428,25.81,97197.8,1.15487
38003205,37983038,3997730,348.932,25.81,97203.5,1.15494
38214287,38196628,3997730,348.847,25.82,97204.5,1.15495
38374979,38357318,3997730,349.103,25.81,97201.5,1.15491
38596264,38573400,3997730,348.976,25.81,97203.0,1.15493
38807458,38787268,3997730,349.019,25.82,97202.5,1.15493
38978411,38954157,3997730,349.079,25.82,97201.8,1.15492
39199517,39176730,3997730,348.868,25.82,97204.3,1.15495
39410645,39390463,3997730,348.717,25.82,97206.0,1.15497
39571535,39551350,3997730,348.609,25.82,97207.3,1.15498
39782593,39764984,3997730,348.932,25.82,97203.5,1.15494
40003964,39981237,3997730,348.76,25.82,97205.5,1.15496
40215078,40194851,3997730,348.633,25.82,97207.0,1.15498
