timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
116056475,41.875,27459.0,0,25,10080,14336,0,3,122
117062396,74.0879,73.5406,0,26,8385,14336,0,3,122
118062491,102.222,50.9189,0,26,5629,14336,0,3,122
119063495,130.02,43.2168,0,26,3225,14336,0,3,122
120064488,154.0,38.4084,0,26,4613,14336,0,3,122
121065488,177.494,35.4242,0,26,6499,14336,0,3,122
122066492,204.014,33.937,0,26,5404,14336,0,3,122
123067489,228.988,32.6541,0,26,5774,14336,0,3,122
124068487,256.373,31.9925,0,26,3676,14336,0,3,122
125069654,280.0,31.0604,0,26,5543,14336,0,3,122
126070490,308.0,30.7522,0,26,2815,14336,0,3,122
127071625,330.512,30.001,0,26,5707,14336,0,3,122
128072492,358.095,29.7977,0,26,3523,14336,0,3,122
129073484,382.001,29.3429,0,26,4987,14336,0,3,122
130074486,406.0,28.9596,0,26,6356,14336,0,3,122
131075482,434.0,28.8938,0,26,3745,14336,0,3,122
132076499,460.288,28.7293,0,26,2840,14336,0,3,122
133077494,488.123,28.6751,0,26,281,14336,0,3,122
134078494,508.067,28.1891,0,26,5919,14336,0,3,122
135080871,536.004,28.1723,0,26,3306,14336,0,3,122
136081430,560.0,27.963,0,26,4678,14336,0,3,122
137082314,588.0,27.9636,0,26,2067,14336,0,3,122
138082752,615.031,27.9207,0,26,331,14336,0,3,122
139083576,634.663,27.5597,0,26,6172,14336,0,3,122
140084505,662.031,27.5507,0,26,4208,14336,0,3,122
141085562,691.104,27.6104,0,26,381,14336,0,3,122
142086566,714.0,27.4282,0,26,2880,14336,0,3,122
143087502,736.072,27.2291,0,26,6212,14336,0,3,122
144088521,761.408,27.1606,0,26,6212,14336,0,3,122
145089740,792.274,27.2871,0,26,381,14336,0,3,122
146090488,816.205,27.1746,0,26,1937,14336,0,3,122
147091488,840.0,27.0649,0,26,3515,14336,0,3,122
148092492,868.0,27.0932,0,26,787,14336,0,3,122
149093485,890.202,26.9444,0,26,4113,14336,0,3,122
150094481,918.424,26.9811,0,26,1158,14336,0,3,122
151095481,942.088,26.8857,0,26,2870,14336,0,3,122
152096555,970.14,26.9172,0,26,501,14336,0,3,122
153097495,994.0,26.834,0,26,2012,14336,0,3,122
154098484,1020.49,26.8243,0,26,828,14336,0,3,122
155099980,1045.94,26.7881,0,26,828,14336,0,3,122
156100857,1068.0,26.6694,0,26,4234,14336,0,3,122
157101589,1096.61,26.7163,0,26,710,14336,0,3,122
158102543,1120.0,26.6365,0,26,2824,14336,0,3,122
159103542,1147.4,26.6536,0,26,710,14336,0,3,122
160104495,1170.56,26.5737,0,26,2940,14336,0,3,122
161105494,1198.14,26.5954,0,26,760,14336,0,3,122
162106618,1223.79,26.5742,0,26,697,14336,0,3,122
163107507,1246.0,26.481,0,26,3994,14336,0,3,122
164108509,1274.0,26.5121,0,26,1383,14336,0,3,122
165109507,1300.27,26.5066,0,26,428,14336,0,3,122
166110627,1325.08,26.4721,0,26,966,14336,0,3,122
167111677,1348.03,26.4027,0,26,3522,14336,0,3,122
168112498,1376.08,26.4338,0,26,746,14336,0,3,122
169113632,1400.0,26.3859,0,26,2028,14336,0,3,122
170114485,1426.59,26.3892,0,26,865,14336,0,3,122
171115491,1450.52,26.344,0,26,2304,14336,0,3,122
172116736,1474.04,26.2931,0,26,4230,14336,0,3,122
173117497,1502.66,26.3335,0,26,985,14336,0,3,122
174118498,1526.0,26.2815,0,26,3028,14336,0,3,122
175119498,1553.33,26.2989,0,26,968,14336,0,3,122
176121918,1578.78,26.2837,0,26,1018,14336,0,3,122
177122732,1604.64,26.2765,0,26,478,14336,0,3,122
178123075,1628.05,26.23,0,26,2457,14336,0,3,122
179123935,1652.0,26.1935,0,26,3991,14336,0,3,122
180124679,1680.0,26.2214,0,26,1263,14336,0,3,122
181125849,1706.1,26.2191,0,26,478,14336,0,3,122
182127781,1730.98,26.198,0,26,1068,14336,0,3,122
183131314,1754.03,26.1497,0,26,3457,14336,0,3,122
184132040,1782.01,26.1764,0,26,748,14336,0,3,122
185133017,1806.0,26.1443,0,26,2243,14336,0,3,122
186133992,1832.39,26.1474,0,26,1168,14336,0,3,122
187135002,1857.72,26.1356,0,26,1168,14336,0,3,122
188135992,1880.04,26.0822,0,26,4380,14336,0,3,122
189137059,1908.51,26.1146,0,26,1238,14336,0,3,122
190138140,1932.0,26.0788,0,26,3126,14336,0,3,122
191139005,1960.0,26.1041,0,26,515,14336,0,3,122
192139992,1983.22,26.0659,0,26,2677,14336,0,3,122
193141101,2010.33,26.079,0,26,868,14336,0,3,122
