timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
116021447,34.0348696018,108.756733149,428.721,0.856406,2.04098,-0.977103,-0.0581202,1,1,0
238760908,34.0348696018,108.756733149,428.721,0.856406,2.04098,-0.977103,-0.0570074,1,1,0
254019294,34.0348464807,108.756732916,428.922,-1.71455,2.01948,-1.17776,2.69729,1,1,0
