timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,latest_arming_reason,latest_disarming_reason
115646328,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
116156615,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
116664342,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
117173300,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
117683306,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
118190301,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
118699346,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
119200385,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
119707523,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
120214300,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
120724303,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
121234474,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
121745301,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
122251300,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
122751591,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
123260301,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
123768303,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
124269300,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
124779409,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
125288299,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
125799299,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
126307427,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
126816301,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
127325342,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
127832310,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
128342382,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
128851305,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
129352347,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
129863308,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130372303,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
130882324,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
131391331,102298363,304676911,304152591,304676911,0,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
