timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
116016205,inf,0,1,0,0,0
117017008,inf,0,1,0,0,0
118017777,inf,0,1,0,0,0
119018237,inf,0,1,0,0,0
119258453,inf,0,0,0,0,0
120259276,inf,0,0,0,0,0
121260074,inf,0,0,0,0,0
122260894,inf,0,0,0,0,0
123261918,inf,0,0,0,0,0
124262480,inf,0,0,0,0,0
125263195,inf,0,0,0,0,0
126263834,inf,0,0,0,0,0
127264404,inf,0,0,0,0,0
128265553,inf,0,0,0,0,0
129266323,inf,0,0,0,0,0
130266910,inf,0,0,0,0,0
131267434,inf,0,0,0,0,0
132268351,inf,0,0,0,0,0
133268970,inf,0,0,0,0,0
134269947,inf,0,0,0,0,0
135270867,inf,0,0,0,0,0
136271455,inf,0,0,0,0,0
137272272,inf,0,0,0,0,0
138272821,inf,0,0,0,0,0
139273447,inf,0,0,0,0,0
140274540,inf,0,0,0,0,0
141275512,inf,0,0,0,0,0
142275961,inf,0,0,0,0,0
143276655,inf,0,0,0,0,0
144277429,inf,0,0,0,0,0
145278004,inf,0,0,0,0,0
146279115,inf,0,0,0,0,0
147279873,inf,0,0,0,0,0
148280566,inf,0,0,0,0,0
149281280,inf,0,0,0,0,0
150281865,inf,0,0,0,0,0
151282527,inf,0,0,0,0,0
152283532,inf,0,0,0,0,0
153284427,inf,0,0,0,0,0
154285071,inf,0,0,0,0,0
155285871,inf,0,0,0,0,0
156286428,inf,0,0,0,0,0
157287070,inf,0,0,0,0,0
158288105,inf,0,0,0,0,0
159288873,inf,0,0,0,0,0
160289576,inf,0,0,0,0,0
161290439,inf,0,0,0,0,0
162290949,inf,0,0,0,0,0
163291684,inf,0,0,0,0,0
164292743,inf,0,0,0,0,0
165293436,inf,0,0,0,0,0
166294102,inf,0,0,0,0,0
167294920,inf,0,0,0,0,0
168295413,inf,0,0,0,0,0
169296223,inf,0,0,0,0,0
170297193,inf,0,0,0,0,0
171298077,inf,0,0,0,0,0
172298917,inf,0,0,0,0,0
173299490,inf,0,0,0,0,0
174299955,inf,0,0,0,0,0
175300941,inf,0,0,0,0,0
176301858,inf,0,0,0,0,0
177302574,inf,0,0,0,0,0
178303261,inf,0,0,0,0,0
179304034,inf,0,0,0,0,0
180304577,inf,0,0,0,0,0
181305283,inf,0,0,0,0,0
182306075,inf,0,0,0,0,0
183307030,inf,0,0,0,0,0
184307934,inf,0,0,0,0,0
185309516,inf,0,0,0,0,0
186320238,inf,0,0,0,0,0
187321051,inf,0,0,0,0,0
188321997,inf,0,0,0,0,0
189331312,inf,0,0,0,0,0
190332633,inf,0,0,0,0,0
191333093,inf,0,0,0,0,0
192333852,inf,0,0,0,0,0
193334721,inf,0,0,0,0,0
194335287,inf,0,0,0,0,0
195336030,inf,0,0,0,0,0
196337042,inf,0,0,0,0,0
197337842,inf,0,0,0,0,0
198338540,inf,0,0,0,0,0
199339345,inf,0,0,0,0,0
200339691,inf,0,0,0,0,0
201340639,inf,0,0,0,0,0
202341471,inf,0,0,0,0,0
203342563,inf,0,0,0,0,0
204342952,inf,0,0,0,0,0
205343714,inf,0,0,0,0,0
206344443,inf,0,0,0,0,0
207345008,inf,0,0,0,0,0
208346031,inf,0,0,0,0,0
209346942,inf,0,0,0,0,0
210347665,inf,0,0,0,0,0
211348329,inf,0,0,0,0,0
212348913,inf,0,0,0,0,0
213349572,inf,0,0,0,0,0
214350648,inf,0,0,0,0,0
215351367,inf,0,0,0,0,0
216352079,inf,0,0,0,0,0
217352857,inf,0,0,0,0,0
218353411,inf,0,0,0,0,0
219354283,inf,0,0,0,0,0
220355133,inf,0,0,0,0,0
221355961,inf,0,0,0,0,0
222356710,inf,0,0,0,0,0
223357450,inf,0,0,0,0,0
224357982,inf,0,0,0,0,0
225358694,inf,0,0,0,0,0
226359895,inf,0,0,0,0,0
227360607,inf,0,0,0,0,0
228361559,inf,0,0,0,0,0
229362011,inf,0,0,0,0,0
230362616,inf,0,0,0,0,0
231363452,inf,0,0,0,0,0
232364340,inf,0,0,0,0,0
233365282,inf,0,0,0,0,0
234365855,inf,0,0,0,0,0
235366716,inf,0,0,0,0,0
236367248,inf,0,0,0,0,0
237367963,inf,0,0,0,0,0
238368974,inf,0,0,0,0,0
239370944,inf,0,0,0,0,0
240372064,inf,0,0,0,0,0
241381009,inf,0,0,0,0,0
242382026,inf,0,0,0,0,0
243383109,inf,0,0,0,0,0
244383552,inf,0,0,0,0,0
245384374,inf,0,0,0,0,0
246384966,inf,0,0,0,0,0
247385699,inf,0,0,0,0,0
248386741,inf,0,0,0,0,0
249387621,inf,0,0,0,0,0
250388213,inf,0,0,0,0,0
251389150,inf,0,0,0,0,0
252389539,inf,0,0,0,0,0
253390251,inf,0,0,0,0,0
253962022,inf,0,0,1,0,0
254010956,inf,0,0,1,1,0
254060827,inf,0,1,1,1,0
