timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
116012404,1200.0,0.628889,0.0409182,1.3024,0.0,0,0,1,1,1,1,38,0,0,0,0,0,116003301,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117018685,1200.0,0.628889,0.000994036,0.898608,0.0,0,0,1,1,1,1,38,0,0,0,0,0,116003301,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117152534,1200.0,0.628889,0.000994036,0.898608,0.0,0,0,1,1,1,1,38,0,0,0,0,0,117144325,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117982361,1200.0,0.628889,0.000994036,0.898608,0.0,0,0,1,1,1,1,38,0,0,0,0,0,117980302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119002821,1200.0,0.628889,0.0418327,1.14442,0.0,0,0,1,1,1,1,38,0,0,0,0,0,118994307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120003622,1200.0,0.628889,0.0209999,1.181,0.0,0,0,1,1,1,1,38,0,0,0,0,0,118994307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121034825,1200.0,0.628889,0.0,1.05722,0.0,0,0,1,1,1,1,38,0,0,0,0,0,121028315,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122035431,1200.0,0.628889,0.0209779,1.1348,0.0,0,0,1,1,1,1,38,0,0,0,0,0,121028315,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123035818,1200.0,0.628889,0.0259871,1.09046,0.0,0,0,1,1,1,1,38,0,0,0,0,0,121028315,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124025492,1200.0,0.628889,0.0416006,1.09845,0.0,0,0,1,1,1,1,38,0,0,0,0,0,124018312,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124985610,1200.0,0.628889,0.0416006,1.09845,0.0,0,0,1,1,1,1,38,0,0,0,0,0,124979452,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126035713,1200.0,0.628889,0.0209921,1.19155,0.0,0,0,1,1,1,1,38,0,0,0,0,0,126035561,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127015338,1200.0,0.628889,0.0209921,1.19155,0.0,0,0,1,1,1,1,38,0,0,0,0,0,127012302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127976424,1200.0,0.628889,0.0207988,1.1271,0.0,0,0,1,1,1,1,38,0,0,0,0,0,127973308,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129047621,1200.0,0.628889,0.0209729,1.18946,0.0,0,0,1,1,1,1,38,0,0,0,0,0,129043302,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130048356,1200.0,0.628889,0.0209848,1.06323,0.0,0,0,1,1,1,1,38,0,0,0,0,0,130045359,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130968335,1200.0,0.628889,0.0209848,1.06323,0.0,0,0,1,1,1,1,38,0,0,0,0,0,130967757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132019338,1200.0,0.628889,0.0207903,0.998925,0.0,0,0,1,1,1,1,38,0,0,0,0,0,132011337,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133000712,1200.0,0.628889,0.0209812,1.17794,0.0,0,0,1,1,1,1,38,0,0,0,0,0,132999312,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133961398,1200.0,0.628889,0.0469531,0.869132,0.0,0,0,1,1,1,1,38,0,0,0,0,0,133958307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134961405,1200.0,0.628889,0.0209782,1.22273,0.0,0,0,1,1,1,1,38,0,0,0,0,0,133958307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135962342,1200.0,0.628889,0.0,1.18816,0.0,0,0,1,1,1,1,38,0,0,0,0,0,133958307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136963603,1200.0,0.628889,0.0,0.921079,0.0,0,0,1,1,1,1,38,0,0,0,0,0,133958307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137964706,1200.0,0.628889,0.011988,1.02597,0.0,0,0,1,1,1,1,38,0,0,0,0,0,133958307,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138995337,1200.0,0.628889,0.0,1.30148,0.0,0,0,1,1,1,1,38,0,0,0,0,0,138986310,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139995372,1200.0,0.628889,0.0209825,0.808327,0.0,0,0,1,1,1,1,38,0,0,0,0,0,138986310,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140996626,1200.0,0.628889,0.0,1.16832,0.0,0,0,1,1,1,1,38,0,0,0,0,0,138986310,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142026524,1200.0,0.628889,0.0,0.998848,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143028338,1200.0,0.628889,0.0415889,1.1942,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144038354,1200.0,0.628889,0.0,1.04593,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145039344,1200.0,0.628889,0.0,0.993921,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146040494,1200.0,0.628889,0.0,1.109,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147040520,1200.0,0.628889,0.0,1.21841,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148041431,1200.0,0.628889,0.0,0.840484,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149042605,1200.0,0.628889,0.0,1.2712,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150043476,1200.0,0.628889,0.0,0.981858,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151044357,1200.0,0.628889,0.0,1.08971,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152054655,1200.0,0.363281,0.0,1.06508,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153055342,1200.0,0.363281,0.0,0.921874,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154056859,1200.0,0.363281,0.0,0.504588,0.0,0,0,1,1,1,1,38,0,0,0,0,0,142020367,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
