timestamp,main_state
115646342,0
116156623,0
116664355,0
117173311,0
117683316,0
118190312,0
118699356,0
119200395,0
119707534,0
120214311,0
120724313,0
121234484,0
121745312,0
122251311,0
122751599,0
123260312,0
123768565,0
124269311,0
124779423,0
125288312,0
125799312,0
126307437,0
126816312,0
127325353,0
127832321,0
128342392,0
128851316,0
129352360,0
129863318,0
130372313,0
130882337,0
131391345,0
131899910,0
132410312,0
132919314,0
133427587,0
133936352,0
134445308,0
134946308,0
135456312,0
135963314,0
136473326,0
136980310,0
137489314,0
137997451,0
138504313,0
139005314,0
139515509,0
140025362,0
140534727,0
141041628,0
141552359,0
142061311,0
142569374,0
143079311,0
143587556,0
144087551,0
144597710,0
145104859,0
145615393,0
146123312,0
146632364,0
147141325,0
147647487,0
148155367,0
148664384,0
149173316,0
149683315,0
150192103,0
150704108,0
151211358,0
151720351,0
152031603,0
152540378,0
153049358,0
153550311,0
154057396,0
154565336,0
155074313,0
155583340,0
156093358,0
156600308,0
157108992,0
157618357,0
158125311,0
158634345,0
159144643,0
159652309,0
160153897,0
160660208,0
161168529,0
161678315,0
162008615,0
162516317,0
163026355,0
163535332,0
164046868,0
164555349,0
165061453,0
165572367,0
166080667,0
166590354,0
167090364,0
167598312,0
168108310,0
168617548,0
169127875,0
169638313,0
170145314,0
170645399,0
171154437,0
171662559,0
172163309,0
172672311,0
173182454,0
173692315,0
174200595,0
174700903,0
175206310,0
175716310,0
176224362,0
176732377,0
177242443,0
177749454,0
178259309,0
178770393,0
179277531,0
179788823,0
180297398,0
180807442,0
181317422,0
181827690,0
182338356,0
182849458,0
183357207,0
183857767,0
184365311,0
184875315,0
185375431,0
185885683,0
186394318,0
186903352,0
187411312,0
187911566,0
188418310,0
188926375,0
189435310,0
189942108,0
190450308,0
190958402,0
191468309,0
191969312,0
192475511,0
192985312,0
193493312,0
193993352,0
194493653,0
195001313,0
195509365,0
196018323,0
196525367,0
197037882,0
197545312,0
198053437,0
198564311,0
199073642,0
199583713,0
200091329,0
200598310,0
201100768,0
201607784,0
202116353,0
202625312,0
203134322,0
203635307,0
204142967,0
204649405,0
205159315,0
205669311,0
206170355,0
206680363,0
207188317,0
207688376,0
208197810,0
208704363,0
209213500,0
209719316,0
210229312,0
210736309,0
211246376,0
211758831,0
212264309,0
212765311,0
213275363,0
213782309,0
214282314,0
214788310,0
215297398,0
215807409,0
216314307,0
216825309,0
217334411,0
217844348,0
218354314,0
218860561,0
219370398,0
219879360,0
220387395,0
220897394,0
221406115,0
221906262,0
222415310,0
222923312,0
223431775,0
223938574,0
224448702,0
224959020,0
225466363,0
225976307,0
226483322,0
226991408,0
227501318,0
228009342,0
228517398,0
229025312,0
229535367,0
230035387,0
230544549,0
231051318,0
231561310,0
232069312,0
232570367,0
233078310,0
233587490,0
234096474,0
234606755,0
235107677,0
235616791,0
236123310,0
236633423,0
237142349,0
237642743,0
238151314,0
238659526,0
239166460,0
239666711,0
240170373,0
240680605,0
241187651,0
241697396,0
242204310,0
242712706,0
243223348,0
243730308,0
244241326,0
244748376,0
245257455,0
245758314,0
246267591,0
246777397,0
247286419,0
247794353,0
248304315,0
248812314,0
249322310,0
249831313,0
250340311,0
250851365,0
251360518,0
251870357,0
252378310,0
252885318,0
253396313,0
253704332,0
254206308,0
