timestamp,saturation_status
116048966,1533
116072493,1533
117049175,5
118053975,1469
119034971,1
120051289,1
121048643,1
122059358,1
123039943,1
124054020,1
125055172,1
126035989,1
127050737,1
128043671,1
129054450,1
130055253,1
131045984,1
132056877,1
133041238,1
134045983,1
135039048,1
136043087,1
137054241,1
138044938,1
139052009,1
140042757,1
141046737,1
142042024,1
143045237,1
144043545,1
145036703,1
146057333,1
147048113,1
148039009,1
149053256,1
150054017,1
151041048,1
152039903,1
153050627,1
154043337,1
155044170,1
156044865,1
157043415,1
158050189,1
159037330,1
160048013,1
161038692,1
162053014,1
163050222,1
164040915,1
165051702,1
166052421,1
167040934,1
168047690,1
169044882,1
170043240,1
171053957,1
172056993,1
173048021,1
174048611,1
175039406,1
176040018,1
177040727,1
178051740,1
179052451,1
180056742,1
181043915,1
182038341,1
183043050,1
184046047,1
185046865,1
186055345,1
187046074,1
188059096,1
189053583,1
190050787,1
191049123,1
192045825,1
193053002,1
194041641,1
195052152,1
196055399,1
197043641,1
198036845,1
199057496,1
200055933,1
201052612,1
202043354,1
203050466,1
204049967,1
205045679,1
206042883,1
207037203,1
208044218,1
209045255,1
210039086,1
211040463,1
212057330,1
213048015,1
214038948,1
215057376,1
216050354,1
217051077,1
218045514,1
219046427,1
220057119,1
221054295,1
222052650,1
223035721,1
224040099,1
225057411,1
226047982,1
227042386,1
228033176,1
229043571,1
230054690,1
231049608,1
232046218,1
233041086,1
234041879,1
235038621,1
236039421,1
237044151,1
238044955,1
239055684,1
240046507,1
241049617,1
242038014,1
243049031,1
244045465,1
245042509,1
246053326,1
247057509,1
248054849,1
249045609,1
250046372,1
251047320,1
252037972,1
253046475,5
254053248,1
