timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
116047305,4.84687,0.0,0,0,0,0,0,0,0
116057307,4.74375,0.0,0,0,0,0,0,0,0
116557304,4.79048,0.0,0,0,0,0,0,0,0
117057312,4.84687,0.0,0,0,0,0,0,0,0
117557445,4.8082,0.0,0,0,0,0,0,0,0
118057815,4.81465,0.0,0,0,0,0,0,0,0
118558296,4.7937,0.0,0,0,0,0,0,0,0
119048511,4.8356,0.0,0,0,0,0,0,0,0
119547302,4.86943,0.0,0,0,0,0,0,0,0
120057353,4.7937,0.0,0,0,0,0,0,0,0
120557302,4.79209,0.0,0,0,0,0,0,0,0
121057306,4.79531,0.0,0,0,0,0,0,0,0
121557331,4.75503,0.0,0,0,0,0,0,0,0
122057312,4.79531,0.0,0,0,0,0,0,0,0
122547302,4.74375,0.0,0,0,0,0,0,0,0
123047302,4.75503,0.0,0,0,0,0,0,0,0
123557302,4.79209,0.0,0,0,0,0,0,0,0
124057302,4.8082,0.0,0,0,0,0,0,0,0
124557302,4.78887,0.0,0,0,0,0,0,0,0
125057305,4.82109,0.0,0,0,0,0,0,0,0
125557650,4.77436,0.0,0,0,0,0,0,0,0
126047342,4.80659,0.0,0,0,0,0,0,0,0
126547302,4.84849,0.0,0,0,0,0,0,0,0
127057302,4.78081,0.0,0,0,0,0,0,0,0
127557302,4.76631,0.0,0,0,0,0,0,0,0
128057306,4.7937,0.0,0,0,0,0,0,0,0
128557305,4.76147,0.0,0,0,0,0,0,0,0
129047500,4.83237,0.0,0,0,0,0,0,0,0
129547299,4.77759,0.0,0,0,0,0,0,0,0
130047353,4.79853,0.0,0,0,0,0,0,0,0
130557540,4.80659,0.0,0,0,0,0,0,0,0
131057420,4.79209,0.0,0,0,0,0,0,0,0
131557995,4.81787,0.0,0,0,0,0,0,0,0
132058278,4.79209,0.0,0,0,0,0,0,0,0
132557302,4.68091,0.0,0,0,0,0,0,0,0
133047302,4.74858,0.0,0,0,0,0,0,0,0
133547299,4.77275,0.0,0,0,0,0,0,0,0
134057304,4.79048,0.0,0,0,0,0,0,0,0
134557310,4.80659,0.0,0,0,0,0,0,0,0
135057310,4.79209,0.0,0,0,0,0,0,0,0
135557518,4.78403,0.0,0,0,0,0,0,0,0
136057302,4.7647,0.0,0,0,0,0,0,0,0
136547301,4.71958,0.0,0,0,0,0,0,0,0
137047302,4.76631,0.0,0,0,0,0,0,0,0
137557299,4.75503,0.0,0,0,0,0,0,0,0
138057315,4.76792,0.0,0,0,0,0,0,0,0
138557455,4.82109,0.0,0,0,0,0,0,0,0
139057299,4.81948,0.0,0,0,0,0,0,0,0
139557303,4.83237,0.0,0,0,0,0,0,0,0
140047307,4.79531,0.0,0,0,0,0,0,0,0
140547299,4.75342,0.0,0,0,0,0,0,0,0
141057299,4.76792,0.0,0,0,0,0,0,0,0
141557299,4.79048,0.0,0,0,0,0,0,0,0
142047433,4.79853,0.0,0,0,0,0,0,0,0
142547301,4.80015,0.0,0,0,0,0,0,0,0
143047301,4.73892,0.0,0,0,0,0,0,0,0
143547299,4.76631,0.0,0,0,0,0,0,0,0
144057534,4.74536,0.0,0,0,0,0,0,0,0
144557786,4.76792,0.0,0,0,0,0,0,0,0
145058472,4.82109,0.0,0,0,0,0,0,0,0
145558758,4.78887,0.0,0,0,0,0,0,0,0
146057311,4.87104,0.0,0,0,0,0,0,0,0
146557352,4.76953,0.0,0,0,0,0,0,0,0
147047312,4.76792,0.0,0,0,0,0,0,0,0
147547302,4.77436,0.0,0,0,0,0,0,0,0
148057302,4.77436,0.0,0,0,0,0,0,0,0
148557310,4.79531,0.0,0,0,0,0,0,0,0
149057306,4.81787,0.0,0,0,0,0,0,0,0
149557306,4.88232,0.0,0,0,0,0,0,0,0
150047306,4.76792,0.0,0,0,0,0,0,0,0
150547310,4.77436,0.0,0,0,0,0,0,0,0
151047306,4.79048,0.0,0,0,0,0,0,0,0
151557304,4.77436,0.0,0,0,0,0,0,0,0
152057798,4.74536,0.0,0,0,0,0,0,0,0
152557340,4.77759,0.0,0,0,0,0,0,0,0
153057343,4.77275,0.0,0,0,0,0,0,0,0
153557302,4.76792,0.0,0,0,0,0,0,0,0
154047309,4.78564,0.0,0,0,0,0,0,0,0
154547302,4.79531,0.0,0,0,0,0,0,0,0
155057304,4.78887,0.0,0,0,0,0,0,0,0
155557536,4.76792,0.0,0,0,0,0,0,0,0
156057301,4.80659,0.0,0,0,0,0,0,0,0
156557376,4.7937,0.0,0,0,0,0,0,0,0
157057454,4.80498,0.0,0,0,0,0,0,0,0
157557342,4.79209,0.0,0,0,0,0,0,0,0
158058230,4.78564,0.0,0,0,0,0,0,0,0
158558379,4.76953,0.0,0,0,0,0,0,0,0
159057299,4.81787,0.0,0,0,0,0,0,0,0
159557302,4.80659,0.0,0,0,0,0,0,0,0
160057299,4.78242,0.0,0,0,0,0,0,0,0
160557299,4.75664,0.0,0,0,0,0,0,0,0
161047304,4.7937,0.0,0,0,0,0,0,0,0
161547306,4.74375,0.0,0,0,0,0,0,0,0
162057508,4.76792,0.0,0,0,0,0,0,0,0
162557302,4.7228,0.0,0,0,0,0,0,0,0
163057337,4.76631,0.0,0,0,0,0,0,0,0
163557304,4.78887,0.0,0,0,0,0,0,0,0
164057352,4.76792,0.0,0,0,0,0,0,0,0
164547306,4.77114,0.0,0,0,0,0,0,0,0
165057581,4.80176,0.0,0,0,0,0,0,0,0
165557299,4.79531,0.0,0,0,0,0,0,0,0
166057301,4.80337,0.0,0,0,0,0,0,0,0
166557308,4.76792,0.0,0,0,0,0,0,0,0
167057301,4.75503,0.0,0,0,0,0,0,0,0
167557302,4.7937,0.0,0,0,0,0,0,0,0
168047304,4.76792,0.0,0,0,0,0,0,0,0
168547414,4.78403,0.0,0,0,0,0,0,0,0
169057344,4.71636,0.0,0,0,0,0,0,0,0
169557302,4.76631,0.0,0,0,0,0,0,0,0
170057319,4.76792,0.0,0,0,0,0,0,0,0
170557389,4.80176,0.0,0,0,0,0,0,0,0
171058128,4.78242,0.0,0,0,0,0,0,0,0
171548391,4.79531,0.0,0,0,0,0,0,0,0
172048564,4.77114,0.0,0,0,0,0,0,0,0
172557302,4.73086,0.0,0,0,0,0,0,0,0
173057351,4.70991,0.0,0,0,0,0,0,0,0
173557309,4.79531,0.0,0,0,0,0,0,0,0
174057302,4.79531,0.0,0,0,0,0,0,0,0
174547303,4.69702,0.0,0,0,0,0,0,0,0
175047361,4.7937,0.0,0,0,0,0,0,0,0
175547302,4.78242,0.0,0,0,0,0,0,0,0
176057304,4.79531,0.0,0,0,0,0,0,0,0
176557301,4.77275,0.0,0,0,0,0,0,0,0
