timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
116053994,116031310,3997706,400.874,25.26,96601.8,1.14779
116104240,116084056,3997706,400.724,25.25,96603.5,1.14781
116216324,116193016,3997706,400.658,25.26,96604.3,1.14782
116426694,116406503,3997706,400.832,25.27,96602.3,1.14779
116638588,116620933,3997706,400.766,25.27,96603.0,1.1478
116799355,116781695,3997706,400.79,25.27,96602.8,1.1478
117021300,116998601,3997706,400.681,25.28,96604.0,1.14782
117232318,117212124,3997706,401.308,25.28,96596.8,1.14773
117444215,117426553,3997706,400.832,25.29,96602.3,1.14779
117604984,117587323,3997706,400.983,25.3,96600.5,1.14777
117827660,117804258,3997706,400.745,25.31,96603.3,1.14781
118047944,118030284,3997706,400.79,25.3,96602.8,1.1478
118209656,118191988,3997706,400.724,25.31,96603.5,1.14781
118430681,118407998,3997706,400.549,25.32,96605.5,1.14783
118642648,118622448,3997706,400.745,25.32,96603.3,1.14781
118853643,118835979,3997706,400.961,25.33,96600.8,1.14778
119015278,118997606,3997706,400.766,25.32,96603.0,1.1478
119236336,119213645,3997706,401.371,25.34,96596.0,1.14772
119448775,119428096,3997706,400.681,25.34,96604.0,1.14782
119609024,119588846,3997706,400.745,25.35,96603.3,1.14781
119820894,119803234,3997706,400.422,25.35,96607.0,1.14785
120041972,120019297,3997706,400.811,25.35,96602.5,1.1478
120253960,120233742,3997706,400.832,25.35,96602.3,1.14779
120414706,120394516,3997706,400.444,25.36,96606.7,1.14785
120626596,120608938,3997706,400.811,25.36,96602.5,1.1478
120847701,120825014,3997706,400.182,25.38,96609.8,1.14788
121009789,120986616,3997706,400.853,25.37,96602.0,1.14779
121220241,121200081,3997706,400.702,25.39,96603.8,1.14781
121432168,121414507,3997706,400.79,25.38,96602.8,1.1478
121653172,121630484,3997706,401.35,25.39,96596.3,1.14772
121814882,121792202,3997706,400.745,25.39,96603.3,1.14781
122025950,122005736,3997706,400.528,25.4,96605.8,1.14784
122237927,122220252,3997706,400.853,25.4,96602.0,1.14779
122398677,122381020,3997706,400.766,25.41,96603.0,1.1478
122621223,122597950,3997706,400.961,25.41,96600.7,1.14778
122831622,122811442,3997706,401.112,25.42,96599.0,1.14776
123043544,123025874,3997706,400.636,25.42,96604.5,1.14782
123204277,123186607,3997706,400.983,25.43,96600.5,1.14777
123426234,123403557,3997706,400.766,25.43,96603.0,1.1478
123637236,123617052,3997706,400.895,25.45,96601.5,1.14779
123849170,123831510,3997706,401.157,25.43,96598.5,1.14775
124009956,123992246,3997706,400.94,25.44,96601.0,1.14778
124232504,124209161,3997706,400.961,25.45,96600.8,1.14778
124452886,124435219,3997706,401.461,25.44,96595.0,1.14771
124614583,124596876,3997706,400.853,25.46,96602.0,1.14779
124835595,124812914,3997706,401.567,25.48,96593.8,1.14769
125047561,125027361,3997706,400.874,25.46,96601.8,1.14779
125258562,125240893,3997706,400.811,25.47,96602.5,1.1478
125420211,125402548,3997706,400.832,25.48,96602.3,1.14779
125641210,125618532,3997706,400.895,25.49,96601.5,1.14779
125853788,125832922,3997706,400.811,25.48,96602.5,1.1478
126013894,125993642,3997706,401.696,25.47,96592.3,1.14768
126225774,126208118,3997706,400.745,25.49,96603.3,1.14781
126446838,126424112,3997706,401.157,25.5,96598.5,1.14775
126658676,126638504,3997706,400.702,25.5,96603.8,1.14781
126819468,126799267,3997706,401.112,25.49,96599.0,1.14776
127031328,127013642,3997706,401.027,25.51,96600.0,1.14777
127252410,127229712,3997706,400.724,25.51,96603.5,1.14781
127414841,127391337,3997706,400.636,25.52,96604.5,1.14782
127655138,127632431,3997706,401.049,25.52,96599.7,1.14776
127816835,127794150,3997706,400.724,25.52,96603.5,1.14781
128027845,128007674,3997706,401.567,25.52,96593.7,1.14769
128239826,128222107,3997706,400.636,25.53,96604.5,1.14782
128400548,128382874,3997706,400.702,25.54,96603.8,1.14781
128622455,128599745,3997706,400.658,25.54,96604.3,1.14782
128833494,128813312,3997706,400.895,25.54,96601.5,1.14779
129046164,129027748,3997706,400.766,25.54,96603.0,1.1478
129226177,129203504,3997706,400.702,25.54,96603.8,1.14781
129438033,129417869,3997706,401.027,25.55,96600.0,1.14777
129649003,129631346,3997706,401.004,25.56,96600.3,1.14777
129810856,129793084,3997706,400.658,25.55,96604.3,1.14782
130031824,130009130,3997706,400.356,25.57,96607.8,1.14786
130243777,130223601,3997706,400.702,25.56,96603.8,1.14781
130454802,130437136,3997706,400.636,25.57,96604.5,1.14782
130617297,130598807,3997706,400.832,25.57,96602.3,1.14779
130837482,130814758,3997706,401.199,25.56,96598.0,1.14774
131049411,131029186,3997706,400.724,25.58,96603.5,1.14781
131210114,131189949,3997706,400.573,25.58,96605.3,1.14783
131422076,131404323,3997706,400.658,25.58,96604.3,1.14782
131643062,131620379,3997706,400.853,25.57,96602.0,1.14779
131855031,131834857,3997706,400.615,25.59,96604.8,1.14782
132015779,131995611,3997706,401.329,25.59,96596.5,1.14773
132228614,132210089,3997706,400.961,25.59,96600.8,1.14778
132448763,132426084,3997706,400.832,25.6,96602.3,1.14779
132610457,132587762,3997706,400.919,25.6,96601.3,1.14778
132821454,132801264,3997706,400.766,25.61,96603.0,1.1478
133033345,133015677,3997706,401.178,25.6,96598.3,1.14775
133254446,133231723,3997706,400.573,25.6,96605.3,1.14783
133416138,133393443,3997706,400.745,25.6,96603.3,1.14781
133627122,133606954,3997706,401.461,25.59,96595.0,1.14771
133839779,133821409,3997706,400.832,25.61,96602.3,1.14779
134020008,133997267,3997706,400.895,25.6,96601.5,1.14779
134231873,134211706,3997706,400.79,25.61,96602.8,1.1478
134442892,134425226,3997706,401.265,25.6,96597.3,1.14774
134604544,134586881,3997706,400.898,25.6,96601.5,1.14779
134825639,134802952,3997706,400.594,25.61,96605.0,1.14783
135037595,135017409,3997706,400.94,25.61,96601.0,1.14778
135248632,135230975,3997706,400.79,25.62,96602.8,1.1478
135410842,135392594,3997706,401.133,25.61,96598.8,1.14775
135631300,135608566,3997706,400.853,25.61,96602.0,1.14779
135843175,135823006,3997706,400.895,25.62,96601.5,1.14779
