timestamp,timestamp_sample,device_id,error_count,pressure,temperature
116053926,116053915,3997706,0,965.99,25.26
116063977,116063966,3997706,0,966.1,25.26
117061477,117061466,3997706,0,966.03,25.28
118047872,118047862,3997706,0,966.02,25.3
119055409,119055398,3997706,0,966.02,25.33
120051965,120051954,3997706,0,966.04,25.35
121049442,121049431,3997706,0,966.0,25.38
122055978,122055967,3997706,0,966.04,25.38
123043476,123043465,3997706,0,966.06,25.42
124050022,124050011,3997706,0,965.93,25.44
125057530,125057519,3997706,0,966.03,25.46
126053947,126053930,3997706,0,966.05,25.5
127051386,127051375,3997706,0,965.99,25.51
128057910,128057899,3997706,0,966.11,25.53
129045344,129045333,3997706,0,966.06,25.54
130051845,130051834,3997706,0,966.05,25.57
131049293,131049282,3997706,0,966.04,25.58
132055883,132055872,3997706,0,966.03,25.59
133053381,133053370,3997706,0,966.05,25.6
134039986,134039975,3997706,0,965.91,25.6
135047575,135047564,3997706,0,966.0,25.61
136054107,136054096,3997706,0,965.98,25.61
137051515,137051504,3997706,0,965.99,25.62
138058028,138058017,3997706,0,965.98,25.62
139055384,139055373,3997706,0,965.99,25.62
140041890,140041879,3997706,0,965.92,25.63
141049345,141049334,3997706,0,966.02,25.61
142055914,142055903,3997706,0,965.97,25.6
143053435,143053424,3997706,0,966.02,25.6
144049883,144049872,3997706,0,965.96,25.59
145057470,145057459,3997706,0,966.06,25.59
146043934,146043923,3997706,0,966.0,25.57
147051566,147051555,3997706,0,965.97,25.57
148048208,148048197,3997706,0,965.87,25.56
149055667,149055656,3997706,0,965.97,25.56
150052035,150052022,3997706,0,966.06,25.54
151039471,151039460,3997706,0,966.02,25.55
152045870,152045859,3997706,0,965.99,25.55
153053445,153053434,3997706,0,966.02,25.55
154049929,154049918,3997706,0,966.0,25.55
155057478,155057468,3997706,0,966.05,25.54
156053941,156053930,3997706,0,966.08,25.53
157041355,157041345,3997706,0,965.98,25.54
158047891,158047880,3997706,0,966.02,25.53
159055285,159055274,3997706,0,966.01,25.53
160051753,160051742,3997706,0,965.96,25.54
161049168,161049157,3997706,0,966.03,25.51
162055723,162055712,3997706,0,966.08,25.51
163042207,163042196,3997706,0,965.87,25.5
164049658,164049647,3997706,0,966.01,25.51
165057156,165057145,3997706,0,966.06,25.53
166053601,166053587,3997706,0,965.93,25.53
167050173,167050162,3997706,0,965.89,25.54
168037605,168037594,3997706,0,965.97,25.56
169044132,169044122,3997706,0,965.96,25.55
170051479,170051468,3997706,0,966.02,25.59
171058003,171057990,3997706,0,966.1,25.59
172055529,172055518,3997706,0,966.07,25.61
173052015,173052001,3997706,0,965.98,25.61
174059638,174059627,3997706,0,966.02,25.65
175046158,175046147,3997706,0,965.82,25.66
176053522,176053511,3997706,0,965.98,25.68
177050061,177050050,3997706,0,965.95,25.68
178057669,178057658,3997706,0,965.94,25.7
179054157,179054146,3997706,0,965.87,25.73
180041619,180041608,3997706,0,965.95,25.74
181048109,181048098,3997706,0,965.99,25.73
182055557,182055546,3997706,0,966.12,25.76
183052039,183052009,3997706,0,965.94,25.75
184049347,184049333,3997706,0,965.94,25.75
185055838,185055824,3997706,0,965.96,25.76
186043078,186043067,3997706,0,966.05,25.74
187049597,187049586,3997706,0,965.93,25.74
