timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
153038605,1599862690400323,340350367,1087567433,425320,397405,0.178,0.126156,0.667,1.497,0.86,1.88,90,6,1.216,1.197,0.211,-0.072,0.120266,0,nan,0.0,3,1,13
154037396,1599862691400323,340350466,1087567462,425202,397287,0.186,0.14718,0.659,1.494,0.86,1.88,90,10,1.133,1.077,0.351,0.064,0.276596,0,nan,0.0,3,1,13
154845997,1599862692200323,340350544,1087567478,425172,397257,0.243,0.198827,0.674,1.521,0.86,1.88,76,4,0.997,0.997,0.017,0.077,0.114761,0,nan,0.0,3,1,13
156046364,1599862693400324,340350635,1087567496,425143,397228,0.234,0.258091,0.696,1.565,0.86,1.88,76,4,0.786,0.765,0.18,0.052,0.211204,0,nan,0.0,3,1,13
157047323,1599862694400324,340350709,1087567508,425058,397143,0.245,0.274273,0.711,1.611,0.86,1.88,76,5,0.733,0.721,0.13,-0.022,0.175906,0,nan,0.0,3,1,13
158049457,1599862695400324,340350766,1087567508,424921,397006,0.245,0.298793,0.729,1.661,0.86,1.88,76,5,0.7,0.7,0.022,-0.06,6.27373,0,nan,0.0,3,1,13
159052257,1599862696400324,340350850,1087567509,424863,396947,0.176,0.174989,0.716,1.641,0.86,1.88,92,6,0.854,0.85,-0.073,-0.203,6.26757,0,nan,0.0,3,1,13
159853588,1599862697200325,340350902,1087567500,424783,396868,0.187,0.246079,0.704,1.636,0.86,1.88,92,5,0.666,0.664,-0.05,0.002,6.19464,0,nan,0.0,3,1,13
160854369,1599862698200325,340350941,1087567466,424534,396618,0.157,0.314715,0.694,1.638,0.86,1.88,92,5,0.645,0.162,-0.625,-0.142,5.37136,0,nan,0.0,3,1,13
161851258,1599862699200325,340350927,1087567353,424474,396559,0.168,0.208243,0.689,1.641,0.86,1.88,92,15,0.902,-0.162,-0.887,-0.087,4.5314,0,nan,0.0,3,1,13
162859255,1599862700200325,340350871,1087567227,424479,396564,0.197,0.145422,0.687,1.651,0.86,1.88,92,8,1.28,-0.673,-1.089,-0.134,4.19997,0,nan,0.0,3,1,13
164052781,1599862701400326,340350807,1087567140,424409,396494,0.21,0.368114,0.683,1.642,0.86,1.88,92,8,0.442,-0.394,-0.2,0.179,3.84572,0,nan,0.0,3,1,13
164856256,1599862702200326,340350777,1087567152,424549,396634,0.18,0.409634,0.681,1.639,0.86,1.88,92,8,0.431,-0.39,0.182,0.002,2.82089,0,nan,0.0,3,1,13
165856281,1599862703200326,340350734,1087567181,424572,396657,0.167,0.279391,0.672,1.626,0.86,1.88,92,23,0.594,-0.526,0.275,0.046,2.65804,0,nan,0.0,3,1,13
167049299,1599862704400327,340350667,1087567223,424650,396735,0.159,0.182005,0.656,1.6,0.86,1.88,92,16,0.782,-0.692,0.364,0.133,2.63501,0,nan,0.0,3,1,13
168053260,1599862705400327,340350572,1087567256,424663,396748,0.172,0.123773,0.645,1.584,0.86,1.88,92,20,1.152,-1.114,0.291,0.03,2.87912,0,nan,0.0,3,1,13
168866062,1599862706200327,340350495,1087567247,424647,396732,0.161,0.125388,0.648,1.59,0.86,1.88,92,19,1.076,-1.024,-0.331,0.045,3.36535,0,nan,0.0,3,1,13
169852255,1599862707200327,340350417,1087567202,424762,396847,0.16,0.144481,0.636,1.571,0.86,1.88,85,18,0.978,-0.834,-0.511,0.053,3.63668,0,nan,0.0,3,1,13
171048422,1599862708400328,340350350,1087567107,424726,396811,0.151,0.20222,0.626,1.554,0.86,1.88,85,7,0.91,-0.317,-0.854,0.115,4.20212,0,nan,0.0,3,1,13
171852632,1599862709200328,340350321,1087567044,424783,396868,0.156,0.173129,0.62,1.546,0.86,1.88,86,6,0.897,-0.499,-0.745,0.131,4.15523,0,nan,0.0,3,1,13
173050273,1599862710400328,340350282,1087566943,424822,396907,0.16,0.207543,0.612,1.529,0.86,1.88,91,15,0.965,0.07,-0.963,0.21,4.51834,0,nan,0.0,3,1,13
174051516,1599862711400328,340350289,1087566862,425028,397113,0.142,0.25497,0.608,1.531,0.86,1.88,91,21,0.701,0.004,-0.701,0.087,4.75003,0,nan,0.0,3,1,13
175047465,1599862712400329,340350275,1087566807,425149,397234,0.138,0.34118,0.602,1.52,0.86,1.88,91,21,0.496,-0.197,-0.456,-0.035,4.37065,0,nan,0.0,3,1,13
176050257,1599862713400329,340350277,1087566744,425256,397341,0.144,0.30974,0.602,1.522,0.86,1.89,91,5,0.619,0.13,-0.605,-0.034,4.90511,0,nan,0.0,3,1,13
177052560,1599862714400329,340350280,1087566671,425385,397470,0.129,0.335092,0.601,1.525,0.86,1.89,91,7,0.561,-0.062,-0.558,-0.027,4.69577,0,nan,0.0,3,1,13
178053321,1599862715400329,340350269,1087566625,425513,397598,0.153,0.422869,0.596,1.52,0.86,1.89,91,11,0.41,-0.17,-0.374,-0.07,4.34108,0,nan,0.0,3,1,13
178854271,1599862716200330,340350267,1087566596,425686,397771,0.152,0.598999,0.593,1.511,0.86,1.89,91,7,0.3,-0.005,-0.3,-0.188,4.69817,0,nan,0.0,3,1,13
179854304,1599862717200330,340350286,1087566519,425605,397690,0.195,0.271372,0.608,1.545,0.86,1.89,77,4,0.904,0.124,-0.895,0.164,4.89954,0,nan,0.0,3,1,13
180855532,1599862718200330,340350312,1087566394,425518,397603,0.183,0.171409,0.626,1.585,0.86,1.89,77,7,1.466,0.385,-1.415,-0.053,4.97068,0,nan,0.0,3,1,13
181854281,1599862719200330,340350341,1087566254,425649,397733,0.172,0.195039,0.644,1.626,0.86,1.89,77,7,1.213,0.274,-1.182,-0.079,4.94309,0,nan,0.0,3,1,13
182853285,1599862720200331,340350382,1087566158,425575,397660,0.218,0.294638,0.664,1.658,0.86,1.89,77,5,0.836,0.581,-0.601,-0.021,5.35209,0,nan,0.0,3,1,13
183858271,1599862721200331,340350473,1087566109,425586,397670,0.227,0.171607,0.684,1.689,0.86,1.89,77,10,1.198,1.112,-0.447,-0.138,5.87352,0,nan,0.0,3,1,13
184858421,1599862722200331,340350563,1087566074,425712,397797,0.182,0.15346,0.682,1.678,0.86,1.89,88,7,1.052,1.005,-0.31,0.043,5.95584,0,nan,0.0,3,1,13
185853363,1599862723200331,340350640,1087566048,425722,397807,0.184,0.19023,0.674,1.666,0.86,1.89,88,5,0.874,0.834,-0.258,-0.131,5.98949,0,nan,0.0,3,1,13
187054287,1599862724400332,340350737,1087566028,425747,397832,0.191,0.157516,0.667,1.649,0.86,1.89,88,6,1.001,1.0,-0.024,0.084,6.18996,0,nan,0.0,3,1,13
188055313,1599862725400332,340350834,1087566018,425709,397794,0.189,0.149219,0.665,1.634,0.86,1.89,88,20,1.083,1.074,-0.136,-0.086,6.17174,0,nan,0.0,3,1,13
189046331,1599862726400332,340350915,1087566008,425830,397915,0.193,0.185429,0.664,1.63,0.86,1.89,88,10,0.919,0.916,-0.077,-0.055,6.19234,0,nan,0.0,3,1,13
190052014,1599862727400333,340350984,1087566008,425834,397919,0.182,0.22265,0.658,1.619,0.86,1.89,88,7,0.691,0.681,-0.119,0.211,6.1787,0,nan,0.0,3,1,13
191052901,1599862728400333,340351030,1087565970,425648,397733,0.182,0.35272,0.655,1.615,0.86,1.89,89,6,0.582,0.475,-0.336,0.01,5.6782,0,nan,0.0,3,1,13
192053841,1599862729400333,340351063,1087565935,425873,397958,0.153,0.527064,0.651,1.604,0.86,1.89,89,22,0.373,0.157,-0.338,-0.132,5.40612,0,nan,0.0,3,1,13
193042291,1599862730400333,340351035,1087565898,425778,397862,0.186,0.212748,0.641,1.588,0.86,1.89,89,5,0.669,-0.58,-0.333,0.121,3.7487,0,nan,0.0,3,1,13
194050260,1599862731400334,340350957,1087565873,425820,397905,0.18,0.141472,0.634,1.584,0.86,1.89,95,14,1.062,-1.047,-0.179,-0.09,3.3564,0,nan,0.0,3,1,13
194856647,1599862732200334,340350863,1087565881,425903,397988,0.251,0.153432,0.641,1.601,0.86,1.89,95,8,1.373,-1.36,0.186,0.079,3.06795,0,nan,0.0,3,1,13
196047373,1599862733400334,340350698,1087565915,425940,398025,0.185,0.101841,0.642,1.621,0.86,1.89,99,25,1.602,-1.601,0.056,-0.05,3.05345,0,nan,0.0,3,1,13
197052259,1599862734400334,340350543,1087565917,425969,398054,0.18,0.100669,0.638,1.615,0.86,1.89,99,17,1.656,-1.656,-0.009,0.033,3.14178,0,nan,0.0,3,1,13
198053281,1599862735400335,340350412,1087565887,426011,398095,0.18,0.11827,0.637,1.631,0.86,1.89,99,15,1.464,-1.424,-0.34,-0.06,3.35982,0,nan,0.0,3,1,13
199053382,1599862736400335,340350281,1087565868,426057,398142,0.176,0.116553,0.638,1.644,0.86,1.89,99,24,1.426,-1.418,-0.148,0.092,3.25714,0,nan,0.0,3,1,13
200052260,1599862737400335,340350142,1087565842,425994,398079,0.162,0.102996,0.634,1.645,0.86,1.89,99,7,1.608,-1.586,-0.26,-0.015,3.30307,0,nan,0.0,3,1,13
201054902,1599862738400335,340350005,1087565832,426067,398151,0.17,0.11011,0.629,1.646,0.86,1.89,99,19,1.504,-1.504,-0.032,0.074,3.18524,0,nan,0.0,3,1,13
201853269,1599862739200336,340349901,1087565837,426086,398171,0.168,0.109881,0.626,1.644,0.86,1.89,99,12,1.495,-1.49,0.122,-0.017,3.08374,0,nan,0.0,3,1,13
203052282,1599862740400336,340349759,1087565811,426058,398143,0.166,0.123029,0.62,1.628,0.79,1.59,99,18,1.251,-1.234,-0.206,-0.052,3.31535,0,nan,0.0,3,1,14
204054343,1599862741400336,340349660,1087565804,426038,398123,0.161,0.136919,0.615,1.605,0.79,1.59,99,11,1.128,-1.127,0.014,0.002,3.14405,0,nan,0.0,3,1,14
204853832,1599862742200336,340349574,1087565795,426007,398091,0.158,0.123739,0.612,1.59,0.79,1.59,98,9,1.214,-1.21,-0.099,0.048,3.2221,0,nan,0.0,3,1,14
206054300,1599862743400337,340349448,1087565797,426028,398113,0.221,0.167818,0.622,1.604,0.79,1.59,98,17,1.136,-1.132,0.095,0.036,3.08009,0,nan,0.0,3,1,14
206853271,1599862744200337,340349368,1087565803,425972,398057,0.228,0.175834,0.633,1.626,0.79,1.59,81,10,1.092,-1.092,-0.026,0.178,3.11633,0,nan,0.0,3,1,14
207855939,1599862745200337,340349283,1087565777,426025,398109,0.156,0.168228,0.629,1.62,0.79,1.59,89,11,0.897,-0.877,-0.188,-0.1,3.36585,0,nan,0.0,3,1,14
208860764,1599862746200337,340349208,1087565773,426015,398100,0.165,0.171825,0.623,1.605,0.79,1.59,89,18,0.831,-0.829,0.062,-0.044,3.12525,0,nan,0.0,3,1,14
209851431,1599862747200338,340349139,1087565764,425918,398003,0.162,0.205952,0.616,1.58,0.79,1.59,89,19,0.75,-0.711,-0.238,0.026,3.37622,0,nan,0.0,3,1,14
211052402,1599862748400338,340349058,1087565737,425980,398065,0.166,0.170602,0.608,1.564,0.79,1.59,89,21,0.851,-0.847,-0.085,-0.014,3.29356,0,nan,0.0,3,1,14
211848946,1599862749200338,340348997,1087565734,425910,397995,0.154,0.158463,0.605,1.553,0.79,1.59,89,7,0.861,-0.861,0.011,0.084,3.15728,0,nan,0.0,3,1,14
212854274,1599862750200339,340348922,1087565726,425864,397948,0.164,0.179478,0.6,1.544,0.79,1.59,89,9,0.84,-0.837,-0.071,-0.05,3.25352,0,nan,0.0,3,1,14
213850367,1599862751200339,340348851,1087565709,425796,397881,0.174,0.196389,0.6,1.542,0.79,1.59,95,4,0.801,-0.738,-0.311,0.082,3.43354,0,nan,0.0,3,1,14
215053276,1599862752400339,340348775,1087565693,425866,397951,0.164,0.215127,0.598,1.531,0.79,1.59,95,7,0.674,-0.673,0.016,-0.053,3.19436,0,nan,0.0,3,1,14
216046262,1599862753400339,340348719,1087565705,425823,397908,0.178,0.222365,0.596,1.532,0.79,1.59,95,10,0.653,-0.641,0.127,0.071,2.95639,0,nan,0.0,3,1,14
216856753,1599862754200340,340348679,1087565687,425711,397796,0.173,0.246789,0.595,1.531,0.79,1.59,95,17,0.643,-0.562,-0.311,0.121,3.55172,0,nan,0.0,3,1,14
217853686,1599862755200340,340348634,1087565676,425818,397903,0.249,0.362781,0.604,1.547,0.79,1.59,95,13,0.537,-0.537,-0.002,-0.065,3.21969,0,nan,0.0,3,1,14
219050262,1599862756400340,340348579,1087565702,425767,397851,0.164,0.313034,0.604,1.543,0.79,1.59,99,15,0.585,-0.479,0.336,0.055,2.62892,0,nan,0.0,3,1,14
219859323,1599862757200340,340348550,1087565733,425774,397859,0.169,0.328271,0.602,1.522,0.79,1.59,99,6,0.547,-0.393,0.38,0.069,2.37596,0,nan,0.0,3,1,14
220860261,1599862758200341,340348534,1087565766,425920,398005,0.165,0.634838,0.602,1.488,0.79,1.59,99,8,0.221,-0.04,0.217,-0.045,2.11806,0,nan,0.0,3,1,14
221860572,1599862759200341,340348569,1087565770,425727,397811,0.192,0.220433,0.601,1.449,0.79,1.59,99,8,0.648,0.645,0.057,-0.03,0.101241,0,nan,0.0,3,1,14
223052262,1599862760400341,340348673,1087565792,425773,397858,0.188,0.141527,0.602,1.413,0.79,1.59,99,6,1.072,1.044,0.243,0.103,0.199216,0,nan,0.0,3,1,14
223849382,1599862761200341,340348747,1087565814,425838,397922,0.182,0.146139,0.606,1.393,0.79,1.59,99,7,1.109,1.047,0.365,0.014,0.296227,0,nan,0.0,3,1,14
224854276,1599862762200342,340348849,1087565857,425763,397848,0.195,0.131211,0.609,1.37,0.79,1.59,99,6,1.164,1.108,0.359,0.048,0.353978,0,nan,0.0,3,1,14
226054274,1599862763400342,340348973,1087565914,425749,397834,0.171,0.124255,0.615,1.348,0.79,1.59,99,18,1.33,1.112,0.73,0.018,0.469514,0,nan,0.0,3,1,14
227054639,1599862764400342,340349062,1087566022,425686,397770,0.157,0.125074,0.616,1.334,0.79,1.59,98,12,1.387,0.951,1.01,0.12,0.819526,0,nan,0.0,3,1,14
227855259,1599862765200342,340349134,1087566106,425714,397799,0.162,0.132495,0.618,1.322,0.79,1.59,98,26,1.441,1.027,1.011,-0.075,0.786517,0,nan,0.0,3,1,14
228852258,1599862766200343,340349220,1087566215,425667,397752,0.213,0.162871,0.631,1.334,0.79,1.59,98,13,1.409,1.006,0.987,0.092,0.802784,0,nan,0.0,3,1,14
230055315,1599862767400343,340349301,1087566352,425700,397784,0.172,0.20263,0.654,1.369,0.79,1.59,78,9,1.226,0.124,1.22,0.16,1.19784,0,nan,0.0,3,1,14
230853062,1599862768200343,340349288,1087566459,425788,397873,0.172,0.192431,0.666,1.39,0.79,1.59,78,8,1.248,-0.219,1.229,-0.154,1.71438,0,nan,0.0,3,1,14
231855615,1599862769200343,340349272,1087566589,425824,397908,0.166,0.196996,0.681,1.413,0.79,1.59,78,3,1.236,-0.092,1.232,-0.051,1.68014,0,nan,0.0,3,1,14
233050303,1599862770400344,340349231,1087566735,426208,398293,0.193,0.222451,0.694,1.439,0.79,1.59,78,2,1.058,-0.417,0.973,-0.294,1.95191,0,nan,0.0,3,1,14
234054281,1599862771400344,340349194,1087566833,426397,398482,0.166,0.2186,0.704,1.456,0.79,1.59,78,3,1.001,-0.413,0.912,-0.082,2.0074,0,nan,0.0,3,1,14
235046352,1599862772400344,340349148,1087566938,426046,398131,0.185,0.213421,0.712,1.473,0.79,1.59,78,6,1.072,-0.419,0.987,0.509,2.06135,0,nan,0.0,3,1,14
235856997,1599862773200345,340349135,1087567025,426000,398085,0.171,0.236716,0.721,1.486,0.79,1.59,78,6,1.036,0.042,1.035,-0.107,1.65387,0,nan,0.0,3,1,14
237054512,1599862774400345,340349106,1087567158,426397,398482,0.171,0.226139,0.734,1.507,0.79,1.59,78,6,1.057,-0.271,1.022,-0.174,1.83782,0,nan,0.0,3,1,14
237846281,1599862775200345,340349083,1087567241,426668,398753,0.185,0.258074,0.739,1.524,0.79,1.59,78,14,0.908,-0.261,0.87,-0.265,1.84083,0,nan,0.0,3,1,14
238861176,1599862776200345,340349055,1087567314,427107,399192,0.267,0.691197,0.739,1.554,0.79,1.59,78,7,0.314,-0.148,0.277,-0.442,1.95727,0,nan,0.0,3,1,14
239851322,1599862777200346,340349031,1087567323,427371,399456,0.28,0.691083,0.75,1.593,0.79,1.59,73,12,0.249,-0.236,0.081,-0.237,2.34974,0,nan,0.0,3,1,14
240855303,1599862778200346,340349004,1087567324,427154,399239,0.261,0.516323,0.758,1.633,0.79,1.59,73,6,0.367,-0.319,-0.181,0.347,3.3248,0,nan,0.0,3,1,14
241860270,1599862779200346,340348976,1087567283,426371,398456,0.272,0.381392,0.767,1.672,0.79,1.59,74,7,0.534,-0.348,-0.406,0.621,3.98963,0,nan,0.0,3,1,14
242867396,1599862780200346,340348941,1087567236,425982,398067,0.223,0.304426,0.773,1.707,0.79,1.59,74,12,0.699,-0.365,-0.597,0.148,4.07386,0,nan,0.0,3,1,14
243855271,1599862781200347,340348900,1087567158,426204,398289,0.24,0.238013,0.78,1.739,0.79,1.59,74,6,0.875,-0.522,-0.702,-0.225,4.14247,0,nan,0.0,3,1,14
244860646,1599862782200347,340348827,1087567116,426470,398555,0.242,0.255116,0.788,1.768,0.79,1.59,74,14,0.697,-0.68,-0.153,-0.187,3.50169,0,nan,0.0,3,1,14
245865336,1599862783200347,340348779,1087567124,426913,398998,0.271,0.449209,0.796,1.798,0.79,1.59,74,12,0.432,-0.418,0.11,-0.35,2.98527,0,nan,0.0,3,1,14
246900260,1599862784200347,340348746,1087567134,427587,399672,0.298,0.47276,0.803,1.83,0.75,1.59,74,19,0.45,-0.422,0.158,-0.755,2.86141,0,nan,0.0,3,1,15
247902262,1599862785200348,340348671,1087567162,428585,400670,0.292,0.259136,0.814,1.872,0.75,1.59,74,15,0.911,-0.864,0.288,-0.814,2.84043,0,nan,0.0,3,1,15
248893273,1599862786200348,340348603,1087567198,428686,400771,0.225,0.286827,0.82,1.898,0.75,1.59,74,16,0.739,-0.672,0.307,0.155,2.72836,0,nan,0.0,3,1,15
249889346,1599862787200348,340348552,1087567234,427844,399929,0.288,0.437112,0.828,1.932,0.75,1.59,79,20,0.536,-0.415,0.34,0.947,2.56089,0,nan,0.0,3,1,15
250889298,1599862788200348,340348516,1087567263,426609,398694,0.291,0.581918,0.836,1.96,0.75,1.59,79,14,0.401,-0.337,0.218,0.892,2.54721,0,nan,0.0,3,1,15
251889826,1599862789200349,340348479,1087567303,426505,398590,0.211,0.45677,0.843,1.982,0.75,1.59,79,10,0.52,-0.365,0.371,0.255,2.36536,0,nan,0.0,3,1,15
252895260,1599862790200349,340348465,1087567334,426226,398311,0.302,0.777734,0.852,2.011,0.75,1.59,79,10,0.138,0.138,0.007,0.104,2.17559,0,nan,0.0,3,1,15
253897756,1599862791200349,340348469,1087567331,425995,398080,0.273,0.777739,0.845,2.011,0.75,1.59,79,8,0.047,0.011,0.045,0.076,2.17559,0,nan,0.0,3,1,15
