timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
116055256,116054285,2162698,2162698,-0.000206034,0.00296108,0.000868033,-0.0384472,0.0254866,-0.0891108,5001,5001,0
116060248,116059283,2162698,2162698,0.00198889,0.00213187,0.00117447,0.0172915,0.0279005,-0.0531969,4998,4998,0
116555651,116554652,2162698,2162698,-0.000354257,-0.00528812,-0.000385142,0.00287601,-0.00392446,-0.00781257,5004,5004,0
117061038,117060071,2162698,2162698,-0.000731941,0.00409447,-0.000419487,-0.0236479,0.00484113,-0.00505253,5046,5046,0
117556367,117555398,2162698,2162698,-0.00409164,0.00714407,0.000380177,-0.0150544,-0.00119104,-0.0611934,5001,5001,0
118056732,118055772,2162698,2162698,0.000705665,0.000816785,0.000369345,-0.00717759,0.00775572,0.00214111,5004,5004,0
118557111,118556145,2162698,2162698,0.000571774,-0.00439546,-0.00111186,0.010956,-0.0301785,0.0202434,4997,4997,0
119052478,119051515,2162698,2162698,-0.00189119,0.000992138,-8.23659e-05,-0.0131875,-0.00515437,-0.023891,5003,5003,0
119552853,119551889,2162698,2162698,-0.00112361,-0.000974582,0.000458605,-0.00981724,0.00823046,0.0269044,5004,5004,0
120053231,120052269,2162698,2162698,-0.00383255,0.00154508,-0.00112097,-0.00878906,0.0153648,-0.059945,5007,5007,0
120553650,120552638,2162698,2162698,0.000353458,0.000456471,-0.00041422,-0.00638369,-0.00500931,-0.0682326,5001,5001,0
121053972,121053012,2162698,2162698,-0.00129124,-0.000884227,0.000977276,0.00534599,-0.000410717,-0.00601986,5002,5002,0
121554358,121553386,2162698,2162698,-0.00448237,0.00133099,-0.000353546,-0.00390896,0.0191294,-0.0459902,5003,5003,0
122059758,122058778,2162698,2162698,-0.000186607,0.0013098,-0.000269433,0.00181128,-0.000903857,-0.0919161,5017,5017,0
122555094,122554136,2162698,2162698,-0.000127437,-0.000746178,-0.000528633,0.00785893,-0.00238338,-0.0787383,5004,5004,0
123055495,123054521,2162698,2162698,0.0017815,-2.41276e-05,0.000149106,-0.000483165,0.0039538,-0.0524505,5014,5014,0
123555852,123554886,2162698,2162698,0.00137118,0.000769546,0.000170655,-0.000912145,0.0251157,-0.042617,5001,5001,0
124056239,124055270,2162698,2162698,0.000328912,-0.000367354,0.000267393,0.00279226,0.00543542,-0.0700812,5012,5012,0
124556598,124555637,2162698,2162698,0.000332382,0.000156631,-0.00049279,0.00868657,0.0225917,-0.0513367,5004,5004,0
