timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
116054285,0.99768,0.0611648,0.00642963,-0.0291951,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116059283,0.997629,0.0621888,0.00741996,-0.0285136,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116104316,0.997459,0.0645805,0.00515628,-0.0296423,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116154356,0.997513,0.064198,0.00711669,-0.0282279,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116204396,0.997495,0.0644463,0.00714113,-0.0282694,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116254431,0.997516,0.0641205,0.00568047,-0.0286122,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116304469,0.997537,0.0638106,0.00610911,-0.0284745,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116354508,0.997814,0.0587085,0.00621937,-0.0297095,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116404542,0.997751,0.0603325,0.00460256,-0.0288284,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116454579,0.997906,0.0570298,0.00828878,-0.0293838,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116504617,0.997663,0.0616113,0.00506322,-0.0291103,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116554652,0.99755,0.0632008,0.00497563,-0.0295707,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116604689,0.997087,0.0700574,0.00683045,-0.0293708,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116654726,0.996635,0.0761928,0.00350346,-0.0300098,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116704764,0.996372,0.079624,0.00520124,-0.0295922,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116754804,0.995879,0.0856447,0.00535982,-0.0293592,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116804838,0.995451,0.0903643,0.00149726,-0.0301587,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116854876,0.995105,0.0939938,0.00385458,-0.0302779,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116904913,0.994371,0.101279,0.00383643,-0.0309009,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
116954950,0.993718,0.107269,0.000209404,-0.0319197,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
117004988,0.993097,0.112624,0.00300016,-0.0326478,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
117060071,0.991917,0.122208,0.00261979,-0.0340573,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
117105062,0.990519,0.132438,-0.00159305,-0.0364817,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
117155103,0.98992,0.137037,-0.00267656,-0.0356712,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
117205137,0.989894,0.137121,-0.00915512,-0.0349983,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
117255178,0.989594,0.138835,-0.0104861,-0.0363149,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
117305214,0.989564,0.13935,-0.00581048,-0.0361959,1.0,-1.87992e-10,9.96352e-10,0.000508525,3
