timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
115646336,115646,1,1,1,0,0,0,0,0
116156621,115646,1,1,1,0,0,0,0,0
116664353,115646,1,1,1,0,0,0,0,0
117173308,115646,1,1,1,0,0,0,0,0
117683314,115646,1,1,1,0,0,0,0,0
118190309,115646,1,1,1,0,0,0,0,0
118699354,115646,1,1,1,0,0,0,0,0
119200393,115646,1,1,1,0,0,0,0,0
119707531,115646,1,1,1,0,0,0,0,0
120214308,115646,1,1,1,0,0,0,0,0
120724311,115646,1,1,1,0,0,0,0,0
121234482,115646,1,1,1,0,0,0,0,0
121745309,115646,1,1,1,0,0,0,0,0
122251308,115646,1,1,1,0,0,0,0,0
122751596,115646,1,1,1,0,0,0,0,0
123260309,115646,1,1,1,0,0,0,0,0
123768562,115646,1,1,1,0,0,0,0,0
124269308,115646,1,1,1,0,0,0,0,0
124779420,115646,1,1,1,0,0,0,0,0
125288310,115646,1,1,1,0,0,0,0,0
125799307,115646,1,1,1,0,0,0,0,0
126307435,115646,1,1,1,0,0,0,0,0
126816309,115646,1,1,1,0,0,0,0,0
127325350,115646,1,1,1,0,0,0,0,0
127832318,115646,1,1,1,0,0,0,0,0
128342390,115646,1,1,1,0,0,0,0,0
128851313,115646,1,1,1,0,0,0,0,0
129352355,115646,1,1,1,0,0,0,0,0
129863316,115646,1,1,1,0,0,0,0,0
130372311,115646,1,1,1,0,0,0,0,0
130882335,115646,1,1,1,0,0,0,0,0
131391342,115646,1,1,1,0,0,0,0,0
131899908,115646,1,1,1,0,0,0,0,0
132410309,115646,1,1,1,0,0,0,0,0
132919312,115646,1,1,1,0,0,0,0,0
133427585,115646,1,1,1,0,0,0,0,0
133936350,115646,1,1,1,0,0,0,0,0
134445305,115646,1,1,1,0,0,0,0,0
134946306,115646,1,1,1,0,0,0,0,0
135456309,115646,1,1,1,0,0,0,0,0
135963312,115646,1,1,1,0,0,0,0,0
136473323,115646,1,1,1,0,0,0,0,0
136980308,115646,1,1,1,0,0,0,0,0
137489311,115646,1,1,1,0,0,0,0,0
137997449,115646,1,1,1,0,0,0,0,0
138504311,115646,1,1,1,0,0,0,0,0
139005312,115646,1,1,1,0,0,0,0,0
139515507,115646,1,1,1,0,0,0,0,0
140025359,115646,1,1,1,0,0,0,0,0
140534724,115646,1,1,1,0,0,0,0,0
141041625,115646,1,1,1,0,0,0,0,0
141552356,115646,1,1,1,0,0,0,0,0
142061309,115646,1,1,1,0,0,0,0,0
142569372,115646,1,1,1,0,0,0,0,0
143079308,115646,1,1,1,0,0,0,0,0
143587553,115646,1,1,1,0,0,0,0,0
144087549,115646,1,1,1,0,0,0,0,0
144597708,115646,1,1,1,0,0,0,0,0
145104856,115646,1,1,1,0,0,0,0,0
145615390,115646,1,1,1,0,0,0,0,0
146123309,115646,1,1,1,0,0,0,0,0
146632362,115646,1,1,1,0,0,0,0,0
147141323,115646,1,1,1,0,0,0,0,0
147647484,115646,1,1,1,0,0,0,0,0
148155362,115646,1,1,1,0,0,0,0,0
148664381,115646,1,1,1,0,0,0,0,0
149173314,115646,1,1,1,0,0,0,0,0
149683312,115646,1,1,1,0,0,0,0,0
150192100,115646,1,1,1,0,0,0,0,0
150704106,115646,1,1,1,0,0,0,0,0
151211356,115646,1,1,1,0,0,0,0,0
151720348,115646,1,1,1,0,0,0,0,0
152031600,115646,1,1,1,0,0,0,0,0
152540376,115646,1,1,1,0,0,0,0,0
153049355,115646,1,1,1,0,0,0,0,0
153550309,115646,1,1,1,0,0,0,0,0
154057393,115646,1,1,1,0,0,0,0,0
154565334,115646,1,1,1,0,0,0,0,0
155074311,115646,1,1,1,0,0,0,0,0
155583337,115646,1,1,1,0,0,0,0,0
156093356,115646,1,1,1,0,0,0,0,0
156600305,115646,1,1,1,0,0,0,0,0
157108989,115646,1,1,1,0,0,0,0,0
157618355,115646,1,1,1,0,0,0,0,0
158125308,115646,1,1,1,0,0,0,0,0
158634343,115646,1,1,1,0,0,0,0,0
159144640,115646,1,1,1,0,0,0,0,0
159652307,115646,1,1,1,0,0,0,0,0
160153895,115646,1,1,1,0,0,0,0,0
160660205,115646,1,1,1,0,0,0,0,0
161168382,115646,1,1,1,0,0,0,0,0
161678312,115646,1,1,1,0,0,0,0,0
162008612,115646,1,1,1,0,0,0,0,0
162516315,115646,1,1,1,0,0,0,0,0
163026352,115646,1,1,1,0,0,0,0,0
163535330,115646,1,1,1,0,0,0,0,0
164046866,115646,1,1,1,0,0,0,0,0
164555346,115646,1,1,1,0,0,0,0,0
165061450,115646,1,1,1,0,0,0,0,0
165572364,115646,1,1,1,0,0,0,0,0
166080664,115646,1,1,1,0,0,0,0,0
166590351,115646,1,1,1,0,0,0,0,0
167090361,115646,1,1,1,0,0,0,0,0
167598310,115646,1,1,1,0,0,0,0,0
168108307,115646,1,1,1,0,0,0,0,0
168617545,115646,1,1,1,0,0,0,0,0
169127873,115646,1,1,1,0,0,0,0,0
169638310,115646,1,1,1,0,0,0,0,0
170145311,115646,1,1,1,0,0,0,0,0
170645397,115646,1,1,1,0,0,0,0,0
171154434,115646,1,1,1,0,0,0,0,0
171662557,115646,1,1,1,0,0,0,0,0
172163306,115646,1,1,1,0,0,0,0,0
172672309,115646,1,1,1,0,0,0,0,0
173182451,115646,1,1,1,0,0,0,0,0
173692313,115646,1,1,1,0,0,0,0,0
174200593,115646,1,1,1,0,0,0,0,0
174700901,115646,1,1,1,0,0,0,0,0
175206307,115646,1,1,1,0,0,0,0,0
175716308,115646,1,1,1,0,0,0,0,0
176224360,115646,1,1,1,0,0,0,0,0
176732374,115646,1,1,1,0,0,0,0,0
177242440,115646,1,1,1,0,0,0,0,0
177749452,115646,1,1,1,0,0,0,0,0
178259307,115646,1,1,1,0,0,0,0,0
178770390,115646,1,1,1,0,0,0,0,0
179277528,115646,1,1,1,0,0,0,0,0
179788820,115646,1,1,1,0,0,0,0,0
180297396,115646,1,1,1,0,0,0,0,0
180807439,115646,1,1,1,0,0,0,0,0
181317420,115646,1,1,1,0,0,0,0,0
181827688,115646,1,1,1,0,0,0,0,0
182338354,115646,1,1,1,0,0,0,0,0
182849456,115646,1,1,1,0,0,0,0,0
183357205,115646,1,1,1,0,0,0,0,0
183857765,115646,1,1,1,0,0,0,0,0
184365308,115646,1,1,1,0,0,0,0,0
184875312,115646,1,1,1,0,0,0,0,0
185375428,115646,1,1,1,0,0,0,0,0
185885680,115646,1,1,1,0,0,0,0,0
186394315,115646,1,1,1,0,0,0,0,0
186903350,115646,1,1,1,0,0,0,0,0
187411310,115646,1,1,1,0,0,0,0,0
187911563,115646,1,1,1,0,0,0,0,0
188418308,115646,1,1,1,0,0,0,0,0
188926373,115646,1,1,1,0,0,0,0,0
189435308,115646,1,1,1,0,0,0,0,0
189942106,115646,1,1,1,0,0,0,0,0
190450305,115646,1,1,1,0,0,0,0,0
190958399,115646,1,1,1,0,0,0,0,0
191468307,115646,1,1,1,0,0,0,0,0
191969309,115646,1,1,1,0,0,0,0,0
192475509,115646,1,1,1,0,0,0,0,0
