timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
116045893,116044954,396817,0.031768,-0.313354,0.40019,nan,0,1
116057194,116056260,396817,0.0229551,-0.31958,0.409139,nan,0,1
117052462,117051536,396817,0.0464562,-0.32892,0.424055,nan,0,1
118048326,118047383,396817,0.00826695,-0.332033,0.412123,nan,0,1
119055262,119054304,396817,-0.0769244,-0.341372,0.409139,nan,0,1
120050155,120049229,396817,-0.0827997,-0.350712,0.430022,nan,0,1
121058069,121057134,396817,-0.0651739,-0.353825,0.427039,nan,0,1
122053469,122052543,396817,-0.0916126,-0.356938,0.412123,nan,0,1
123048978,123048052,396817,-0.0827997,-0.360051,0.438971,nan,0,1
124056661,124055735,396817,-0.0857373,-0.347598,0.427039,nan,0,1
125052060,125051118,396817,-0.120989,-0.356938,0.435988,nan,0,1
126047062,126046136,396817,-0.0945502,-0.366277,0.453887,nan,0,1
127054905,127053959,396817,-0.132739,-0.375617,0.424055,nan,0,1
128050269,128049333,396817,-0.120989,-0.372503,0.456871,nan,0,1
129045590,129044656,396817,-0.112176,-0.36939,0.459854,nan,0,1
130053612,130052686,396817,-0.153303,-0.388069,0.415106,nan,0,1
131049193,131048264,396817,-0.165053,-0.37873,0.447921,nan,0,1
132056602,132055676,396817,-0.103363,-0.400522,0.409139,nan,0,1
133051943,133051013,396817,-0.088675,-0.366277,0.444938,nan,0,1
134047311,134046382,396817,-0.126864,-0.409861,0.433005,nan,0,1
135055127,135054197,396817,-0.112176,-0.36939,0.453887,nan,0,1
136050852,136049924,396817,-0.147428,-0.360051,0.46582,nan,0,1
137046372,137045437,396817,-0.112176,-0.394295,0.450904,nan,0,1
138054313,138053381,396817,-0.135677,-0.37873,0.456871,nan,0,1
139049420,139048492,396817,-0.120989,-0.384956,0.444938,nan,0,1
140056056,140055129,396817,-0.126864,-0.391182,0.462837,nan,0,1
141052218,141051278,396817,-0.106301,-0.391182,0.447921,nan,0,1
142047486,142046560,396817,-0.132739,-0.394295,0.447921,nan,0,1
143054054,143053125,396817,-0.132739,-0.416087,0.444938,nan,0,1
144050406,144049433,396817,-0.132739,-0.375617,0.471787,nan,0,1
145057221,145056280,396817,-0.112176,-0.372503,0.471787,nan,0,1
146052591,146051662,396817,-0.132739,-0.366277,0.462837,nan,0,1
147048850,147047904,396817,-0.112176,-0.397408,0.438971,nan,0,1
148055713,148054786,396817,-0.109238,-0.36939,0.471787,nan,0,1
149051088,149050159,396817,-0.106301,-0.356938,0.459854,nan,0,1
150058856,150057920,396817,-0.141552,-0.384956,0.444938,nan,0,1
151054319,151053377,396817,-0.109238,-0.403635,0.435988,nan,0,1
152049931,152049004,396817,-0.0974879,-0.366277,0.468804,nan,0,1
153058158,153057224,396817,-0.109238,-0.363164,0.471787,nan,0,1
154053144,154052210,396817,-0.129802,-0.375617,0.450904,nan,0,1
155048381,155047454,396817,-0.109238,-0.363164,0.468804,nan,0,1
156056394,156055465,396817,-0.141552,-0.400522,0.450904,nan,0,1
157051560,157050631,396817,-0.150365,-0.363164,0.456871,nan,0,1
158058289,158057353,396817,-0.115114,-0.391182,0.459854,nan,0,1
159054300,159053374,396817,-0.112176,-0.366277,0.471787,nan,0,1
160049665,160048735,396817,-0.0857373,-0.363164,0.462837,nan,0,1
161045811,161044882,396817,-0.0152341,-0.332033,0.47477,nan,0,1
162053504,162052573,396817,-0.0181718,-0.31958,0.492669,nan,0,1
163048690,163047764,396817,0.116959,-0.322693,0.441955,nan,0,1
164056204,164055277,396817,0.0905207,-0.316467,0.447921,nan,0,1
165051478,165050542,396817,0.131648,-0.260431,0.471787,nan,0,1
166058572,166057632,396817,0.222714,-0.0705303,0.444938,nan,0,1
