timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
115646325,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
116156612,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
116664339,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
117173297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
117683302,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
118190298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
118699343,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
119200382,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
119707520,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
120214297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
120724299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
121234471,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
121745298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
122251297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
122751588,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
123260298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
123768300,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
124269297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
124779406,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
125288295,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
125799296,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
126307424,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
126816298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
127325339,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
127832307,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
128342379,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
128851302,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
129352344,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
129863304,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
130372299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
130882321,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
131391328,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
131899848,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
132410298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
132919297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
133427573,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
133936338,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
134445294,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
134946294,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
135456298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
135963300,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
136473312,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
136980297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
137489300,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
137997436,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
138504299,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
139005301,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
139515496,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
140025348,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
140534716,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
141041614,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
141552345,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
142061297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
142569361,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
143079297,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
143587485,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
144087537,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
144597697,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
145104845,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
145615298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
146123298,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
146632350,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
147141311,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
147647473,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
148155351,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
148664370,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
149173302,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
149683301,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
150192089,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
150704098,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
151211345,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
151720337,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
152031589,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
152540365,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
153049344,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
