timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
116052637,116051780,0.232635,-0.0950028,0.0359332,0.107491,0.0,0.0,0.0,-1.0
116055153,116054285,0.0511242,-0.232628,0.0203055,0.107491,0.0,0.0,0.0,-1.0
116157717,116156855,-0.189808,0.120921,-0.0232667,0.107491,0.0,0.0,0.0,-1.0
116255303,116254431,-0.166736,-0.0332846,0.00148794,0.107491,0.0,0.0,0.0,-1.0
116357860,116357004,0.0551365,0.13356,0.0271078,0.106473,0.0,0.0,0.0,-1.0
116455443,116454579,0.238533,-0.24005,0.00257457,0.106473,0.0,0.0,0.0,-1.0
116555517,116554652,0.0414138,0.14091,0.00479622,0.107491,0.0,0.0,0.0,-1.0
116653079,116652226,-0.229308,0.334651,0.007629,0.107491,0.0,0.0,0.0,-1.0
116755661,116754804,-0.211213,-0.380757,0.00226868,0.106473,0.0,0.0,0.0,-1.0
116858253,116857378,-0.126539,0.181518,8.05311e-05,0.107491,0.0,0.0,0.0,-1.0
116955807,116954950,-0.400297,0.420616,0.012567,0.107491,0.0,0.0,0.0,-1.0
117060932,117060071,-0.133353,-0.428487,0.0144621,0.107491,0.0,0.0,0.0,-1.0
117155974,117155103,-0.0414692,-0.20274,-0.018979,0.107491,0.0,0.0,0.0,-1.0
117256050,117255178,-0.428651,0.220494,0.0256451,0.106473,0.0,0.0,0.0,-1.0
117353613,117352747,-0.276059,0.227198,0.0380855,0.106473,0.0,0.0,0.0,-1.0
117456182,117455324,-0.347374,-0.0422495,0.00313049,0.106473,0.0,0.0,0.0,-1.0
117556257,117555398,-0.0929639,-0.468566,0.00949248,0.107491,0.0,0.0,0.0,-1.0
117656341,117655474,-0.331878,-0.0769295,0.0196273,0.106473,0.0,0.0,0.0,-1.0
117756409,117755548,-0.00446125,0.0247734,0.0352898,0.106473,0.0,0.0,0.0,-1.0
117853977,117853120,-0.0531654,0.321195,0.0189037,0.106473,0.0,0.0,0.0,-1.0
117956563,117955697,-0.221189,-0.0930248,0.0390997,0.121745,0.0,0.0,0.0,-1.0
118054150,118053291,0.0140531,-0.332329,0.014132,0.122764,0.0,0.0,0.0,-1.0
118156726,118155855,-0.0852034,0.09014,0.0204583,0.122764,0.0,0.0,0.0,-1.0
118256783,118255921,-0.280332,-0.267083,0.0122606,0.122764,0.0,0.0,0.0,-1.0
118354363,118353494,-0.236718,0.0206471,0.00935084,0.122764,0.0,0.0,0.0,-1.0
118456928,118456071,-0.334507,-0.0303063,0.00540382,0.146182,0.0,0.0,0.0,-1.0
118554500,118553643,-0.122258,-0.28624,0.0119249,0.157382,0.0,0.0,0.0,-1.0
118657079,118656222,-0.229683,-0.162071,0.0254937,0.167564,0.0,0.0,0.0,-1.0
118754664,118753793,-0.0345483,-0.289556,0.0218206,0.194036,0.0,0.0,0.0,-1.0
118854725,118853868,0.0462684,-0.174071,0.014989,0.197091,0.0,0.0,0.0,-1.0
118954799,118953946,-0.0105473,0.114753,0.0249498,0.213382,0.0,0.0,0.0,-1.0
119054873,119054017,0.00575322,-0.0548608,-0.00579286,0.209309,0.0,0.0,0.0,-1.0
119157458,119156594,0.245331,-0.218707,-0.0187023,0.215418,0.0,0.0,0.0,-1.0
119255020,119254167,-0.195313,0.0525866,-0.0386141,0.238836,0.0,0.0,0.0,-1.0
119355104,119354244,-0.031338,-0.163324,-0.0373656,0.237818,0.0,0.0,0.0,-1.0
119455188,119454317,-0.127531,0.182545,-0.0475513,0.239855,0.0,0.0,0.0,-1.0
119555249,119554391,0.101336,0.190485,-0.0277516,0.242909,0.0,0.0,0.0,-1.0
119657825,119656968,-0.0430159,-0.021577,-0.0184904,0.258182,0.0,0.0,0.0,-1.0
119755430,119754541,-0.017622,0.0230025,-0.020988,0.258182,0.0,0.0,0.0,-1.0
119857986,119857119,-0.156652,-0.276119,0.00108331,0.258182,0.0,0.0,0.0,-1.0
119955543,119954690,-0.0626424,0.213113,0.0180727,0.258182,0.0,0.0,0.0,-1.0
120055618,120054765,0.14035,-0.0946313,0.0276691,0.253091,0.0,0.0,0.0,-1.0
120153195,120152338,0.00990293,0.119433,0.0113189,0.252073,0.0,0.0,0.0,-1.0
120255768,120254915,0.209411,-0.0445914,0.0195904,0.251055,0.0,0.0,0.0,-1.0
120358356,120357491,0.130002,-0.0181213,-0.0086137,0.257164,0.0,0.0,0.0,-1.0
120455920,120455064,-0.235008,-0.295428,0.0184152,0.257164,0.0,0.0,0.0,-1.0
120556000,120555139,0.0140201,-0.0319374,0.0180789,0.2592,0.0,0.0,0.0,-1.0
120653569,120652712,-0.137999,0.113859,8.92458e-05,0.266327,0.0,0.0,0.0,-1.0
120756146,120755289,-0.010812,-0.00294406,-0.00238264,0.267345,0.0,0.0,0.0,-1.0
120853725,120852862,0.0275883,-0.0152028,-0.0008317,0.268364,0.0,0.0,0.0,-1.0
120956311,120955439,-0.134884,0.164568,0.00914114,0.2704,0.0,0.0,0.0,-1.0
121056373,121055520,-0.0207806,0.113406,-0.00965966,0.286691,0.0,0.0,0.0,-1.0
121156455,121155589,-0.00384468,0.0039866,-0.00246657,0.286691,0.0,0.0,0.0,-1.0
121256516,121255663,-0.0134186,0.0242684,-0.00932727,0.285673,0.0,0.0,0.0,-1.0
121354113,121353236,0.0460245,0.0794454,0.00186768,0.286691,0.0,0.0,0.0,-1.0
121456666,121455813,-0.0304545,0.00175473,0.0233106,0.285673,0.0,0.0,0.0,-1.0
121554248,121553386,0.100593,-0.0773425,0.0332154,0.289745,0.0,0.0,0.0,-1.0
121656819,121655963,0.0965439,0.11392,0.0128778,0.295855,0.0,0.0,0.0,-1.0
121756917,121756042,0.0758183,0.0126863,0.02132,0.313164,0.0,0.0,0.0,-1.0
121854468,121853611,0.034421,0.0195861,0.00175655,0.322327,0.0,0.0,0.0,-1.0
121957047,121956188,-0.0513853,0.0710312,0.0123663,0.322327,0.0,0.0,0.0,-1.0
122054628,122053761,-0.0662832,0.116051,0.00395761,0.330473,0.0,0.0,0.0,-1.0
122157191,122156338,0.0315401,0.0378135,0.0141181,0.334545,0.0,0.0,0.0,-1.0
122254768,122253911,0.0189071,0.0389006,0.01274,0.334545,0.0,0.0,0.0,-1.0
122354843,122353986,-0.048822,0.0146171,0.0149082,0.3376,0.0,0.0,0.0,-1.0
122454928,122454061,0.0105305,0.0725721,0.0130837,0.339636,0.0,0.0,0.0,-1.0
122554995,122554136,0.0360608,0.115183,0.010304,0.350836,0.0,0.0,0.0,-1.0
122657596,122656716,0.00529451,-0.0157705,0.011122,0.351855,0.0,0.0,0.0,-1.0
122755146,122754286,0.00583851,0.0688423,0.0284232,0.351855,0.0,0.0,0.0,-1.0
122855222,122854361,-0.0676631,-0.0236203,0.0234435,0.356945,0.0,0.0,0.0,-1.0
122955303,122954436,0.0398776,0.0573464,0.0173174,0.361018,0.0,0.0,0.0,-1.0
123055391,123054521,-0.0622481,0.0295484,0.0131119,0.363055,0.0,0.0,0.0,-1.0
123157957,123157091,0.0640858,0.000252958,0.00560987,0.365091,0.0,0.0,0.0,-1.0
123255518,123254661,-0.0657828,-0.0625177,0.0144752,0.364073,0.0,0.0,0.0,-1.0
123355599,123354736,-0.0676371,0.0798044,0.0134923,0.367127,0.0,0.0,0.0,-1.0
123455668,123454811,0.0387059,0.0220495,0.00870045,0.369164,0.0,0.0,0.0,-1.0
123555746,123554886,-0.0604163,-0.0128264,0.00839499,0.370182,0.0,0.0,0.0,-1.0
123653334,123652468,0.00133041,0.0737343,0.00163006,0.370182,0.0,0.0,0.0,-1.0
123755900,123755036,0.0229577,-0.0034897,-0.00272284,0.369164,0.0,0.0,0.0,-1.0
123858479,123857613,-0.0964522,0.0828574,-0.0139174,0.364073,0.0,0.0,0.0,-1.0
123956047,123955187,-0.00735419,0.0310438,-0.0169024,0.363055,0.0,0.0,0.0,-1.0
124056131,124055270,-0.00721008,0.0821976,-0.0161967,0.362036,0.0,0.0,0.0,-1.0
124153703,124152835,0.0170637,0.0725998,-0.00438654,0.364073,0.0,0.0,0.0,-1.0
124256291,124255414,-0.0746721,0.0502628,-0.00465501,0.363055,0.0,0.0,0.0,-1.0
124353843,124352985,-0.0431896,0.00408844,-0.00175685,0.364073,0.0,0.0,0.0,-1.0
124456422,124455562,0.0894745,0.0538841,0.0169464,0.364073,0.0,0.0,0.0,-1.0
124556495,124555637,0.0232002,0.0430522,0.0190025,0.367127,0.0,0.0,0.0,-1.0
124654078,124653210,-0.0617576,-0.0299818,0.0157378,0.381382,0.0,0.0,0.0,-1.0
124756645,124755788,0.027396,0.0131056,-0.00485194,0.387491,0.0,0.0,0.0,-1.0
124854223,124853361,0.0142671,0.0883546,-0.000445196,0.385455,0.0,0.0,0.0,-1.0
124956803,124955938,-0.0389006,-0.0205561,-0.00893297,0.385455,0.0,0.0,0.0,-1.0
125054385,125053517,-0.062187,-0.019667,0.00127272,0.385455,0.0,0.0,0.0,-1.0
125156958,125156088,-0.0345053,0.0393882,-0.00314184,0.396655,0.0,0.0,0.0,-1.0
125254519,125253661,0.0191025,0.0244643,0.00292004,0.385455,0.0,0.0,0.0,-1.0
