timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
40411901,0.0,0.0,0.219697,0.0,0.993973,0.0,0.0,0.109628,0.0,0.0,-0.0327273,0,0,0,0,0
40416887,0.0,0.0,0.219519,0.0,0.993982,0.0,0.0,0.109539,0.0,0.0,-0.0327273,0,0,0,0,0
40512026,0.0,0.0,0.219415,0.0,0.993988,0.0,0.0,0.109488,0.0,0.0,-0.0339394,0,0,0,0,0
40617117,0.0,0.0,0.21884,0.0,0.99402,0.0,0.0,0.109202,0.0,0.0,-0.0339394,0,0,0,0,0
40712232,0.0,0.0,0.21936,0.0,0.993991,0.0,0.0,0.10946,0.0,0.0,-0.0339394,0,0,0,0,0
40812353,0.0,0.0,0.219145,0.0,0.994003,0.0,0.0,0.109353,0.0,0.0,-0.0339394,0,0,0,0,0
40912549,0.0,0.0,0.219168,0.0,0.994002,0.0,0.0,0.109365,0.0,0.0,-0.0339394,0,0,0,0,0
41012629,0.0,0.0,0.21859,0.0,0.994033,0.0,0.0,0.109078,0.0,0.0,-0.0327273,0,0,0,0,0
41117674,0.0,0.0,0.218165,0.0,0.994056,0.0,0.0,0.108867,0.0,0.0,-0.0327273,0,0,0,0,0
41212777,0.0,0.0,0.218484,0.0,0.994039,0.0,0.0,0.109025,0.0,0.0,-0.0327273,0,0,0,0,0
41312880,0.0,0.0,0.218334,0.0,0.994047,0.0,0.0,0.10895,0.0,0.0,-0.0339394,0,0,0,0,0
41413005,0.0,0.0,0.216925,0.0,0.994124,0.0,0.0,0.10825,0.0,0.0,-0.0339394,0,0,0,0,0
41513108,0.0,0.0,0.217025,0.0,0.994118,0.0,0.0,0.1083,0.0,0.0,-0.181818,0,0,0,0,0
41613260,0.0,0.0,0.217025,0.0,0.994118,0.0,0.0,0.1083,0.0,0.0,-0.2368,0,0,0,0,0
41713351,0.0,0.0,0.217025,0.0,0.994118,0.0,0.0,0.1083,0.0,0.0,-0.235782,0,0,0,0,0
41813458,0.0,0.0,0.217025,0.0,0.994118,0.0,0.0,0.1083,0.0,0.0,-0.235782,0,0,0,0,0
41913590,0.0,0.0,0.217025,0.0,0.994118,0.0,0.0,0.1083,0.0,0.0,-0.235782,0,0,0,0,0
42013657,0.0,0.0,0.217025,0.0,0.994118,0.0,0.0,0.1083,0.0,0.0,-0.235782,0,0,0,0,0
42113782,0.0,0.0,0.217025,0.0,0.994118,0.0,0.0,0.1083,0.0,0.0,-0.235782,0,0,0,0,0
42213880,0.0,0.0,0.217025,0.0,0.994118,0.0,0.0,0.1083,0.0,0.0,-0.232727,0,0,0,0,0
42314003,0.0,0.0,0.217025,0.0,0.994118,0.0,0.0,0.1083,0.0,0.0,-0.233745,0,0,0,0,0
