timestamp,saturation_status
40399016,1533
40418993,1533
41400105,1501
42401194,1
43408289,1
44399466,1
45410508,1
46397921,1
47397045,1
48400114,1
49404932,1
50406192,1333
51407165,1
52414597,1
53415715,1
54406839,1
55401542,1357
56396860,1
57408007,1
58409681,1
59406159,1
60413669,1
61414783,1
62403584,1
63406954,1
64411835,1
65403036,1
66408148,1
67401626,1
68415876,1
69393908,1
70404853,1
71415997,1
72407285,1
73408318,1
74407171,1
75398600,1
76405377,1
77412815,1
78401752,1
79415099,5
80396224,1
81401166,1
82398497,1
83399823,1
84408877,1
85409756,1
86413287,1357
87414313,1
88408721,1
89396529,1
90405751,1
91408871,1
92409977,1
93411191,5
94412467,1
95411218,1
96414600,1
97393582,1333
98396882,1
99408049,1
100409418,1329
101400379,1335
102399345,5
103402701,1
104413863,1
105404985,1
106414223,1
107407378,1
108396522,1
109397393,1
110410855,1
111409729,1
112413107,1
113402064,1
114413479,1
115406769,1
116402544,1
117398683,1
118405320,1
119416092,1
120412624,1
121411289,1
122402496,1
123405842,1
124407182,1
125395924,1
126399309,5
127408299,1
128411702,1357
129406592,1
130413983,1
131405183,1
132396309,1
133397466,1
134408653,1
135397833,5
136398730,1
137402173,1
138406601,1
139412529,1
140403465,1
141400509,1
142405812,1
143399161,1
144398164,1
145395189,1
146412909,1
147397534,1
148405078,1
149409979,1
150407414,1
151398568,1
152409769,1
153400965,1
154412125,1
155398420,1
156412312,1
157403445,1
158396881,1
159405818,1
160409402,1
161400512,1
162401767,1
163392866,1
164414195,1
165415273,1
166406421,1
167405387,1
168408904,1
169410085,1
170398889,1
171406039,1
172397161,1
173398511,1
174403698,1
175404852,1
176412082,1
177399448,1
178400664,1
179411835,1
180401061,1
181412017,1
182413172,1
183412387,1
184391618,1
185398995,1
186397937,1233
187401358,1
188400373,1
189403790,1
190403001,1
191396247,5
192405119,1
193396337,1
194417554,1
195401003,1
196409967,1
197396714,1
198414559,1
199415853,1
200397098,1
201402055,1
202409401,1
203394247,1
204401928,1
205410716,1
206404151,1
207405387,1
208404578,1
209395505,1
210403930,1
211410123,1
212401335,1
213396466,1
214413725,1
215404898,1
216393861,1
217397296,1
218408594,1
219399712,1
220401046,1
221402051,1
222397034,1
223399513,1
224405723,1
225406828,1
226408069,1
227412979,1
228410502,1
229395315,1
230406481,1
231413956,1
232405185,1
233409905,1
234397628,1
235406411,1
236413649,1
237408994,1
238402185,1
239407077,1
240402495,1
241405798,1
242396792,1
243398188,1
244399244,1
245400326,1
246415174,1353
247392612,5
248401588,1
