timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
40281273,1599454797200078,340348366,1087567269,420846,392931,0.134,0.401031,0.987,1.472,0.75,0.99,95,4,0.019,0.01,0.016,-0.017,0.456702,0,nan,0.0,3,1,17
40477490,1599454797400078,340348366,1087567269,420847,392932,0.215,0.401032,0.982,1.468,0.75,0.99,95,4,0.013,0.01,0.008,0.011,0.456702,0,nan,0.0,3,1,17
41278360,1599454798200078,340348366,1087567267,420878,392963,0.15,0.401037,0.964,1.457,0.75,0.99,96,3,0.022,0.007,-0.021,0.003,0.456702,0,nan,0.0,3,1,17
42276544,1599454799200079,340348365,1087567262,420893,392978,0.193,0.401043,0.945,1.447,0.75,0.99,102,8,0.029,-0.021,-0.02,-0.012,0.456702,0,nan,0.0,3,1,17
43279303,1599454800200079,340348361,1087567254,420876,392961,0.218,0.401049,0.929,1.438,0.75,0.99,102,4,0.002,0.002,-0.001,0.033,0.456702,0,nan,0.0,3,1,17
44276892,1599454801200079,340348359,1087567247,420858,392943,0.138,0.401055,0.914,1.432,0.75,0.99,102,5,0.011,0.011,0.001,-0.006,0.456702,0,nan,0.0,3,1,17
45278350,1599454802200079,340348356,1087567233,421633,393718,0.265,0.401075,0.91,1.436,0.75,0.99,102,3,0.146,0.04,-0.14,-0.54,0.456702,0,nan,0.0,3,1,17
46279545,1599454803200079,340348398,1087567233,421638,393723,0.221,0.242448,0.914,1.457,0.75,0.99,102,2,0.755,0.747,0.108,0.324,0.123645,0,nan,0.0,3,1,17
47275055,1599454804200080,340348448,1087567229,421727,393812,0.171,0.449381,0.906,1.455,0.84,1.24,102,8,0.492,0.48,-0.104,-0.312,6.19479,0,nan,0.0,3,1,16
48277326,1599454805200080,340348465,1087567230,422227,394312,0.18,0.678365,0.9,1.464,0.77,1.02,102,5,0.209,0.208,0.023,-0.245,0.129173,0,nan,0.0,3,1,16
49273370,1599454806200080,340348497,1087567231,422045,394130,0.208,0.375617,0.893,1.458,0.75,0.99,102,10,0.462,0.461,-0.027,0.221,0.0329811,0,nan,0.0,3,1,17
50280468,1599454807200080,340348555,1087567217,421479,393564,0.235,0.289099,0.892,1.457,0.75,0.99,95,9,0.667,0.662,-0.079,0.573,6.09503,0,nan,0.0,3,1,17
51283302,1599454808200080,340348602,1087567230,421189,393274,0.236,0.31839,0.896,1.461,0.75,0.99,95,8,0.608,0.449,0.41,0.1,0.490506,0,nan,0.0,3,1,17
52271260,1599454809200081,340348650,1087567291,421238,393323,0.164,0.204755,0.893,1.456,0.77,1.02,88,10,0.838,0.648,0.532,-0.322,0.753009,0,nan,0.0,3,1,16
53275282,1599454810200081,340348697,1087567312,421832,393917,0.179,0.314749,0.887,1.456,0.75,0.99,88,5,0.607,0.597,0.11,-0.782,0.266839,0,nan,0.0,3,1,17
54279835,1599454811200081,340348751,1087567291,422769,394854,0.146,0.171357,0.875,1.445,0.75,0.99,89,3,0.87,0.866,-0.089,-0.847,6.12689,0,nan,0.0,3,1,17
55280060,1599454812200081,340348826,1087567265,423129,395214,0.123,0.16579,0.859,1.419,0.75,0.99,95,4,0.813,0.813,-0.005,-0.267,6.12361,0,nan,0.0,3,1,17
56276463,1599454813200081,340348882,1087567266,423071,395156,0.154,0.282688,0.842,1.387,0.75,0.99,95,15,0.503,0.5,0.053,0.048,0.0952842,0,nan,0.0,3,1,17
57275274,1599454814200082,340348931,1087567254,422702,394787,0.186,0.207612,0.83,1.367,0.75,0.99,95,14,0.743,0.715,-0.202,0.348,6.08836,0,nan,0.0,3,1,17
58273386,1599454815200082,340348993,1087567224,421866,393951,0.212,0.194794,0.821,1.354,0.75,0.99,95,3,0.758,0.694,-0.305,0.9,5.87748,0,nan,0.0,3,1,17
59280589,1599454816200082,340349055,1087567217,420699,392784,0.241,0.260018,0.822,1.353,0.75,0.99,95,4,0.78,0.776,0.08,1.06,0.000257262,0,nan,0.0,3,1,17
60292374,1599454817200082,340349126,1087567208,420393,392478,0.157,0.201612,0.824,1.358,0.75,0.99,88,3,0.902,0.891,-0.14,-0.193,6.17049,0,nan,0.0,3,1,17
61275927,1599454818200082,340349190,1087567201,420939,393024,0.151,0.276254,0.823,1.358,0.75,0.99,82,5,0.646,0.646,0.033,-0.515,6.26055,0,nan,0.0,3,1,17
62287467,1599454819200083,340349240,1087567222,421308,393393,0.137,0.250821,0.816,1.346,0.75,0.99,82,9,0.639,0.629,0.113,-0.47,0.274272,0,nan,0.0,3,1,17
63282701,1599454820200083,340349301,1087567218,421257,393342,0.163,0.214943,0.807,1.335,0.75,0.99,83,9,0.675,0.671,-0.078,0.17,6.19713,0,nan,0.0,3,1,17
64275282,1599454821200083,340349351,1087567246,420617,392702,0.213,0.283013,0.8,1.323,0.75,0.99,88,11,0.562,0.468,0.313,0.528,0.509789,0,nan,0.0,3,1,17
65281319,1599454822200083,340349395,1087567248,420649,392734,0.123,0.23438,0.789,1.304,0.75,0.99,94,7,0.605,0.596,-0.101,-0.232,6.17288,0,nan,0.0,3,1,17
66279272,1599454823200083,340349446,1087567248,421031,393116,0.14,0.279167,0.783,1.295,0.75,0.99,100,3,0.558,0.544,0.123,-0.455,0.131707,0,nan,0.0,3,1,17
67281274,1599454824200084,340349494,1087567265,421711,393796,0.144,0.228817,0.776,1.281,0.75,0.99,101,4,0.651,0.627,0.177,-0.658,0.276283,0,nan,0.0,3,1,17
68276311,1599454825200084,340349558,1087567276,422247,394332,0.116,0.165666,0.769,1.268,0.75,0.99,101,5,0.79,0.783,0.105,-0.478,0.154718,0,nan,0.0,3,1,17
69275034,1599454826200084,340349620,1087567283,422655,394740,0.128,0.230116,0.762,1.258,0.75,0.99,101,4,0.641,0.641,0.015,-0.364,0.0600515,0,nan,0.0,3,1,17
70276273,1599454827200084,340349680,1087567275,422488,394573,0.187,0.205927,0.757,1.249,0.75,0.99,108,3,0.681,0.667,-0.133,0.389,6.15332,0,nan,0.0,3,1,17
71275289,1599454828200084,340349742,1087567258,421745,393830,0.252,0.291887,0.764,1.255,0.75,0.99,93,2,0.706,0.692,-0.141,0.747,6.05629,0,nan,0.0,3,1,17
72274277,1599454829200085,340349797,1087567251,420895,392979,0.261,0.357583,0.778,1.272,0.75,0.99,93,8,0.583,0.579,0.069,0.883,0.0200221,0,nan,0.0,3,1,17
73285291,1599454830200085,340349841,1087567265,420428,392513,0.165,0.267961,0.776,1.269,0.75,0.99,94,5,0.563,0.544,0.144,0.154,0.248287,0,nan,0.0,3,1,17
74282382,1599454831200085,340349880,1087567267,420205,392290,0.163,0.308927,0.77,1.261,0.75,0.99,100,5,0.45,0.449,0.029,0.094,0.0832143,0,nan,0.0,3,1,17
75278560,1599454832200085,340349924,1087567289,420070,392155,0.17,0.214317,0.766,1.256,0.75,0.99,100,5,0.702,0.447,0.541,0.097,0.662785,0,nan,0.0,3,1,17
76273326,1599454833200085,340349973,1087567347,420100,392185,0.131,0.171493,0.761,1.249,0.75,0.99,100,7,0.856,0.751,0.41,-0.12,0.609646,0,nan,0.0,3,1,17
77286277,1599454834200086,340350040,1087567354,420333,392418,0.146,0.20862,0.759,1.248,0.75,0.99,100,10,0.775,0.775,-0.026,-0.284,0.0350029,0,nan,0.0,3,1,17
78281272,1599454835200086,340350114,1087567343,420780,392865,0.129,0.156588,0.757,1.245,0.75,0.99,100,7,0.915,0.912,-0.071,-0.314,6.19612,0,nan,0.0,3,1,17
79276420,1599454836200086,340350205,1087567326,420662,392747,0.173,0.166785,0.756,1.245,0.75,0.99,100,7,0.93,0.914,-0.169,0.206,6.14062,0,nan,0.0,3,1,17
80275279,1599454837200086,340350291,1087567339,420159,392244,0.202,0.1858,0.754,1.241,0.75,0.99,100,7,0.922,0.917,0.089,0.486,0.106765,0,nan,0.0,3,1,17
