timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
40123342,40123,1,1,1,0,0,0,0,0
40624623,40123,1,1,1,0,0,0,0,0
41132309,40123,1,1,1,0,0,0,0,0
41638510,40123,1,1,1,0,0,0,0,0
42148305,40123,1,1,1,0,0,0,0,0
42658362,40123,1,1,1,0,0,0,0,0
43167400,40123,1,1,1,0,0,0,0,0
43674319,40123,1,1,1,0,0,0,0,0
44182312,40123,1,1,1,0,0,0,0,0
44682356,40123,1,1,1,0,0,0,0,0
45190397,40123,1,1,1,0,0,0,0,0
45699499,40123,1,1,1,0,0,0,0,0
46207393,40123,1,1,1,0,0,0,0,0
46716447,40123,1,1,1,0,0,0,0,0
47223312,40123,1,1,1,0,0,0,0,0
47732086,40123,1,1,1,0,0,0,0,0
48242307,40123,1,1,1,0,0,0,0,0
48749306,40123,1,1,1,0,0,0,0,0
49258305,40123,1,1,1,0,0,0,0,0
49767659,40123,1,1,1,0,0,0,0,0
50277313,40123,1,1,1,0,0,0,0,0
50787308,40123,1,1,1,0,0,0,0,0
51295309,40123,1,1,1,0,0,0,0,0
51795457,40123,1,1,1,0,0,0,0,0
52302309,40123,1,1,1,0,0,0,0,0
52803309,40123,1,1,1,0,0,0,0,0
53310403,40123,1,1,1,0,0,0,0,0
53819597,40123,1,1,1,0,0,0,0,0
54321305,40123,1,1,1,0,0,0,0,0
54825542,40123,1,1,1,0,0,0,0,0
55330391,40123,1,1,1,0,0,0,0,0
55837359,40123,1,1,1,0,0,0,0,0
56347364,40123,1,1,1,0,0,0,0,0
56855534,40123,1,1,1,0,0,0,0,0
57365310,40123,1,1,1,0,0,0,0,0
57875376,40123,1,1,1,0,0,0,0,0
58385315,40123,1,1,1,0,0,0,0,0
58895360,40123,1,1,1,0,0,0,0,0
59402307,40123,1,1,1,0,0,0,0,0
59911361,40123,1,1,1,0,0,0,0,0
60417374,40123,1,1,1,0,0,0,0,0
60925760,40123,1,1,1,0,0,0,0,0
61436586,40123,1,1,1,0,0,0,0,0
61938366,40123,1,1,1,0,0,0,0,0
62448311,40123,1,1,1,0,0,0,0,0
62956308,40123,1,1,1,0,0,0,0,0
63466307,40123,1,1,1,0,0,0,0,0
63974311,40123,1,1,1,0,0,0,0,0
64484330,40123,1,1,1,0,0,0,0,0
64984859,40123,1,1,1,0,0,0,0,0
65493309,40123,1,1,1,0,0,0,0,0
66004306,40123,1,1,1,0,0,0,0,0
66512138,40123,1,1,1,0,0,0,0,0
67020400,40123,1,1,1,0,0,0,0,0
67528314,40123,1,1,1,0,0,0,0,0
68038316,40123,1,1,1,0,0,0,0,0
68546354,40123,1,1,1,0,0,0,0,0
69055191,40123,1,1,1,0,0,0,0,0
69563453,40123,1,1,1,0,0,0,0,0
70071442,40123,1,1,1,0,0,0,0,0
70581309,40123,1,1,1,0,0,0,0,0
71090422,40123,1,1,1,0,0,0,0,0
71599466,40123,1,1,1,0,0,0,0,0
72109309,40123,1,1,1,0,0,0,0,0
72616338,40123,1,1,1,0,0,0,0,0
73116355,40123,1,1,1,0,0,0,0,0
73623381,40123,1,1,1,0,0,0,0,0
74133305,40123,1,1,1,0,0,0,0,0
74642309,40123,1,1,1,0,0,0,0,0
75152021,40123,1,1,1,0,0,0,0,0
75658394,40123,1,1,1,0,0,0,0,0
76167634,40123,1,1,1,0,0,0,0,0
76668010,40123,1,1,1,0,0,0,0,0
77175310,40123,1,1,1,0,0,0,0,0
77684754,40123,1,1,1,0,0,0,0,0
78191306,40123,1,1,1,0,0,0,0,0
78699307,40123,1,1,1,0,0,0,0,0
79208469,40123,1,1,1,0,0,0,0,0
79717360,40123,1,1,1,0,0,0,0,0
80226308,40123,1,1,1,0,0,0,0,0
80734764,40123,1,1,1,0,0,0,0,0
81244360,40123,1,1,1,0,0,0,0,0
81751303,40123,1,1,1,0,0,0,0,0
82260010,40123,1,1,1,0,0,0,0,0
82767384,40123,1,1,1,0,0,0,0,0
83275661,40123,1,1,1,0,0,0,0,0
83786303,40123,1,1,1,0,0,0,0,0
84295382,40123,1,1,1,0,0,0,0,0
84803306,40123,1,1,1,0,0,0,0,0
85311313,40123,1,1,1,0,0,0,0,0
85821307,40123,1,1,1,0,0,0,0,0
86330414,40123,1,1,1,0,0,0,0,0
86836308,40123,1,1,1,0,0,0,0,0
87348447,40123,1,1,1,0,0,0,0,0
87851306,40123,1,1,1,0,0,0,0,0
