timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
40410799,-0.993635,-0.0271264,-0.0162726,-0.108114,0.0210887,0.259305,-0.0830752,2.71157,4.25919,-0.37581,3.95724e-05,-4.52984e-06,-0.000172865,0.0,0.0,-0.00310105,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,3.0037e-07,0.000315177,0.00391226,4.97596e-07,3.22635e-06,3.27346e-06,4.92656e-05,0.00923976,0.00896155,0.00855116,0.0588204,0.0586214,0.139373,3.6316e-11,3.60674e-11,1.16321e-10,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00258172,0.0470286,0.0900268,535,0.342698,0.373327,0.0601907,0.164281,0.0258867,0.0258867,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
40420799,-0.993637,-0.0270277,-0.0162903,-0.108117,0.021805,0.263125,-0.08195,2.71179,4.26181,-0.376636,3.95724e-05,-4.52984e-06,-0.000172865,0.0,0.0,-0.00310105,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,3.2888e-07,0.000337875,0.00432311,4.98314e-07,3.23592e-06,3.28304e-06,4.93287e-05,0.0092951,0.00901618,0.00858609,0.059091,0.0588874,0.139763,3.6326e-11,3.60774e-11,1.16331e-10,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250697,0.0454348,0.087338,535,0.34348,0.373849,0.0601907,0.164281,0.0258867,0.0258867,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
40611010,-0.993693,-0.0262231,-0.0164388,-0.107781,0.0266901,0.295624,-0.0692032,2.71729,4.26232,-0.376377,3.97183e-05,-4.78294e-06,-0.000172163,0.0,0.0,-0.00310733,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,7.00592e-07,0.000760963,0.0118713,5.00877e-07,3.2749e-06,3.31298e-06,4.9113e-05,0.00919216,0.0089606,0.0087849,0.0585493,0.0583564,0.140504,3.64011e-11,3.61562e-11,1.14294e-10,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00250996,0.0451699,0.0860582,535,0.341915,0.374839,0.057139,0.181362,0.027393,0.027393,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
40811240,-0.99371,-0.0263627,-0.015687,-0.107705,0.046528,0.275598,-0.0372597,2.71945,4.26272,-0.371555,3.98747e-05,-5.07656e-06,-0.000171367,0.0,0.0,-0.00311398,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,8.36078e-07,0.00100336,0.0175873,5.06686e-07,3.32505e-06,3.35525e-06,4.88589e-05,0.00916329,0.0089584,0.00898219,0.0582673,0.0580828,0.140073,3.64732e-11,3.62334e-11,1.12206e-10,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261213,0.0452359,0.0840611,535,0.341101,0.374263,0.0572017,0.195718,0.0283044,0.0283044,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
41011455,-0.993647,-0.029594,-0.0156615,-0.107445,0.0276266,0.274261,-0.0631275,2.72257,4.26467,-0.369982,4.00546e-05,-5.36889e-06,-0.000170637,0.0,0.0,-0.00311678,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,1.0893e-06,0.00129108,0.0222561,5.12015e-07,3.37783e-06,3.40064e-06,4.87282e-05,0.00916634,0.00898756,0.00917402,0.0579891,0.0578123,0.139692,3.6532e-11,3.62986e-11,1.10361e-10,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261983,0.0429533,0.0793294,535,0.340296,0.373754,0.0583278,0.190041,0.0303874,0.0303874,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
41211678,-0.993735,-0.0284875,-0.0151143,-0.107011,0.0476865,0.273027,-0.0527473,2.72181,4.27345,-0.366055,4.02012e-05,-5.62951e-06,-0.000169788,0.0,0.0,-0.00312371,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,1.85149e-06,0.00183308,0.030138,5.14166e-07,3.42954e-06,3.44744e-06,4.84977e-05,0.00915039,0.00899738,0.00939001,0.057681,0.0575136,0.140958,3.65708e-11,3.63454e-11,1.08447e-10,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00269697,0.0381,0.0702331,535,0.339403,0.375444,0.0527185,0.15678,0.0314248,0.0314248,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
41411907,-0.993659,-0.028407,-0.0169822,-0.107456,0.0430579,0.26853,-0.0997662,2.72456,4.27306,-0.367018,4.04436e-05,-5.94401e-06,-0.00016901,0.0,0.0,-0.00313154,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,1.94074e-06,0.00200403,0.0325763,5.25718e-07,3.48527e-06,3.49719e-06,4.83742e-05,0.00917854,0.00904703,0.00956538,0.0573958,0.0572372,0.140642,3.65943e-11,3.63781e-11,1.06751e-10,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00277802,0.0376972,0.0683002,535,0.338575,0.375023,0.0613501,0.19665,0.0347286,0.0347286,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
41612123,-0.993767,-0.0261326,-0.015322,-0.107278,0.0606552,0.27076,-0.100234,2.72435,4.27745,-0.370777,4.06561e-05,-6.2488e-06,-0.000168177,1.93901e-05,4.00985e-05,-0.00313752,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,2.27918e-06,0.0022197,0.0344166,5.30056e-07,3.53931e-06,3.54807e-06,4.81594e-05,0.00964001,0.00953038,0.00973234,0.0571062,0.0569565,0.140358,3.65996e-11,3.63939e-11,1.04989e-10,3.99744e-06,3.99744e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00283553,0.0345574,0.0621985,663,0.337732,0.374644,0.0561823,0.174233,0.0348192,0.0348192,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
41812346,-0.993959,-0.0200606,-0.0118058,-0.107254,0.0675393,0.253187,-0.0462908,2.72698,4.27662,-0.369822,4.09195e-05,-6.5721e-06,-0.000167399,0.000128595,0.000286961,-0.00314285,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,3.2379e-06,0.00290566,0.0386206,5.34752e-07,3.59901e-06,3.60535e-06,4.79534e-05,0.0123336,0.0122441,0.00993711,0.0568482,0.0567073,0.141737,3.65931e-11,3.63984e-11,1.03298e-10,3.91746e-06,3.91742e-06,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00281896,0.0379715,0.0577514,663,0.33698,0.37648,0.0503403,0.188908,0.0370554,0.0370554,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
42012568,-0.994222,-0.00298471,-0.00604492,-0.107131,0.0537107,0.233591,-0.0937164,2.72651,4.2708,-0.373793,4.11577e-05,-6.88658e-06,-0.000166666,0.000344028,0.00068448,-0.00314629,0.375266,-0.0255325,0.361511,0.0,0.0,0.0,0.0,0.0,2.86844e-06,0.00283605,0.0376019,5.37637e-07,3.67705e-06,3.69276e-06,4.78418e-05,0.0163458,0.0162836,0.010089,0.0565883,0.0564575,0.141523,3.6589e-11,3.64057e-11,1.01802e-10,3.67296e-06,3.67253e-06,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00270072,0.0492682,0.0573901,663,0.336223,0.376196,0.053778,0.176574,0.040492,0.040492,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
