timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
382794493,0.0,0.0,0,23,60694,65536,0,3,122
383798122,81.194336,80.86409,1,23,9464,65536,0,3,122
384798872,110.34961,55.04177,1,23,6034,65536,0,3,122
385799369,136.56445,45.44072,1,23,6265,65536,0,3,122
386800451,162.7627,40.62554,1,23,6365,65536,0,3,122
387801361,192.0,38.34384,1,23,3303,65536,0,3,122
388802451,215.48535,35.863934,1,23,6247,65536,0,3,122
389803513,241.78125,34.493484,1,23,6247,65536,0,3,122
390804575,268.40332,33.506283,1,23,5863,65536,0,3,122
391805546,294.55273,32.686287,1,23,6247,65536,0,3,122
392806409,324.1211,32.372063,1,23,2846,65536,0,3,122
393807345,347.32422,31.53678,1,23,6013,65536,0,3,122
394809555,373.5713,31.090736,1,23,6297,65536,0,3,122
395809572,400.30078,30.755617,1,23,5855,65536,0,3,122
396810348,426.4619,30.426119,1,23,6063,65536,0,3,122
397811356,452.70898,30.145796,1,23,6280,65536,0,3,122
398812347,478.95605,29.90054,1,23,6330,65536,0,3,122
399813379,505.48047,29.700356,1,23,6096,65536,0,3,122
400814384,537.7627,29.841974,1,23,220,65536,0,3,122
401815361,564.00977,29.651445,1,23,371,65536,0,3,122
402817231,590.25684,29.478659,1,23,421,65536,0,3,122
403817458,616.78125,29.337872,1,23,371,65536,0,3,122
404818577,640.0,29.058496,1,23,3522,65536,0,3,122
405819400,669.2754,29.066875,1,23,421,65536,0,3,122
406820499,695.7998,28.95973,1,23,421,65536,0,3,122
407821546,722.0957,28.852081,1,23,421,65536,0,3,122
408822345,748.3428,28.75111,1,23,421,65536,0,3,122
409823587,772.0332,28.562563,1,23,3323,65536,0,3,122
410824372,801.0928,28.579494,1,23,443,65536,0,3,122
411825495,827.33984,28.498049,1,23,493,65536,0,3,122
412827359,853.8154,28.42894,1,23,543,65536,0,3,122
413827465,880.16016,28.36168,1,23,443,65536,0,3,122
414828384,906.3584,28.293331,1,23,521,65536,0,3,122
415829446,932.834,28.237398,1,23,521,65536,0,3,122
416830386,959.1299,28.179579,1,23,521,65536,0,3,122
417831798,985.4258,28.124678,1,23,521,65536,0,3,122
418832752,1010.376,28.035852,1,23,2083,65536,0,3,122
419833346,1037.9844,28.02386,1,23,739,65536,0,3,122
420834350,1064.2803,27.977694,1,23,759,65536,0,3,122
421835353,1088.0,27.867912,1,23,3463,65536,0,3,122
422836353,1117.0029,27.895563,1,23,691,65536,0,3,122
423837586,1143.2988,27.85575,1,23,641,65536,0,3,122
424838388,1169.7744,27.82239,1,23,691,65536,0,3,122
425839805,1196.0703,27.786013,1,23,641,65536,0,3,122
426840343,1222.3174,27.750738,1,23,691,65536,0,3,122
427841352,1248.8418,27.72289,1,23,691,65536,0,3,122
428842341,1275.0332,27.689035,1,23,818,65536,0,3,122
429843345,1301.2803,27.657799,1,23,868,65536,0,3,122
430844795,1327.8047,27.633379,1,23,787,65536,0,3,122
431845352,1354.0518,27.604803,1,23,787,65536,0,3,122
432846545,1380.3477,27.577991,1,23,787,65536,0,3,122
433847619,1406.8232,27.555819,1,23,787,65536,0,3,122
434848408,1433.0703,27.53026,1,23,837,65536,0,3,122
435851037,1459.3662,27.50563,1,23,837,65536,0,3,122
436853936,1485.8418,27.485104,1,23,887,65536,0,3,122
437855742,1512.0889,27.461716,1,23,957,65536,0,3,122
438855856,1536.0,27.398327,1,23,3399,65536,0,3,122
439857284,1544.7129,27.070189,1,23,21638,65536,0,3,122
440857840,1588.6211,27.359922,1,23,3553,65536,0,3,122
441858884,1617.4033,27.383518,1,23,1007,65536,0,3,122
442860292,1643.9277,27.368572,1,23,1007,65536,0,3,122
443861000,1670.1748,27.349894,1,23,1007,65536,0,3,122
444862022,1696.4219,27.331673,1,23,1057,65536,0,3,122
445862840,1722.9463,27.318521,1,23,1007,65536,0,3,122
446863926,1749.2422,27.302097,1,23,1007,65536,0,3,122
447865208,1775.4404,27.284595,1,23,1107,65536,0,3,122
448865842,1801.9648,27.272827,1,23,1057,65536,0,3,122
449866925,1828.2607,27.25782,1,23,1057,65536,0,3,122
450868057,1854.6055,27.243958,1,23,957,65536,0,3,122
451868987,1880.9834,27.231049,1,23,1107,65536,0,3,122
452869940,1907.2793,27.217335,1,23,1107,65536,0,3,122
453870872,1933.5264,27.203327,1,23,1107,65536,0,3,122
454871954,1959.9355,27.1919,1,23,1225,65536,0,3,122
455872836,1984.0,27.148777,1,23,3460,65536,0,3,122
456873860,2012.4297,27.165691,1,23,1275,65536,0,3,122
457875537,2038.8564,27.155245,1,23,1445,65536,0,3,122
458876104,2065.1523,27.14375,1,23,1395,65536,0,3,122
459876961,2091.8105,27.137144,1,23,1024,65536,0,3,122
460877865,2117.9922,27.124596,1,23,1227,65536,0,3,122
461878926,2144.2393,27.113136,1,23,1277,65536,0,3,122
462879848,2170.5352,27.10262,1,23,1277,65536,0,3,122
463881038,2197.0107,27.094488,1,23,1277,65536,0,3,122
464881935,2223.2578,27.083868,1,23,1327,65536,0,3,122
465883464,2249.5537,27.073887,1,23,1327,65536,0,3,122
466883909,2276.0293,27.066628,1,23,1327,65536,0,3,122
467884875,2302.3252,27.057262,1,23,1327,65536,0,3,122
468885873,2328.5723,27.047539,1,23,1327,65536,0,3,122
469886973,2355.0967,27.041191,1,23,1327,65536,0,3,122
470889509,2381.3438,27.031397,1,23,1377,65536,0,3,122
471892347,2407.6396,27.022282,1,23,1377,65536,0,3,122
472893370,2432.0,26.992432,1,23,3543,65536,0,3,122
473894507,2460.3623,27.00713,1,23,1981,65536,0,3,122
474897048,2486.5342,26.997318,1,23,2342,65536,0,3,122
475899947,2513.0098,26.990871,1,23,2158,65536,0,3,122
476901308,2539.2568,26.982578,1,23,2208,65536,0,3,122
477901916,2565.5527,26.975185,1,23,2392,65536,0,3,122
478902864,2592.0283,26.969723,1,23,2208,65536,0,3,122
479903862,2618.3242,26.962505,1,23,2031,65536,0,3,122
480904846,2644.5713,26.954943,1,23,2315,65536,0,3,122
481906105,2671.0957,26.950258,1,23,2081,65536,0,3,122
482907072,2697.3428,26.942974,1,23,2081,65536,0,3,122
483907866,2723.5898,26.93588,1,23,2365,65536,0,3,122
484908868,2752.0,26.950052,1,23,150,65536,0,3,122
485909845,2776.3613,26.924692,1,23,2131,65536,0,3,122
486910854,2802.6084,26.917923,1,23,2415,65536,0,3,122
487912126,2829.1328,26.913853,1,23,2131,65536,0,3,122
488912887,2855.4287,26.907837,1,23,2131,65536,0,3,122
489914363,2880.0,26.885653,1,23,4201,65536,0,3,122
490914852,2907.9873,26.89572,1,23,2419,65536,0,3,122
491915883,2934.2832,26.889969,1,23,2419,65536,0,3,122
492917031,2960.5986,26.884474,1,23,2653,65536,0,3,122
493917976,2987.0742,26.880564,1,23,2469,65536,0,3,122
494919567,3013.37,26.87497,1,23,2469,65536,0,3,122
495919849,3039.6172,26.869352,1,23,2703,65536,0,3,122
496920987,3066.0928,26.865633,1,23,2351,65536,0,3,122
497921963,3092.3887,26.860456,1,23,2301,65536,0,3,122
498922876,3118.6846,26.855385,1,23,2535,65536,0,3,122
499924519,3146.1436,26.86016,1,23,1344,65536,0,3,122
500924847,3171.4072,26.846573,1,23,2351,65536,0,3,122
501925912,3200.0,26.861,1,23,233,65536,0,3,122
502926947,3224.1787,26.83843,1,23,2351,65536,0,3,122
503928012,3250.4258,26.833313,1,23,2401,65536,0,3,122
504928861,3276.7217,26.828726,1,23,2635,65536,0,3,122
505929843,3303.1973,26.825644,1,23,2401,65536,0,3,122
506931779,3328.0,26.80893,1,23,3930,65536,0,3,122
507931893,3355.7402,26.816347,1,23,2635,65536,0,3,122
508932934,3382.2646,26.813812,1,23,2401,65536,0,3,122
509933848,3408.5117,26.809162,1,23,2451,65536,0,3,122
510935006,3434.7588,26.804535,1,23,2755,65536,0,3,122
511935852,3461.2832,26.802189,1,23,2521,65536,0,3,122
512937998,3487.5303,26.79748,1,23,2521,65536,0,3,122
513941428,3513.7607,26.792458,1,23,2872,65536,0,3,122
514942472,3540.2852,26.790216,1,23,2588,65536,0,3,122
515943745,3566.5322,26.785881,1,23,2638,65536,0,3,122
516944821,3592.8281,26.782013,1,23,2918,65536,0,3,122
517945360,3619.3037,26.77964,1,23,2684,65536,0,3,122
518946384,3648.0,26.793512,1,23,226,65536,0,3,122
519947423,3671.7227,26.77092,1,23,3045,65536,0,3,122
520948347,3698.1982,26.768608,1,23,2861,65536,0,3,122
521949545,3724.5918,26.76568,1,23,2761,65536,0,3,122
522950555,3750.5771,26.759922,1,23,3263,65536,0,3,122
523951387,3776.0,26.75029,1,23,4157,65536,0,3,122
524952354,3803.417,26.754795,1,23,3029,65536,0,3,122
525953633,3829.664,26.751009,1,23,3313,65536,0,3,122
526954418,3856.1885,26.749294,1,23,3022,65536,0,3,122
527955511,3882.4355,26.745634,1,23,3022,65536,0,3,122
528956520,3908.7314,26.742373,1,23,3256,65536,0,3,122
529958333,3935.3047,26.740894,1,23,2972,65536,0,3,122
530958351,3961.503,26.737226,1,23,3022,65536,0,3,122
531959346,3987.75,26.733763,1,23,3306,65536,0,3,122
532960395,4014.2256,26.731857,1,23,3072,65536,0,3,122
533961349,4040.7363,26.730225,1,23,2684,65536,0,3,122
534962509,4066.7686,26.725437,1,23,3188,65536,0,3,122
535963387,4093.2441,26.723652,1,23,2954,65536,0,3,122
536964386,4119.54,26.720703,1,23,2954,65536,0,3,122
