timestamp,saturation_status
382790865,1533
382813870,1533
383796430,1533
384791988,1333
385794690,1
386792685,1
387789036,1
388783936,1
389789966,1
390789778,1
391792473,1
392795545,1
393778419,1
394776332,1
395779723,1
396780145,1
397775540,1
398781895,1
399781387,1
400777637,1
401780714,1
402780485,1
403783413,1
404786241,1
405787209,1
406784942,1
407788426,1
408788093,1
409789372,1
410794027,1
411789669,1
412785326,1
413783014,1
414788640,1
415788885,1
416790011,1
417789963,1
418787915,1
419788835,1
420783798,1
421786709,1
422789464,1
423792476,1
424795589,1
425776793,1
426774524,1
427784925,1
428782702,1
429783252,1
430778623,1
431785467,1
432790143,1
433788377,1
434784300,1
435777257,1
436793927,1
437777618,1
438780562,1
439784926,1
440790861,1
441793733,1
442797088,1
443777147,1
444795366,1
445773125,1
446791041,1
447788928,1
448789613,1
449789902,1
450787845,1
451790949,1
452773663,1
453776950,1
454789484,1
455792851,1
456775717,1
457776825,1
458781842,1
459782311,1
460782300,1
461788248,1
462788749,1
463786424,1
464782359,1
465782662,1
466783084,1
467783605,1
468781615,1
469784372,1
470777299,1
471775050,1
472772497,1
473785127,1
474769366,1
475785102,1
476789099,1
477783234,1
478786026,1
479791734,1
480790140,1
481794838,1
482787832,1
483789054,1
484793863,1
485794340,1
486774963,1
487776019,1
488780466,1
489776419,1
490779511,1
491777867,1
492782616,1
493785511,1
494788245,1
495794494,1
496794308,1
497777485,1
498795430,1
499776778,1
500781048,1
501787558,1
502780548,1
503778609,1
504778397,1
505776285,1
506776833,1
507782311,1
508779466,1
509773050,1
510793544,1
511789679,1
512791997,1
513789926,1
514790783,1
515790851,1
516791203,1
517794327,1
518782459,1
519780866,1
520778769,1
521778342,1
522796392,1
523776991,1
524780089,1
525775736,1
526776021,1
527781360,1
528782002,1
529782267,1
530782822,1
531778231,1
532781529,1
533781872,1
534784540,1
535781077,1
536782023,1
537781730,1
538774611,1
539776076,1
540775046,1
541775992,1
542795431,1
543793966,1
544796691,1
545777802,1
546782850,1
547783099,1
548788596,1
549791484,1
550774660,1
551777291,1
552778641,1
553778672,1
554779825,1
555779424,1
556775443,1
557778785,1
558778433,1
559779372,1
560794062,1
561777161,1
562775132,1
563788182,1
564786112,1
565791537,1
566786986,1
567792621,1
568795413,1
569779065,1
570778964,1
571779489,1
572780336,1
573777961,1
574791354,1
575791290,1
576775022,1
577777252,1
578792582,1
579787964,1
580792888,1
581789428,1
582789286,1
583772412,1
584778716,1
585778417,1
586781473,1
587779402,1
588777145,1
589780155,1
590776502,1
591776052,1
592773840,1
593772195,1
594775008,1
595795400,1
596793609,1
597793891,1
598794256,1
599794884,1
600772874,1
601773427,1
602776728,1
603779985,1
604782289,1
605778140,1
606795121,1
607783428,1
608786970,1
609767245,1
610790281,1
611790341,1
612773544,1
613776399,1
614777626,1
615776918,1
616775354,1
617780758,1
618785994,1
619783863,1
620786627,1
621789851,1
622787910,1
623793404,1
624791457,1
625774570,1
626792504,1
627795322,1
628778963,1
629778397,1
630779672,1
631779588,1
632775748,1
633778624,1
634778512,1
635779100,1
636779340,1
637777069,1
638778429,1
639781471,1
640773880,1
641777300,1
642780232,1
643775078,1
644778046,1
645775152,1
646779647,1
647780026,1
648785076,1
649780697,1
650780933,1
651781839,1
652784978,1
653791853,1
654782605,1
655778849,1
656781351,1
657776590,1
658777881,1
659790775,1
660790325,1
661791495,1
662779620,1
663781983,1
664787281,1
665790186,1
666793481,1
667776241,1
668776783,1
669777316,1
670774820,1
671781166,1
672778785,1
673773862,1
674774611,1
675792490,1
676795491,1
677786405,1
678787687,1
679791648,1
680785117,1
681787337,1
682785499,1
683781252,1
684786724,1
685789562,1
686790495,1
687793060,1
688793439,1
689791287,1
690794480,1
691797156,1
692778267,1
693775753,1
694779514,1
695779030,1
696777046,1
697774776,1
698777770,1
699788842,1
700777911,1469
701779894,1533
702783269,1
