timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
382791713,14540891,34.0362371,108.7609191,-5.9266677,2.273844,1.7044882,0.21387814,-0.081331484,0.0,-0.03436847,-0.01471378,0.019258864,0.051407926,0.12404698,-0.14793324,-0.19150206,0.0011067883,0.116062164,-0.033125382,-1.674245,-0.020353785,420.56393,0.1,0.31270018,0.39133048,0.14033286,0.09641588,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
382801681,14540891,34.0362371,108.7609191,-5.927118,2.273634,1.7048113,0.21387814,-0.081331484,0.0,-0.033807613,-0.015656421,0.01967461,0.051586818,0.12404698,-0.14793324,-0.19150206,0.03076163,-0.17356911,0.020071538,-1.6740277,-0.020353785,420.56393,0.1,0.31358853,0.39195576,0.14078909,0.09656596,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
382891101,14540891,34.0362371,108.7609191,-5.9323735,2.271485,1.7083334,0.21387814,-0.081331484,0.0,-0.029841045,-0.015258242,0.021017652,0.051534783,0.12404698,-0.14793324,-0.19150206,-0.24184592,-0.26640645,0.20879984,-1.6735634,-0.020353785,420.56393,0.1,0.30286515,0.38895383,0.13537836,0.09523221,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
382995281,14540891,34.0362371,108.7609191,-5.9385166,2.2690537,1.7122473,0.21387814,-0.081331484,0.0,-0.033437997,-0.022315007,0.026607715,0.055519905,0.12404698,-0.14793324,-0.19150206,-0.56845677,-0.29647705,-0.32119295,-1.6739584,-0.020353785,420.56393,0.1,0.31142122,0.3902579,0.13986197,0.09622902,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
383094583,14540891,34.0362371,108.7609191,-5.947481,2.2636893,1.7130066,0.21387814,-0.081331484,0.0,-0.029774942,-0.016337138,0.014531589,0.03908081,0.12404698,-0.14793324,-0.19150206,0.22504732,0.2443,0.8111003,-1.6734928,-0.020353785,420.56393,0.1,0.30207676,0.39034012,0.13536908,0.09534708,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
383193885,14540891,34.0362371,108.7609191,-5.9547687,2.2591817,1.7142769,0.21387814,-0.081331484,0.0,-0.024511343,-0.014131552,0.007890362,0.02897594,0.12404698,-0.14793324,-0.19150206,-0.47625688,0.034471683,0.35233048,-1.6730958,-0.020353785,420.56393,0.1,0.2933137,0.38805398,0.13117075,0.09421794,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
383293187,14540891,34.0362371,108.7609191,-5.96287,2.2546618,1.7142998,0.21387814,-0.081331484,0.0,-0.029686717,-0.016014295,0.019399587,0.036293194,0.12404698,-0.14793324,-0.19150206,-0.23431255,-0.3541314,0.1336112,-1.6734822,-0.020353785,420.56393,0.1,0.30139002,0.38933113,0.13565019,0.09523463,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
383392490,14540891,34.0362371,108.7609191,-5.9691544,2.2508492,1.7146125,0.21387814,-0.081331484,0.0,-0.030580923,-0.019223731,0.018768663,0.032314856,0.12404698,-0.14793324,-0.19150206,-0.24503298,0.41260064,-1.5506855,-1.672792,-0.020353785,420.56393,0.1,0.3099779,0.39064437,0.140139,0.096235625,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
383486827,14540891,34.0362371,108.7609191,-5.979178,2.2472756,1.7142031,0.21387814,-0.081331484,0.0,-0.030623231,-0.02083495,0.018611914,0.02883372,0.12404698,-0.14793324,-0.19150206,0.3925639,-0.010463655,-0.427365,-1.6720855,-0.020353785,420.56393,0.1,0.29980424,0.39011782,0.13511148,0.09520656,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
383586149,14540891,34.0362371,108.7609191,-5.987803,2.2439888,1.7139304,0.21387814,-0.081331484,0.0,-0.028446259,-0.015717888,0.020526802,0.02774281,0.12404698,-0.14793324,-0.19150206,0.2697692,0.18073542,0.71772885,-1.6715696,-0.020353785,420.56393,0.1,0.3083481,0.39144182,0.13957992,0.09621413,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1
