timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
382793211,382792956,-0.017942438,0.012442896,-0.0008479139,0.0,0.0,0.0,0.0,-1.0
382794449,382794203,-0.015797017,0.0137086725,-0.0011676501,0.0,0.0,0.0,0.0,-1.0
382893848,382893605,-0.013081663,0.027235085,-0.011463466,0.0,0.0,0.0,0.0,-1.0
382995530,382995281,-0.04138222,0.053753328,-0.0003810735,0.0,0.0,0.0,0.0,-1.0
383097320,383097066,-0.043362986,0.024527082,-0.016672343,0.0,0.0,0.0,0.0,-1.0
383195386,383195132,-0.08343025,0.028971951,-0.0034419138,0.0,0.0,0.0,0.0,-1.0
383295915,383295670,-0.023360558,0.014270572,0.011595824,0.0,0.0,0.0,0.0,-1.0
383393979,383393731,-0.016402809,0.010258897,-0.00060180336,0.0,0.0,0.0,0.0,-1.0
383495756,383495515,-0.0001556383,0.023336045,-0.0012528355,0.0,0.0,0.0,0.0,-1.0
383593820,383593576,-0.048443303,0.01505107,0.0012369923,0.0,0.0,0.0,0.0,-1.0
383695641,383695396,0.017557433,0.022469575,0.0016408386,0.0,0.0,0.0,0.0,-1.0
383797404,383797147,-0.06671713,0.01948535,-0.0022274675,0.0,0.0,0.0,0.0,-1.0
383894226,383893964,-0.024002424,0.007018322,0.004201503,0.0,0.0,0.0,0.0,-1.0
383996184,383995942,-0.0062421057,0.032243434,-0.0051011955,0.0,0.0,0.0,0.0,-1.0
384094054,384093810,-0.053702343,0.0047415374,-0.004102944,0.0,0.0,0.0,0.0,-1.0
384195838,384195594,0.029170843,0.015572947,0.006565202,0.0,0.0,0.0,0.0,-1.0
384293906,384293657,-0.041674558,0.019802501,-0.01040548,0.0,0.0,0.0,0.0,-1.0
384395687,384395440,-0.01111523,-3.7197045e-05,0.009038982,0.0149816405,0.0,0.0,0.0,-1.0
384496241,384495992,-0.047378834,0.04591326,-0.00853243,0.0374541,0.0,0.0,0.0,-1.0
384594308,384594061,-0.01880016,-0.0027321703,0.008852616,0.04494492,0.0,0.0,0.0,-1.0
