timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
382791713,34.036183800194486,108.76094377667282,418.85944,392.49384,-0.0,0.9688501,1.6442472,418.76544,2,0,1,0
382801681,34.036183796146325,108.7609437743933,418.85913,392.48874,-0.0,0.9691372,1.6443961,418.76526,2,0,1,0
382995281,34.03618369363454,108.76094372468646,418.85168,392.4794,-0.0,0.9684381,1.6439923,418.7559,2,0,1,0
383193885,34.03618354747645,108.76094361755192,418.84967,392.4756,-0.0,0.9627679,1.6434705,418.76288,2,0,1,0
383392490,34.036183418102745,108.76094352712433,418.84933,392.47357,-0.0,0.9679749,1.6440841,418.76157,2,0,1,0
383586149,34.03618325039165,108.76094345267141,418.85,392.47296,-0.0,0.9674542,1.6442738,418.76166,2,0,1,0
383794664,34.03618304160724,108.76094333890791,418.8488,392.47055,-0.0,0.96750546,1.6441851,418.7561,2,0,1,0
383993451,34.036182777924,108.76094326386506,418.85074,392.4714,-0.0,0.9618817,1.6431096,418.76544,2,0,1,0
384186908,34.036182536093925,108.76094322189971,418.85452,392.47388,-0.0,0.9667907,1.6435813,418.76764,2,0,1,0
384390474,34.036182278028356,108.76094315674078,418.85822,392.47638,-0.0,0.9665609,1.6439344,418.76584,2,0,1,0
384589099,34.036182020421634,108.76094310229115,418.85968,392.47705,-0.0,0.9663378,1.6437215,418.76712,2,0,1,0
384787799,34.03618175350073,108.76094305785223,418.86172,392.47864,-0.0,0.9661439,1.6435142,418.7669,2,0,1,0
384986287,34.03618147897667,108.76094298214181,418.8583,392.47504,-0.0,0.9659223,1.6438762,418.75894,2,0,1,0
385194821,34.036181204375424,108.76094289190307,418.8585,392.47507,-0.0,0.9659445,1.6438165,418.76254,2,0,1,0
385393425,34.03618092061864,108.76094282527706,418.8614,392.47772,-0.0,0.9657208,1.6436167,418.76318,2,0,1,0
385592128,34.036180625806644,108.76094275560567,418.86337,392.47955,-0.0,0.96549034,1.643417,418.76318,2,0,1,0
385795602,34.03618031083104,108.76094269661253,418.86597,392.48184,-0.0,0.95993686,1.6424048,418.76318,2,0,1,0
385994203,34.036180012785664,108.76094262337826,418.86823,392.48386,-0.0,0.9650739,1.643598,418.76318,2,0,1,0
