timestamp,saturation_status
244017026,1533
244037037,1533
245032022,1501
246029374,1333
247024216,1
248019418,1
249022874,1
250027726,1
251025164,1
252026353,1
253025331,1
254028656,1
255027885,1
256031030,1
257019911,1
258019252,1
259030238,1
260029365,1
261014608,1
262021696,1
263029365,1
264018073,1
265009282,1
266012803,1
267023850,1
268025147,1
269026131,1
270020994,1
271028463,1
272019785,1
273030844,1
274027107,1
275013240,1
276014279,1
277025577,1
278014289,1
279017692,1
280013595,1
281020027,1
282011127,1
283030402,1
284023440,1
285028293,1
286025730,1
287027110,1
288025777,1
289019184,1
290030349,1
291031485,1
292016205,1
293011494,1
294024912,1
295026056,1
296010536,1
297016092,1
298019545,1
299018420,1
300026845,1
301028062,1
302024077,1
303023030,1
304010003,1
305015332,1
306026398,1
307009950,1
308030981,1
309015845,1
310013303,1
311014369,1
312013250,1
313016775,1
314017828,1
315012690,1
316017797,1
317028953,1
318020036,1
319023546,1
320028303,1
321015664,1
322026966,1
323028069,1
324016803,1
325020155,1
326019013,1
327032457,1
328006882,1
329014864,1
330015745,1
331021635,1
332017980,1
333029102,1
334020385,1
335021570,1
336017273,1
337023545,1
338014772,1
339025974,1
340024727,1
341028059,1
342019161,1
343030251,1
344011388,1
345022491,1
346013739,1
347019865,1
348026012,1
349016906,1469
350016066,1501
351026930,1501
352030284,1
