timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
244026574,-0.999537,-0.0103571,-0.0117724,-0.0260917,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244031577,-0.999544,-0.00945602,-0.0123149,-0.0259073,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244081635,-0.9995,-0.00947267,-0.0139471,-0.0267524,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244131693,-0.999533,-0.00913678,-0.0136032,-0.0258014,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244176748,-0.999513,-0.0104086,-0.0129791,-0.0264135,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244226803,-0.999513,-0.00899052,-0.0139229,-0.0264561,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244281867,-0.999512,-0.00942489,-0.013818,-0.0263751,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244326919,-0.999548,-0.00906819,-0.012135,-0.0259646,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244376977,-0.999528,-0.0097331,-0.0127135,-0.0262035,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244432041,-0.999532,-0.00968437,-0.0124493,-0.0261991,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244477096,-0.999517,-0.00980106,-0.0130617,-0.0264414,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244527162,-0.999514,-0.0103545,-0.0129381,-0.0264047,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244577210,-0.999509,-0.0112582,-0.0127154,-0.0263388,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244632280,-0.999517,-0.0115649,-0.0122401,-0.0261362,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244677326,-0.999521,-0.0111757,-0.0120239,-0.0262375,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244727384,-0.999528,-0.010076,-0.0122827,-0.0263151,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244782448,-0.999542,-0.0091029,-0.0118058,-0.0263501,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
244827500,-0.999524,-0.00944216,-0.0125526,-0.0265654,0.999986,-3.84717e-10,-1.27105e-10,0.00539952,4
