timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
244027678,-0.0268907,-0.027281,0.0528078,0.0,0.999473,-0.0130789,-0.013989,0.0262127,0.0,0.0,-0.0145455,0,0,0,0,0
244032685,-0.0268907,-0.027281,0.0524293,0.0,0.999478,-0.0130816,-0.0139865,0.0260235,0.0,0.0,-0.0145455,0,0,0,0,0
244132850,-0.00746836,-0.0151578,0.0519256,0.0,0.999628,-0.00353606,-0.00767316,0.0259307,0.0,0.0,-0.0157576,0,0,0,0,0
244227904,-0.00746836,-0.0151578,0.0532384,0.0,0.999611,-0.00353103,-0.00767548,0.0265868,0.0,0.0,-0.0145455,0,0,0,0,0
244328039,-0.0059746,-0.0136421,0.052205,0.0,0.999632,-0.00280819,-0.00689659,0.0260784,0.0,0.0,-0.0145455,0,0,0,0,0
244433146,-0.00746807,-0.0106105,0.0526944,0.0,0.999632,-0.00359292,-0.0054017,0.0263238,0.0,0.0,-0.0145455,0,0,0,0,0
244528285,-0.0029873,-0.0136421,0.053114,0.0,0.999623,-0.00131196,-0.00685826,0.026543,0.0,0.0,-0.0121212,0,0,0,0,0
244633428,-0.00149372,-0.0181895,0.0525829,0.0,0.999613,-0.000507489,-0.00911113,0.0262805,0.0,0.0,-0.0133333,0,0,0,0,0
244728528,-0.00746836,-0.0151578,0.0529495,0.0,0.999615,-0.00353213,-0.00767497,0.0264424,0.0,0.0,-0.0109091,0,0,0,0,0
244828609,-0.0104556,-0.0136419,0.0534554,0.0,0.999607,-0.00504348,-0.00695807,0.0266879,0.0,0.0,-0.0109091,0,0,0,0,0
244928722,-0.0134431,-0.0151575,0.0531465,0.0,0.999597,-0.00651755,-0.00775441,0.0265179,0.0,0.0,-0.0109091,0,0,0,0,0
245033844,-0.0134431,-0.0151575,0.0533302,0.0,0.999595,-0.00651684,-0.00775501,0.0266096,0.0,0.0,-0.0133333,0,0,0,0,0
245128960,-0.0209114,-0.0151568,0.0530657,0.0,0.999567,-0.0102505,-0.00785264,0.0264483,0.0,0.0,-0.0133333,0,0,0,0,0
245229059,-0.0224058,-0.018188,0.0528517,0.0,0.999549,-0.010958,-0.00938613,0.0263182,0.0,0.0,-0.0121212,0,0,0,0,0
245329210,-0.0149356,-0.00303148,0.052891,0.0,0.999622,-0.00742505,-0.00171263,0.0264303,0.0,0.0,-0.0121212,0,0,0,0,0
245429474,-0.0119486,-0.00606303,0.0526812,0.0,0.999631,-0.00589233,-0.00318775,0.0263189,0.0,0.0,-0.0121212,0,0,0,0,0
245529436,-0.00448109,-0.0166737,0.0531631,0.0,0.99961,-0.0020181,-0.00839333,0.0265587,0.0,0.0,-0.0242424,0,0,0,0,0
245629550,-0.00597479,-0.0166736,0.0532123,0.0,0.999608,-0.00276445,-0.00841321,0.0265771,0.0,0.0,-0.0727273,0,0,0,0,0
245729654,-0.00896203,-0.0151577,0.0523203,0.0,0.99962,-0.0042811,-0.00769334,0.0261222,0.0,0.0,-0.0739394,0,0,0,0,0
245829781,-0.0119503,-0.0212206,0.0527716,-0.152876,0.999579,-0.00569276,-0.0107639,0.0263174,0.0,0.0,-0.143127,0,0,0,0,0
245929931,-0.0134433,-0.0166732,0.0357297,-0.229313,0.999784,-0.00657136,-0.00845508,0.0178069,0.0,0.0,-0.155345,0,0,0,0,0
246030015,-0.0134433,-0.0166732,0.0124848,-0.235683,0.999924,-0.00666918,-0.00837813,0.00618599,0.0,0.0,-0.155345,0,0,0,0,0
246130169,-0.0134433,-0.0166732,-0.0108559,-0.235683,0.999928,-0.0067665,-0.00829973,-0.00548364,0.0,0.0,-0.157382,0,0,0,0,0
246230243,0.0,-0.0151579,-0.0339903,-0.171985,0.999827,-0.000128798,-0.00757781,-0.0169939,0.0,0.0,-0.179782,0,0,0,0,0
246330376,0.0,-0.0151579,-0.0539177,-0.229313,0.999608,-0.000204294,-0.00757615,-0.0269548,0.0,0.0,-0.183855,0,0,0,0,0
246430519,-0.00896135,-0.0,-0.0769391,-0.210204,0.99925,-0.00447734,0.000172326,-0.0384597,0.0,0.0,-0.218473,0,0,0,0,0
246530599,-0.00597431,0.00609338,-0.097811,-0.197464,0.998796,-0.00283462,0.00318906,-0.0488765,0.0,0.0,-0.240873,0,0,0,0,0
246630776,-0.00747059,0.0335135,-0.118612,-0.203834,0.998099,-0.00273505,0.0169478,-0.0592002,0.0,0.0,-0.257164,0,0,0,0,0
246730814,-0.00598201,0.0624572,-0.135764,-0.133766,0.997212,-0.000864774,0.0313542,-0.0677036,0.0,0.0,-0.273455,0,0,0,0,0
246830931,-0.00299064,0.0594108,-0.142586,0.0,0.997022,0.000624813,0.029732,-0.0711567,0.0,0.0,-0.278545,0,0,0,0,0
246931086,0.0,0.0624575,-0.142497,0.0,0.996977,0.00222276,0.0311445,-0.0711534,0.0,0.0,-0.285673,0,0,0,0,0
247026138,0.0,0.0609342,-0.142236,0.0520994,0.997009,0.0021646,0.0303854,-0.0710252,0.0,0.0,-0.318255,0,0,0,0,0
247131348,0.0,0.0533174,-0.128576,0.253984,0.99758,0.00171246,0.0266005,-0.0642211,0.0,0.0,-0.321309,0,0,0,0,0
247231503,0.0,0.0441773,-0.102723,0.260497,0.998438,0.00113392,0.0220577,-0.0513265,0.0,0.0,-0.328436,0,0,0,0,0
247331548,0.0,0.0411306,-0.0765774,0.273522,0.999056,0.000787171,0.0205488,-0.0382713,0.0,0.0,-0.343709,0,0,0,0,0
247431618,0.0,0.0380839,-0.0465552,0.306084,0.999548,0.000443183,0.0190356,-0.0232713,0.0,0.0,-0.343709,0,0,0,0,0
247526731,0.0,0.0411306,-0.0189429,0.253984,0.999744,0.000194766,0.0205629,-0.00946929,0.0,0.0,-0.36,0,0,0,0,0
247631855,0.0,0.0350372,-0.00417509,0.0586118,0.999844,3.65689e-05,0.0175176,-0.00208722,0.0,0.0,-0.3824,0,0,0,0,0
247726957,0.0,0.0411306,-0.00388168,0.0,0.999787,3.99111e-05,0.0205638,-0.00194043,0.0,0.0,-0.402764,0,0,0,0,0
