timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
244341937,-0.0176424,0.105066,0.05759,5005,0,5.82891,-0.874143,-8.83928,5005,0
244346942,0.105987,-0.199124,-0.0698372,5005,0,3.03917,-2.9384,-5.9893,5005,0
244351948,-0.0392201,-0.28256,-0.158522,5006,0,-2.93019,-1.98063,-10.9563,5006,0
244356959,-0.292269,0.0410609,-0.0289669,5011,0,-5.24934,2.28967,-14.276,5011,0
244361960,0.117424,0.241595,0.0926655,5001,0,-1.41039,2.62612,-11.279,5001,0
244366966,0.172487,0.173972,0.0667511,5006,0,3.85304,0.701769,-9.60859,5006,0
244371972,-0.00988478,-0.00463552,-0.0174948,5006,0,4.74333,-1.89083,-7.23456,5006,0
244376977,0.0718338,-0.294485,-0.119981,5005,0,0.477294,-2.59776,-8.31325,5005,0
244381983,-0.193557,-0.114278,-0.11222,5006,0,-3.71572,0.0783705,-13.4953,5006,0
244386989,-0.0683416,0.141875,0.0558167,5006,0,-3.66779,2.76582,-12.455,5006,0
244391995,0.143236,0.142795,0.0827735,5006,0,1.14844,1.58558,-9.61671,5006,0
244397000,0.104253,0.143633,0.0262319,5005,0,4.33781,-0.51632,-8.97944,5005,0
244402017,0.0144563,-0.194355,-0.0718542,5017,0,2.7661,-2.15939,-6.82074,5017,0
244407012,-0.0560396,-0.262527,-0.132011,4995,0,-1.55366,-1.75432,-11.8635,4995,0
244412018,-0.119229,0.0408259,-0.00872028,5006,0,-3.97796,1.81222,-13.9915,5006,0
244417024,0.0296304,0.139803,0.0929104,5006,0,-1.42258,2.02237,-9.72525,5006,0
244422029,0.119557,0.154695,0.0431605,5005,0,2.72815,0.563441,-9.25566,5005,0
244427035,0.0569183,-0.0153913,-0.0363786,5006,0,3.74434,-1.03647,-7.39587,5006,0
244432041,0.0164609,-0.29798,-0.102147,5006,0,0.613555,-2.1247,-9.73597,5006,0
244437050,-0.105852,-0.0992942,-0.0733278,5009,0,-2.67333,-0.0492464,-14.7266,5009,0
244442053,-0.0112312,0.128267,0.0607075,5003,0,-3.05788,1.8944,-11.4252,5003,0
244447058,0.0699065,0.111441,0.0645806,5005,0,0.486799,0.95409,-8.4989,5005,0
244452064,0.0794708,0.128658,-0.0123053,5006,0,3.17092,-0.0375525,-8.31894,5006,0
244457070,0.0217603,-0.165099,-0.0777403,5006,0,2.19778,-1.40991,-7.78191,5006,0
244462076,-0.0274528,-0.210989,-0.0858865,5006,0,-0.785143,-1.14054,-13.2382,5006,0
244467082,-0.0242966,0.0519843,0.0124252,5006,0,-2.98535,1.16712,-13.5424,5006,0
244472091,0.0218769,0.111644,0.0787879,5009,0,-1.23881,1.12565,-8.97236,5009,0
244477096,0.0847932,0.175274,-0.0042032,5005,0,1.67673,0.62432,-8.55089,5005,0
244482099,0.0471922,-0.00375784,-0.0660211,5003,0,2.62058,-0.47974,-7.35431,5003,0
244487105,0.0236639,-0.244188,-0.0694558,5006,0,0.883079,-1.22671,-11.142,5006,0
244492111,-0.0236418,-0.0418514,-0.014352,5006,0,-1.72404,-0.219768,-14.9744,5006,0
244497117,0.0402946,0.124764,0.0724419,5006,0,-2.23454,0.779339,-10.3208,5006,0
244502123,0.0195898,0.138224,-6.38049e-05,5006,0,0.0263022,0.822013,-7.8528,5006,0
244507130,0.042392,0.0892534,-0.0590762,5007,0,2.40361,0.439402,-7.85637,5007,0
244512138,0.109039,-0.153264,-0.0587593,5008,0,2.15429,-0.564916,-9.28724,5008,0
244517140,-0.0269339,-0.176175,-0.00998315,5002,0,0.00624053,-1.0897,-14.2659,5002,0
244522165,0.0536008,0.0503125,0.0376104,5025,0,-2.42059,0.0417275,-12.7409,5025,0
244527162,-0.00217565,0.147638,0.0088594,4997,0,-1.58826,0.652285,-7.88631,4997,0
244532157,0.0191952,0.106999,-0.0503007,4995,0,1.08407,1.16961,-7.85899,4995,0
244537163,0.120669,-0.0389201,-0.0615155,5006,0,2.64476,0.185058,-8.47448,5006,0
244542169,0.0349769,-0.197497,0.00590766,5006,0,1.67293,-1.14951,-13.0134,5006,0
244547175,0.0446593,-0.042445,0.0132387,5006,0,-1.67464,-0.876698,-13.9873,5006,0
244552180,-0.0070119,0.133173,0.00832315,5005,0,-2.6427,0.0444042,-9.03442,5005,0
244557186,-0.0066528,0.0941607,-0.044912,5006,0,-0.280988,1.52084,-7.49835,5006,0
244562192,0.0942779,0.0605129,-0.0638157,5006,0,2.76212,0.626714,-8.23473,5006,0
244567198,0.119676,-0.166201,0.00710602,5006,0,3.07305,-0.563744,-11.6404,5006,0
244572204,0.0124136,-0.167601,0.0151672,5006,0,-0.401847,-1.38125,-13.8621,5006,0
244577210,-0.00778127,0.10299,0.00316413,5006,0,-3.42809,-0.864942,-10.9969,5006,0
244582217,-0.00894514,0.0757077,-0.0454374,5007,0,-1.98226,1.45827,-6.78297,5007,0
244587223,0.0294057,0.107646,-0.0516261,5006,0,2.19086,1.10357,-8.58615,5006,0
244592237,0.123427,-0.0870212,0.00496309,5014,0,4.07172,0.0694185,-10.7709,5014,0
244597233,0.0489653,-0.222686,0.0134533,4996,0,1.34856,-1.58419,-13.1943,4996,0
244602247,0.00465228,0.00179819,-0.00615695,5014,0,-3.36839,-1.24732,-12.4046,5014,0
244607250,-0.062229,0.0409844,-0.0608965,5003,0,-3.62391,1.11007,-6.54909,5003,0
244612250,0.00476614,0.119613,-0.044565,5000,0,0.837571,1.39433,-9.04717,5000,0
244617256,0.14656,0.0255914,0.00645054,5006,0,4.54227,0.534054,-10.4865,5006,0
244622279,0.0257435,-0.183827,0.0282855,5023,0,3.02699,-1.84711,-12.3837,5023,0
244627276,-0.0280362,-0.129648,-0.00919186,4997,0,-2.55453,-1.83684,-12.8299,4997,0
244632280,-0.0942444,0.039618,-0.0739106,5004,0,-4.6622,0.425362,-6.9705,5004,0
244637282,-0.0173966,0.0955553,-0.0464646,5002,0,-0.925194,1.86189,-8.6945,5002,0
244642289,0.072177,0.106025,0.00860749,5007,0,4.16881,0.906606,-10.5026,5007,0
244647293,0.0297525,-0.0988085,0.0373562,5004,0,4.4186,-1.77119,-12.5912,5004,0
244652297,0.00555197,-0.201459,-0.00948799,5004,0,-1.16047,-1.85264,-12.6032,5004,0
244657304,-0.184253,0.037431,-0.0774908,5007,0,-5.11093,-0.100829,-7.63426,5007,0
244662308,-0.0649669,0.0591239,-0.0520134,5004,0,-2.43126,2.21532,-7.70975,5004,0
244667316,0.0913527,0.191218,0.00285193,5008,0,3.5317,1.20277,-10.2204,5008,0
244672320,0.0285834,-0.0385294,0.0571674,5004,0,5.19341,-1.64364,-12.2862,5004,0
244677326,-0.0608397,-0.247338,-0.0130646,5006,0,0.217359,-2.26844,-12.688,5006,0
244682332,-0.124914,0.0571625,-0.0785645,5006,0,-5.06563,-0.428477,-9.48812,5006,0
244687338,-0.14995,0.0473932,-0.0563721,5006,0,-3.49398,2.5184,-6.6687,5006,0
244692343,0.0349971,0.213255,0.00279826,5005,0,2.82374,1.67688,-9.74558,5005,0
244697352,0.144724,0.0111797,0.0558222,5009,0,5.79826,-1.19468,-11.5883,5009,0
244702355,-0.0956622,-0.306413,0.00503625,5003,0,1.49313,-2.3815,-12.2155,5003,0
244707361,-0.155708,0.0582205,-0.0685593,5006,0,-5.07362,-0.906234,-12.0714,5006,0
