timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
244029973,244029123,0.0871869,-0.296043,-0.0303765
244032414,244031577,-0.0341809,-0.216366,-0.0544817
244049979,244049143,-0.0276,0.171763,0.0864745
244072461,244071623,-0.179081,0.225363,-0.0664863
244090034,244089190,0.280561,-0.205368,0.0571971
244110076,244109228,-0.108477,0.273143,0.0242626
244132540,244131693,-0.205744,0.0691969,-0.108873
244152563,244151716,0.281076,-0.282943,0.0190835
244170118,244169283,-0.102167,0.262529,0.0323852
244190141,244189306,-0.178643,-0.0888424,-0.0772945
244212639,244211786,0.159864,-0.274966,-0.0335693
244230188,244229353,-0.03418,0.223747,0.0663785
244250211,244249375,-0.122173,0.0185481,-0.0515466
244270237,244269399,0.0870839,-0.225883,-0.0479449
244292715,244291878,0.0872828,0.00708298,0.0426088
244310288,244309445,-0.00281381,0.110336,0.012035
244330309,244329468,-0.105891,-0.1767,-0.0762978
244352785,244351948,0.0663092,-0.113117,-0.0352556
244370350,244369514,0.0579726,0.160865,0.0633843
244390381,244389541,-0.0854298,-0.0225108,-0.0178584
244410396,244409561,-0.00877084,-0.151255,-0.0625912
244432878,244432041,0.0590421,-0.0292224,-0.00733346
244450443,244449608,0.00790378,0.0759251,0.0460689
244470469,244469631,-0.0189641,-0.0678434,-0.0192609
244492951,244492111,0.0147406,-0.105469,-0.0379941
244510523,244509677,0.0313052,0.100351,-0.0046563
244530544,244529704,0.011127,0.0521995,0.0240502
244550562,244549727,0.0439756,-0.0806856,0.0105556
244573041,244572204,0.0661661,-0.092375,8.81319e-05
244590606,244589770,0.00960219,0.0809243,-0.0232909
244610630,244609795,-0.0207675,-0.0145331,-0.0146564
244633128,244632280,-0.0281727,-0.0815308,-0.0020303
244648129,244647293,0.0214512,0.0549323,0.0104786
244670701,244669866,-0.013403,0.103502,-0.011865
244690739,244689886,-0.123759,0.0142846,-0.0386108
244713203,244712367,-0.113502,-0.0344378,-0.0327999
244730768,244729933,0.0176077,-0.0829641,0.0420955
244750792,244749956,0.0449051,0.108645,0.0365072
244770815,244769979,-0.0502345,0.0860529,-0.0274596
244788307,244787453,-0.0937158,-0.137254,-0.0247732
244810861,244810026,-0.0400161,-0.150625,0.0186744
244830885,244830049,0.113417,0.0404837,0.0543897
244853376,244852529,0.152061,0.116215,0.0290108
244870950,244870095,-0.0871767,0.021204,-0.0560275
244890954,244890119,-0.113639,-0.102227,-0.024066
244910987,244910142,0.102894,-0.00979569,0.0527473
244928452,244927616,0.120616,0.106685,-0.0013219
244951028,244950188,-0.0160061,0.0424756,-0.0330393
244971049,244970212,-0.176495,-0.106889,-0.050405
244993538,244992692,-0.103036,-0.106109,-0.0342337
245011103,245010259,0.216433,0.0752799,0.0508116
245033582,245032741,0.21248,0.0974558,0.0401121
245051169,245050305,-0.190726,-0.0367438,-0.0394354
245068615,245067779,-0.0222624,-0.0476313,-0.00734412
245091186,245090351,0.146141,0.0263194,0.0321657
245111220,245110374,0.22859,0.0931202,0.0494919
245131234,245130397,-0.0556041,0.0118147,-0.00376194
245148715,245147872,-0.156968,-0.082928,-0.0558632
245171289,245170444,0.0332744,-0.0192902,-0.0161134
245191316,245190467,0.261931,0.0638052,0.0495064
245208782,245207941,-0.0704949,0.0225442,0.00526182
245231352,245230516,-0.183928,-0.0440171,-0.0370031
245251372,245250537,-0.0921161,-0.0624101,-0.0427394
245271396,245270560,0.145006,0.0194777,0.00461952
245288871,245288034,-0.0145685,0.00875431,0.0260995
245311442,245310606,-0.135675,-0.0145959,0.0258846
245331469,245330630,-0.0757426,-0.0370522,-0.00422647
245348941,245348104,0.0938415,-0.0229783,-0.0644839
245371522,245370676,-0.0337539,-0.0282752,-0.028253
245391535,245390699,-0.111497,0.0152122,0.0463752
245411559,245410723,-0.0248042,0.0459505,0.0617555
245429038,245428197,0.174118,-0.0218299,-0.0613268
245451605,245450769,-0.0133554,-0.0191498,-0.0606269
245471632,245470792,-0.242406,-0.00698404,-0.00877461
245489114,245488273,0.0505925,0.0060761,0.0548176
245509127,245508290,0.328062,0.000781382,0.0188692
245531706,245530862,0.185072,0.0252537,0.00584686
245551721,245550885,-0.185484,-0.0189431,-0.0585489
245569196,245568360,-0.0795184,-0.0527295,-0.0253904
245591770,245590934,0.187013,-0.0180677,0.0148715
245611797,245610955,0.260169,0.0568425,0.0569148
245629275,245628431,-0.205055,-0.00911013,-0.000631429
245649297,245648455,-0.198492,-0.116158,-0.0584307
245671867,245671031,-0.043012,-0.155057,-0.094714
245689341,245688499,0.00534561,0.0842697,-0.0688735
245709361,245708522,-0.135785,0.169457,-0.0241666
245731937,245731097,-0.208574,0.17491,-0.00955745
245749409,245748569,-0.0412701,0.119527,0.0460895
245769429,245768592,0.208747,0.0777522,0.0476597
245789451,245788615,0.32469,-0.00411197,0.051786
245812033,245811195,0.238132,0.116773,0.0432691
245829502,245828662,0.259495,-0.216956,0.0987114
245849521,245848685,0.109275,-0.277477,0.0573014
245872106,245871257,0.10121,-0.250928,0.0537562
245889578,245888731,-0.0274222,-0.46925,0.0821604
245909591,245908755,-0.0170427,-0.460301,0.0859355
245929620,245928778,-0.12967,-0.352918,0.0232919
245952191,245951350,-0.118712,-0.180685,0.0061055
245969661,245968824,-0.270373,-0.11033,-0.0754699
245989684,245988848,-0.295071,-0.1233,-0.0230384
246009716,246008871,-0.0411449,-0.24483,-0.000930363
246032297,246031443,0.242027,-0.43066,-0.0143347
246049754,246048918,0.250072,-0.405924,-0.00365482
246069777,246068941,0.0493085,-0.190081,-0.0215526
246092349,246091513,-0.19483,0.129982,-0.0294999
246109824,246108987,-0.160362,0.100378,-0.0430127
246129847,246129011,-0.000157237,-0.177199,-0.000406791
246149870,246149034,0.208456,-0.29777,0.00575721
246172441,246171606,0.0701518,0.105931,-0.0209292
246189919,246189080,-0.0340424,0.187847,-0.0296271
246209940,246209104,-0.165842,0.0771216,-0.0274917
246232525,246231676,0.219159,-0.241224,-0.0132144
246249988,246249152,0.248137,-0.224509,-0.0388371
246270015,246269176,0.0665974,0.0428769,-0.0567864
246290034,246289197,-0.192463,0.0227901,-0.0584594
246312616,246311769,0.0883348,-0.273272,-0.0288405
246330091,246329245,0.0997851,-0.182928,-0.0561758
246350109,246349273,0.149879,-0.0523961,-0.078288
246372699,246371850,-0.00456057,-0.0363209,-0.138717
246392697,246391862,-0.0376027,0.0664447,-0.122392
246410172,246409336,-0.0676172,0.278116,-0.116816
246430199,246429360,-0.0871665,0.265118,-0.0695403
