timestamp,timestamp_sample,device_id,error_count,pressure,temperature
244028869,244028859,3997706,0,962.68,43.99
244038914,244038903,3997706,0,962.66,43.99
245026381,245026370,3997706,0,962.68,44.03
246033029,246033018,3997706,0,962.65,44.06
247019470,247019459,3997706,0,962.63,44.1
248026145,248026134,3997706,0,962.6,44.13
249023516,249023505,3997706,0,962.68,44.16
250030043,250030032,3997706,0,962.53,44.2
251026557,251026546,3997706,0,962.57,44.23
252013042,252013031,3997706,0,962.54,44.26
253019576,253019560,3997706,0,962.49,44.3
254027099,254027088,3997706,0,962.45,44.32
255023576,255023565,3997706,0,962.45,44.34
256030034,256030023,3997706,0,962.37,44.35
257026543,257026532,3997706,0,962.45,44.36
258013867,258013856,3997706,0,962.41,44.34
259020344,259020333,3997706,0,962.38,44.32
260026848,260026837,3997706,0,962.4,44.29
261023343,261023332,3997706,0,962.4,44.26
262029860,262029849,3997706,0,962.39,44.23
263027283,263027272,3997706,0,962.53,44.22
264033803,264033792,3997706,0,962.42,44.2
265020390,265020376,3997706,0,962.4,44.18
266027001,266026990,3997706,0,962.39,44.17
267024427,267024416,3997706,0,962.47,44.14
268031019,268031008,3997706,0,962.4,44.11
269027628,269027617,3997706,0,962.39,44.07
270014084,270014073,3997706,0,962.41,44.05
271021491,271021480,3997706,0,962.41,44.03
272028267,272028253,3997706,0,962.38,43.97
273024744,273024733,3997706,0,962.46,43.93
274031390,274031379,3997706,0,962.38,43.91
275028716,275028705,3997706,0,962.34,43.9
276015314,276015303,3997706,0,962.42,43.91
277021839,277021828,3997706,0,962.35,43.92
278028277,278028266,3997706,0,962.39,43.91
279024741,279024730,3997706,0,962.45,43.88
280032137,280032126,3997706,0,962.44,43.83
281028682,281028671,3997706,0,962.47,43.77
282015231,282015220,3997706,0,962.39,43.7
283022764,283022753,3997706,0,962.37,43.63
284029265,284029254,3997706,0,962.43,43.59
285025795,285025784,3997706,0,962.46,43.54
286022381,286022370,3997706,0,962.48,43.49
287028945,287028934,3997706,0,962.4,43.44
288016290,288016280,3997706,0,962.45,43.41
289022773,289022762,3997706,0,962.4,43.37
290029266,290029255,3997706,0,962.38,43.35
291025713,291025702,3997706,0,962.37,43.34
292033197,292033186,3997706,0,962.47,43.34
293029666,293029655,3997706,0,962.45,43.34
294016098,294016087,3997706,0,962.39,43.34
295022738,295022727,3997706,0,962.4,43.34
296030344,296030333,3997706,0,962.42,43.33
297026844,297026833,3997706,0,962.33,43.33
298023381,298023370,3997706,0,962.39,43.32
299029952,299029941,3997706,0,962.4,43.33
300017344,300017333,3997706,0,962.39,43.34
301023923,301023912,3997706,0,962.43,43.33
302030517,302030506,3997706,0,962.38,43.32
303027085,303027075,3997706,0,962.39,43.3
304024551,304024538,3997706,0,962.37,43.29
305031028,305031017,3997706,0,962.3,43.29
306017576,306017565,3997706,0,962.29,43.29
307024108,307024097,3997706,0,962.45,43.28
308031634,308031623,3997706,0,962.41,43.25
309028062,309028044,3997706,0,962.44,43.21
310024469,310024458,3997706,0,962.43,43.15
311031128,311031117,3997706,0,962.4,43.09
312017576,312017560,3997706,0,962.39,43.02
313025000,313024989,3997706,0,962.38,42.94
314021474,314021463,3997706,0,962.38,42.87
315028010,315027999,3997706,0,962.35,42.79
316024346,316024335,3997706,0,962.37,42.73
317011740,317011729,3997706,0,962.38,42.68
318018347,318018337,3997706,0,962.44,42.61
319024861,319024850,3997706,0,962.38,42.56
320031432,320031421,3997706,0,962.32,42.5
321028832,321028821,3997706,0,962.41,42.45
322025471,322025460,3997706,0,962.34,42.4
323011949,323011938,3997706,0,962.32,42.38
324019537,324019526,3997706,0,962.32,42.34
325025994,325025983,3997706,0,962.42,42.33
326032658,326032647,3997706,0,962.24,42.3
327029237,327029226,3997706,0,962.35,42.28
328026694,328026683,3997706,0,962.33,42.28
329013253,329013242,3997706,0,962.39,42.29
330019744,330019733,3997706,0,962.32,42.29
331027361,331027350,3997706,0,962.24,42.31
332023830,332023819,3997706,0,962.32,42.32
333030470,333030459,3997706,0,962.29,42.34
334027083,334027072,3997706,0,962.3,42.34
335014497,335014486,3997706,0,962.34,42.35
336021068,336021057,3997706,0,962.29,42.35
337027667,337027656,3997706,0,962.25,42.35
338025373,338025362,3997706,0,962.36,42.36
339021958,339021947,3997706,0,962.27,42.36
340028698,340028687,3997706,0,962.36,42.37
341016035,341016024,3997706,0,962.25,42.38
342022480,342022469,3997706,0,962.38,42.38
343029098,343029087,3997706,0,962.38,42.37
344025648,344025637,3997706,0,962.45,42.36
345023031,345023020,3997706,0,962.42,42.33
346029486,346029472,3997706,0,962.41,42.29
347015886,347015876,3997706,0,962.49,42.27
348022434,348022423,3997706,0,962.59,42.26
349028860,349028849,3997706,0,962.62,42.26
350026349,350026338,3997706,0,962.6,42.26
351022724,351022713,3997706,0,962.61,42.26
352029240,352029229,3997706,0,962.66,42.27
