timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
243873290,1599713024400315,340348443,1087567197,417080,389165,0.183,0.622186,0.898,1.48,0.75,0.99,91,2,0.008,0.002,-0.008,-0.009,3.89064,0,nan,0.0,4,1,16
244068634,1599713024600315,340348444,1087567198,417060,389145,0.237,0.622187,0.898,1.481,0.75,0.99,91,2,0.027,0.019,0.02,0.018,3.89064,0,nan,0.0,4,1,16
244877274,1599713025400316,340348444,1087567199,417027,389112,0.244,0.622191,0.901,1.485,0.75,0.99,91,5,0.007,-0.007,-0.001,-0.02,3.89064,0,nan,0.0,4,1,16
245872527,1599713026400316,340348445,1087567201,416952,389037,0.228,0.622196,0.906,1.492,0.75,0.99,88,4,0.027,0.0,0.027,0.016,3.89064,0,nan,0.0,4,1,16
246878490,1599713027400316,340348447,1087567202,416896,388981,0.291,0.622201,0.918,1.511,0.75,0.99,88,5,0.043,-0.016,-0.04,-0.037,3.89064,0,nan,0.0,4,1,16
247877326,1599713028400316,340348447,1087567205,416823,388908,0.262,0.622207,0.933,1.536,0.75,0.99,88,4,0.038,-0.018,-0.034,0.016,3.89064,0,nan,0.0,4,1,16
248878721,1599713029400316,340348438,1087567197,416994,389079,0.247,0.622213,0.936,1.543,0.73,0.97,88,7,0.044,-0.044,0.005,-0.281,3.89064,0,nan,0.0,4,1,17
249879855,1599713030400316,340348438,1087567201,417635,389720,0.25,0.622224,0.945,1.547,0.73,0.97,94,2,0.157,0.063,0.144,-0.714,3.89064,0,nan,0.0,4,1,17
250882272,1599713031400316,340348448,1087567211,418131,390216,0.274,0.664084,0.958,1.577,0.73,0.97,95,5,0.135,0.134,-0.009,-0.411,2.58803,0,nan,0.0,4,1,17
251888329,1599713032400317,340348465,1087567212,418509,390594,0.238,0.664095,0.964,1.598,0.73,0.97,94,8,0.205,0.205,-0.005,-0.472,2.58803,0,nan,0.0,4,1,17
252893259,1599713033400317,340348494,1087567218,418699,390784,0.155,0.351519,0.948,1.57,0.73,0.97,92,8,0.415,0.414,0.025,-0.006,0.121143,0,nan,0.0,4,1,17
253880227,1599713034400317,340348540,1087567218,418780,390865,0.137,0.243972,0.933,1.545,0.71,0.95,92,7,0.657,0.655,-0.05,-0.219,6.25559,0,nan,0.0,4,1,18
