timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
244012346,244011553,2162698,0.127219,0.154437,0.0678573,48.8124,0
244014895,244014102,2162698,0.21007,0.0348608,0.0613592,48.8124,0
245016064,245015265,2162698,-0.312122,-0.200722,-0.160429,48.8124,0
246014670,246013877,2162698,-1.19632,0.598013,-0.199311,49.0006,0
247010827,247010034,2162698,-0.242561,0.038962,-0.288154,48.9065,0
248011998,248011205,2162698,0.561421,0.580463,-0.345945,48.9065,0
249013154,249012361,2162698,2.07908,0.133344,-0.153957,49.0006,0
250014324,250013526,2162698,-1.98509,0.180216,-0.0518784,49.0947,0
251013043,251012234,2162698,0.019015,-0.0604271,-0.0181361,49.0947,0
252014197,252013401,2162698,1.06345,0.708481,-0.241442,49.0947,0
253015361,253014568,2162698,1.07842,0.385546,-0.429541,49.0947,0
254011543,254010746,2162698,1.95298,0.563125,-0.256649,49.1888,0
255012692,255011899,2162698,1.09301,0.464855,-0.0294279,49.1888,0
256013868,256013068,2162698,-0.378755,-0.0436492,0.107725,49.0947,0
257015038,257014239,2162698,0.00870854,-0.329433,0.202906,49.0947,0
258013655,258012857,2162698,-0.693194,-0.495348,0.152999,49.1888,0
259014817,259014025,2162698,0.129856,0.259498,-0.0447411,49.1888,0
260013529,260012736,2162698,0.403069,-0.298674,-0.0145675,49.1888,0
261012148,261011355,2162698,0.801132,0.176621,0.0197607,49.1888,0
262013325,262012522,2162698,-1.19086,0.116061,0.0402137,49.1888,0
263014485,263013689,2162698,-0.512472,0.235956,-0.0719853,49.0947,0
264015648,264014854,2162698,0.668933,0.429541,-0.29601,49.0947,0
265011807,265011013,2162698,0.515828,-0.092971,0.0151268,49.0006,0
266012976,266012180,2162698,0.299712,0.362163,-0.121094,49.0006,0
267014134,267013341,2162698,-0.382403,0.498997,-0.0128897,49.0006,0
268012840,268012046,2162698,1.60181,-0.0866593,-0.123464,48.9065,0
269014012,269013207,2162698,-0.277794,-0.386771,0.115421,48.8124,0
270015161,270014366,2162698,-0.834821,0.0935036,-0.0789627,48.7182,0
271016327,271015534,2162698,1.04825,0.285597,-0.0475907,48.6241,0
272012468,272011675,2162698,-0.0785899,0.163625,-0.169057,48.7182,0
273013646,273012835,2162698,-1.10212,-0.234784,-0.262268,48.6241,0
274014781,274013988,2162698,-1.65177,-0.636735,0.0704406,48.6241,0
275010934,275010139,2162698,-0.924623,-0.180536,-0.347383,48.53,0
276012088,276011295,2162698,-1.89918,0.594311,-0.207274,48.53,0
277013244,277012451,2162698,0.11662,-0.325545,-0.559956,48.7182,0
278014401,278013608,2162698,1.27446,0.859429,-0.360219,48.53,0
279013022,279012211,2162698,0.968965,-0.121254,-0.312682,48.53,0
280014181,280013365,2162698,-0.120162,0.215769,0.111693,48.4359,0
281015319,281014517,2162698,-0.528345,0.677189,0.050893,48.4359,0
282011456,282010663,2162698,0.00804275,-0.327196,0.31633,48.53,0
283012643,283011850,2162698,1.22324,0.142532,0.170868,48.4359,0
284013759,284012967,2162698,-1.78147,-0.35721,0.309326,48.4359,0
285012449,285011657,2162698,-2.08616,0.075181,0.414761,48.3418,0
286013602,286012806,2162698,1.72669,0.125648,0.135235,48.3418,0
287014747,287013954,2162698,0.163332,0.0907073,0.255078,48.2476,0
288013358,288012565,2162698,0.108497,0.689626,-0.127512,48.2476,0
289014495,289013702,2162698,0.821532,-0.297262,0.178751,48.3418,0
290015643,290014850,2162698,0.157659,-0.3089,0.164397,48.2476,0
291016798,291016002,2162698,-1.0091,0.0698547,0.142426,48.3418,0
292015486,292014691,2162698,-1.07107,0.095714,0.461792,48.3418,0
293011635,293010842,2162698,-1.19536,-0.0916127,0.425493,48.3418,0
294012775,294011982,2162698,-0.143678,0.417557,-0.201308,48.3418,0
295013923,295013130,2162698,0.237288,0.442058,0.124423,48.2476,0
296012526,296011732,2162698,-0.112146,0.201122,-0.406505,48.2476,0
297013672,297012876,2162698,1.27853,0.10658,-1.24418,48.2476,0
298014817,298014023,2162698,0.327143,-0.31934,-0.135661,48.3418,0
299015964,299015171,2162698,-0.418249,0.0290018,-0.874822,48.2476,0
300012111,300011315,2162698,-1.39265,0.233053,-0.854076,48.2476,0
301013252,301012459,2162698,-0.247674,-0.480994,0.0476972,48.2476,0
