timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
141104436,0.0,0.0,0,35,60491,65536,0,3,122
142109672,81.1719,80.7176,1,36,8648,65536,0,3,122
143110743,113.423,56.5221,1,36,1998,65536,0,3,122
144111786,140.958,46.8651,1,36,3086,65536,0,3,122
145113123,168.487,42.0264,1,36,3575,65536,0,3,122
146113839,196.248,39.1729,1,36,3554,65536,0,3,122
147115415,222.171,36.9584,1,36,5845,65536,0,3,122
148115819,250.103,35.6689,1,36,5847,65536,0,3,122
149116976,278.313,34.733,1,36,5947,65536,0,3,122
150117716,292.438,32.4439,1,36,20269,65536,0,3,122
151118883,334.456,33.396,1,36,5845,65536,0,3,122
152120000,362.993,32.9516,1,36,5611,65536,0,3,122
153120726,396.427,32.9897,1,36,161,65536,0,3,122
154121782,423.927,32.5653,1,36,603,65536,0,3,122
155122762,452.241,32.2598,1,36,161,65536,0,3,122
156123725,474.802,31.612,1,36,5895,65536,0,3,122
157124726,502.685,31.3772,1,36,5965,65536,0,3,122
158125969,536.167,31.4986,1,36,281,65536,0,3,122
159126909,564.278,31.309,1,36,331,65536,0,3,122
160127731,592.21,31.1301,1,36,281,65536,0,3,122
161129204,620.093,30.9657,1,36,331,65536,0,3,122
162129842,648.204,30.829,1,36,331,65536,0,3,122
163130770,676.136,30.6961,1,36,331,65536,0,3,122
164131912,704.0,30.5717,1,36,339,65536,0,3,122
165133044,732.13,30.4686,1,36,416,65536,0,3,122
166134087,760.062,30.366,1,36,416,65536,0,3,122
167134750,784.631,30.1425,1,36,3809,65536,0,3,122
168135719,816.056,30.1889,1,36,466,65536,0,3,122
169136715,840.625,29.9873,1,36,3859,65536,0,3,122
170137799,871.87,30.0295,1,36,466,65536,0,3,122
171138749,900.03,29.9663,1,36,416,65536,0,3,122
172139722,927.913,29.8983,1,36,466,65536,0,3,122
173141778,955.796,29.8334,1,36,516,65536,0,3,122
174141784,983.956,29.7828,1,36,466,65536,0,3,122
175142895,1011.03,29.7023,1,36,1342,65536,0,3,122
176143797,1039.72,29.6726,1,36,516,65536,0,3,122
177144987,1067.88,29.6297,1,36,586,65536,0,3,122
178145761,1080.09,29.1588,1,36,16635,65536,0,3,122
179146728,1088.0,28.5995,1,36,37139,65536,0,3,122
180147722,1152.0,29.5054,1,36,389,65536,0,3,122
181148719,1179.74,29.4606,1,36,586,65536,0,3,122
182150522,1207.24,29.4115,1,36,1028,65536,0,3,122
183150747,1235.57,29.3856,1,36,804,65536,0,3,122
184152157,1263.5,29.3509,1,36,636,65536,0,3,122
185152812,1288.02,29.2408,1,36,4079,65536,0,3,122
186153739,1319.5,29.2898,1,36,686,65536,0,3,122
187154756,1344.0,29.1852,1,36,4191,65536,0,3,122
188155921,1375.31,29.2296,1,36,732,65536,0,3,122
189157727,1403.42,29.2053,1,36,782,65536,0,3,122
190161290,1431.23,29.1747,1,36,909,65536,0,3,122
