timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
140663648,inf,0,1,1,1,0
141666587,inf,0,1,1,1,0
142669984,inf,0,1,1,1,0
143394729,inf,0,1,0,0,0
144071146,inf,0,1,0,0,1
144338543,inf,0,1,1,0,1
144641611,inf,0,1,1,1,1
145420803,inf,0,1,0,0,1
145659745,inf,0,0,0,0,0
146667671,inf,0,0,0,0,0
147670799,inf,0,0,0,0,0
148673812,inf,0,0,0,0,0
149678084,inf,0,0,0,0,0
150679945,inf,0,0,0,0,0
151689257,inf,0,0,0,0,0
152691373,inf,0,0,0,0,0
153694413,inf,0,0,0,0,0
154697651,inf,0,0,0,0,0
155701784,inf,0,0,0,0,0
156713847,inf,0,0,0,0,0
157721898,inf,0,0,0,0,0
158730101,inf,0,0,0,0,0
159738410,inf,0,0,0,0,0
160741257,inf,0,0,0,0,0
161749504,inf,0,0,0,0,0
162757808,inf,0,0,0,0,0
163765648,inf,0,0,0,0,0
164769004,inf,0,0,0,0,0
165777295,inf,0,0,0,0,0
166780078,inf,0,0,0,0,0
167783233,inf,0,0,0,0,0
168786213,inf,0,0,0,0,0
169789959,inf,0,0,0,0,0
170792860,inf,0,0,0,0,0
171800887,inf,0,0,0,0,0
172808649,inf,0,0,0,0,0
173812080,inf,0,0,0,0,0
174820175,inf,0,0,0,0,0
175828738,inf,0,0,0,0,0
176831988,inf,0,0,0,0,0
177839402,inf,0,0,0,0,0
178847512,inf,0,0,0,0,0
179860681,inf,0,0,0,0,0
180868738,inf,0,0,0,0,0
181877174,inf,0,0,0,0,0
182880014,inf,0,0,0,0,0
183888526,inf,0,0,0,0,0
184891556,inf,0,0,0,0,0
185899568,inf,0,0,0,0,0
186902626,inf,0,0,0,0,0
187911053,inf,0,0,0,0,0
188918980,inf,0,0,0,0,0
189921797,inf,0,0,0,0,0
190925076,inf,0,0,0,0,0
191928242,inf,0,0,0,0,0
192936435,inf,0,0,0,0,0
193939383,inf,0,0,0,0,0
194947763,inf,0,0,0,0,0
195955923,inf,0,0,0,0,0
196958900,inf,0,0,0,0,0
197966998,inf,0,0,0,0,0
198970302,inf,0,0,0,0,0
199973406,inf,0,0,0,0,0
200981358,inf,0,0,0,0,0
201989737,inf,0,0,0,0,0
202997940,inf,0,0,0,0,0
204000778,inf,0,0,0,0,0
205003791,inf,0,0,0,0,0
206012066,inf,0,0,0,0,0
207015396,inf,0,0,0,0,0
208023024,inf,0,0,0,0,0
209032351,inf,0,0,0,0,0
210034513,inf,0,0,0,0,0
211038479,inf,0,0,0,0,0
212041466,inf,0,0,0,0,0
213044850,inf,0,0,0,0,0
214052238,inf,0,0,0,0,0
215060028,inf,0,0,0,0,0
216063538,inf,0,0,0,0,0
217066670,inf,0,0,0,0,0
218075060,inf,0,0,0,0,0
219078186,inf,0,0,0,0,0
220080767,inf,0,0,0,0,0
221089025,inf,0,0,0,0,0
222092421,inf,0,0,0,0,0
223095487,inf,0,0,0,0,0
224098519,inf,0,0,0,0,0
225101448,inf,0,0,0,0,0
226110018,inf,0,0,0,0,0
227118004,inf,0,0,0,0,0
228120908,inf,0,0,0,0,0
229128936,inf,0,0,0,0,0
230132279,inf,0,0,0,0,0
231140143,inf,0,0,0,0,0
232143749,inf,0,0,0,0,0
233146677,inf,0,0,0,0,0
234150088,inf,0,0,0,0,0
235153458,inf,0,0,0,0,0
236161114,inf,0,0,0,0,0
237169405,inf,0,0,0,0,0
238172593,inf,0,0,0,0,0
239180643,inf,0,0,0,0,0
240188708,inf,0,0,0,0,0
241192074,inf,0,0,0,0,0
242199694,inf,0,0,0,0,0
243203100,inf,0,0,0,0,0
244211116,inf,0,0,0,0,0
245219532,inf,0,0,0,0,0
246227079,inf,0,0,0,0,0
247230942,inf,0,0,0,0,0
248234264,inf,0,0,0,0,0
249242440,inf,0,0,0,0,0
250250082,inf,0,0,0,0,0
251253383,inf,0,0,0,0,0
252256341,inf,0,0,0,0,0
253259460,inf,0,0,0,0,0
254262400,inf,0,0,0,0,0
255271688,inf,0,0,0,0,0
256279822,inf,0,0,0,0,0
257287553,inf,0,0,0,0,0
258290120,inf,0,0,0,0,0
259293301,inf,0,0,0,0,0
260296560,inf,0,0,0,0,0
261299322,inf,0,0,0,0,0
262302476,inf,0,0,0,0,0
263310674,inf,0,0,0,0,0
264318738,inf,0,0,0,0,0
265321732,inf,0,0,0,0,0
266330113,inf,0,0,0,0,0
267333122,inf,0,0,0,0,0
268341055,inf,0,0,0,0,0
269349345,inf,0,0,0,0,0
270357526,inf,0,0,0,0,0
271360564,inf,0,0,0,0,0
272368700,inf,0,0,0,0,0
273376964,inf,0,0,0,0,0
274379867,inf,0,0,0,0,0
275383271,inf,0,0,0,0,0
276391234,inf,0,0,0,0,0
277399289,inf,0,0,0,0,0
278402530,inf,0,0,0,0,0
279410743,inf,0,0,0,0,0
280418728,inf,0,0,0,0,0
281421738,inf,0,0,0,0,0
282429942,inf,0,0,0,0,0
283439089,inf,0,0,0,0,0
284441718,inf,0,0,0,0,0
285450446,inf,0,0,0,0,0
286457661,inf,0,0,0,0,0
287465616,inf,0,0,0,0,0
288473754,inf,0,0,0,0,0
289481792,inf,0,0,0,0,0
290490133,inf,0,0,0,0,0
291498277,inf,0,0,0,0,0
292501231,inf,0,0,0,0,0
293509857,inf,0,0,0,0,0
294512583,inf,0,0,0,0,0
295520504,inf,0,0,0,0,0
296528814,inf,0,0,0,0,0
297536898,inf,0,0,0,0,0
298540105,inf,0,0,0,0,0
299543123,inf,0,0,0,0,0
