timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
144069090,nan,nan,nan,-3.07746,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
144088953,nan,nan,nan,-3.07754,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
144168410,nan,nan,nan,-3.07721,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
144257800,nan,nan,nan,-3.07761,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
144357120,nan,nan,nan,-3.07744,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
144456442,nan,nan,nan,-3.07714,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
144555813,nan,nan,nan,-3.0775,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.12
144669982,-4.39157,-0.384865,0.0396516,-3.07665,0.0,-0.041877,-0.0364229,2.37947,-0.205385,-0.125385,9.57667,0.0,0.0,0.0,-0.000250478,-0.000152913,-0.0119603
144769304,-4.39225,-0.385242,-0.0351697,-3.07665,0.0,-0.0487281,-0.0425858,2.19898,-0.163184,-0.0499119,9.27332,0.0,0.0,0.0,-0.000461577,-0.000141179,-0.0277359
144868626,-4.39291,-0.385581,-0.12758,-3.07665,0.0,-0.0554975,-0.0495458,2.01849,-0.187004,-0.128964,9.02752,0.0,0.0,0.0,-0.000772728,-0.000532899,-0.0405193
144958026,-4.39349,-0.385854,-0.222514,-3.07665,0.0,-0.0608392,-0.0558637,1.85603,-0.193899,-0.180237,8.77629,0.0,0.0,0.0,-0.00105951,-0.000984858,-0.0535845
145057335,-4.39411,-0.386122,-0.337494,-3.07665,0.0,-0.0671232,-0.0626218,1.67556,-0.190339,-0.122233,8.29946,0.0,0.0,0.0,-0.00152123,-0.000976913,-0.078382
145171555,-4.39479,-0.386385,-0.478242,-3.07665,0.0,-0.0743508,-0.0701386,1.468,-0.195163,-0.208035,7.84832,0.0,0.0,0.0,-0.00202682,-0.00216051,-0.101844
145270876,-4.39536,-0.386576,-0.603773,-3.07665,0.0,-0.0809403,-0.0764924,1.28751,-0.245776,-0.169879,7.45576,0.0,0.0,0.0,-0.00306392,-0.00211777,-0.12226
145370279,-4.3959,-0.386732,-0.728996,-3.07665,0.0,-0.0875222,-0.0824239,1.10687,-0.167942,-0.144681,6.87853,0.0,0.0,0.0,-0.00260738,-0.00224625,-0.152278
145469536,-4.39641,-0.386854,-0.850496,-3.07665,0.0,-0.09554,-0.0891428,0.926501,-0.21556,-0.177136,6.37746,0.0,0.0,0.0,-0.00392006,-0.0032213,-0.178337
145568840,-4.39689,-0.386942,-0.964971,-3.07665,0.0,-0.104704,-0.0960554,0.746044,-0.291893,-0.181002,5.79045,0.0,0.0,0.0,-0.0062171,-0.00385521,-0.208865
145658404,-4.3973,-0.387006,-1.05967,-3.07665,0.0,-0.112254,-0.102456,0.583286,-0.323932,-0.218419,5.27884,0.0,0.0,0.0,-0.00777795,-0.00524448,-0.235471
145757551,-4.39771,-0.387077,-1.1536,-3.07665,0.0,-0.120482,-0.109487,0.403114,-0.246782,-0.181858,4.58412,0.0,0.0,0.0,-0.00683477,-0.00503665,-0.271601
145856894,-4.3981,-0.387148,-1.23803,-3.07665,0.0,-0.127847,-0.115583,0.222586,-0.367586,-0.27699,4.00064,0.0,0.0,0.0,-0.0113183,-0.00852874,-0.301945
145971091,-4.3985,-0.387228,-1.32541,-3.07665,0.0,-0.135828,-0.123035,0.0150651,-0.40068,-0.243082,3.19409,0.0,0.0,0.0,-0.014051,-0.00852434,-0.343889
146070412,-4.39882,-0.387294,-1.39467,-3.07665,0.0,-0.142965,-0.129453,-0.165423,-0.288584,-0.258189,2.39964,0.0,0.0,0.0,-0.0113357,-0.0101418,-0.385205
146169782,-4.3991,-0.387357,-1.45916,-3.07665,0.0,-0.148941,-0.135077,-0.346,-0.3251,-0.221771,1.66488,0.0,0.0,0.0,-0.0140363,-0.00957507,-0.423417
146269054,-4.39935,-0.387416,-1.51963,-3.07665,0.0,-0.155219,-0.141915,-0.526399,-0.333553,-0.36392,0.876257,0.0,0.0,0.0,-0.0157965,-0.0172346,-0.46443
146368378,-4.39957,-0.387472,-1.57698,-3.07665,0.0,-0.161335,-0.149731,-0.706893,-0.379152,-0.289814,0.0413587,0.0,0.0,0.0,-0.0196346,-0.0150082,-0.507849
146457899,-4.39977,-0.38752,-1.62617,-3.07665,0.0,-0.167134,-0.157642,-0.869573,-0.405791,-0.332826,-0.721488,0.0,0.0,0.0,-0.0226559,-0.0185822,-0.547521
146557086,-4.39998,-0.387569,-1.67809,-3.07665,0.0,-0.173975,-0.167008,-1.04982,-0.416098,-0.338174,-1.34086,0.0,0.0,0.0,-0.0245984,-0.0199918,-0.579732
146656407,-4.40019,-0.387615,-1.72764,-3.07665,0.0,-0.18051,-0.175062,-1.23031,-0.401645,-0.290281,-1.82223,0.0,0.0,0.0,-0.0247689,-0.0179012,-0.604766
146755779,-4.40038,-0.38766,-1.77501,-3.07665,0.0,-0.186344,-0.182853,-1.41089,-0.473046,-0.356925,-2.22043,0.0,0.0,0.0,-0.0301709,-0.0227647,-0.625475
