timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
141099398,34.0343352928,108.755107208,423.172,396.035,-0.0,0.675677,0.925977,423.082,2,0,1,0
141109317,34.0343352996,108.755107216,423.172,396.034,-0.0,0.676016,0.926255,423.082,2,0,1,0
141298027,34.0343354421,108.75510738,423.168,396.049,-0.0,0.67564,0.925675,423.084,2,0,1,0
141506602,34.034335605,108.755107573,423.169,396.068,-0.0,0.675946,0.926671,423.089,2,0,1,0
141705275,34.0343357374,108.755107742,423.173,396.089,-0.0,0.675917,0.926365,423.09,2,0,1,0
141894200,34.0343358517,108.755107903,423.176,396.11,-0.0,0.675518,0.926794,423.094,2,0,1,0
142107497,34.0343359778,108.755108112,423.18,396.129,-0.0,0.675789,0.926749,423.096,2,0,1,0
142296206,34.0343360921,108.755108283,423.182,396.147,-0.0,0.675428,0.926141,423.094,2,0,1,0
142499814,34.0343362281,108.755108447,423.182,396.162,-0.0,0.675373,0.926837,423.089,2,0,1,0
142698638,34.0343363636,108.75510863,423.18,396.175,-0.0,0.675358,0.926511,423.089,2,0,1,0
142907119,34.0343364936,108.755108828,423.183,396.191,-0.0,0.675686,0.926471,423.097,2,0,1,0
143100722,34.0343366299,108.75510902,423.186,396.208,-0.0,0.675341,0.925873,423.094,2,0,1,0
143304315,34.0343367959,108.755109231,423.184,396.219,-0.0,0.675335,0.926585,423.084,2,0,1,0
143503117,34.0343369782,108.755109448,423.181,396.229,-0.0,0.675332,0.926277,423.084,2,0,1,0
143701602,34.0343371731,108.755109667,423.178,396.238,-0.0,0.675345,0.925975,423.082,2,0,1,0
143900243,34.0343373517,108.755109851,423.179,396.252,-0.0,0.675361,0.925672,423.082,2,0,1,0
144098885,34.0343375019,108.755109996,423.177,396.262,-0.0,0.675383,0.926391,423.08,2,0,1,0
144297629,34.0343376466,108.755110128,423.175,396.272,-0.0,0.675417,0.926088,423.08,2,0,1,0
144506104,34.0343378119,108.755110279,423.174,396.282,-0.0,0.67582,0.926068,423.08,2,0,1,0
144699811,34.0343379548,108.755110417,423.172,396.291,-0.0,0.6755,0.926506,423.083,2,0,1,0
144898422,34.0343380707,108.75511057,423.172,396.302,-0.0,0.67558,0.926208,423.08,2,0,1,0
145097235,34.034338181,108.755110729,423.17,396.311,-0.0,0.675651,0.925916,423.072,2,0,1,0
145300672,34.0343383003,108.75511088,423.163,396.313,-0.0,0.675706,0.925618,423.063,2,0,1,0
145499315,34.0343384421,108.755111036,423.154,396.315,-0.0,0.675745,0.926345,423.052,2,0,1,0
145697957,34.0343386037,108.755111196,423.144,396.315,-0.0,0.675766,0.926057,423.048,2,0,1,0
145906607,34.0343387534,108.755111351,423.139,396.32,-0.0,0.676133,0.926044,423.047,2,0,1,0
146100208,34.0343388808,108.75511149,423.135,396.325,-0.0,0.675796,0.92548,423.044,2,0,1,0
146298851,34.0343389984,108.755111638,423.134,396.334,-0.0,0.675809,0.926208,423.044,2,0,1,0
146497497,34.0343391176,108.755111837,423.137,396.346,-0.0,0.675788,0.925905,423.044,2,0,1,0
146696158,34.0343392384,108.755112025,423.166,396.383,-0.0,0.67582,0.926625,423.044,2,0,1,0
146894778,34.0343393244,108.755112186,423.255,396.48,-0.0,0.675866,0.92632,423.044,2,0,1,0
147103353,34.0343393958,108.755112377,423.447,396.681,-0.0,0.676282,0.926296,423.044,2,0,1,0
147306962,34.0343394913,108.75511256,423.723,396.962,-0.0,0.676363,0.925995,423.044,2,0,1,0
147505605,34.0343396565,108.755112795,424.034,397.279,-0.0,0.676358,0.926711,423.044,2,0,1,0
147699280,34.0343399018,108.755113071,424.313,397.563,-0.0,0.676024,0.926114,423.044,2,0,1,0
147897922,34.0343400175,108.755113173,424.562,397.82,-0.0,0.676108,0.925806,423.044,2,0,1,0
148096565,34.0343399333,108.755113168,424.781,398.047,-0.0,0.67618,0.92651,423.044,2,0,1,0
148295208,34.0343397416,108.755113028,424.966,398.24,-0.0,0.676235,0.926186,423.044,2,0,1,0
148498816,34.0343396232,108.755112794,425.117,398.398,-0.0,0.676211,0.925863,423.044,2,0,1,0
148702425,34.0343394732,108.755112574,425.235,398.523,-0.0,0.676195,0.926573,423.044,2,0,1,0
148901067,34.03433922,108.755112473,425.323,398.619,-0.0,0.676146,0.926265,423.044,2,0,1,0
149099710,34.034339025,108.755112487,425.395,398.697,-0.0,0.676075,0.925962,423.044,2,0,1,0
149298353,34.0343388626,108.755112473,425.466,398.775,-0.0,0.676007,0.925658,423.044,2,0,1,0
149496995,34.0343387579,108.755112529,425.543,398.859,-0.0,0.675948,0.926374,423.044,2,0,1,0
149695808,34.0343390486,108.755112997,425.604,398.925,-0.0,0.6759,0.926069,423.044,2,0,1,0
149899311,34.034339865,108.755114048,425.645,398.972,-0.0,0.675864,0.926776,423.044,2,0,1,0
150102855,34.0343409349,108.755115425,425.68,399.013,-0.0,0.675838,0.926462,423.044,2,0,1,0
150301497,34.0343420747,108.755116901,425.72,399.059,-0.0,0.675835,0.926158,423.044,2,0,1,0
150500294,34.0343432358,108.75511844,425.755,399.099,-0.0,0.675811,0.926873,0.0,2,0,0,0
150698785,34.034344481,108.755119941,425.784,399.131,-0.0,0.675812,0.926549,0.0,2,0,0,0
150897425,34.0343457977,108.755121269,425.804,399.153,-0.0,0.675835,0.926232,0.0,2,0,0,0
151101034,34.0343471768,108.755122543,425.814,399.166,-0.0,0.675806,0.925914,0.0,2,0,0,0
151299848,34.0343485801,108.755123719,425.823,399.175,-0.0,0.675794,0.926629,0.0,2,0,0,0
151498318,34.0343500191,108.755124815,425.837,399.19,-0.0,0.675734,0.926321,0.0,2,0,0,0
151696961,34.0343514853,108.755125779,425.853,399.206,-0.0,0.675679,0.926017,0.0,2,0,0,0
151905535,34.0343529431,108.755126759,425.875,399.227,-0.0,0.675905,0.92701,0.0,2,0,0,0
152104280,34.0343540817,108.755127924,425.887,399.236,-0.0,0.675811,0.926695,0.0,2,0,0,0
152297855,34.0343547855,108.755129288,425.899,399.246,-0.0,0.675357,0.926096,0.0,2,0,0,0
152501464,34.0343550413,108.755130907,425.918,399.263,-0.0,0.675266,0.926814,0.0,2,0,0,0
152700199,34.0343548642,108.755132586,425.946,399.289,-0.0,0.675241,0.926513,0.0,2,0,0,0
152898807,34.0343543503,108.755134103,425.981,399.322,-0.0,0.67524,0.926219,0.0,2,0,0,0
153097391,34.0343534616,108.75513522,426.009,399.348,-0.0,0.675246,0.92592,0.0,2,0,0,0
153300999,34.0343522508,108.755135844,426.03,399.367,-0.0,0.675219,0.926647,0.0,2,0,0,0
153504608,34.0343508262,108.755135903,426.044,399.381,-0.0,0.675194,0.926337,0.0,2,0,0,0
153703313,34.0343492589,108.755135572,426.057,399.391,-0.0,0.675212,0.926031,0.0,2,0,0,0
153901894,34.0343475784,108.755135219,426.066,399.399,-0.0,0.675238,0.926762,0.0,2,0,0,0
154100584,34.0343458928,108.755135129,426.074,399.406,-0.0,0.675294,0.926465,0.0,2,0,0,0
154299178,34.0343442574,108.755135292,426.074,399.404,-0.0,0.675367,0.926171,0.0,2,0,0,0
154497847,34.0343427131,108.755135566,426.071,399.399,-0.0,0.675427,0.926902,0.0,2,0,0,0
154696464,34.0343412446,108.75513592,426.071,399.398,-0.0,0.675524,0.926605,0.0,2,0,0,0
154900074,34.0343397205,108.75513637,426.074,399.4,-0.0,0.675632,0.92631,0.0,2,0,0,0
155098715,34.0343381897,108.755136882,426.079,399.403,-0.0,0.675718,0.926017,0.0,2,0,0,0
155297358,34.0343365448,108.755137436,426.094,399.417,-0.0,0.675763,0.926755,0.0,2,0,0,0
155496000,34.0343347605,108.755137954,426.112,399.433,-0.0,0.675771,0.926447,0.0,2,0,0,0
155699609,34.0343328349,108.755138468,426.13,399.449,-0.0,0.675714,0.927157,0.0,2,0,0,0
155898252,34.0343309196,108.755138891,426.148,399.466,-0.0,0.675671,0.926834,0.0,2,0,0,0
156096897,34.0343290293,108.755139225,426.163,399.479,-0.0,0.675582,0.926518,0.0,2,0,0,0
156300502,34.0343271199,108.755139502,426.17,399.484,-0.0,0.675474,0.927235,0.0,2,0,0,0
156499145,34.0343253127,108.755139757,426.178,399.491,-0.0,0.675401,0.926923,0.0,2,0,0,0
156697985,34.0343235435,108.755139968,426.184,399.495,-0.0,0.675298,0.926614,0.0,2,0,0,0
156901396,34.0343217258,108.755140051,426.183,399.493,-0.0,0.675236,0.926307,0.0,2,0,0,0
157100039,34.0343199482,108.755139995,426.183,399.492,-0.0,0.67518,0.926008,0.0,2,0,0,0
157298681,34.034318214,108.755139939,426.191,399.5,-0.0,0.67513,0.926737,0.0,2,0,0,0
157497465,34.0343165226,108.755139866,426.204,399.513,-0.0,0.675062,0.927456,0.0,2,0,0,0
157700966,34.0343147993,108.7551397,426.209,399.516,-0.0,0.675011,0.927113,0.0,2,0,0,0
157899576,34.0343131137,108.755139456,426.21,399.517,-0.0,0.675024,0.926785,0.0,2,0,0,0
158098218,34.0343114596,108.755139216,426.204,399.509,-0.0,0.675056,0.926455,0.0,2,0,0,0
158306944,34.0343097557,108.755138997,426.189,399.493,-0.0,0.675468,0.927454,0.0,2,0,0,0
158505439,34.0343081407,108.755138779,426.183,399.486,-0.0,0.675441,0.927119,0.0,2,0,0,0
158699113,34.0343065571,108.755138537,426.182,399.484,-0.0,0.675037,0.926496,0.0,2,0,0,0
158897755,34.0343049335,108.75513828,426.173,399.472,-0.0,0.674993,0.927198,0.0,2,0,0,0
159096472,34.0343032973,108.755138017,426.162,399.457,-0.0,0.674931,0.926855,0.0,2,0,0,0
159300051,34.0343016272,108.755137803,426.154,399.446,-0.0,0.674814,0.926506,0.0,2,0,0,0
159498650,34.0343000107,108.755137559,426.152,399.44,-0.0,0.674686,0.927202,0.0,2,0,0,0
159697320,34.034298324,108.755137243,426.163,399.448,-0.0,0.674582,0.92686,0.0,2,0,0,0
159905967,34.0342964792,108.75513686,426.183,399.466,-0.0,0.674817,0.926804,0.0,2,0,0,0
160104509,34.0342947146,108.755136525,426.199,399.478,-0.0,0.674675,0.926465,0.0,2,0,0,0
160298185,34.0342929812,108.755136289,426.206,399.482,-0.0,0.674184,0.926882,0.0,2,0,0,0
160501794,34.0342911379,108.755136089,426.2,399.472,-0.0,0.674034,0.926546,0.0,2,0,0,0
160700455,34.0342893806,108.755135891,426.185,399.452,-0.0,0.673906,0.926218,0.0,2,0,0,0
160899119,34.0342876788,108.755135702,426.178,399.441,-0.0,0.673829,0.926932,0.0,2,0,0,0
161097750,34.0342859757,108.755135414,426.174,399.431,-0.0,0.673763,0.926615,0.0,2,0,0,0
161306297,34.0342841371,108.755135082,426.162,399.415,-0.0,0.674019,0.926575,0.0,2,0,0,0
161504955,34.0342823391,108.75513489,426.156,399.404,-0.0,0.673964,0.926255,0.0,2,0,0,0
161698616,34.0342805994,108.755134777,426.161,399.404,-0.0,0.673596,0.926686,0.0,2,0,0,0
161897260,34.0342788639,108.75513466,426.167,399.405,-0.0,0.67359,0.926378,0.0,2,0,0,0
162100868,34.0342771455,108.755134494,426.16,399.392,-0.0,0.67355,0.926068,0.0,2,0,0,0
162299546,34.0342754566,108.75513428,426.15,399.375,-0.0,0.673502,0.926784,0.0,2,0,0,0
162498156,34.034273769,108.755134024,426.136,399.353,-0.0,0.673483,0.92648,0.0,2,0,0,0
162706734,34.0342720068,108.755133772,426.125,399.334,-0.0,0.673752,0.926456,0.0,2,0,0,0
162900404,34.0342703593,108.75513355,426.115,399.314,-0.0,0.673335,0.925873,0.0,2,0,0,0
163099051,34.0342686316,108.755133317,426.106,399.297,-0.0,0.67325,0.926593,0.0,2,0,0,0
163302656,34.0342667863,108.755133025,426.106,399.289,-0.0,0.673185,0.926298,0.0,2,0,0,0
163501299,34.0342649615,108.755132697,426.11,399.286,-0.0,0.673118,0.926005,0.0,2,0,0,0
163700142,34.0342631335,108.755132399,426.124,399.292,-0.0,0.673086,0.925719,0.0,2,0,0,0
163903553,34.0342612767,108.755132157,426.136,399.297,-0.0,0.673012,0.926449,0.0,2,0,0,0
164102193,34.0342594758,108.755131945,426.141,399.295,-0.0,0.672937,0.926144,0.0,2,0,0,0
164300835,34.0342576444,108.755131767,426.144,399.292,-0.0,0.672844,0.926852,0.0,2,0,0,0
164499634,34.0342557861,108.755131636,426.146,399.288,-0.0,0.672752,0.926527,0.0,2,0,0,0
164698121,34.0342539542,108.755131513,426.149,399.284,-0.0,0.672621,0.926202,0.0,2,0,0,0
164896763,34.0342521833,108.755131432,426.146,399.275,-0.0,0.672495,0.926909,0.0,2,0,0,0
165095406,34.0342504486,108.755131431,426.139,399.261,-0.0,0.672386,0.926585,0.0,2,0,0,0
165294213,34.0342487076,108.755131428,426.135,399.25,-0.0,0.672278,0.926263,0.0,2,0,0,0
165497658,34.0342469052,108.755131413,426.133,399.242,-0.0,0.67215,0.925938,0.0,2,0,0,0
165706233,34.0342450361,108.755131375,426.133,399.236,-0.0,0.672445,0.925905,0.0,2,0,0,0
165899912,34.0342432793,108.755131292,426.132,399.23,-0.0,0.672035,0.926336,0.0,2,0,0,0
166098642,34.0342414997,108.755131192,426.125,399.217,-0.0,0.672017,0.926015,0.0,2,0,0,0
166297200,34.0342397279,108.755131126,426.113,399.198,-0.0,0.671994,0.92672,0.0,2,0,0,0
166500803,34.0342378915,108.755131,426.101,399.181,-0.0,0.671963,0.926384,0.0,2,0,0,0
166699485,34.0342361472,108.755130802,426.095,399.168,-0.0,0.671938,0.926049,0.0,2,0,0,0
166898182,34.034234442,108.755130624,426.095,399.163,-0.0,0.671907,0.92675,0.0,2,0,0,0
167101698,34.0342326674,108.755130449,426.102,399.164,-0.0,0.671883,0.926421,0.0,2,0,0,0
167300341,34.0342309172,108.755130289,426.113,399.17,-0.0,0.671865,0.926102,0.0,2,0,0,0
167498984,34.0342291656,108.755130149,426.118,399.17,-0.0,0.67185,0.926813,0.0,2,0,0,0
167697687,34.0342274015,108.755129957,426.122,399.169,-0.0,0.671824,0.926492,0.0,2,0,0,0
167901239,34.0342255926,108.755129692,426.128,399.17,-0.0,0.671816,0.926173,0.0,2,0,0,0
168099877,34.0342238156,108.755129428,426.131,399.168,-0.0,0.671824,0.925864,0.0,2,0,0,0
168298520,34.0342220009,108.75512921,426.134,399.167,-0.0,0.671833,0.926576,0.0,2,0,0,0
168497164,34.0342201862,108.755128972,426.139,399.167,-0.0,0.671839,0.926268,0.0,2,0,0,0
168705738,34.0342182934,108.755128715,426.14,399.162,-0.0,0.672178,0.926237,0.0,2,0,0,0
168904425,34.0342165013,108.755128448,426.141,399.158,-0.0,0.67213,0.925923,0.0,2,0,0,0
169098058,34.0342147646,108.755128186,426.133,399.145,-0.0,0.671739,0.926355,0.0,2,0,0,0
169296701,34.0342129812,108.755127938,426.128,399.135,-0.0,0.671724,0.926048,0.0,2,0,0,0
169495343,34.0342111677,108.755127699,426.132,399.133,-0.0,0.671676,0.925741,0.0,2,0,0,0
169698951,34.0342092883,108.755127467,426.137,399.134,-0.0,0.671633,0.926451,0.0,2,0,0,0
169902561,34.0342073869,108.755127257,426.14,399.133,-0.0,0.671616,0.926137,0.0,2,0,0,0
170101205,34.0342055432,108.755127104,426.146,399.135,-0.0,0.671568,0.926837,0.0,2,0,0,0
170299895,34.0342037202,108.755126968,426.15,399.134,-0.0,0.671563,0.926511,0.0,2,0,0,0
170503455,34.0342018877,108.755126826,426.149,399.129,-0.0,0.671557,0.926181,0.0,2,0,0,0
170702098,34.0342001409,108.755126667,426.151,399.127,-0.0,0.671573,0.926877,0.0,2,0,0,0
170900742,34.0341983912,108.755126489,426.155,399.128,-0.0,0.671556,0.926547,0.0,2,0,0,0
171099384,34.0341966035,108.755126287,426.159,399.129,-0.0,0.671525,0.926221,0.0,2,0,0,0
171298026,34.0341948024,108.755126074,426.166,399.132,-0.0,0.671498,0.925895,0.0,2,0,0,0
171496817,34.0341930074,108.755125896,426.168,399.131,-0.0,0.671437,0.926592,0.0,2,0,0,0
171705259,34.0341911126,108.7551258,426.17,399.131,-0.0,0.671749,0.926546,0.0,2,0,0,0
171898920,34.0341893688,108.755125816,426.17,399.128,-0.0,0.671402,0.925948,0.0,2,0,0,0
172097563,34.0341876389,108.755125877,426.164,399.118,-0.0,0.671388,0.926647,0.0,2,0,0,0
172296318,34.034185964,108.755125888,426.153,399.103,-0.0,0.671327,0.926316,0.0,2,0,0,0
172504781,34.0341842222,108.755125809,426.138,399.084,-0.0,0.6716,0.92626,0.0,2,0,0,0
172698458,34.0341826049,108.75512575,426.127,399.069,-0.0,0.671235,0.926676,0.0,2,0,0,0
172902067,34.0341808876,108.755125722,426.118,399.057,-0.0,0.671204,0.926352,0.0,2,0,0,0
173100860,34.0341791495,108.755125697,426.112,399.047,-0.0,0.671213,0.926037,0.0,2,0,0,0
173299352,34.034177388,108.755125623,426.11,399.042,-0.0,0.671239,0.925726,0.0,2,0,0,0
173502961,34.0341755216,108.755125458,426.113,399.042,-0.0,0.671276,0.926438,0.0,2,0,0,0
173701604,34.0341736338,108.755125228,426.115,399.041,-0.0,0.671308,0.926131,0.0,2,0,0,0
173900378,34.034171778,108.75512495,426.12,399.045,-0.0,0.671352,0.925826,0.0,2,0,0,0
174098890,34.0341699522,108.755124633,426.125,399.048,-0.0,0.67139,0.926541,0.0,2,0,0,0
174297533,34.034168078,108.75512432,426.126,399.047,-0.0,0.671436,0.926224,0.0,2,0,0,0
174496175,34.0341661802,108.755124056,426.127,399.046,-0.0,0.671438,0.925903,0.0,2,0,0,0
174704841,34.0341642106,108.755123794,426.129,399.047,-0.0,0.671782,0.925861,0.0,2,0,0,0
174898428,34.0341623904,108.755123603,426.131,399.049,-0.0,0.671525,0.926292,0.0,2,0,0,0
175107002,34.0341604392,108.755123455,426.137,399.054,-0.0,0.671935,0.926259,0.0,2,0,0,0
175305645,34.0341586091,108.755123321,426.146,399.063,-0.0,0.671981,0.925948,0.0,2,0,0,0
175504347,34.034156808,108.755123203,426.148,399.065,-0.0,0.672032,0.926663,0.0,2,0,0,0
175697965,34.0341550957,108.755123076,426.146,399.064,-0.0,0.671756,0.926072,0.0,2,0,0,0
175896627,34.0341533405,108.755122954,426.153,399.07,-0.0,0.671839,0.925774,0.0,2,0,0,0
176100216,34.0341515167,108.755122892,426.15,399.068,-0.0,0.671889,0.926492,0.0,2,0,0,0
176298860,34.0341497258,108.755122841,426.143,399.059,-0.0,0.671917,0.926192,0.0,2,0,0,0
176502468,34.0341478976,108.755122748,426.141,399.057,-0.0,0.671925,0.925896,0.0,2,0,0,0
176701111,34.0341461025,108.755122597,426.143,399.058,-0.0,0.671967,0.925612,0.0,2,0,0,0
176899753,34.0341443404,108.75512244,426.141,399.056,-0.0,0.672004,0.926341,0.0,2,0,0,0
177098434,34.0341426324,108.7551223,426.143,399.056,-0.0,0.672021,0.926053,0.0,2,0,0,0
177302005,34.0341409118,108.755122184,426.144,399.056,-0.0,0.672036,0.925765,0.0,2,0,0,0
177500648,34.0341392056,108.755122101,426.142,399.052,-0.0,0.672034,0.925478,0.0,2,0,0,0
177699294,34.0341374729,108.755121973,426.141,399.05,-0.0,0.672018,0.926209,0.0,2,0,0,0
177897934,34.0341357429,108.755121783,426.136,399.042,-0.0,0.67199,0.92591,0.0,2,0,0,0
178106509,34.0341339149,108.755121569,426.126,399.031,-0.0,0.672244,0.925884,0.0,2,0,0,0
178300186,34.0341321849,108.755121361,426.122,399.023,-0.0,0.671831,0.926322,0.0,2,0,0,0
178498991,34.0341303707,108.755121134,426.121,399.021,-0.0,0.671778,0.926026,0.0,2,0,0,0
178697506,34.0341285309,108.75512092,426.132,399.029,-0.0,0.671723,0.92573,0.0,2,0,0,0
178896115,34.034126711,108.755120702,426.138,399.033,-0.0,0.671661,0.926452,0.0,2,0,0,0
179094757,34.0341249038,108.755120496,426.143,399.035,-0.0,0.671556,0.926153,0.0,2,0,0,0
179303489,34.0341229625,108.755120321,426.148,399.037,-0.0,0.67179,0.926133,0.0,2,0,0,0
179506943,34.0341210859,108.755120201,426.152,399.037,-0.0,0.671687,0.925834,0.0,2,0,0,0
179705584,34.0341193181,108.755120092,426.156,399.038,-0.0,0.671589,0.925536,0.0,2,0,0,0
179899260,34.0341176402,108.755119973,426.161,399.04,-0.0,0.671226,0.925979,0.0,2,0,0,0
180098047,34.0341159315,108.755119877,426.157,399.032,-0.0,0.671211,0.92569,0.0,2,0,0,0
180301513,34.0341142026,108.755119794,426.155,399.027,-0.0,0.671153,0.925399,0.0,2,0,0,0
180500210,34.0341125016,108.755119711,426.151,399.019,-0.0,0.671075,0.926126,0.0,2,0,0,0
180698799,34.0341107749,108.755119601,426.152,399.018,-0.0,0.671028,0.925843,0.0,2,0,0,0
180897550,34.0341090186,108.755119459,426.158,399.021,-0.0,0.670959,0.925557,0.0,2,0,0,0
181101056,34.0341072063,108.755119288,426.169,399.029,-0.0,0.670836,0.925272,0.0,2,0,0,0
181299695,34.0341053792,108.755119123,426.171,399.029,-0.0,0.670737,0.926002,0.0,2,0,0,0
181498337,34.0341035255,108.755118971,426.173,399.028,-0.0,0.670587,0.925718,0.0,2,0,0,0
181696991,34.0341017096,108.755118853,426.178,399.032,-0.0,0.670477,0.925438,0.0,2,0,0,0
181895622,34.034099926,108.755118766,426.19,399.042,-0.0,0.670369,0.926167,0.0,2,0,0,0
182099234,34.0340980819,108.755118644,426.196,399.046,-0.0,0.670249,0.925884,0.0,2,0,0,0
182302842,34.0340961891,108.755118505,426.192,399.039,-0.0,0.67013,0.925602,0.0,2,0,0,0
182501488,34.0340942796,108.75511835,426.182,399.027,-0.0,0.669979,0.925321,0.0,2,0,0,0
182700126,34.0340923979,108.755118145,426.172,399.015,-0.0,0.669873,0.926056,0.0,2,0,0,0
182898768,34.0340905813,108.75511797,426.165,399.006,-0.0,0.669719,0.925775,0.0,2,0,0,0
183097411,34.0340888195,108.755117872,426.16,399.0,-0.0,0.669572,0.925495,0.0,2,0,0,0
183296054,34.0340870912,108.755117831,426.148,398.986,-0.0,0.669482,0.925217,0.0,2,0,0,0
183499664,34.0340853158,108.755117779,426.145,398.981,-0.0,0.669306,0.925942,0.0,2,0,0,0
183698307,34.0340835564,108.755117777,426.148,398.984,-0.0,0.669212,0.925665,0.0,2,0,0,0
183901915,34.034081765,108.755117728,426.157,398.994,-0.0,0.669086,0.925389,0.0,2,0,0,0
184100558,34.0340800616,108.755117625,426.166,399.004,-0.0,0.668962,0.92511,0.0,2,0,0,0
184299205,34.0340783385,108.755117454,426.169,399.009,-0.0,0.668879,0.925845,0.0,2,0,0,0
184497844,34.034076566,108.755117255,426.167,399.009,-0.0,0.668743,0.92557,0.0,2,0,0,0
184696689,34.0340747761,108.755117064,426.16,399.004,-0.0,0.668633,0.925294,0.0,2,0,0,0
184900098,34.0340729596,108.75511687,426.155,399.002,-0.0,0.668475,0.926024,0.0,2,0,0,0
185098739,34.0340711666,108.755116704,426.151,398.999,-0.0,0.668347,0.925748,0.0,2,0,0,0
185297382,34.0340694003,108.755116522,426.145,398.997,-0.0,0.668211,0.925456,0.0,2,0,0,0
185505987,34.0340675907,108.755116313,426.142,398.998,-0.0,0.668396,0.926459,0.0,2,0,0,0
185704600,34.0340658569,108.75511614,426.143,399.003,-0.0,0.668256,0.926164,0.0,2,0,0,0
185898279,34.0340641098,108.755115967,426.142,399.007,-0.0,0.667809,0.925591,0.0,2,0,0,0
186096922,34.0340623066,108.755115777,426.137,399.007,-0.0,0.667668,0.926306,0.0,2,0,0,0
186295675,34.0340605587,108.755115592,426.131,399.006,-0.0,0.667535,0.925999,0.0,2,0,0,0
186499172,34.0340587826,108.755115446,426.125,399.005,-0.0,0.667373,0.926704,0.0,2,0,0,0
186697814,34.0340570485,108.755115352,426.117,399.002,-0.0,0.667241,0.926384,0.0,2,0,0,0
186901423,34.0340552643,108.755115313,426.112,399.003,-0.0,0.667116,0.926051,0.0,2,0,0,0
187100240,34.0340534644,108.755115308,426.109,399.007,-0.0,0.66701,0.92675,0.0,2,0,0,0
187298709,34.034051603,108.755115293,426.112,399.017,-0.0,0.666925,0.926427,0.0,2,0,0,0
187502321,34.0340497045,108.75511521,426.115,399.026,-0.0,0.666803,0.926103,0.0,2,0,0,0
187700961,34.0340479253,108.755115113,426.111,399.03,-0.0,0.666735,0.925789,0.0,2,0,0,0
187899720,34.0340461522,108.755115031,426.109,399.035,-0.0,0.66668,0.926497,0.0,2,0,0,0
188098247,34.0340443807,108.755114935,426.108,399.042,-0.0,0.666635,0.926184,0.0,2,0,0,0
188296890,34.0340425612,108.755114864,426.113,399.054,-0.0,0.666562,0.925867,0.0,2,0,0,0
188505483,34.0340406403,108.755114766,426.113,399.062,-0.0,0.666846,0.925835,0.0,2,0,0,0
188704214,34.0340388193,108.75511465,426.113,399.071,-0.0,0.666788,0.926543,0.0,2,0,0,0
188897786,34.0340370269,108.755114549,426.12,399.085,-0.0,0.666413,0.925952,0.0,2,0,0,0
189096428,34.0340352059,108.755114417,426.127,399.101,-0.0,0.666358,0.925648,0.0,2,0,0,0
189300037,34.0340333359,108.755114257,426.137,399.12,-0.0,0.666296,0.92636,0.0,2,0,0,0
189498720,34.0340314979,108.755114104,426.144,399.137,-0.0,0.666205,0.92605,0.0,2,0,0,0
189697323,34.034029683,108.755113931,426.152,399.153,-0.0,0.666199,0.925758,0.0,2,0,0,0
