timestamp,saturation_status
141101890,1533
141212866,1533
142205702,1533
143204297,1
144204959,1
145203814,5
146206089,1
147216979,1
148208143,1
149208103,1
150209079,1
151208307,1
152207577,1
153218364,1
154222741,1
155222130,1
156205012,1
157212931,1
158211345,1
159209881,1
160202912,1
161203653,1
162219145,1
163216107,1
164215622,1
165213681,1
166210086,1
167213554,1
168211943,1
169214079,1
170216982,1
171212796,1
172203742,1
173222234,1
174212187,1
175208543,1
176213665,1
177209493,1
178209947,1
179210859,1
180214435,1
181212745,1
182215326,1
183213180,1
184216555,1
185217139,1
186219140,1
187213513,1
188216704,1
189217957,1
190217982,1
191216254,1
192219540,1
193222313,1
194215376,1
195197755,1
196220081,1
197217720,1
198215972,1
199214002,1
200214813,1
201211299,1
202210908,1
203212444,1
204211061,1
205210392,1
206213552,1
207216572,1
208200250,1
209215625,1
210219039,1
211219438,1
212220866,1
213200845,1
214203972,1
215202254,1
216200332,1
217217302,1
218216562,1
219214787,1
220217940,1
221221181,1
222216932,1
223215153,1
224218998,1
225223887,1
226200281,1
227220063,1
228223186,1
229204210,1
230207431,1
231213091,1
232216063,1
233214262,1
234212350,1
235218186,1
236218631,1
237214532,1
238205148,1
239203386,1
240219514,1
241194771,1
242221156,1
243218477,1
244218956,1
245221059,1
246220498,1
247213627,1
248215507,1
249214952,1
250215680,1
251220967,1
252219426,1
253212561,1
254210660,1
255212215,1
256211435,1
257212863,1
258208653,1
259214910,1
260214627,1
261217980,1
262218660,1
263219158,1
264222314,1
265220495,1
266218532,1
267216802,1
268220000,1
269218156,1
270219533,1
271222339,1
272203049,1
273201157,1
274221877,1
275215498,1
276215422,1
277218510,1
278216729,1
279217571,1
280221337,1
281223828,1
282219372,1
283217756,1
284213240,1
285213920,1
286220464,1
287198683,1
288223145,1
289219418,1
290219677,1
291221074,1
292204491,1
293204345,1
294222463,1
295203821,1
296201859,1
297221833,1
298220015,1
299213797,1
300211448,1
301204092,1
302214884,1
303208762,1
304212431,1
305217198,1
306213870,1
307213852,1
308211897,1
309214934,1
310211866,1
311211278,1
312214432,1
313212588,1
314215786,1
315211739,1
316211921,1
317218491,1
318216133,1
319216811,1
320212431,1
321212980,1
322216292,1
323204527,1
324210748,1
325210446,1
326212300,1
327217091,1
328210345,1
329213435,1
330211476,1
331209793,1
332202835,1
333209165,1
334219252,1
335212289,1
336214501,1
337216290,1
338214350,1
339220154,1
340218092,1
341220168,1
342199331,1
343203009,1
344223538,1
345218937,1
346221869,1
347205491,1
348203493,1
349201684,1
350223225,1
351206377,1
352211162,1
353217004,1
354212675,1
355219053,1
356218566,1
357219739,1
358220049,1
359218293,1
360221737,1
361219930,1
362217962,1
363215976,1
364222309,1
365202335,1
366218781,1
367218585,1
368201915,1
369205027,1
370205869,1
371209431,1
372212345,1
373215503,1
374220739,1
375222154,1
376220315,1
377208722,1
378193614,1
379216616,1
380214800,1
381215748,1
382220079,1
383216944,1
384210733,1
385215631,1
386218718,1
387220247,1
388218899,1
389218374,1
390221374,1
391219544,1
392220449,1
393219680,1
394214108,1
395216065,1
396210698,1
397213797,1
398215012,1
399212824,1
400213175,1
401219570,1
402219414,1
403202743,1
404205822,1
405208326,1
406221174,1
407216152,1
408218430,1
409211919,1
410214943,1
411213127,1
412216063,1
413212847,1
414214896,1
415218211,1
416209041,1
417212070,1
418210125,1
419213238,1
420211264,1
421214609,1
422216037,1
423221013,1
424199234,1
425222219,1
426218025,1
427218770,1
428214453,1
429209964,1
430215769,1
431214652,1
432214550,1
433215087,1
434214086,1
435217399,1
436220335,1
437220232,1
438223539,1
439206804,1
440209785,1
441213160,1
442214556,1
443214206,1
444212216,1
445210935,1
446214009,1
447206919,1
448210091,1
449208350,1
450211617,1
451214565,1
452212714,1
453210924,1
454214030,1
455212228,1
456213163,1
457218530,1
458210298,1
459213410,1
460215745,1
461211184,1
462209391,1
463212687,1
464213955,1
465216602,1
466222234,1
467220110,1
468208698,1
469206546,1
470205050,1
471201138,1
472220951,1
473217026,1
474220698,1
475200719,1
476203724,1
477202092,1
478203282,1
479203190,1
480206674,1
481204727,1
482207652,1
483210835,1
