timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
141103384,0.0,0.0,0.0,0.0
141104607,0.0,0.0,0.0,0.0
141304536,0.0,0.0,0.0,0.0
141503121,0.0,0.0,0.0,0.0
141706735,0.0,0.0,0.0,0.0
141906611,0.0,0.0,0.0,0.0
142108992,0.0,0.0,0.0,0.0
142305157,0.0,0.0,0.0,0.0
142505028,0.0,0.0,0.0,0.0
142703667,0.0,0.0,0.0,0.0
142903545,0.0,0.0,0.0,0.0
143107165,0.0,0.0,0.0,0.0
143305800,0.0,0.0,0.0,0.0
143505853,-0.00171531,0.00171013,4.8621e-05,0.0
143705570,-0.00513267,0.00507533,0.000139871,0.0
143904215,-0.00893439,0.00873463,0.000149147,0.0
144104098,-0.0132884,0.0128044,0.000126899,0.0
144304110,-0.01944,0.01785,0.000176632,0.0
144506349,-0.0205474,0.0188315,0.000159251,0.0
144706291,-0.0205474,0.0188315,0.000159251,0.0
144906110,-0.0205474,0.0188315,0.000159251,0.0
145104851,-0.0205474,0.0188315,0.000159251,0.0
145304640,-0.0205474,0.0188315,0.000159251,0.0
145504531,-0.0210996,0.0192335,0.000236922,0.0
145703170,-0.0246205,0.0201715,0.000257423,0.0
145906851,-0.0278371,0.0203155,0.000201596,0.0
146106670,-0.0295556,0.0187415,-2.72079e-05,0.0
146305308,-0.0310276,0.0172236,-0.000266476,0.0
146505182,-0.0280607,0.0146584,-0.000826357,0.0
146705098,-0.0272879,0.0140123,-0.0024559,0.0
146903712,-0.0279222,0.012521,-0.00474526,0.0
147103599,-0.0280765,0.0101867,-0.00616526,0.0
147307213,-0.0295275,0.00486878,-0.0054397,0.0
147505850,-0.029386,0.000933509,-0.00385174,0.0
147705731,-0.0295024,-0.00190696,-0.00274675,0.0
147905610,-0.028811,-0.0042488,-0.00198838,0.0
148104259,-0.0278696,-0.00600456,-0.00210295,0.0
148304161,-0.025938,-0.00786513,-0.00182332,0.0
148504029,-0.0257912,-0.00962052,-0.00183636,0.0
148706389,-0.0252465,-0.0107926,-0.00207118,0.0
148906278,-0.0244552,-0.0119073,-0.00233965,0.0
149106220,-0.0245314,-0.0129616,-0.00261189,0.0
149304802,-0.0290869,-0.0100719,-0.0121234,0.0
149504683,-0.0286339,-0.0114869,-0.0183426,0.0
149704569,-0.0247831,-0.0137382,-0.021641,0.0
149903218,-0.0244565,-0.0147166,-0.0230058,0.0
150106819,-0.0277096,-0.0133971,-0.023079,0.0
150306709,-0.0282946,-0.0128815,-0.022384,0.0
150505534,-0.0307834,-0.012865,-0.0214341,0.0
150705237,-0.0316766,-0.0132834,-0.0207626,0.0
150905115,-0.0329707,-0.0139276,-0.0202123,0.0
151103759,-0.0331766,-0.0140968,-0.0197876,0.0
151303768,-0.0340628,-0.0149748,-0.019354,0.0
151507264,-0.0328981,-0.016036,-0.0190189,0.0
151705893,-0.0330803,-0.0167775,-0.0180046,0.0
151905781,-0.031633,-0.0176615,-0.00752607,0.0
152104524,-0.0306531,-0.0177743,-0.00184889,0.0
152304309,-0.0335574,-0.0188714,0.000845748,0.0
152504201,-0.0332919,-0.0196055,0.00144726,0.0
152704082,-0.0279297,-0.0155905,0.0113768,0.0
152906582,-0.0268891,-0.0175148,0.0164901,0.0
153106348,-0.0254612,-0.0185232,0.0180309,0.0
153306221,-0.0232067,-0.0225236,0.0176311,0.0
153506097,-0.0232653,-0.0218671,0.0162781,0.0
153704837,-0.021905,-0.0220356,0.0146893,0.0
153904622,-0.0195294,-0.0215696,0.0131334,0.0
154103296,-0.0187934,-0.0214464,0.0121432,0.0
154306867,-0.018825,-0.0228519,0.0113758,0.0
154506764,-0.0195622,-0.0255924,0.0107473,0.0
154705399,-0.0200136,-0.0280906,0.0102932,0.0
154905322,-0.0220494,-0.0294199,0.0102175,0.0
155105171,-0.0240393,-0.0309684,0.00795709,0.0
155303812,-0.0256752,-0.0306267,-0.000752405,0.0
