timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
141102776,141102664,4259850,4325386,-2.69481e-05,7.23483e-05,-0.000228224,-0.00164972,-0.00105887,-0.0478785,4987,4970,0
141107756,141107649,4259850,4325386,7.37144e-05,-5.65338e-05,-0.000504212,-8.47264e-05,-0.000418577,-0.0484709,4985,4955,0
141601529,141601394,4259850,4325386,-0.000591561,-0.000406669,0.000346168,-0.00180871,-0.00722232,-0.0473096,4984,4927,0
142105410,142105296,4259850,4325386,6.81184e-05,0.000163455,0.000292396,-0.00470465,0.00253569,-0.0553566,4967,4987,0
142603992,142603846,4259850,4325386,2.90754e-06,-0.000141834,-0.000752444,-0.00259821,0.00130437,-0.0458734,4989,4929,0
143103136,143103024,4259850,4325386,-0.0012483,0.000599035,-0.000264418,-0.0032923,-0.00380728,-0.0499053,4992,4992,0
143601926,143601749,4259850,4325386,0.00174515,-0.00133044,-0.000565923,0.00777707,-0.00569219,-0.0447046,4987,5914,0
144100800,144100606,4259850,4325386,-6.4361e-05,0.000351395,0.000153818,0.00625375,0.0046247,-0.0448755,4958,4951,0
144604613,144604478,4259850,4325386,-0.000884549,1.239e-05,-0.000436811,-0.0104417,-0.000674805,-0.0651484,5259,5644,0
145103037,145102926,4259850,4325386,0.000595797,-0.00182937,-0.000607188,0.00624331,-0.00924697,-0.0429215,4945,4926,0
145601766,145601655,4259850,4325386,5.38599e-05,0.000637163,0.000587377,-0.0065741,-0.000947563,-0.0515629,4976,4928,0
146105595,146105448,4259850,4325386,0.00104796,3.77723e-05,-0.000861387,-0.0069021,0.00183748,-0.0481126,4967,4990,0
146604215,146604102,4259850,4325386,1.53869e-05,-0.000542127,0.000310936,-0.00594495,0.00405132,-0.0594025,4985,4927,0
147102962,147102832,4259850,4325386,0.000153211,9.81323e-05,-0.000373925,0.00847887,-0.00900875,-0.0506519,4988,4992,0
147601857,147601738,4259850,4325386,0.000789852,-0.000906496,-0.0011122,-0.00809092,-0.01747,-0.0482485,4974,4975,0
148100698,148100563,4259850,4325386,0.00243183,-0.000689432,-0.00135428,0.0149464,-0.00953106,-0.0323771,5257,4926,0
148604155,148604016,4259850,4325386,-0.000111564,-0.000334281,-0.000443679,-0.0085561,-0.00622036,-0.0494686,4991,4988,0
149102865,149102744,4259850,4325386,0.00128801,-0.000623359,-0.000195848,0.0115246,-0.00342427,-0.0388076,4992,4990,0
149606128,149606004,4259850,4325386,-0.00255717,0.000758938,-0.00394405,-0.00176107,-0.00880676,-0.0534964,4983,4928,0
150104566,150104389,4259850,4325386,0.000199613,0.00012649,-0.00380705,-0.00318875,0.00803327,-0.0510462,4981,4981,0
150603032,150602923,4259850,4325386,-0.00136039,2.91513e-05,-0.0030018,-0.00117036,0.00867481,-0.0455163,4938,4924,0
151102174,151101652,4259850,4325386,-0.000755866,0.000884772,-0.00324502,0.0101618,0.0186477,-0.0397594,4988,4962,0
151604981,151604867,4259850,4325386,0.000725812,-0.000249893,-0.00356639,-0.00514597,-0.01614,-0.0530543,4987,4968,0
152103707,152103597,4259850,4325386,8.05803e-07,0.00103566,0.0016127,-0.0108022,0.0270752,-0.0605501,4987,4977,0
152602535,152602368,4259850,4325386,-0.000825504,0.000236263,0.00245131,0.00183752,-0.0132514,-0.0427584,4974,4972,0
153106173,153106044,4259850,4325386,-6.17685e-05,0.00136727,0.00455691,0.00608885,-0.00827746,-0.0427288,4987,5000,0
153605563,153605450,4259850,4325386,-0.00148853,-0.00122019,0.00407015,-0.0065945,-0.0105334,-0.0524056,4967,4930,0
154104116,154104003,4259850,4325386,0.001169,0.000308233,0.00425415,0.00843172,0.000359335,-0.0428931,4988,4992,0
154602919,154602738,4259850,4325386,-0.00145786,0.000696111,0.00512068,0.00465231,0.0150734,-0.0444719,4941,4925,0
155101867,155101729,4259850,4325386,-0.000359008,-1.36546e-06,0.00320272,-0.0108787,-0.00592265,-0.0567568,5046,4943,0
155605524,155605366,4259850,4325386,-0.000919147,0.000406552,0.000549368,-0.00255058,-0.00507519,-0.0524322,4978,4915,0
156104020,156103912,4259850,4325386,-0.00018507,0.00033528,-0.000368177,0.000939145,0.00678906,-0.0443282,4982,4923,0
156602757,156602640,4259850,4325386,0.000552379,0.000153266,0.000659059,0.00837144,0.016431,-0.0403374,4987,4930,0
157106002,157105883,4259850,4325386,0.000196965,-0.000208379,-0.0003428,-0.00410514,0.00558347,-0.0498288,4980,4988,0
157604842,157604731,4259850,4325386,4.11714e-05,0.000232578,0.000645904,-0.000623903,0.0230653,-0.0487232,4984,4964,0
158103636,158103468,4259850,4325386,0.00182975,-0.000585202,-0.000643441,0.0023474,0.00237282,-0.0432331,4975,4926,0
158602160,158602049,4259850,4325386,-0.00070141,6.45518e-05,0.000706952,-0.0114022,0.00459877,-0.0574585,4987,4930,0
159105882,159105769,4259850,4325386,-0.000543148,-0.000147882,0.000170273,-0.010127,0.00445399,-0.0582064,4990,4981,0
159604670,159604498,4259850,4325386,0.00095951,-0.000782482,-0.000586439,0.00277917,-0.00705195,-0.041387,4982,4946,0
160103363,160103230,4259850,4325386,0.00169058,-0.000807203,-0.00139124,0.00228724,-0.0234742,-0.0393837,4990,4735,0
160607095,160606971,4259850,4325386,-0.00136774,0.00107516,0.00162736,-0.00191058,0.0293195,-0.0477817,4982,4985,0
161100994,161100840,4259850,4325386,-0.00165896,0.000217827,0.00122622,-0.00352174,-0.000466808,-0.0493101,5004,4928,0
161604708,161604535,4259850,4325386,-0.000502554,9.17249e-05,0.000857151,0.00203672,0.00130897,-0.0443758,4967,4927,0
162103257,162103136,4259850,4325386,0.000439806,-0.000805809,-0.000573592,0.0028202,-0.00766802,-0.0423318,4986,4980,0
162601979,162601866,4259850,4325386,0.00122085,-0.000403191,-0.000839001,0.0051359,-0.00651075,-0.0395936,4988,4777,0
163105695,163105584,4259850,4325386,-0.00118556,0.000379397,0.000725413,-0.00569594,0.00238552,-0.0540176,4949,4921,0
163604440,163604313,4259850,4325386,-0.00057715,0.000649144,0.000685689,-0.00480177,-0.00629516,-0.057364,4988,4993,0
164103845,164103727,4259850,4325386,-0.000528954,0.000148047,-0.000675459,-0.00993578,-0.00990056,-0.050962,4983,4929,0
164602382,164602271,4259850,4325386,-0.000697737,0.000665059,0.000775761,-0.000780341,0.006194,-0.0459202,4986,4980,0
