timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
141099398,-0.0296894,0.0156529,0.019239,0.999251,0.0659298,0.0415009,0.0408671,-4.6613,-0.650876,0.150614,-3.67626e-05,-3.11171e-05,8.64097e-07,-0.000211795,7.71222e-06,0.000466441,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,3.83521e-09,3.89804e-05,0.00048576,3.82647e-05,3.45355e-06,3.45163e-06,1.57396e-07,0.00862616,0.00862629,0.010796,0.0354494,0.0354494,0.151834,1.94824e-11,1.94845e-11,3.38857e-11,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000270232,0.00471158,0.00357168,535,0.266268,0.389659,0.000962024,0.0525017,0.0449108,0.0449108,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
141109317,-0.0296591,0.0156549,0.019243,0.999252,0.065922,0.041745,0.0410573,-4.66065,-0.650463,0.15102,-3.67626e-05,-3.11171e-05,8.64097e-07,-0.000211795,7.71222e-06,0.000466441,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,4.54508e-09,4.2734e-05,0.000535629,3.82934e-05,3.46303e-06,3.46111e-06,1.57369e-07,0.00868474,0.00868488,0.0108353,0.0356785,0.0356785,0.152349,1.94924e-11,1.94945e-11,3.38957e-11,0.0,0.0,5.00002e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000268234,0.00454955,0.00336529,535,0.267127,0.390319,0.000962024,0.0525017,0.0449108,0.0449108,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
141298027,-0.028987,0.0156909,0.019136,0.999273,0.0718558,0.0445098,0.0400989,-4.64092,-0.632866,0.148454,-3.67624e-05,-3.11158e-05,8.22969e-07,-0.000211795,7.71222e-06,0.000467324,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,2.83861e-08,0.000131329,0.00117543,3.82508e-05,3.45335e-06,3.45165e-06,1.55973e-07,0.00861892,0.00861906,0.0107803,0.0354241,0.0354242,0.151274,1.94818e-11,1.94839e-11,3.38742e-11,0.0,0.0,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000235711,0.00188174,0.0108237,535,0.266173,0.38894,0.0489478,0.014293,0.044223,0.044223,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
141496716,-0.0302237,0.0160107,0.0192164,0.99923,0.0683755,0.0426109,0.0316281,-4.62758,-0.616801,0.142974,-3.67894e-05,-3.1038e-05,6.95105e-07,-0.000211795,7.71222e-06,0.000471603,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,6.69558e-08,0.000229933,0.00313677,3.8233e-05,3.45356e-06,3.45216e-06,1.58254e-07,0.00861573,0.00861588,0.010819,0.035402,0.035402,0.152602,1.94815e-11,1.94836e-11,3.3863e-11,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000581304,0.00539045,0.0146929,535,0.26609,0.390643,0.032066,0.0502561,0.0470157,0.0470157,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
141705275,-0.0299137,0.0157494,0.0197726,0.999233,0.0655254,0.0415302,0.0355744,-4.61476,-0.603691,0.142535,-3.68512e-05,-3.09484e-05,5.82596e-07,-0.000211795,7.71222e-06,0.000471713,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,1.82969e-07,0.000433606,0.00453955,3.82471e-05,3.46415e-06,3.46154e-06,1.57449e-07,0.00866655,0.0086667,0.0108424,0.0356114,0.0356115,0.152552,1.94915e-11,1.94935e-11,3.38618e-11,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000744509,0.00609687,0.0111723,535,0.266876,0.390579,0.0244012,0.0541855,0.0477064,0.0477064,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
141894200,-0.030366,0.0161395,0.0193972,0.99922,0.0703678,0.0378281,0.0367463,-4.60127,-0.583953,0.138961,-3.68332e-05,-3.08825e-05,4.72481e-07,-0.000211795,7.71222e-06,0.000475244,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,2.91554e-07,0.00061454,0.00572882,3.82032e-05,3.45254e-06,3.45095e-06,1.58124e-07,0.00859092,0.00859105,0.0108375,0.035342,0.0353421,0.153346,1.94792e-11,1.94812e-11,3.38409e-11,0.0,0.0,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000734173,0.00589799,0.0124801,535,0.265865,0.391595,0.0423496,0.0462358,0.0465961,0.0465961,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
142107497,-0.0305288,0.0164828,0.0192175,0.999213,0.0669363,0.0514633,0.0392987,-4.58694,-0.565314,0.137028,-3.68486e-05,-3.08109e-05,3.66428e-07,-0.000211795,7.71222e-06,0.000478384,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,2.87172e-07,0.00072887,0.00714338,3.8217e-05,3.46055e-06,3.45965e-06,1.58304e-07,0.00865633,0.00865647,0.0108565,0.0355247,0.0355248,0.153263,1.94874e-11,1.94894e-11,3.38402e-11,0.0,0.0,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000673331,0.00533643,0.0110849,535,0.266551,0.391488,0.028979,0.0476616,0.048777,0.048777,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
142296206,-0.0302516,0.0160471,0.0193597,0.999226,0.0649347,0.0469282,0.0337168,-4.57117,-0.555616,0.138175,-3.69406e-05,-3.07616e-05,2.76185e-07,-0.000211795,7.71222e-06,0.000478772,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,3.11639e-07,0.000776439,0.00698176,3.82404e-05,3.45188e-06,3.45023e-06,1.57554e-07,0.00859746,0.00859762,0.0107988,0.0352808,0.0352809,0.152136,1.94777e-11,1.94797e-11,3.3843e-11,0.0,0.0,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000652191,0.00479838,0.0069066,535,0.265634,0.390046,0.0269651,0.0589652,0.0461796,0.0461796,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
142499814,-0.0310115,0.0162029,0.0192129,0.999203,0.0632302,0.0434256,0.0241773,-4.55398,-0.537181,0.143876,-3.69491e-05,-3.07227e-05,1.81691e-07,-0.000211795,7.71222e-06,0.000478112,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,4.79213e-07,0.000879511,0.00764726,3.82246e-05,3.45034e-06,3.44906e-06,1.58973e-07,0.0085888,0.00858897,0.0108325,0.0352438,0.0352439,0.153427,1.94757e-11,1.94778e-11,3.38327e-11,0.0,0.0,5.00004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000594054,0.00167423,0.00342904,535,0.265495,0.391697,0.0362152,0.0335803,0.0486437,0.0486437,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
142698638,-0.0305163,0.0164909,0.0196148,0.999206,0.0599733,0.0483306,0.0333525,-4.54033,-0.519793,0.143713,-3.69727e-05,-3.06481e-05,8.49171e-08,-0.000211795,7.71222e-06,0.000479546,0.300584,-0.0213041,0.406164,-0.0052218,0.000854363,-0.00468935,0.0,0.0,4.95218e-07,0.000867035,0.00698263,3.8211e-05,3.45125e-06,3.44971e-06,1.57845e-07,0.00860412,0.00860431,0.0108151,0.0352337,0.0352337,0.152823,1.94756e-11,1.94777e-11,3.38226e-11,0.0,0.0,5.00003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000579503,0.00270572,0.00389546,535,0.265457,0.390926,0.027207,0.0494499,0.0486157,0.0486157,0.0,0.0,0.0,0.0,0,0,0,895,24,0,0,0,0,0,0,0
