timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
141043100,141043,1,1,1,0,0,0,0,0
141546052,141043,1,1,1,0,0,0,0,0
142052984,141043,1,1,1,0,0,0,0,0
142560491,141043,1,1,1,0,0,0,0,0
143068983,141043,1,1,1,0,0,0,0,0
143575981,141043,1,1,1,0,0,0,0,0
144061190,141043,1,1,1,0,0,0,0,0
144072037,141043,1,1,1,0,0,0,0,0
144083200,141043,1,1,1,0,0,0,0,0
144094022,141043,1,1,1,0,0,0,0,0
144602338,141043,1,1,1,0,0,0,0,0
145110061,141043,1,1,1,0,0,0,0,0
145616058,141043,1,1,1,0,0,0,0,0
146122986,141043,1,1,1,0,0,0,0,0
146632238,141043,1,1,1,0,0,0,0,0
147139088,141043,1,1,1,0,0,0,0,0
147647025,141043,1,1,1,0,0,0,0,0
148155985,141043,1,1,1,0,0,0,0,0
148665012,141043,1,1,1,0,0,0,0,0
149172356,141043,1,1,1,0,0,0,0,0
149673984,141043,1,1,1,0,0,0,0,0
150175420,141043,1,1,1,0,0,0,0,0
150676022,141043,1,1,1,0,0,0,0,0
151177175,141043,1,1,1,0,0,0,0,0
151680144,141043,1,1,1,0,0,0,0,0
152182019,141043,1,1,1,0,0,0,0,0
152683407,141043,1,1,1,0,0,0,0,0
153193053,141043,1,1,1,0,0,0,0,0
153701987,141043,1,1,1,0,0,0,0,0
154204990,141043,1,1,1,0,0,0,0,0
154714995,141043,1,1,1,0,0,0,0,0
155218020,141043,1,1,1,0,0,0,0,0
155722475,141043,1,1,1,0,0,0,0,0
156224272,141043,1,1,1,0,0,0,0,0
156726053,141043,1,1,1,0,0,0,0,0
157227041,141043,1,1,1,0,0,0,0,0
157737071,141043,1,1,1,0,0,0,0,0
158245352,141043,1,1,1,0,0,0,0,0
158754320,141043,1,1,1,0,0,0,0,0
159261578,141043,1,1,1,0,0,0,0,0
159770055,141043,1,1,1,0,0,0,0,0
160278028,141043,1,1,1,0,0,0,0,0
160785986,141043,1,1,1,0,0,0,0,0
161294986,141043,1,1,1,0,0,0,0,0
161804327,141043,1,1,1,0,0,0,0,0
162311205,141043,1,1,1,0,0,0,0,0
162818053,141043,1,1,1,0,0,0,0,0
163326280,141043,1,1,1,0,0,0,0,0
163836371,141043,1,1,1,0,0,0,0,0
164344041,141043,1,1,1,0,0,0,0,0
164851984,141043,1,1,1,0,0,0,0,0
165360058,141043,1,1,1,0,0,0,0,0
165868201,141043,1,1,1,0,0,0,0,0
166374022,141043,1,1,1,0,0,0,0,0
166881258,141043,1,1,1,0,0,0,0,0
167388987,141043,1,1,1,0,0,0,0,0
167898148,141043,1,1,1,0,0,0,0,0
168406984,141043,1,1,1,0,0,0,0,0
168917200,141043,1,1,1,0,0,0,0,0
169425990,141043,1,1,1,0,0,0,0,0
169933582,141043,1,1,1,0,0,0,0,0
170442082,141043,1,1,1,0,0,0,0,0
170949997,141043,1,1,1,0,0,0,0,0
171457040,141043,1,1,1,0,0,0,0,0
171964833,141043,1,1,1,0,0,0,0,0
172472022,141043,1,1,1,0,0,0,0,0
172983463,141043,1,1,1,0,0,0,0,0
173490028,141043,1,1,1,0,0,0,0,0
173998052,141043,1,1,1,0,0,0,0,0
174507273,141043,1,1,1,0,0,0,0,0
175013994,141043,1,1,1,0,0,0,0,0
175514019,141043,1,1,1,0,0,0,0,0
176023353,141043,1,1,1,0,0,0,0,0
176531112,141043,1,1,1,0,0,0,0,0
177040589,141043,1,1,1,0,0,0,0,0
177548984,141043,1,1,1,0,0,0,0,0
178056978,141043,1,1,1,0,0,0,0,0
178565085,141043,1,1,1,0,0,0,0,0
179073106,141043,1,1,1,0,0,0,0,0
179583088,141043,1,1,1,0,0,0,0,0
180089984,141043,1,1,1,0,0,0,0,0
180598061,141043,1,1,1,0,0,0,0,0
181105985,141043,1,1,1,0,0,0,0,0
181613189,141043,1,1,1,0,0,0,0,0
182120145,141043,1,1,1,0,0,0,0,0
182629015,141043,1,1,1,0,0,0,0,0
183138536,141043,1,1,1,0,0,0,0,0
183645011,141043,1,1,1,0,0,0,0,0
184154023,141043,1,1,1,0,0,0,0,0
184662497,141043,1,1,1,0,0,0,0,0
185169316,141043,1,1,1,0,0,0,0,0
185676983,141043,1,1,1,0,0,0,0,0
186185054,141043,1,1,1,0,0,0,0,0
186694984,141043,1,1,1,0,0,0,0,0
187205177,141043,1,1,1,0,0,0,0,0
187712983,141043,1,1,1,0,0,0,0,0
188219366,141043,1,1,1,0,0,0,0,0
188727134,141043,1,1,1,0,0,0,0,0
189237297,141043,1,1,1,0,0,0,0,0
189745056,141043,1,1,1,0,0,0,0,0
190253123,141043,1,1,1,0,0,0,0,0
190759985,141043,1,1,1,0,0,0,0,0
191269038,141043,1,1,1,0,0,0,0,0
191778019,141043,1,1,1,0,0,0,0,0
192286985,141043,1,1,1,0,0,0,0,0
192797570,141043,1,1,1,0,0,0,0,0
193306087,141043,1,1,1,0,0,0,0,0
193813039,141043,1,1,1,0,0,0,0,0
194322030,141043,1,1,1,0,0,0,0,0
194830409,141043,1,1,1,0,0,0,0,0
195337016,141043,1,1,1,0,0,0,0,0
195847210,141043,1,1,1,0,0,0,0,0
196355039,141043,1,1,1,0,0,0,0,0
196862985,141043,1,1,1,0,0,0,0,0
197372069,141043,1,1,1,0,0,0,0,0
197879982,141043,1,1,1,0,0,0,0,0
198389150,141043,1,1,1,0,0,0,0,0
198898022,141043,1,1,1,0,0,0,0,0
199405985,141043,1,1,1,0,0,0,0,0
199915136,141043,1,1,1,0,0,0,0,0
200421114,141043,1,1,1,0,0,0,0,0
200928159,141043,1,1,1,0,0,0,0,0
201436984,141043,1,1,1,0,0,0,0,0
201945987,141043,1,1,1,0,0,0,0,0
202455043,141043,1,1,1,0,0,0,0,0
202963984,141043,1,1,1,0,0,0,0,0
203464096,141043,1,1,1,0,0,0,0,0
203971170,141043,1,1,1,0,0,0,0,0
204478087,141043,1,1,1,0,0,0,0,0
204986066,141043,1,1,1,0,0,0,0,0
205496087,141043,1,1,1,0,0,0,0,0
206005093,141043,1,1,1,0,0,0,0,0
206514113,141043,1,1,1,0,0,0,0,0
207022149,141043,1,1,1,0,0,0,0,0
207532333,141043,1,1,1,0,0,0,0,0
208040023,141043,1,1,1,0,0,0,0,0
208548050,141043,1,1,1,0,0,0,0,0
209056069,141043,1,1,1,0,0,0,0,0
209563984,141043,1,1,1,0,0,0,0,0
210072984,141043,1,1,1,0,0,0,0,0
210581564,141043,1,1,1,0,0,0,0,0
211089332,141043,1,1,1,0,0,0,0,0
211596043,141043,1,1,1,0,0,0,0,0
212105109,141043,1,1,1,0,0,0,0,0
212612055,141043,1,1,1,0,0,0,0,0
213119985,141043,1,1,1,0,0,0,0,0
213628031,141043,1,1,1,0,0,0,0,0
214137060,141043,1,1,1,0,0,0,0,0
214645181,141043,1,1,1,0,0,0,0,0
215151985,141043,1,1,1,0,0,0,0,0
215661352,141043,1,1,1,0,0,0,0,0
216168168,141043,1,1,1,0,0,0,0,0
216677038,141043,1,1,1,0,0,0,0,0
217185931,141043,1,1,1,0,0,0,0,0
217694007,141043,1,1,1,0,0,0,0,0
218200026,141043,1,1,1,0,0,0,0,0
218710359,141043,1,1,1,0,0,0,0,0
219217011,141043,1,1,1,0,0,0,0,0
219726013,141043,1,1,1,0,0,0,0,0
220233103,141043,1,1,1,0,0,0,0,0
220742131,141043,1,1,1,0,0,0,0,0
221249984,141043,1,1,1,0,0,0,0,0
221757096,141043,1,1,1,0,0,0,0,0
222264985,141043,1,1,1,0,0,0,0,0
222773985,141043,1,1,1,0,0,0,0,0
223281067,141043,1,1,1,0,0,0,0,0
223790251,141043,1,1,1,0,0,0,0,0
224296984,141043,1,1,1,0,0,0,0,0
224806019,141043,1,1,1,0,0,0,0,0
225315034,141043,1,1,1,0,0,0,0,0
225825097,141043,1,1,1,0,0,0,0,0
226333989,141043,1,1,1,0,0,0,0,0
226842044,141043,1,1,1,0,0,0,0,0
227351838,141043,1,1,1,0,0,0,0,0
227858017,141043,1,1,1,0,0,0,0,0
228365048,141043,1,1,1,0,0,0,0,0
228875555,141043,1,1,1,0,0,0,0,0
229384147,141043,1,1,1,0,0,0,0,0
229893075,141043,1,1,1,0,0,0,0,0
230399036,141043,1,1,1,0,0,0,0,0
230905992,141043,1,1,1,0,0,0,0,0
231414170,141043,1,1,1,0,0,0,0,0
231922076,141043,1,1,1,0,0,0,0,0
232432800,141043,1,1,1,0,0,0,0,0
232942984,141043,1,1,1,0,0,0,0,0
233451984,141043,1,1,1,0,0,0,0,0
233960012,141043,1,1,1,0,0,0,0,0
234468093,141043,1,1,1,0,0,0,0,0
234976043,141043,1,1,1,0,0,0,0,0
235482988,141043,1,1,1,0,0,0,0,0
235990982,141043,1,1,1,0,0,0,0,0
236500013,141043,1,1,1,0,0,0,0,0
237007098,141043,1,1,1,0,0,0,0,0
237515097,141043,1,1,1,0,0,0,0,0
238022018,141043,1,1,1,0,0,0,0,0
238530388,141043,1,1,1,0,0,0,0,0
239036171,141043,1,1,1,0,0,0,0,0
239542983,141043,1,1,1,0,0,0,0,0
240051019,141043,1,1,1,0,0,0,0,0
240559259,141043,1,1,1,0,0,0,0,0
241068991,141043,1,1,1,0,0,0,0,0
241575187,141043,1,1,1,0,0,0,0,0
242083029,141043,1,1,1,0,0,0,0,0
242592621,141043,1,1,1,0,0,0,0,0
243100983,141043,1,1,1,0,0,0,0,0
243608340,141043,1,1,1,0,0,0,0,0
244116306,141043,1,1,1,0,0,0,0,0
244624032,141043,1,1,1,0,0,0,0,0
245132052,141043,1,1,1,0,0,0,0,0
245639009,141043,1,1,1,0,0,0,0,0
246148708,141043,1,1,1,0,0,0,0,0
246655190,141043,1,1,1,0,0,0,0,0
247162984,141043,1,1,1,0,0,0,0,0
247672859,141043,1,1,1,0,0,0,0,0
248179984,141043,1,1,1,0,0,0,0,0
248689007,141043,1,1,1,0,0,0,0,0
249197090,141043,1,1,1,0,0,0,0,0
249706059,141043,1,1,1,0,0,0,0,0
250215104,141043,1,1,1,0,0,0,0,0
250724982,141043,1,1,1,0,0,0,0,0
251233989,141043,1,1,1,0,0,0,0,0
251742987,141043,1,1,1,0,0,0,0,0
252251990,141043,1,1,1,0,0,0,0,0
252759990,141043,1,1,1,0,0,0,0,0
253269160,141043,1,1,1,0,0,0,0,0
253775988,141043,1,1,1,0,0,0,0,0
254284073,141043,1,1,1,0,0,0,0,0
254784988,141043,1,1,1,0,0,0,0,0
255296044,141043,1,1,1,0,0,0,0,0
255797990,141043,1,1,1,0,0,0,0,0
256299934,141043,1,1,1,0,0,0,0,0
256801009,141043,1,1,1,0,0,0,0,0
257301305,141043,1,1,1,0,0,0,0,0
257810052,141043,1,1,1,0,0,0,0,0
258310985,141043,1,1,1,0,0,0,0,0
258820075,141043,1,1,1,0,0,0,0,0
259328986,141043,1,1,1,0,0,0,0,0
259836190,141043,1,1,1,0,0,0,0,0
260345541,141043,1,1,1,0,0,0,0,0
260850983,141043,1,1,1,0,0,0,0,0
261357998,141043,1,1,1,0,0,0,0,0
261866984,141043,1,1,1,0,0,0,0,0
262375987,141043,1,1,1,0,0,0,0,0
262884987,141043,1,1,1,0,0,0,0,0
263393078,141043,1,1,1,0,0,0,0,0
263901530,141043,1,1,1,0,0,0,0,0
264408981,141043,1,1,1,0,0,0,0,0
264919611,141043,1,1,1,0,0,0,0,0
265427054,141043,1,1,1,0,0,0,0,0
265935035,141043,1,1,1,0,0,0,0,0
266443133,141043,1,1,1,0,0,0,0,0
266952130,141043,1,1,1,0,0,0,0,0
267462939,141043,1,1,1,0,0,0,0,0
267973549,141043,1,1,1,0,0,0,0,0
268479206,141043,1,1,1,0,0,0,0,0
268986477,141043,1,1,1,0,0,0,0,0
269495153,141043,1,1,1,0,0,0,0,0
270004005,141043,1,1,1,0,0,0,0,0
270513359,141043,1,1,1,0,0,0,0,0
271021021,141043,1,1,1,0,0,0,0,0
271529681,141043,1,1,1,0,0,0,0,0
272036044,141043,1,1,1,0,0,0,0,0
272542998,141043,1,1,1,0,0,0,0,0
273050987,141043,1,1,1,0,0,0,0,0
273557993,141043,1,1,1,0,0,0,0,0
274067020,141043,1,1,1,0,0,0,0,0
274575084,141043,1,1,1,0,0,0,0,0
275082144,141043,1,1,1,0,0,0,0,0
275589019,141043,1,1,1,0,0,0,0,0
276098458,141043,1,1,1,0,0,0,0,0
276608092,141043,1,1,1,0,0,0,0,0
277116938,141043,1,1,1,0,0,0,0,0
277628032,141043,1,1,1,0,0,0,0,0
278135057,141043,1,1,1,0,0,0,0,0
278642073,141043,1,1,1,0,0,0,0,0
279148993,141043,1,1,1,0,0,0,0,0
279657991,141043,1,1,1,0,0,0,0,0
280167400,141043,1,1,1,0,0,0,0,0
280675987,141043,1,1,1,0,0,0,0,0
281184043,141043,1,1,1,0,0,0,0,0
281690562,141043,1,1,1,0,0,0,0,0
