timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
154529815,154527726,0.539243,1.77618e-05,1.17621,3.02319,0.0508469,2.99904,1
154619235,154617006,0.538901,1.76386e-05,-0.330749,2.94285,0.00413036,2.91019,1
154718113,154716328,0.539668,1.74795e-05,-1.53766,2.88068,0.0911976,2.86985,1
154833347,154830547,0.54061,1.72945e-05,0.883061,2.8918,0.0299619,2.87274,1
154931168,154929870,0.539894,1.71466e-05,-0.121974,2.88584,0.000572826,2.85194,1
155031027,155029190,0.539866,1.69962e-05,-0.155082,2.754,0.000970327,2.72151,1
155129858,155128511,0.539996,1.68417e-05,-0.90495,2.6298,0.0346007,2.60592,1
155230847,155227832,0.539739,1.6688e-05,-1.2923,2.55617,0.0725932,2.54663,1
155319519,155317249,0.539631,1.65683e-05,-0.343499,2.51568,0.00521139,2.48715,1
155417723,155416543,0.53966,1.6413e-05,-1.10623,2.45339,0.0554223,2.43689,1
155517960,155515866,0.539014,1.62609e-05,0.596263,2.55615,0.0154542,2.52776,1
155632626,155630084,0.540058,1.60896e-05,-3.01421,2.623,0.384863,2.66348,1
155730636,155729405,0.540338,1.59579e-05,1.03334,2.65592,0.0446716,2.63658,1
155831508,155828726,0.539752,1.58287e-05,-1.07312,2.67152,0.0478956,2.65223,1
155920364,155918116,0.540077,1.57271e-05,0.0196635,2.6111,1.64534e-05,2.56802,1
156029736,156027370,0.539419,1.55641e-05,1.55511,2.52013,0.106624,2.51169,1
156118963,156116799,0.539574,1.54575e-05,-0.975231,2.44334,0.0432502,2.42457,1
156233137,156230990,0.539074,1.52975e-05,1.32751,2.58321,0.0758011,2.56694,1
156331578,156330299,0.539271,1.51685e-05,-1.62454,2.47454,0.118502,2.4737,1
156432432,156429808,0.540204,1.50427e-05,-0.390105,2.54566,0.00664234,2.51655,1
156530110,156528941,0.539786,1.4919e-05,2.93055,2.48751,0.38361,2.54239,1
156630346,156628265,0.538377,1.48049e-05,2.69755,2.71626,0.297662,2.74311,1
156713901,156712686,0.538197,1.4718e-05,0.441418,2.68391,0.00806661,2.65962,1
156833690,156831871,0.537636,1.45818e-05,0.383243,2.60032,0.00627593,2.56989,1
156932510,156931265,0.53787,1.44643e-05,-1.26203,2.48954,0.0710847,2.48344,1
157033454,157030515,0.538971,1.43517e-05,-1.29691,2.63813,0.0708399,2.62532,1
157131224,157129853,0.539201,1.4245e-05,1.42007,2.58325,0.0867389,2.57265,1
157231218,157229302,0.538509,1.41372e-05,1.59974,2.54003,0.111948,2.53136,1
157329800,157328478,0.538707,1.40279e-05,-1.46992,2.47244,0.0971006,2.46719,1
157419269,157417867,0.538954,1.39434e-05,0.427028,2.42458,0.00835669,2.3977,1
157533497,157532087,0.538101,1.38179e-05,-1.24868,2.59924,0.0666517,2.59179,1
157632674,157631408,0.53747,1.37183e-05,2.67131,2.55516,0.310305,2.58138,1
157732073,157730731,0.537421,1.36191e-05,-1.38895,2.53889,0.0844286,2.53611,1
157832012,157830062,0.537763,1.35187e-05,0.255186,2.49633,0.00289847,2.46732,1
157930922,157929372,0.536994,1.34183e-05,0.627039,2.46653,0.0177117,2.43881,1
158030643,158028803,0.537618,1.33159e-05,-2.88646,2.42863,0.381178,2.49122,1
158119287,158118082,0.537902,1.32417e-05,1.16323,2.49889,0.0601652,2.47426,1
158219479,158217407,0.537301,1.31448e-05,0.541625,2.44371,0.0133385,2.41632,1
158318288,158316728,0.538053,1.30458e-05,-2.14157,2.4374,0.209072,2.45564,1
158417912,158416047,0.538133,1.29507e-05,0.613762,2.39422,0.0174821,2.36966,1
158516902,158515369,0.537532,1.28539e-05,0.369519,2.35267,0.00644864,2.32572,1
158630892,158629587,0.537429,1.27389e-05,2.09634,2.40354,0.203157,2.41323,1
158730116,158728907,0.53793,1.26472e-05,-2.6076,2.37184,0.318533,2.41225,1
158830571,158828307,0.538116,1.25602e-05,1.24124,2.4024,0.0712563,2.39399,1
158919526,158917619,0.53769,1.24921e-05,0.767027,2.36705,0.0276167,2.3441,1
159018305,159016941,0.538398,1.24025e-05,-2.0341,2.35194,0.195467,2.36288,1
159132429,159131160,0.538082,1.22962e-05,-1.40908,2.31416,0.0953307,2.30781,1
159232200,159230518,0.538327,1.22098e-05,1.51478,2.30495,0.11061,2.30156,1
159331097,159329804,0.537586,1.21261e-05,0.21891,2.35598,0.00226005,2.32881,1
