timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
141099398,62184105,34.0343771,108.7551142,-4.64875,-0.644306,0.160761,0.253752,-0.566118,0.0,0.0738414,0.0466374,0.0418611,0.037486,0.106721,0.0970243,-0.0638924,0.280659,0.261297,0.00851292,-3.08296,0.0133032,423.333,0.1,0.266268,0.389659,0.131349,0.103904,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
141109317,62184105,34.0343771,108.7551142,-4.648,-0.643535,0.161084,0.253752,-0.566118,0.0,0.0713991,0.0472819,0.0421208,0.0376983,0.106721,0.0970243,-0.0638924,-0.312392,0.324593,-0.070614,-3.08386,0.0133032,423.333,0.1,0.267127,0.390319,0.131794,0.104093,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
141198720,62184105,34.0343771,108.7551142,-4.64137,-0.63725,0.163142,0.253752,-0.566118,0.0,0.0698012,0.0479913,0.0421391,0.0364825,0.106721,0.0970243,-0.0638924,0.148568,-0.00242275,-0.0911985,-3.0833,0.0133032,423.333,0.1,0.275096,0.39143,0.135836,0.105264,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
141298027,62184105,34.0343771,108.7551142,-4.63215,-0.628432,0.16466,0.253752,-0.566118,0.0,0.0743796,0.048122,0.0375352,0.0298609,0.106721,0.0970243,-0.0638924,0.00145884,0.209769,-0.722339,-3.08266,0.0133032,423.333,0.1,0.266173,0.38894,0.131294,0.103828,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
141397349,62184105,34.0343771,108.7551142,-4.62317,-0.620423,0.165593,0.253752,-0.566118,0.0,0.0747353,0.0465437,0.025442,0.0153798,0.106721,0.0970243,-0.0638924,0.876955,-0.580885,-1.88036,-3.08228,0.0133032,423.333,0.1,0.274998,0.393159,0.13579,0.105456,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
141506602,62184105,34.0343771,108.7551142,-4.61404,-0.610702,0.16379,0.253752,-0.566118,0.0,0.0712815,0.0452452,0.0391415,0.0239642,0.106721,0.0970243,-0.0638924,-0.583615,0.434705,-0.879431,-3.0831,0.0133032,423.333,0.1,0.266949,0.391305,0.131719,0.104203,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
141596072,62184105,34.0343771,108.7551142,-4.60701,-0.603655,0.161284,0.253752,-0.566118,0.0,0.0731989,0.0500011,0.0430979,0.02336,0.106721,0.0970243,-0.0638924,-0.523593,1.63439,0.95753,-3.08242,0.0133032,423.333,0.1,0.274913,0.392428,0.135763,0.105379,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
141705275,62184105,34.0343771,108.7551142,-4.59931,-0.595095,0.159702,0.253752,-0.566118,0.0,0.0711982,0.0478086,0.0385691,0.0154087,0.106721,0.0970243,-0.0638924,-0.844445,1.65812,-0.318314,-3.08215,0.0133032,423.333,0.1,0.266876,0.390579,0.131656,0.104127,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
141804566,62184105,34.0343771,108.7551142,-4.5927,-0.588377,0.158356,0.253752,-0.566118,0.0,0.0786406,0.0407489,0.0449508,0.0191788,0.106721,0.0970243,-0.0638924,0.747918,-1.36841,0.285775,-3.08188,0.0133032,423.333,0.1,0.27575,0.392351,0.136138,0.105485,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
141894200,62184105,34.0343771,108.7551142,-4.5866,-0.580254,0.156452,0.253752,-0.566118,0.0,0.0726488,0.0439858,0.0272915,-0.00125486,0.106721,0.0970243,-0.0638924,-0.423692,0.167628,-2.24539,-3.08172,0.0133032,423.333,0.1,0.265865,0.391595,0.13108,0.104103,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
