timestamp,timestamp_sample,device_id,error_count,pressure,temperature
141094736,141094728,3997730,0,974.23,26.28
141215404,141215396,3997730,0,974.25,26.28
142220789,142220781,3997730,0,974.28,26.28
143215862,143215854,3997730,0,974.28,26.28
144221052,144221043,3997730,0,974.29,26.29
145216761,145216753,3997730,0,974.29,26.29
146221836,146221827,3997730,0,974.26,26.29
147207096,147207086,3997730,0,974.23,26.29
148212052,148212041,3997730,0,974.09,26.29
149217349,149217341,3997730,0,974.03,26.3
150222309,150222300,3997730,0,973.93,26.3
151217889,151217880,3997730,0,974.0,26.3
152223169,152223133,3997730,0,973.98,26.3
153218586,153218577,3997730,0,973.96,26.3
154203698,154203690,3997730,0,973.92,26.31
155209374,155209366,3997730,0,973.92,26.31
156214982,156214974,3997730,0,973.88,26.31
157220468,157220455,3997730,0,973.88,26.32
158216056,158216016,3997730,0,973.84,26.31
159221109,159221096,3997730,0,973.9,26.32
160216180,160216172,3997730,0,973.91,26.32
161221589,161221581,3997730,0,973.99,26.32
162206464,162206455,3997730,0,973.92,26.32
163212139,163212130,3997730,0,973.96,26.33
164217505,164217493,3997730,0,973.94,26.33
165223330,165223322,3997730,0,973.94,26.33
166218837,166218829,3997730,0,973.93,26.33
167214364,167214356,3997730,0,973.93,26.34
168220122,168220113,3997730,0,973.97,26.33
169205763,169205753,3997730,0,973.95,26.34
170211385,170211375,3997730,0,973.98,26.34
171217015,171217007,3997730,0,973.92,26.35
172222525,172222516,3997730,0,973.96,26.35
173218131,173218123,3997730,0,973.95,26.35
174213263,174213254,3997730,0,973.97,26.35
175218793,175218785,3997730,0,973.93,26.35
176223901,176223889,3997730,0,973.96,26.36
177209687,177209678,3997730,0,973.95,26.35
178215003,178214995,3997730,0,973.94,26.36
179220653,179220644,3997730,0,973.92,26.36
180215919,180215912,3997730,0,973.94,26.36
181221362,181221353,3997730,0,973.94,26.36
182216674,182216665,3997730,0,973.93,26.36
183222241,183222177,3997730,0,973.95,26.37
184207461,184207453,3997730,0,973.87,26.37
185212985,185212976,3997730,0,973.92,26.36
186217982,186217973,3997730,0,974.02,26.37
187223284,187223275,3997730,0,974.0,26.37
188218658,188218649,3997730,0,973.93,26.37
189214021,189214013,3997730,0,973.97,26.37
190219139,190219079,3997730,0,973.91,26.37
191204698,191204689,3997730,0,973.95,26.38
192210583,192210550,3997730,0,973.96,26.37
193215951,193215943,3997730,0,973.91,26.37
194221797,194221788,3997730,0,973.97,26.38
