timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
198102076,3670026,-0.00905442,-0.00654482,0.000433447,3670026,-0.00869503,0.0199952,0.0605325,396809,0.0,0.0,0.0
198112039,3670026,-0.00905504,-0.00654527,0.000433477,3670026,-0.00869563,0.0199966,0.0605366,396809,0.0,0.0,0.0
199110425,3670026,-0.00904316,-0.00652282,0.000475988,3670026,-0.00867671,0.0199531,0.0608906,396809,0.0,0.0,0.0
200103865,3670026,-0.00907696,-0.00656081,0.00052146,3670026,-0.00873635,0.0201928,0.0621313,396809,0.0,0.0,0.0
201112230,3670026,-0.0090246,-0.00654436,0.000558271,3670026,-0.00858799,0.0207517,0.0606254,396809,0.0,0.0,0.0
202105658,3670026,-0.0090203,-0.00654231,0.00054285,3670026,-0.00838685,0.0204451,0.0592891,396809,0.0,0.0,0.0
203109131,3670026,-0.00903781,-0.00654899,0.000490962,3670026,-0.0090421,0.0208328,0.0599933,396809,0.0,0.0,0.0
204107451,3670026,-0.00904251,-0.0065654,0.000431485,3670026,-0.00894903,0.0212424,0.0586817,396809,0.0,0.0,0.0
205105864,3670026,-0.00910443,-0.00655553,0.000382771,3670026,-0.00741376,0.0196589,0.0586026,396809,0.0,0.0,0.0
206104277,3670026,-0.00906416,-0.0065048,0.000319649,3670026,-0.00772217,0.0191394,0.0595371,396809,0.0,0.0,0.0
207107658,3670026,-0.00912211,-0.00652086,0.000286947,3670026,-0.00768082,0.0185901,0.0591238,396809,0.0,0.0,0.0
208111037,3670026,-0.00913502,-0.00655071,0.000301097,3670026,-0.00745056,0.0182956,0.0608199,396809,0.0,0.0,0.0
209109453,3670026,-0.00907305,-0.00656648,0.000262524,3670026,-0.00682519,0.0176366,0.0612494,396809,0.0,0.0,0.0
210108030,3670026,-0.00909084,-0.00663665,0.000284696,3670026,-0.00716654,0.0167091,0.0613518,396809,0.0,0.0,0.0
211106277,3670026,-0.00907647,-0.00661445,0.000266713,3670026,-0.00654259,0.017071,0.0638968,396809,0.0,0.0,0.0
212109658,3670026,-0.0089895,-0.00667894,0.000267997,3670026,-0.0062686,0.0151372,0.0592976,396809,0.0,0.0,0.0
213108126,3670026,-0.00901648,-0.00661217,0.000225326,3670026,-0.00556965,0.0157113,0.0634646,396809,0.0,0.0,0.0
214111476,3670026,-0.00898356,-0.00664911,0.000208794,3670026,-0.00595172,0.0154353,0.0649869,396809,0.0,0.0,0.0
215109865,3670026,-0.00901753,-0.00664945,0.000191689,3670026,-0.00579791,0.0156063,0.0656542,396809,0.0,0.0,0.0
216108279,3670026,-0.00902693,-0.00669711,0.000196337,3670026,-0.00579905,0.0153045,0.0662149,396809,0.0,0.0,0.0
217111817,3670026,-0.00895705,-0.00662185,0.000206877,3670026,-0.00565471,0.0152643,0.0649065,396809,0.0,0.0,0.0
218110082,3670026,-0.00907714,-0.0066596,0.000220024,3670026,-0.00591093,0.0160646,0.0649669,396809,0.0,0.0,0.0
219108530,3670026,-0.00912272,-0.00671214,0.000180543,3670026,-0.00606331,0.0161219,0.0641941,396809,0.0,0.0,0.0
220101935,3670026,-0.00905151,-0.00666238,0.000196881,3670026,-0.006091,0.0160126,0.0623008,396809,0.0,0.0,0.0
221105333,3670026,-0.00917458,-0.00671394,0.000163355,3670026,-0.00601023,0.016632,0.064314,396809,0.0,0.0,0.0
222113664,3670026,-0.00915373,-0.00672178,0.00015937,3670026,-0.00561703,0.0163191,0.063621,396809,0.0,0.0,0.0
223107110,3670026,-0.00919832,-0.00675991,0.000160038,3670026,-0.00470861,0.0154244,0.0615467,396809,0.0,0.0,0.0
224105680,3670026,-0.00920993,-0.00677008,0.000158808,3670026,-0.00400876,0.0150142,0.0601144,396809,0.0,0.0,0.0
225103939,3670026,-0.00913519,-0.0067324,0.000158026,3670026,-0.0014619,0.0150355,0.0607545,396809,0.0,0.0,0.0
226107321,3670026,-0.00922636,-0.00678257,0.0001602,3670026,-0.00207938,0.0129956,0.0600786,396809,0.0,0.0,0.0
227105735,3670026,-0.00921898,-0.00678053,0.000158182,3670026,-0.00206937,0.0131893,0.0603198,396809,0.0,0.0,0.0
228109178,3670026,-0.00918717,-0.00678966,0.000159339,3670026,-0.00125592,0.0132077,0.0636943,396809,0.0,0.0,0.0
229107531,3670026,-0.00921436,-0.00680852,0.000167016,3670026,-0.00121284,0.0132583,0.0642728,396809,0.0,0.0,0.0
230110913,3670026,-0.00924933,-0.00682851,0.000168926,3670026,-0.00105199,0.013222,0.0656567,396809,0.0,0.0,0.0
231109331,3670026,-0.00925815,-0.00684289,0.000170485,3670026,-0.000954706,0.0132571,0.0646143,396809,0.0,0.0,0.0
